Reaction,Formula,LB,UB,Genes,Subsystem,Isotopomer
PHETA1,1.0 akg_c + 1.0 phe_DASH_L_c -> 1.0 phpyr_c + 1.0 glu_DASH_L_c,0.0,1000.0,(b4054 or b0928 or b3770),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",PHETA1 1 xakg_c 1 xphe_DASH_L_c > 1 xglu_DASH_L_c 1 xphpyr_c!#abcde #fghijklmn > #abcde #fghijklmn!#abcde #fghinmlkj > #abcde #fghijklmn!#abcde #fghijklmn > #abcde #fghinmlkj!#abcde #fghinmlkj > #abcde #fghinmlkj
PIt2rpp,1.0 pi_p + 1.0 h_p -> 1.0 pi_c + 1.0 h_c,0.0,1000.0,(b2987 or b3493),Inorganic Ion Transport and Metabolism,
PItex,1.0 pi_e -> 1.0 pi_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
POR5,2.0 flxso_c + 1.0 pyr_c + 1.0 coa_c -> 1.0 co2_c + 2.0 flxr_c + 1.0 h_c + 1.0 accoa_c,0.0,1000.0,((b0684 and b1378) or (b2895 and b1378)),Pyruvate Metabolism,POR5 1 xpyr_c > 1 xaccoa_c 1 xco2_c!#abc > #bc #a
POX,1.0 h2o_c + 1.0 pyr_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 ac_c + 1.0 co2_c,0.0,1000.0,b0871,Oxidative Phosphorylation,POX 1 xpyr_c > 1 xac_c 1 xco2_c!#abc > #bc #a
PPA,1.0 h2o_c + 1.0 ppi_c -> 2.0 pi_c + 1.0 h_c,0.0,1000.0,(b2744 or b4226 or b2502),Anaplerotic Reactions,
PPA2,1.0 pppi_c + 1.0 h2o_c -> 1.0 ppi_c + 1.0 pi_c + 1.0 h_c,0.0,1000.0,(b2502 or b2744),Anaplerotic Reactions,
PPBNGS,2.0 5aop_c -> 2.0 h2o_c + 1.0 ppbng_c + 1.0 h_c,0.0,1000.0,b0369,Cofactor and Prosthetic Group Biosynthesis,
PPC,1.0 pep_c + 1.0 h2o_c + 1.0 co2_c -> 1.0 pi_c + 1.0 h_c + 1.0 oaa_c,0.0,1000.0,b3956,Anaplerotic Reactions,PPC 1 xco2_c 1 xpep_c > 1 xoaa_c!#a #bcd > #bcda
PPCK,1.0 oaa_c + 1.0 atp_c -> 1.0 pep_c + 1.0 co2_c + 1.0 adp_c,0.0,1000.0,b3403,Anaplerotic Reactions,PPCK 1 xoaa_c > 1 xco2_c 1 xpep_c!#abcd > #d #abc
PPK2r,1.0 ppi_c + 1.0 atp_c -> 1.0 pppi_c + 1.0 adp_c,0.0,1000.0,b2501,Oxidative Phosphorylation,
PPKr,1.0 pi_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 adp_c,0.0,1000.0,b2501,Oxidative Phosphorylation,
PPND,1.0 pphn_c + 1.0 nad_c -> 1.0 34hpp_c + 1.0 nadh_c + 1.0 co2_c,0.0,1000.0,b2600,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",PPND 1 xpphn_c > 1 x34hpp_c 1 xco2_c!#abcdefghij > #abcdefghi #j!#abcdefghij > #abcdihgfe #j
PPNDH,1.0 pphn_c + 1.0 h_c -> 1.0 phpyr_c + 1.0 h2o_c + 1.0 co2_c,0.0,1000.0,b2599,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",PPNDH 1 xpphn_c > 1 xco2_c 1 xphpyr_c!#abcdefghij > #j #abcdefghi!#abcdefghij > #j #abcdihgfe
PPS,1.0 h2o_c + 1.0 pyr_c + 1.0 atp_c -> 1.0 pep_c + 1.0 pi_c + 2.0 h_c + 1.0 amp_c,0.0,1000.0,b1702,Glycolysis/Gluconeogenesis,PPS 1 xpyr_c > 1 xpep_c!#abc > #abc
PROD2,1.0 pro_DASH_L_c + 1.0 fad_c -> 1.0 1pyr5c_c + 1.0 fadh2_c + 1.0 h_c,0.0,1000.0,b1014,Arginine and Proline Metabolism,PROD2 1 xpro_DASH_L_c > 1 x1pyr5c_c!#abcde > #abcde
PRPPS,1.0 r5p_c + 1.0 atp_c -> 1.0 amp_c + 1.0 prpp_c + 1.0 h_c,0.0,1000.0,b1207,Histidine Metabolism,PRPPS 1 xr5p_c > 1 xprpp_c!#abcde > #abcde
PSCVT,1.0 pep_c + 1.0 skm5p_c -> 1.0 pi_c + 1.0 3psme_c,0.0,1000.0,b0908,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",PSCVT 1 xpep_c 1 xskm5p_c > 1 x3psme_c!#abc #defghij > #defghijbac
PTAr,1.0 pi_c + 1.0 accoa_c -> 1.0 coa_c + 1.0 actp_c,0.0,1000.0,(b2297 or b2458),Pyruvate Metabolism,PTAr 1 xaccoa_c > 1 xactp_c!#ab > #ab
PUNP1,1.0 pi_c + 1.0 adn_c -> 1.0 ade_c + 1.0 r1p_c,0.0,1000.0,b4384,Nucleotide Salvage Pathway,
PUNP2,1.0 pi_c + 1.0 dad_DASH_2_c -> 1.0 2dr1p_c + 1.0 ade_c,0.0,1000.0,b4384,Nucleotide Salvage Pathway,
PUNP3,1.0 pi_c + 1.0 gsn_c -> 1.0 gua_c + 1.0 r1p_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,
PUNP4,1.0 dgsn_c + 1.0 pi_c -> 1.0 gua_c + 1.0 2dr1p_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,
PUNP5,1.0 pi_c + 1.0 ins_c -> 1.0 hxan_c + 1.0 r1p_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,
PUNP6,1.0 din_c + 1.0 pi_c -> 1.0 2dr1p_c + 1.0 hxan_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,
PUNP7,1.0 pi_c + 1.0 xtsn_c -> 1.0 xan_c + 1.0 r1p_c,0.0,1000.0,b2407,Nucleotide Salvage Pathway,
PYK,1.0 pep_c + 1.0 h_c + 1.0 adp_c -> 1.0 pyr_c + 1.0 atp_c,0.0,1000.0,(b1854 or b1676),Glycolysis/Gluconeogenesis,PYK 1 xpep_c > 1 xpyr_c!#abc > #abc
PYNP2r,1.0 uri_c + 1.0 pi_c -> 1.0 ura_c + 1.0 r1p_c,0.0,1000.0,b3831,Nucleotide Salvage Pathway,
QUINDH,1.0 quin_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 3dhq_c + 2.0 h_c,0.0,1000.0,b1692,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",
RHCCE,1.0 rhcys_c -> 1.0 hcys_DASH_L_c + 1.0 dhptd_c,0.0,1000.0,b2687,Methionine Metabolism,
RNDR1,1.0 trdrd_c + 1.0 adp_c -> 1.0 dadp_c + 1.0 h2o_c + 1.0 trdox_c,0.0,1000.0,(((b2234 and b2235) and b2582) or ((b2234 and b2235) and b3781)),Nucleotide Salvage Pathway,
RNDR2,1.0 gdp_c + 1.0 trdrd_c -> 1.0 h2o_c + 1.0 dgdp_c + 1.0 trdox_c,0.0,1000.0,(((b2234 and b2235) and b3781) or ((b2234 and b2235) and b2582)),Nucleotide Salvage Pathway,
RNDR3,1.0 cdp_c + 1.0 trdrd_c -> 1.0 h2o_c + 1.0 trdox_c + 1.0 dcdp_c,0.0,1000.0,(((b2234 and b2235) and b3781) or ((b2234 and b2235) and b2582)),Nucleotide Salvage Pathway,
RPE,1.0 ru5p_DASH_D_c -> 1.0 xu5p_DASH_D_c,0.0,1000.0,(b4301 or b3386),Pentose Phosphate Pathway,RPE 1 xru5p_DASH_D_c > 1 xxu5p_DASH_D_c!#abcde > #abcde
RPI,1.0 r5p_c -> 1.0 ru5p_DASH_D_c,0.0,1000.0,(b2914 or b4090),Pentose Phosphate Pathway,RPI 1 xr5p_c > 1 xru5p_DASH_D_c!#abcde > #abcde
SADT2,1.0 so4_c + 1.0 h2o_c + 1.0 gtp_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 pi_c + 1.0 gdp_c + 1.0 aps_c,0.0,1000.0,(b2751 and b2752),Cysteine Metabolism,
SDPDS,1.0 h2o_c + 1.0 sl26da_c -> 1.0 26dap_DASH_LL_c + 1.0 succ_c,0.0,1000.0,b2472,Threonine and Lysine Metabolism,SDPDS 1 xsl26da_c > 1 x26dap_DASH_LL_c 1 xsucc_c!#abcdefghijk > #abcdefg #hijk!#abcdefghijk > #gfedcba #hijk!#abcdefghijk > #abcdefg #kjih!#abcdefghijk > #gfedcba #kjih
SDPTA,1.0 akg_c + 1.0 sl26da_c -> 1.0 sl2a6o_c + 1.0 glu_DASH_L_c,0.0,1000.0,b3359,Threonine and Lysine Metabolism,SDPTA 1 xakg_c 1 xsl26da_c > 1 xglu_DASH_L_c 1 xsl2a6o_c!#abcde #fghijklmnop > #abcde #fghijklmnop
SERAT,1.0 ser_DASH_L_c + 1.0 accoa_c -> 1.0 acser_c + 1.0 coa_c,0.0,1000.0,b3607,Cysteine Metabolism,SERAT 1 xaccoa_c 1 xser_DASH_L_c > 1 xacser_c!#ab #cde > #cdeab
SERD_D,1.0 ser_DASH_D_c -> 1.0 pyr_c + 1.0 nh4_c,0.0,1000.0,b2366,Glycine and Serine Metabolism,SERD_D 1 xser_DASH_D_c > 1 xpyr_c!#abc > #abc
SERD_L,1.0 ser_DASH_L_c -> 1.0 pyr_c + 1.0 nh4_c,0.0,1000.0,(b4471 or b1814 or b2797 or b3708),Glycine and Serine Metabolism,SERD_L 1 xser_DASH_L_c > 1 xpyr_c!#abc > #abc
SHK3Dr,1.0 3dhsk_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 skm_c,0.0,1000.0,(b1692 or b3281),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",SHK3Dr 1 x3dhsk_c > 1 xskm_c!#abcdefg > #abcdefg
SHKK,1.0 skm_c + 1.0 atp_c -> 1.0 skm5p_c + 1.0 adp_c + 1.0 h_c,0.0,1000.0,(b3390 or b0388),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",SHKK 1 xskm_c > 1 xskm5p_c!#abcdefg > #abcdefg
SO4t2pp,1.0 so4_p + 1.0 h_p -> 1.0 so4_c + 1.0 h_c,0.0,1000.0,b1206,Inorganic Ion Transport and Metabolism,
SO4tex,1.0 so4_e -> 1.0 so4_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
SPMS,1.0 ametam_c + 1.0 ptrc_c -> 1.0 spmd_c + 1.0 5mta_c + 1.0 h_c,0.0,1000.0,b0121,Arginine and Proline Metabolism,SPMS 1 xametam_c 1 xptrc_c > 1 xspmd_c 1 x5mta_c!#123456789Aabcd #efgh > #efghabc #123456789Ad!#123456789Aabcd #efgh > #hgfeabc #123456789Ad
SSALx,1.0 h2o_c + 1.0 sucsal_c + 1.0 nad_c -> 1.0 succ_c + 1.0 nadh_c + 2.0 h_c,0.0,1000.0,b1525,Arginine and Proline Metabolism,SSALx 1 xsucsal_c > 1 xsucc_c!#abcd > #abcd!#abcd > #dcba
SSALy,1.0 h2o_c + 1.0 sucsal_c + 1.0 nadp_c -> 1.0 succ_c + 1.0 nadph_c + 2.0 h_c,0.0,1000.0,(b2661 or b1525),Arginine and Proline Metabolism,SSALy 1 xsucsal_c > 1 xsucc_c!#abcd > #abcd!#abcd > #dcba
SUCDi,1.0 succ_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 fum_c,0.0,1000.0,(b0721 and b0722 and b0723 and b0724),Oxidative Phosphorylation,SUCDi 1 xsucc_c > 1 xfum_c!#abcd > #dcba!#abcd > #abcd!#dcba > #dcba!#dcba > #abcd
SUCOAS,1.0 succ_c + 1.0 coa_c + 1.0 atp_c -> 1.0 pi_c + 1.0 succoa_c + 1.0 adp_c,0.0,1000.0,(b0728 and b0729),Citric Acid Cycle,SUCOAS 1 xsucc_c > 1 xsuccoa_c!#abcd > #abcd!#dcba > #abcd
SULRi,1.0 so3_c + 3.0 nadph_c + 5.0 h_c -> 3.0 h2o_c + 3.0 nadp_c + 1.0 h2s_c,0.0,1000.0,(b2763 and b2764),Cysteine Metabolism,
TALA,1.0 g3p_c + 1.0 s7p_c -> 1.0 e4p_c + 1.0 f6p_c,0.0,1000.0,(b2464 or b0008),Pentose Phosphate Pathway,TALA 1 xg3p_c 1 xs7p_c > 1 xe4p_c 1 xf6p_c!#abc #defghij > #ghij #defabc
THD2pp,1.0 nadp_c + 1.0 nadh_c + 2.0 h_p -> 1.0 nadph_c + 2.0 h_c + 1.0 nad_c,0.0,1000.0,(b1602 and b1603),Oxidative Phosphorylation,
THFAT,1.0 h2o_c + 1.0 methf_c -> 1.0 5fthf_c + 1.0 h_c,0.0,1000.0,b2551,Folate Metabolism,THFAT 1 xmethf_c > 1 x5fthf_c!#a > #a
THRAi,1.0 thr_DASH_L_c -> 1.0 acald_c + 1.0 gly_c,0.0,1000.0,(b2551 or b0870),Threonine and Lysine Metabolism,THRAi 1 xthr_DASH_L_c > 1 xacald_c 1 xgly_c!#abcd > #cd #ab
THRD_L,1.0 thr_DASH_L_c -> 1.0 2obut_c + 1.0 nh4_c,0.0,1000.0,(b3117 or b3772),"Valine, Leucine, and Isoleucine Metabolism",THRD_L 1 xthr_DASH_L_c > 1 x2obut_c!#abcd > #abcd
TKT1,1.0 r5p_c + 1.0 xu5p_DASH_D_c -> 1.0 g3p_c + 1.0 s7p_c,0.0,1000.0,(b2935 or b2465),Pentose Phosphate Pathway,TKT1 1 xr5p_c 1 xxu5p_DASH_D_c > 1 xg3p_c 1 xs7p_c!#abcde #fghij > #hij #fgabcde
TKT2,1.0 e4p_c + 1.0 xu5p_DASH_D_c -> 1.0 g3p_c + 1.0 f6p_c,0.0,1000.0,(b2935 or b2465),Pentose Phosphate Pathway,TKT2 1 xe4p_c 1 xxu5p_DASH_D_c > 1 xf6p_c 1 xg3p_c!#abcd #efghi > #efabcd #ghi
TMDK1,1.0 atp_c + 1.0 thymd_c -> 1.0 dtmp_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b1238,Nucleotide Salvage Pathway,
TMDPP,1.0 pi_c + 1.0 thymd_c -> 1.0 2dr1p_c + 1.0 thym_c,0.0,1000.0,b4382,Nucleotide Salvage Pathway,
TMDS,1.0 mlthf_c + 1.0 dump_c -> 1.0 dtmp_c + 1.0 dhf_c,0.0,1000.0,b2827,Nucleotide Salvage Pathway,
TPI,1.0 dhap_c -> 1.0 g3p_c,0.0,1000.0,b3919,Glycolysis/Gluconeogenesis,TPI 1 xdhap_c > 1 xg3p_c!#abc > #cba
TRDR,1.0 trdox_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 trdrd_c,0.0,1000.0,((b3781 and b0888) or (b0888 and b2582)),Oxidative Phosphorylation,
TRPAS2,1.0 h2o_c + 1.0 trp_DASH_L_c -> 1.0 pyr_c + 1.0 indole_c + 1.0 nh4_c,0.0,1000.0,b3708,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",TRPAS2 1 xtrp_DASH_L_c > 1 xindole_c 1 xpyr_c!#abcdefghijk > #kdefghij #abc
TRPS1,1.0 ser_DASH_L_c + 1.0 3ig3p_c -> 1.0 h2o_c + 1.0 g3p_c + 1.0 trp_DASH_L_c,0.0,1000.0,(b1260 and b1261),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",TRPS1 1 x3ig3p_c 1 xser_DASH_L_c > 1 xg3p_c 1 xtrp_DASH_L_c!#abcdefghijk #lmn > #cba #lmndefghijk
TRPS2,1.0 ser_DASH_L_c + 1.0 indole_c -> 1.0 h2o_c + 1.0 trp_DASH_L_c,0.0,1000.0,(b1260 and b1261),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",TRPS2 1 xindole_c 1 xser_DASH_L_c > 1 xtrp_DASH_L_c!#abcdefgh #ijk > #ijkbcdefgha
TRPS3,1.0 3ig3p_c -> 1.0 g3p_c + 1.0 indole_c,0.0,1000.0,(b1260 and b1261),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",TRPS3 1 x3ig3p_c > 1 xg3p_c 1 xindole_c!#abcdefghijk > #cba #kdefghij
TYRTA,1.0 akg_c + 1.0 tyr_DASH_L_c -> 1.0 34hpp_c + 1.0 glu_DASH_L_c,0.0,1000.0,(b4054 or b0928),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",TYRTA 1 xakg_c 1 xtyr_DASH_L_c > 1 x34hpp_c 1 xglu_DASH_L_c!#abcde #fghijklmn > #fghijklmn #abcde!#abcde #fghijklmn > #fghinmlkj #abcde!#abcde #fghinmlkj > #fghijklmn #abcde!#abcde #fghinmlkj > #fghinmlkj #abcde
UDCPDPS,8.0 ipdp_c + 1.0 frdp_c -> 1.0 udcpdp_c + 8.0 ppi_c,0.0,1000.0,b0174,Cofactor and Prosthetic Group Biosynthesis,
UMPK,1.0 ump_c + 1.0 atp_c -> 1.0 udp_c + 1.0 adp_c,0.0,1000.0,(b0910 or b0171),Nucleotide Salvage Pathway,UMPK 1 xatp_c 1 xump_c > 1 xadp_c 1 xudp_c!#abcdefghij #klmnopqrs > #abcdefghij #klmnopqrs
UPPRT,1.0 ura_c + 1.0 prpp_c -> 1.0 ump_c + 1.0 ppi_c,0.0,1000.0,b2498,Nucleotide Salvage Pathway,UPPRT 1 xprpp_c >!#abcde >
URIK2,1.0 uri_c + 1.0 gtp_c -> 1.0 ump_c + 1.0 gdp_c + 1.0 h_c,0.0,1000.0,b2066,Nucleotide Salvage Pathway,
VALTA,1.0 akg_c + 1.0 val_DASH_L_c -> 1.0 glu_DASH_L_c + 1.0 3mob_c,0.0,1000.0,b3770,"Valine, Leucine, and Isoleucine Metabolism",VALTA 1 xakg_c 1 xval_DASH_L_c > 1 x3mob_c 1 xglu_DASH_L_c!#abcde #fghij > #fghij #abcde
VPAMTr,1.0 ala_DASH_L_c + 1.0 3mob_c -> 1.0 pyr_c + 1.0 val_DASH_L_c,0.0,1000.0,b3572,"Valine, Leucine, and Isoleucine Metabolism",VPAMTr 1 x3mob_c 1 xala_DASH_L_c > 1 xpyr_c 1 xval_DASH_L_c !#abcde #fgh > #fgh #abcde
XPPT,1.0 prpp_c + 1.0 xan_c -> 1.0 xmp_c + 1.0 ppi_c,0.0,1000.0,b0238,Nucleotide Salvage Pathway,XPPT 1 xprpp_c >!#abcde >
ZN2tpp,1.0 zn2_p -> 1.0 zn2_c,0.0,1000.0,b3040,Inorganic Ion Transport and Metabolism,
Zn2tex,1.0 zn2_e -> 1.0 zn2_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
COtpp,1.0 co_c -> 1.0 co_p,0.0,1000.0,,,COtpp 1 xco_c > 1 xco_p!#a > #a
COtex,1.0 co_p -> 1.0 co_e,0.0,1000.0,,,COtex 1 xco_p > 1 xco_e!#a > #a
EX_co_LPAREN_e_RPAREN_,1.0 co_e ->,0.0,1000.0,,,EX_co_LPAREN_e_RPAREN_ 1 xco_e >!#a >
EX_ca2_LPAREN_e_RPAREN__reverse,-> 1.0 ca2_e,0.0,1000.0,,,
EX_cbl1_LPAREN_e_RPAREN__reverse,-> 1.0 cbl1_e,0.0,1000.0,,,
EX_cl_LPAREN_e_RPAREN__reverse,-> 1.0 cl_e,0.0,1000.0,,,
EX_co2_LPAREN_e_RPAREN__reverse,-> 1.0 co2_e,0.0,1000.0,,,
EX_cobalt2_LPAREN_e_RPAREN__reverse,-> 1.0 cobalt2_e,0.0,1000.0,,,
EX_cu2_LPAREN_e_RPAREN__reverse,-> 1.0 cu2_e,0.0,1000.0,,,
EX_fe2_LPAREN_e_RPAREN__reverse,-> 1.0 fe2_e,0.0,1000.0,,,
EX_fe3_LPAREN_e_RPAREN__reverse,-> 1.0 fe3_e,0.0,1000.0,,,
EX_h_LPAREN_e_RPAREN__reverse,-> 1.0 h_e,0.0,1000.0,,,
EX_h2o_LPAREN_e_RPAREN__reverse,-> 1.0 h2o_e,0.0,1000.0,,,
EX_k_LPAREN_e_RPAREN__reverse,-> 1.0 k_e,0.0,1000.0,,,
EX_mg2_LPAREN_e_RPAREN__reverse,-> 1.0 mg2_e,0.0,1000.0,,,
EX_mn2_LPAREN_e_RPAREN__reverse,-> 1.0 mn2_e,0.0,1000.0,,,
EX_mobd_LPAREN_e_RPAREN__reverse,-> 1.0 mobd_e,0.0,1000.0,,,
EX_nh4_LPAREN_e_RPAREN__reverse,-> 1.0 nh4_e,0.0,1000.0,,,
EX_ni2_LPAREN_e_RPAREN__reverse,-> 1.0 ni2_e,0.0,1000.0,,,
EX_o2_LPAREN_e_RPAREN__reverse,-> 1.0 o2_e,0,16,,,
EX_pi_LPAREN_e_RPAREN__reverse,-> 1.0 pi_e,0.0,1000.0,,,
EX_so4_LPAREN_e_RPAREN__reverse,-> 1.0 so4_e,0.0,1000.0,,,
EX_zn2_LPAREN_e_RPAREN__reverse,-> 1.0 zn2_e,0.0,1000.0,,,
5MTRtex_reverse,1.0 5mtr_p -> 1.0 5mtr_e,0.0,1000.0,(b1377 or b0929 or b2215 or b0241),"Transport, Outer Membrane Porin",5MTRtex_reverse 1 x5mtr_p > 1 x5mtr_e!#abcdef > #abcdef
ACALD_reverse,1.0 nadh_c + 1.0 h_c + 1.0 accoa_c -> 1.0 acald_c + 1.0 coa_c + 1.0 nad_c,0.0,1000.0,(b0351 or b1241),Pyruvate Metabolism,ACALD_reverse 1 xaccoa_c > 1 xacald_c!#ab > #ab
ACKr_reverse,1.0 actp_c + 1.0 adp_c -> 1.0 ac_c + 1.0 atp_c,0.0,1000.0,(b3115 or b2296 or b1849),Pyruvate Metabolism,ACKr_reverse 1 xactp_c > 1 xac_c!#ab > #ab
ACONTa_reverse,1.0 h2o_c + 1.0 acon_DASH_C_c -> 1.0 cit_c,0.0,1000.0,(b0118 or b1276),Citric Acid Cycle,ACONTa_reverse 1 xacon_DASH_C_c > 1 xcit_c!#abcdef > #abcdef
ACONTb_reverse,1.0 icit_c -> 1.0 h2o_c + 1.0 acon_DASH_C_c,0.0,1000.0,(b0118 or b1276),Citric Acid Cycle,ACONTb_reverse 1 xicit_c > 1 xacon_DASH_C_c !#abcdef > #abcdef
ACOTA_reverse,1.0 glu_DASH_L_c + 1.0 acg5sa_c -> 1.0 akg_c + 1.0 acorn_c,0.0,1000.0,(b1748 or b3359),Arginine and Proline Metabolism,ACOTA_reverse 1 xacg5sa_c 1 xglu_DASH_L_c > 1 xacorn_c 1 xakg_c!#abcdefg #hijkl > #abcdefg #hijkl
ACt2rpp_reverse,1.0 ac_c + 1.0 h_c -> 1.0 ac_p + 1.0 h_p,0.0,1000.0,,"Transport, Inner Membrane",ACt2rpp_reverse 1 xac_c > 1 xac_p!#ab > #ab
ACtex_reverse,1.0 ac_p -> 1.0 ac_e,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
ADK1_reverse,2.0 adp_c -> 1.0 amp_c + 1.0 atp_c,0.0,1000.0,b0474,Nucleotide Salvage Pathway,
ADK3_reverse,1.0 gdp_c + 1.0 adp_c -> 1.0 gtp_c + 1.0 amp_c,0.0,1000.0,b0474,Nucleotide Salvage Pathway,
ADK4_reverse,1.0 idp_c + 1.0 adp_c -> 1.0 amp_c + 1.0 itp_c,0.0,1000.0,b0474,Nucleotide Salvage Pathway,
AGPR_reverse,1.0 acg5p_c + 1.0 nadph_c + 1.0 h_c -> 1.0 pi_c + 1.0 nadp_c + 1.0 acg5sa_c,0.0,1000.0,b3958,Arginine and Proline Metabolism,AGPR_reverse 1 xacg5p_c > 1 xacg5sa_c!#abcdefg > #abcdefg
ALAGLUE_reverse,1.0 LalaLglu_c -> 1.0 LalaDglu_c,0.0,1000.0,b1325,Murein Recycling,
ALAR_reverse,1.0 ala_DASH_D_c -> 1.0 ala_DASH_L_c,0.0,1000.0,(b1190 or b4053),Alanine and Aspartate Metabolism,ALAR_reverse 1 xala_DASH_D_c > 1 xala_DASH_L_c!#abc > #abc
ALATA_L_reverse,1.0 pyr_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 ala_DASH_L_c,0.0,1000.0,(b2290 or b2379),Alanine and Aspartate Metabolism,ALATA_L_reverse 1 xglu_DASH_L_c 1 xpyr_c > 1 xakg_c 1 xala_DASH_L_c!#abcde #fgh > #abcde #fgh
ALCD2x_reverse,1.0 acald_c + 1.0 nadh_c + 1.0 h_c -> 1.0 nad_c + 1.0 etoh_c,0.0,1000.0,(b1478 or b1241 or b0356),Pyruvate Metabolism,ALCD2x_reverse 1 xetoh_c > 1 xaccoa_c!#ab > #ab
APPLDHr_reverse,1.0 appl_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 aact_c,0.0,1000.0,b3945,Threonine and Lysine Metabolism,
ARGSL_reverse,1.0 arg_DASH_L_c + 1.0 fum_c -> 1.0 argsuc_c,0.0,1000.0,b3960,Arginine and Proline Metabolism,ARGSL_reverse 1 xarg_DASH_L_c 1 xfum_c > 1 xargsuc_c!#abcdef #jghi > #abcdefghij!#abcdef #ihgj > #abcdefghij
