Reaction,Formula,LB,UB,Genes,Subsystem,Isotopomer
ASAD_reverse,1.0 nadph_c + 1.0 4pasp_c + 1.0 h_c -> 1.0 aspsa_c + 1.0 pi_c + 1.0 nadp_c,0.0,1000.0,b3433,Threonine and Lysine Metabolism,ASAD_reverse 1 x4pasp_c > 1 xaspsa_c!#abcd > #abcd
ASPK_reverse,1.0 4pasp_c + 1.0 adp_c -> 1.0 asp_DASH_L_c + 1.0 atp_c,0.0,1000.0,(b0002 or b3940 or b4024),Threonine and Lysine Metabolism,ASPK_reverse 1 x4pasp_c > 1 xasp_DASH_L_c!#abcd > #abcd
ASPTA_reverse,1.0 glu_DASH_L_c + 1.0 oaa_c -> 1.0 akg_c + 1.0 asp_DASH_L_c,0.0,1000.0,b0928,Alanine and Aspartate Metabolism,ASPTA_reverse 1 xglu_DASH_L_c 1 xoaa_c > 1 xakg_c 1 xasp_DASH_L_c!#abcde #fghi > #abcde #fghi
ATHRDHr_reverse,1.0 nadph_c + 1.0 2aobut_c + 1.0 h_c -> 1.0 nadp_c + 1.0 athr_DASH_L_c,0.0,1000.0,b1539,Threonine and Lysine Metabolism,
ATPS4rpp_reverse,1.0 h2o_c + 3.0 h_c + 1.0 atp_c -> 1.0 pi_c + 1.0 adp_c + 4.0 h_p,0.0,1000.0,(((b3736 and b3737 and b3738) and (b3731 and b3732 and b3733 and b3734 and b3735) and b3739) or ((b3736 and b3737 and b3738) and (b3731 and b3732 and b3733 and b3734 and b3735))),Oxidative Phosphorylation,ATPS4rpp_reverse 1 xatp_c > 1 xadp_c!#abcdefghij > #abcdefghij
CAt6pp_reverse,1.0 na1_c + 1.0 ca2_p -> 1.0 na1_p + 1.0 ca2_c,0.0,1000.0,b3196,Inorganic Ion Transport and Metabolism,
CO2tex_reverse,1.0 co2_p -> 1.0 co2_e,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",CO2tex_reverse 1 xco2_p > 1 xco2_e!#a > #a
CO2tpp_reverse,1.0 co2_c -> 1.0 co2_p,0.0,1000.0,s0001,"Transport, Inner Membrane",CO2tpp_reverse 1 xco2_c > 1 xco2_p!#a > #a
CRNBTCT_reverse,1.0 crncoa_c + 1.0 gbbtn_c -> 1.0 crn_c + 1.0 bbtcoa_c,0.0,1000.0,b0038,Oxidative Phosphorylation,
CRNCAR_reverse,1.0 crnDcoa_c -> 1.0 crncoa_c,0.0,1000.0,b0036,Oxidative Phosphorylation,
CRNCBCT_reverse,1.0 crncoa_c + 1.0 ctbt_c -> 1.0 crn_c + 1.0 ctbtcoa_c,0.0,1000.0,b0038,Oxidative Phosphorylation,
CRNCDH_reverse,1.0 ctbtcoa_c + 1.0 h2o_c -> 1.0 crncoa_c,0.0,1000.0,b0036,Oxidative Phosphorylation,
CYTK1_reverse,1.0 cdp_c + 1.0 adp_c -> 1.0 atp_c + 1.0 cmp_c,0.0,1000.0,b0910,Nucleotide Salvage Pathway,
CYTK2_reverse,1.0 adp_c + 1.0 dcdp_c -> 1.0 dcmp_c + 1.0 atp_c,0.0,1000.0,b0910,Nucleotide Salvage Pathway,
DADK_reverse,1.0 dadp_c + 1.0 adp_c -> 1.0 damp_c + 1.0 atp_c,0.0,1000.0,b0474,Nucleotide Salvage Pathway,
DAPE_reverse,1.0 26dap_DASH_M_c -> 1.0 26dap_DASH_LL_c,0.0,1000.0,b3809,Threonine and Lysine Metabolism,DAPE_reverse 1 x26dap_DASH_M_c > 1 x26dap_DASH_LL_c!#abcdefg > #abcdefg!#abcdefg > #gfedcba!#gfedcba > #abcdefg!#gfedcba > #gfedcba
DGK1_reverse,1.0 dgdp_c + 1.0 adp_c -> 1.0 dgmp_c + 1.0 atp_c,0.0,1000.0,b3648,Nucleotide Salvage Pathway,
DSERDHr_reverse,1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c -> 1.0 ser_DASH_D_c + 1.0 nadp_c,0.0,1000.0,b1539,Glycine and Serine Metabolism,DSERDHr_reverse 1 x2amsa_c > 1 xser_DASH_D_c!#abc > #abc
DTMPK_reverse,1.0 dtdp_c + 1.0 adp_c -> 1.0 dtmp_c + 1.0 atp_c,0.0,1000.0,b1098,Nucleotide Salvage Pathway,
DURADx_reverse,1.0 ura_c + 1.0 nadh_c + 1.0 h_c -> 1.0 56dura_c + 1.0 nad_c,0.0,1000.0,(b2147 and b2146),Nucleotide Salvage Pathway,
DURIPP_reverse,1.0 ura_c + 1.0 2dr1p_c -> 1.0 pi_c + 1.0 duri_c,0.0,1000.0,(b4382 or b4384),Nucleotide Salvage Pathway,
ENO_reverse,1.0 pep_c + 1.0 h2o_c -> 1.0 2pg_c,0.0,1000.0,b2779,Glycolysis/Gluconeogenesis,ENO_reverse 1 xpep_c > 1 x2pg_c!#abc > #abc
FBA_reverse,1.0 dhap_c + 1.0 g3p_c -> 1.0 fdp_c,0.0,1000.0,(b2097 or b1773 or b2925),Glycolysis/Gluconeogenesis,FBA_reverse 1 xdhap_c 1 xg3p_c > 1 xfdp_c!#abc #def > #abcdef
FBA3_reverse,1.0 e4p_c + 1.0 dhap_c -> 1.0 s17bp_c,0.0,1000.0,b2925,Pentose Phosphate Pathway,FBA3_reverse 1 xe4p_c 1 xdhap_c > 1 xs17bp_c!#abcd #efg > #gfeabcd
FUM_reverse,1.0 mal_DASH_L_c -> 1.0 h2o_c + 1.0 fum_c,0.0,1000.0,(b1612 or b4122 or b1611),Citric Acid Cycle,FUM_reverse 1 xmal_DASH_L_c > 1 xfum_c!#abcd > #abcd!#abcd > #dcba
G3PD2_reverse,1.0 dhap_c + 1.0 nadph_c + 1.0 h_c -> 1.0 glyc3p_c + 1.0 nadp_c,0.0,1000.0,b3608,Alternate Carbon Metabolism,G3PD2_reverse 1 xdhap_c > 1 xglyc3p_c!#abc > #abc
G6PDH2r_reverse,1.0 6pgl_c + 1.0 nadph_c + 1.0 h_c -> 1.0 g6p_c + 1.0 nadp_c,0.0,1000.0,b1852,Pentose Phosphate Pathway,G6PDH2r_reverse 1 x6pgl_c > 1 xg6p_c!#abcdef > #abcdef
GAPD_reverse,1.0 nadh_c + 1.0 h_c + 1.0 13dpg_c -> 1.0 pi_c + 1.0 g3p_c + 1.0 nad_c,0.0,1000.0,b1779,Glycolysis/Gluconeogenesis,GAPD_reverse 1 x13dpg_c > 1 xg3p_c!#abc > #abc
GARFT_reverse,1.0 fgam_c + 1.0 thf_c + 1.0 h_c -> 1.0 gar_c + 1.0 10fthf_c,0.0,1000.0,b2500,Purine and Pyrimidine Biosynthesis,GARFT_reverse 1 xfgam_c > 1 xgar_c 1 x10fthf_c!#abcdefgh > #abcdefg #h
GHBDHx_reverse,1.0 nad_c + 1.0 ghb_c -> 1.0 sucsal_c + 1.0 nadh_c + 1.0 h_c,0.0,1000.0,b3882,Arginine and Proline Metabolism,
GHMT2r_reverse,1.0 h2o_c + 1.0 gly_c + 1.0 mlthf_c -> 1.0 ser_DASH_L_c + 1.0 thf_c,0.0,1000.0,b2551,Glycine and Serine Metabolism,GHMT2r_reverse 1 xgly_c 1 xmlthf_c > 1 xser_DASH_L_c!#ab #c > #abc
GK1_reverse,1.0 gdp_c + 1.0 adp_c -> 1.0 gmp_c + 1.0 atp_c,0.0,1000.0,b3648,Nucleotide Salvage Pathway,
GLYCLTt2rpp_reverse,1.0 glyclt_c + 1.0 h_c -> 1.0 glyclt_p + 1.0 h_p,0.0,1000.0,(b3603 or b2975),"Transport, Inner Membrane",
GLYCtpp_reverse,1.0 glyc_p -> 1.0 glyc_c,0.0,1000.0,(b3927 or s0001),"Transport, Inner Membrane",GLYCtpp_reverse 1 xglyc_c > 1 xglyc_p!#abc > #abc!#cba > #abc!#abc > #cba!#cba > #cba
H2Otex_reverse,1.0 h2o_p -> 1.0 h2o_e,0.0,1000.0,(s0001 or b0957 or b3875 or b2215 or b0241 or b1319 or b1377 or b0929),"Transport, Outer Membrane Porin",
H2Otpp_reverse,1.0 h2o_c -> 1.0 h2o_p,0.0,1000.0,(s0001 or b0875),"Transport, Inner Membrane",
HSDy_reverse,1.0 aspsa_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 hom_DASH_L_c,0.0,1000.0,(b3940 or b0002),Threonine and Lysine Metabolism,HSDy_reverse 1 xaspsa_c > 1 xhom_DASH_L_c!#abcd > #abcd
Htex_reverse,1.0 h_p -> 1.0 h_e,0.0,1000.0,(b0929 or b1377 or b2215 or b0241),"Transport, Outer Membrane Porin",
ICDHyr_reverse,1.0 akg_c + 1.0 co2_c + 1.0 nadph_c -> 1.0 icit_c + 1.0 nadp_c,0.0,1000.0,b1136,Citric Acid Cycle,ICDHyr_reverse 1 xakg_c 1 xco2_c > 1 xicit_c!#abcde #f > #abcdef
ILETA_reverse,1.0 3mop_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 ile_DASH_L_c,0.0,1000.0,b3770,"Valine, Leucine, and Isoleucine Metabolism",ILETA_reverse 1 x3mop_c 1 xglu_DASH_L_c > 1 xakg_c 1 xile_DASH_L_c!#fghijk #abcde > #abcde #fghijk
IPPMIa_reverse,1.0 2ippm_c + 1.0 h2o_c -> 1.0 3c2hmp_c,0.0,1000.0,(b0071 and b0072),"Valine, Leucine, and Isoleucine Metabolism",IPPMIa_reverse 1 x2ippm_c > 1 x3c2hmp_c!#abcdefg > #abcdefg
IPPMIb_reverse,1.0 3c3hmp_c -> 1.0 2ippm_c + 1.0 h2o_c,0.0,1000.0,(b0071 and b0072),"Valine, Leucine, and Isoleucine Metabolism",IPPMIb_reverse 1 x3c3hmp_c > 1 x2ippm_c!#abcdefg > #abcdefg
LCARR_reverse,1.0 12ppd_DASH_R_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 lald_DASH_D_c,0.0,1000.0,,Methylglyoxal Metabolism,LCARR_reverse 1 x12ppd_DASH_R_c > 1 xlald_DASH_D_c!#abc > #abc
LDH_D_reverse,1.0 pyr_c + 1.0 nadh_c + 1.0 h_c -> 1.0 lac_DASH_D_c + 1.0 nad_c,0.0,1000.0,(b2133 or b1380),Pyruvate Metabolism,LDH_D_reverse 1 xpyr_c > 1 xlac_DASH_D_c!#abc > #abc
LSERDHr_reverse,1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c -> 1.0 ser_DASH_L_c + 1.0 nadp_c,0.0,1000.0,b1539,Glycine and Serine Metabolism,LSERDHr_reverse 1 x2amsa_c > 1 xser_DASH_L_c!#abc > #abc
MDH_reverse,1.0 nadh_c + 1.0 h_c + 1.0 oaa_c -> 1.0 mal_DASH_L_c + 1.0 nad_c,0.0,1000.0,b3236,Citric Acid Cycle,MDH_reverse 1 xoaa_c > 1 xmal_DASH_L_c!#abcd > #abcd
MEOHtex_reverse,1.0 meoh_p -> 1.0 meoh_e,0.0,1000.0,(b1377 or b0929 or b2215 or b0241),"Transport, Outer Membrane Porin",
MEOHtrpp_reverse,1.0 meoh_c -> 1.0 meoh_p,0.0,1000.0,s0001,"Transport, Inner Membrane",
MOX_reverse,1.0 h2o2_c + 1.0 oaa_c -> 1.0 o2_c + 1.0 mal_DASH_L_c,0.0,1000.0,,Citric Acid Cycle,MOX_reverse 1 xoaa_c > 1 xmal_DASH_L_c!#abcd > #abcd
MTHFC_reverse,1.0 10fthf_c + 1.0 h_c -> 1.0 h2o_c + 1.0 methf_c,0.0,1000.0,b0529,Folate Metabolism,MTHFC_reverse 1 x10fthf_c > 1 xmethf_c!#a > #a
MTHFD_reverse,1.0 nadph_c + 1.0 methf_c -> 1.0 nadp_c + 1.0 mlthf_c,0.0,1000.0,b0529,Folate Metabolism,MTHFD_reverse 1 xmethf_c > 1 xmlthf_c!#a > #a
NDPK1_reverse,1.0 gtp_c + 1.0 adp_c -> 1.0 gdp_c + 1.0 atp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
NDPK2_reverse,1.0 utp_c + 1.0 adp_c -> 1.0 udp_c + 1.0 atp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
NDPK3_reverse,1.0 ctp_c + 1.0 adp_c -> 1.0 cdp_c + 1.0 atp_c,0.0,1000.0,(b2518 or b0474),Nucleotide Salvage Pathway,
NDPK4_reverse,1.0 dttp_c + 1.0 adp_c -> 1.0 dtdp_c + 1.0 atp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
NDPK5_reverse,1.0 dgtp_c + 1.0 adp_c -> 1.0 dgdp_c + 1.0 atp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
NDPK7_reverse,1.0 adp_c + 1.0 dctp_c -> 1.0 atp_c + 1.0 dcdp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
NDPK8_reverse,1.0 datp_c + 1.0 adp_c -> 1.0 dadp_c + 1.0 atp_c,0.0,1000.0,(b0474 or b2518),Nucleotide Salvage Pathway,
OCBT_reverse,1.0 citr_DASH_L_c + 1.0 h_c + 1.0 pi_c -> 1.0 cbp_c + 1.0 orn_c,0.0,1000.0,(b4254 or b0273),Arginine and Proline Metabolism,OCBT_reverse 1 xcitr_DASH_L_c > 1 xcbp_c 1 xorn_c!#bcdefa > #a #bcdef
PGI_reverse,1.0 f6p_c -> 1.0 g6p_c,0.0,1000.0,b4025,Glycolysis/Gluconeogenesis,PGI_reverse 1 xf6p_c > 1 xg6p_c!#abcdef > #abcdef
PGK_reverse,1.0 13dpg_c + 1.0 adp_c -> 1.0 atp_c + 1.0 3pg_c,0.0,1000.0,b2926,Glycolysis/Gluconeogenesis,PGK_reverse 1 x13dpg_c > 1 x3pg_c!#abc > #abc
PGM_reverse,1.0 3pg_c -> 1.0 2pg_c,0.0,1000.0,(b3612 or b4395 or b0755),Glycolysis/Gluconeogenesis,PGM_reverse 1 x3pg_c > 1 x2pg_c!#abc > #abc
PGMT_reverse,1.0 g6p_c -> 1.0 g1p_c,0.0,1000.0,(b2690 or b0688),Alternate Carbon Metabolism,PGMT_reverse 1 xg6p_c > 1 xg1p_c!#abcdef > #abcdef
PHETA1_reverse,1.0 phpyr_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 phe_DASH_L_c,0.0,1000.0,(b4054 or b0928 or b3770),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",PHETA1_reverse 1 xglu_DASH_L_c 1 xphpyr_c > 1 xakg_c 1 xphe_DASH_L_c!#abcde #fghijklmn > #abcde #fghijklmn!#abcde #fghijklmn > #abcde #fghinmlkj!#abcde #fghinmlkj > #abcde #fghijklmn!#abcde #fghinmlkj > #abcde #fghinmlkj
POR5_reverse,1.0 co2_c + 2.0 flxr_c + 1.0 h_c + 1.0 accoa_c -> 2.0 flxso_c + 1.0 pyr_c + 1.0 coa_c,0.0,1000.0,((b0684 and b1378) or (b2895 and b1378)),Pyruvate Metabolism,POR5_reverse 1 xaccoa_c 1 xco2_c > 1 xpyr_c!#ab #c > #cab
PPK2r_reverse,1.0 pppi_c + 1.0 adp_c -> 1.0 ppi_c + 1.0 atp_c,0.0,1000.0,b2501,Oxidative Phosphorylation,
PPKr_reverse,1.0 ppi_c + 1.0 adp_c -> 1.0 pi_c + 1.0 atp_c,0.0,1000.0,b2501,Oxidative Phosphorylation,
PPM_reverse,1.0 r5p_c -> 1.0 r1p_c,0.0,1000.0,(b3380 or b4383),Alternate Carbon Metabolism,PPM_reverse 1 xr5p_c > 1 xr1p_c!#abcde > #abcde
PRPPS_reverse,1.0 amp_c + 1.0 prpp_c + 1.0 h_c -> 1.0 r5p_c + 1.0 atp_c,0.0,1000.0,b1207,Histidine Metabolism,PRPPS_reverse 1 xprpp_c > 1 xr5p_c!#abcde > #abcde
PSCVT_reverse,1.0 pi_c + 1.0 3psme_c -> 1.0 pep_c + 1.0 skm5p_c,0.0,1000.0,b0908,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",PSCVT_reverse 1 x3psme_c > 1 xpep_c 1 xskm5p_c!#defghijbac > #abc #defghij
PTAr_reverse,1.0 actp_c + 1.0 coa_c -> 1.0 pi_c + 1.0 accoa_c,0.0,1000.0,(b2297 or b2458),Pyruvate Metabolism,PTAr_reverse 1 xactp_c > 1 xaccoa_c!#ab > #ab
PUNP1_reverse,1.0 ade_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 adn_c,0.0,1000.0,b4384,Nucleotide Salvage Pathway,PUNP1_reverse 1 xr1p_c >!#abcde >
PUNP2_reverse,1.0 2dr1p_c + 1.0 ade_c -> 1.0 pi_c + 1.0 dad_DASH_2_c,0.0,1000.0,b4384,Nucleotide Salvage Pathway,
PUNP3_reverse,1.0 gua_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 gsn_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,PUNP3_reverse 1 xr1p_c >!#abcde >
PUNP4_reverse,1.0 gua_c + 1.0 2dr1p_c -> 1.0 dgsn_c + 1.0 pi_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,
PUNP5_reverse,1.0 hxan_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 ins_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,PUNP5_reverse 1 xr1p_c >!#abcde >
PUNP6_reverse,1.0 2dr1p_c + 1.0 hxan_c -> 1.0 din_c + 1.0 pi_c,0.0,1000.0,(b2407 or b4384),Nucleotide Salvage Pathway,
PUNP7_reverse,1.0 xan_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 xtsn_c,0.0,1000.0,b2407,Nucleotide Salvage Pathway,PUNP7_reverse 1 xr1p_c >!#abcde >
PYNP2r_reverse,1.0 ura_c + 1.0 r1p_c -> 1.0 uri_c + 1.0 pi_c,0.0,1000.0,b3831,Nucleotide Salvage Pathway,PYNP2r_reverse 1 xr1p_c >!#abcde >
QUINDH_reverse,1.0 nadh_c + 1.0 3dhq_c + 2.0 h_c -> 1.0 quin_c + 1.0 nad_c,0.0,1000.0,b1692,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",
RPE_reverse,1.0 xu5p_DASH_D_c -> 1.0 ru5p_DASH_D_c,0.0,1000.0,(b4301 or b3386),Pentose Phosphate Pathway,RPE_reverse 1 xxu5p_DASH_D_c > 1 xru5p_DASH_D_c!#abcde > #abcde
RPI_reverse,1.0 ru5p_DASH_D_c -> 1.0 r5p_c,0.0,1000.0,(b2914 or b4090),Pentose Phosphate Pathway,RPI_reverse 1 xru5p_DASH_D_c > 1 xr5p_c!#abcde > #abcde
SDPTA_reverse,1.0 sl2a6o_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 sl26da_c,0.0,1000.0,b3359,Threonine and Lysine Metabolism,SDPTA_reverse 1 xglu_DASH_L_c 1 xsl2a6o_c > 1 xakg_c 1 xsl26da_c!#abcde #fghijklmnop > #abcde #fghijklmnop
SERAT_reverse,1.0 acser_c + 1.0 coa_c -> 1.0 ser_DASH_L_c + 1.0 accoa_c,0.0,1000.0,b3607,Cysteine Metabolism,SERAT_reverse 1 xacser_c > 1 xaccoa_c 1 xser_DASH_L_c!#cdeab > #ab #cde
SHK3Dr_reverse,1.0 nadp_c + 1.0 skm_c -> 1.0 3dhsk_c + 1.0 nadph_c + 1.0 h_c,0.0,1000.0,(b1692 or b3281),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",SHK3Dr_reverse 1 xskm_c > 1 x3dhsk_c!#abcdefg > #abcdefg
SUCOAS_reverse,1.0 pi_c + 1.0 succoa_c + 1.0 adp_c -> 1.0 succ_c + 1.0 coa_c + 1.0 atp_c,0.0,1000.0,(b0728 and b0729),Citric Acid Cycle,SUCOAS_reverse 1 xsuccoa_c > 1 xsucc_c!#abcd > #abcd!#abcd > #dcba
TALA_reverse,1.0 e4p_c + 1.0 f6p_c -> 1.0 g3p_c + 1.0 s7p_c,0.0,1000.0,(b2464 or b0008),Pentose Phosphate Pathway,TALA_reverse 1 xe4p_c 1 xf6p_c > 1 xg3p_c 1 xs7p_c!#ghij #defabc > #abc #defghij
TKT1_reverse,1.0 g3p_c + 1.0 s7p_c -> 1.0 r5p_c + 1.0 xu5p_DASH_D_c,0.0,1000.0,(b2935 or b2465),Pentose Phosphate Pathway,TKT1_reverse 1 xg3p_c 1 xs7p_c > 1 xr5p_c 1 xxu5p_DASH_D_c!#hij #fgabcde > #abcde #fghij
TKT2_reverse,1.0 g3p_c + 1.0 f6p_c -> 1.0 e4p_c + 1.0 xu5p_DASH_D_c,0.0,1000.0,(b2935 or b2465),Pentose Phosphate Pathway,TKT2_reverse 1 xf6p_c 1 xg3p_c > 1 xe4p_c 1 xxu5p_DASH_D_c!#efabcd #ghi > #abcd #efghi
TMDPP_reverse,1.0 2dr1p_c + 1.0 thym_c -> 1.0 pi_c + 1.0 thymd_c,0.0,1000.0,b4382,Nucleotide Salvage Pathway,
TPI_reverse,1.0 g3p_c -> 1.0 dhap_c,0.0,1000.0,b3919,Glycolysis/Gluconeogenesis,TPI_reverse 1 xg3p_c > 1 xdhap_c!#cba > #abc
TRPAS2_reverse,1.0 pyr_c + 1.0 indole_c + 1.0 nh4_c -> 1.0 h2o_c + 1.0 trp_DASH_L_c,0.0,1000.0,b3708,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",TRPAS2_reverse 1 xindole_c 1 xpyr_c > 1 xtrp_DASH_L_c!#kdefghij #abc > #abcdefghijk
TYRTA_reverse,1.0 34hpp_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 tyr_DASH_L_c,0.0,1000.0,(b4054 or b0928),"Tyrosine, Tryptophan, and Phenylalanine Metabolism",TYRTA_reverse 1 x34hpp_c 1 xglu_DASH_L_c > 1 xakg_c 1 xtyr_DASH_L_c!#fghijklmn #abcde > #abcde #fghijklmn!#fghinmlkj #abcde > #abcde #fghijklmn!#fghijklmn #abcde > #abcde #fghinmlkj!#fghinmlkj #abcde > #abcde #fghinmlkj
UMPK_reverse,1.0 udp_c + 1.0 adp_c -> 1.0 ump_c + 1.0 atp_c,0.0,1000.0,(b0910 or b0171),Nucleotide Salvage Pathway,
VALTA_reverse,1.0 glu_DASH_L_c + 1.0 3mob_c -> 1.0 akg_c + 1.0 val_DASH_L_c,0.0,1000.0,b3770,"Valine, Leucine, and Isoleucine Metabolism",VALTA_reverse 1 x3mob_c 1 xglu_DASH_L_c > 1 xakg_c 1 xval_DASH_L_c!#fghij #abcde > #abcde #fghij
VPAMTr_reverse,1.0 pyr_c + 1.0 val_DASH_L_c -> 1.0 ala_DASH_L_c + 1.0 3mob_c,0.0,1000.0,b3572,"Valine, Leucine, and Isoleucine Metabolism",VPAMTr_reverse 1 xpyr_c 1 xval_DASH_L_c > 1 x3mob_c 1 xala_DASH_L_c !#abc #defgh > #defgh #abc
FADSYN_3_Full,2.0 atp_c + 1.0 ribflv_c -> 1.0 ppi_c + 1.0 adp_c + 1.0 fad_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,FADSYN_3_Full 1 xribflv_c 1 xatp_c > 1 xfad_c!#abcdefghijklmnopq #ABCDEFGHIJ > #abcdefghijklmnopqABCDEFGHIJ
MOLYBDOPTERIN_3,1.0 h_c + 1.0 nadh_c + 1.0 iscssh_c + 1.0 atp_c + 1.0 moadcoo_c -> 1.0 moadcosh_c + 1.0 ppi_c + 1.0 nad_c + 1.0 amp_c + 1.0 iscs_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,
MOLYBDOPTERIN_1,2.0 moadcosh_c + 1.0 cu2_c + 1.0 h2o_c + 1.0 gtp_c + 1.0 atp_c -> 2.0 ppi_c + 1.0 mptamp_c + 4.0 h_c + 2.0 moadcoo_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,
IMPSYN_2,1.0 hco3_c + 1.0 asp_DASH_L_c + 2.0 atp_c + 1.0 air_c -> 1.0 aicar_c + 1.0 fum_c + 2.0 pi_c + 2.0 adp_c + 2.0 h_c,0.0,1000.0,,Purine and Pyrimidine Biosynthesis,IMPSYN_2 1 xair_c 1 xhco3 1 xasp_DASH_L_c > 1 xaicar_c 1 xfum_c!#abcdefgh #i #jklm > #abcdefghi #jklm!#abcdefgh #i #jklm > #abcdefghi #mlkj
GLYCPHOSPHOLIPID_1,1.0 ctp_c + 1.0 glyc3p_c + 2.0 octeACP_c + 1.0 h_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdodec11eg_c,0.0,1000.0,,Glycerophospholipid Metabolism,GLYCPHOSPHOLIPID_1 1 xglyc3p_c >!#abc >
