Reaction,Formula,LB,UB,Genes,Subsystem,Isotopomer
glu_DASH_L_to_glu5sa,1.0 glu_DASH_L_c + 1.0 nadph_c + 1.0 h_c + 1.0 atp_c -> 1.0 glu5sa_c + 1.0 pi_c + 1.0 nadp_c + 1.0 adp_c,0.0,1000.0,,Arginine and Proline Metabolism,glu_DASH_L_to_glu5sa 1 xglu_DASH_L_c > 1 xglu5sa_c!#abcde > #abcde
hom_DASH_L_to_thr_DASH_L,1.0 h2o_c + 1.0 hom_DASH_L_c + 1.0 atp_c -> 1.0 thr_DASH_L_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,,Threonine and Lysine Metabolism,hom_DASH_L_to_thr_DASH_L 1 xhom_DASH_L_c > 1 xthr_DASH_L_c!#abcd > #abcd
prpp_to_his_DASH_L,1.0 prpp_c + 3.0 h2o_c + 2.0 nad_c + 1.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 akg_c + 2.0 nadh_c + 1.0 aicar_c + 2.0 ppi_c + 5.0 h_c + 1.0 pi_c + 1.0 his_DASH_L_c,0.0,1000.0,,Histidine Metabolism,prpp_to_his_DASH_L 1 xatp_c 1 xgln_DASH_L_c 1 xprpp_c > 1 xaicar_c 1 xakg_c 1 xhis_DASH_L_c !#123456789a #bcdef #ghijk > #12345789a #bcdef #kjihg6
hom_DASH_L_and_cyst_DASH_L_to_pyr_hcys_DASH_L,1.0 hom_DASH_L_c + 1.0 h2o_c + 1.0 succoa_c + 1.0 cys_DASH_L_c -> 1.0 pyr_c + 1.0 succ_c + 1.0 coa_c + 1.0 h_c + 1.0 hcys_DASH_L_c + 1.0 nh4_c,0.0,1000.0,,Methionine Metabolism,hom_DASH_L_and_cyst_DASH_L_to_pyr_hcys_DASH_L 1 xcys_DASH_L_c 1 xhom_DASH_L_c 1 xsuccoa_c > 1 xhcys_DASH_L_c 1 xpyr_c 1 xsucc_c !#bcd #efgh #ijkl > #efgh #bcd #ijkl!#bcd #efgh #ijkl > #efgh #bcd #lkji
CELLENV_11,1.0 malACP_c + 1.0 ocACP_c + 1.0 nadph_c + 2.0 h_c -> 1.0 tdec2eACP_c + 1.0 h2o_c + 1.0 ACP_c + 1.0 nadp_c + 1.0 co2_c,0.0,1000.0,,Cell Envelope Biosynthesis,
CELLENV_10,1.0 nadh_c + 1.0 3hmrsACP_c + 1.0 h_c -> 1.0 h2o_c + 1.0 myrsACP_c + 1.0 nad_c,0.0,1000.0,,Cell Envelope Biosynthesis,
3pg_to_ser_DASH_L,1.0 glu_DASH_L_c + 1.0 h2o_c + 1.0 nad_c + 1.0 3pg_c -> 1.0 akg_c + 1.0 ser_DASH_L_c + 1.0 pi_c + 1.0 nadh_c + 1.0 h_c,0.0,1000.0,,Glycine and Serine Metabolism,3pg_to_ser_DASH_L 1 x3pg_c 1 xglu_DASH_L_c > 1 xakg_c 1 xser_DASH_L_c!#abc #defgh > #defgh #abc
imp_to_gmp,1.0 imp_c + 2.0 h2o_c + 1.0 nad_c + 1.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 gmp_c + 1.0 ppi_c + 3.0 h_c + 1.0 glu_DASH_L_c + 1.0 nadh_c + 1.0 amp_c,0.0,1000.0,,Purine and Pyrimidine Biosynthesis,imp_to_gmp 1 ximp_c > 1 xgmp_c!#abcdefghij > #abcdefghij
imp_to_amp,1.0 gtp_c + 1.0 asp_DASH_L_c + 1.0 imp_c -> 1.0 pi_c + 1.0 fum_c + 1.0 gdp_c + 1.0 amp_c + 2.0 h_c,0.0,1000.0,,Purine and Pyrimidine Biosynthesis,imp_to_amp 1 ximp_c 1 xasp_DASH_L_c > 1 xamp_c 1 xfum_c!#abcdefghij #klmn > #abcdefghij #klmn!#abcdefghij #klmn > #abcdefghij #nmlk
GTHSYN,1.0 glu_DASH_L_c + 1.0 cys_DASH_L_c + 2.0 atp_c + 1.0 gly_c -> 2.0 pi_c + 1.0 gthrd_c + 2.0 h_c + 2.0 adp_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,GTHSYN 1 xglu_DASH_L_c 1 xcys_DASH_L_c 1 xgly_c > !#abcde #fgh #ij >
FADSYN_1_Full,1.0 nadph_c + 5.0 h2o_c + 2.0 dmlz_c + 1.0 gtp_c -> 1.0 nadp_c + 1.0 ppi_c + 2.0 4r5au_c + 1.0 for_c + 1.0 pi_c + 1.0 nh4_c + 1.0 ribflv_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,FADSYN_1_Full 1 xgtp_c 1 xru5p_DASH_D_c > 1 x4r5au_c 1 xfor_c 1 xdb4p_c 1 xfor_c!#abcdefghij #klmno > #abcdefghi #j #lmno #k
pyr_to_23dhmb,2.0 pyr_c + 1.0 nadph_c + 2.0 h_c -> 1.0 nadp_c + 1.0 co2_c + 1.0 23dhmb_c,0.0,1000.0,,"Valine, Leucine, and Isoleucine Metabolism",pyr_to_23dhmb 1 xpyr_c 1 xpyr_c > 1 x23dhmb_c 1 xco2_c!#abc #def > #debcf #a
THIAMIN,1.0 nadph_c + 1.0 iscssh_c + 3.0 atp_c + 1.0 dhgly_c + 1.0 dxyl5p_c + 1.0 air_c + 1.0 amet_c -> 1.0 co_c + 2.0 h2o_c + 1.0 nadp_c + 1.0 dad_DASH_5_c + 1.0 for_c + 1.0 met_DASH_L_c + 2.0 ppi_c + 1.0 iscs_c + 1.0 amp_c + 2.0 adp_c + 1.0 thmpp_c + 1.0 co2_c + 1.0 h_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,THIAMIN 1 xair_c 1 xamet_c > 1 xmet_DASH_L_c 1 xco_c 1 xfor_c!#abcdefgh #123456789Aijklm > #ijklm #d #f
COFACTOR_4,2.0 fe2_c + 2.0 fadh2_c + 1.0 iscu_DASH_2fe2s_c + 2.0 iscssh_c -> 1.0 iscu_c + 2.0 iscs_c + 2.0 fad_c + 1.0 4fe4s_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,
COFACTOR_5,1.0 moco_c + 2.0 gtp_c + 2.0 h_c + 1.0 mptamp_c -> 1.0 cu2_c + 2.0 ppi_c + 1.0 amp_c + 1.0 bmocogdp_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,
COFACTOR_6,2.0 ipdp_c + 1.0 h2mb4p_c + 1.0 nadh_c + 1.0 h_c -> 1.0 h2o_c + 1.0 frdp_c + 2.0 ppi_c + 1.0 nad_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,
COFACTOR_7,1.0 nadph_c + 1.0 atp_c + 2.0 flxr_c + 1.0 dxyl5p_c + 2.0 h_c + 1.0 ctp_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 cmp_c + 2.0 flxso_c + 1.0 ppi_c + 1.0 h2mb4p_c + 1.0 adp_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,
COFACTOR_1,1.0 glu_DASH_L_c + 1.0 nadph_c + 1.0 h_c + 1.0 atp_c -> 1.0 5aop_c + 1.0 ppi_c + 1.0 nadp_c + 1.0 amp_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,COFACTOR_1 1 xglu_DASH_L_c >!#abcde >
COFACTOR_2,1.0 akg_c + 1.0 o2_c + 1.0 ichor_c + 3.0 fum_c + 1.0 uppg3_c + 1.0 atp_c + 1.0 octdp_c + 1.0 fe2_c + 6.0 h_c -> 3.0 h2o_c + 2.0 ppi_c + 1.0 2dmmql8_c + 3.0 succ_c + 1.0 amp_c + 1.0 pheme_c + 8.0 co2_c + 1.0 pyr_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,COFACTOR_2 1 xakg_c 1 xichor_c 3 xfum_c > 3 xsucc_c 1 xco2_c 1 xpyr_c!#abcde #fghijklmno #pqrs > #pqrs #a #nom!#abcde #fghijklmno #pqrs > #srqp #a #nom
COFACTOR_3,1.0 h2o_c + 1.0 frdp_c + 1.0 uppg3_c + 1.0 atp_c + 3.0 23dhba_c + 1.0 pheme_c + 1.0 fe2_c + 1.0 cbl1_c + 1.0 nadph_c + 1.0 2dmmql8_c + 1.0 nad_c + 1.0 tyr_DASH_L_c + 4.0 amet_c + 3.0 seramp_c -> 1.0 hemeO_c + 1.0 nadp_c + 1.0 dad_DASH_5_c + 1.0 nadh_c + 1.0 met_DASH_L_c + 15.0 h_c + 1.0 adocbl_c + 1.0 ppi_c + 1.0 dhgly_c + 1.0 sheme_c + 6.0 amp_c + 1.0 pppi_c + 1.0 4crsol_c + 3.0 ahcys_c + 1.0 mql8_c + 1.0 enter_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,COFACTOR_3 1 xtyr_DASH_L_c >!#fghijklmn >
COASYN_Full,1.0 mlthf_c + 1.0 h2o_c + 1.0 nadph_c + 1.0 cys_DASH_L_c + 4.0 atp_c + 1.0 3mob_c + 1.0 ctp_c + 1.0 asp_DASH_L_c -> 1.0 nadp_c + 1.0 cmp_c + 3.0 ppi_c + 1.0 coa_c + 1.0 thf_c + 2.0 adp_c + 2.0 co2_c + 1.0 amp_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,COASYN_Full 1 x3mob_c 1 xmlthf_c 1 xasp_DASH_L_c 1 xcys_DASH_L_c 1 xatp_c > 1 xcoa_c 1 xco2_c 1 xco2_c !#abcde #f #ghij #klm #123456789n > #123456789nfedcbajihlm #g #k
COFACTOR_9,3.0 amet_c + 1.0 chor_c + 1.5 o2_c + 1.0 octdp_c -> 1.0 co2_c + 1.0 q8h2_c + 1.0 ppi_c + 2.0 h_c + 3.0 ahcys_c + 1.0 pyr_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,COFACTOR_9 1 xchor_c > 1 xco2_c 1 xpyr_c!#abcdefghij > #a #ihj
FADSYN_2,1.0 4r5au_c + 1.0 ru5p_DASH_D_c -> 2.0 h2o_c + 1.0 dmlz_c + 1.0 h_c + 1.0 for_c + 1.0 pi_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,FADSYN_2 1 xru5p_DASH_D_c > 1 xfor_c!#abcde > #a
ptrc_to_4abut_1,1.0 akg_c + 1.0 ptrc_c + 1.0 h2o_c + 1.0 nad_c -> 1.0 glu_DASH_L_c + 1.0 nadh_c + 2.0 h_c + 1.0 4abut_c,0.0,1000.0,,Arginine and Proline Metabolism,ptrc_to_4abut_1 1 xakg_c 1 xptrc_c > 1 x4abut_c 1 xglu_DASH_L_c!#abcde #fghi > #fghi #abcde!#abcde #ihgf > #fghi #abcde
CELLENV_5,1.0 utp_c + 1.0 f6p_c + 1.0 accoa_c + 1.0 gln_DASH_L_c -> 1.0 uacgam_c + 1.0 ppi_c + 1.0 coa_c + 1.0 glu_DASH_L_c,0.0,1000.0,,Cell Envelope Biosynthesis,CELLENV_5 1 xf6p_c 1 xgln_DASH_L_c > 1 xglu_DASH_L_c!#abcdef #ghijk > #ghijk
CELLENV_4,1.0 tdec2eACP_c + 1.0 malACP_c + 2.0 nadh_c + 1.0 nadph_c + 4.0 h_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 ACP_c + 2.0 nad_c + 1.0 ddcaACP_c + 1.0 co2_c,0.0,1000.0,,Cell Envelope Biosynthesis,
CELLENV_7,1.0 tdec2eACP_c + 3.0 malACP_c + 3.0 nadh_c + 3.0 nadph_c + 9.0 h_c -> 3.0 h2o_c + 3.0 nadp_c + 3.0 ACP_c + 3.0 nad_c + 3.0 co2_c + 1.0 hdeACP_c,0.0,1000.0,,Cell Envelope Biosynthesis,
CELLENV_6,2.0 malACP_c + 1.0 actACP_c + 3.0 nadh_c + 3.0 nadph_c + 8.0 h_c -> 3.0 h2o_c + 3.0 nadp_c + 2.0 ACP_c + 1.0 ocACP_c + 3.0 nad_c + 2.0 co2_c,0.0,1000.0,,Cell Envelope Biosynthesis,
CELLENV_1,1.0 ala_DASH_L_c + 2.0 uacgam_c + 1.0 h2o_c + 1.0 nadph_c + 4.0 atp_c + 1.0 26dap_DASH_M_c + 1.0 pep_c + 1.0 udcpdp_c + 1.0 glu_DASH_L_c + 1.0 alaala_c -> 1.0 ump_c + 1.0 nadp_c + 1.0 udp_c + 5.0 h_c + 4.0 adp_c + 1.0 uaagmda_c + 6.0 pi_c,0.0,1000.0,,Cell Envelope Biosynthesis,CELLENV_1 1 xala_DASH_L_c 1 xpep_c 1 xglu_DASH_L_c 1 x26dap_DASH_M_c > !#abc #def #ghijk #lmnopqr >
CELLENV_3,1.0 malACP_c + 1.0 nadh_c + 1.0 nadph_c + 3.0 h_c + 1.0 myrsACP_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 ACP_c + 1.0 nad_c + 1.0 palmACP_c + 1.0 co2_c,0.0,1000.0,,Cell Envelope Biosynthesis,
2obut_and_pyr_to_3mop,1.0 pyr_c + 1.0 2obut_c + 1.0 nadph_c + 2.0 h_c -> 1.0 3mop_c + 1.0 h2o_c + 1.0 nadp_c + 1.0 co2_c,0.0,1000.0,,"Valine, Leucine, and Isoleucine Metabolism",2obut_and_pyr_to_3mop 1 x2obut_c 1 xpyr_c > 1 x3mop_c 1 xco2_c!#abcd #efg > #abfcdg #e
LIPOPOLYSACCHARIDE_1,1.0 dtdprmn_c + 3.0 h2o_c + 5.0 atp_c + 2.0 u23ga_c + 1.0 ddcaACP_c + 4.0 adphep_DASH_LD_c + 1.0 myrsACP_c + 3.0 ckdo_c + 4.0 udpg_c -> 1.0 ump_c + 3.0 cmp_c + 2.0 ACP_c + 1.0 dtdp_c + 5.0 udp_c + 20.0 h_c + 9.0 adp_c + 2.0 pi_c + 1.0 colipa_e,0.0,1000.0,,Lipopolysaccharide Biosynthesis / Recycling,
LIPOPOLYSACCHARIDE_2,1.0 h2o_c + 1.0 s7p_c + 2.0 atp_c -> 1.0 adphep_DASH_LD_c + 1.0 ppi_c + 1.0 pi_c + 1.0 adp_c,0.0,1000.0,,Lipopolysaccharide Biosynthesis / Recycling,LIPOPOLYSACCHARIDE_2 1 xs7p_c >!#abcdefg >
LIPOPOLYSACCHARIDE_3,1.0 uacgam_c + 1.0 h2o_c + 2.0 3hmrsACP_c -> 1.0 u23ga_c + 1.0 ac_c + 2.0 ACP_c + 1.0 h_c,0.0,1000.0,,Lipopolysaccharide Biosynthesis / Recycling,
CELLENV_9,1.0 malACP_c + 1.0 nadph_c + 2.0 h_c + 1.0 ddcaACP_c -> 1.0 co2_c + 1.0 ACP_c + 1.0 nadp_c + 1.0 3hmrsACP_c,0.0,1000.0,,Cell Envelope Biosynthesis,
CELLENV_8,1.0 nadph_c + 1.0 dttp_c + 2.0 h_c + 1.0 g1p_c -> 1.0 dtdprmn_c + 1.0 h2o_c + 1.0 nadp_c + 1.0 ppi_c,0.0,1000.0,,Cell Envelope Biosynthesis,CELLENV_8 1 xg1p_c >!#abcdef >
glu_DASH_L_to_acg5p,1.0 glu_DASH_L_c + 1.0 accoa_c + 1.0 atp_c -> 1.0 acg5p_c + 1.0 coa_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,,Arginine and Proline Metabolism,glu_DASH_L_to_acg5p 1 xaccoa_c 1 xglu_DASH_L_c > 1 xacg5p_c!#ab #cdefg > #cdefgab
e4p_and_pep_to_3dhq,1.0 pep_c + 1.0 e4p_c + 1.0 h2o_c -> 2.0 pi_c + 1.0 3dhq_c,0.0,1000.0,,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",e4p_and_pep_to_3dhq 1 xe4p_c 1 xpep_c > 1 x3dhq_c!#abcd #efg > #efdcbag
CELLENV_2,1.0 malACP_c + 1.0 nadh_c + 1.0 nadph_c + 1.0 hdeACP_c + 3.0 h_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 octeACP_c + 1.0 ACP_c + 1.0 nad_c + 1.0 co2_c,0.0,1000.0,,Cell Envelope Biosynthesis,
GLYCPHOSPHOLIPID_3,1.0 glyc3p_c + 1.0 h2o_c + 1.0 cdpdhdecg_c -> 1.0 h_c + 1.0 pg160_c + 1.0 pi_c + 1.0 cmp_c,0.0,1000.0,,Glycerophospholipid Metabolism,GLYCPHOSPHOLIPID_3 1 xglyc3p_c > 1 xpg160_c !#abc > #abc
g1p_to_glycogen,1.0 atp_c + 1.0 g1p_c -> 1.0 ppi_c + 1.0 glycogen_c + 1.0 adp_c,0.0,1000.0,,Glycolysis/Gluconeogenesis,g1p_to_glycogen 1 xg1p_c > 1 xglycogen_c!#abcdef > #abcdef
ASTPathway,1.0 akg_c + 1.0 arg_DASH_L_c + 4.0 h2o_c + 1.0 succoa_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 succ_c + 1.0 coa_c + 1.0 h_c + 2.0 glu_DASH_L_c + 1.0 co2_c + 2.0 nh4_c,0.0,1000.0,,Arginine and Proline Metabolism,ASTPathway 1 xarg_DASH_L_c 1 xakg_c 1 xsuccoa_c > 1 xsucc_c 1 xglu_DASH_L_c 1 xglu_DASH_L_c 1 xco2_c!#abcdef #ghijk #mnop > #mnop #ghijk #abcde #f!#abcdef #ghijk #mnop > #ponm #ghijk #abcde #f
COFACTOR_10,4.0 ppbng_c + 1.0 h2o_c + 2.0 atp_c + 1.0 ichor_c + 1.0 ser_DASH_L_c + 1.0 h_c + 1.0 nad_c -> 1.0 uppg3_c + 1.0 23dhba_c + 1.0 pyr_c + 4.0 nh4_c + 1.0 seramp_c + 1.0 nadh_c + 2.0 ppi_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,COFACTOR_10 1 xichor_c 1 xser_DASH_L_c > 1 xpyr_c!#abcdefghij #klm > #ihj
GLYCPHOSPHOLIPID_8,1.0 ctp_c + 1.0 glyc3p_c + 1.0 h_c + 2.0 palmACP_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdhdecg_c,0.0,1000.0,,Glycerophospholipid Metabolism,GLYCPHOSPHOLIPID_8 1 xglyc3p_c >!#abc >
THFSYN,1.0 chor_c + 1.0 gtp_c + 3.0 h2o_c + 2.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 dhf_c + 1.0 pyr_c + 1.0 for_c + 1.0 amp_c + 1.0 adp_c + 2.0 pi_c + 2.0 ppi_c + 1.0 gcald_c + 5.0 h_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,THFSYN 1 xgln_DASH_L_c 1 xgtp_c 1 xchor_c > 1 xfor_c 1 xgcald_c 1 xpyr_c!#abcde #qrstu6789f #ghijklmnop > #f #tu #onp
VITB6,1.0 e4p_c + 1.0 glu_DASH_L_c + 1.0 dxyl5p_c + 4.0 nad_c -> 1.0 akg_c + 1.0 h2o_c + 1.0 co2_c + 1.0 pydx5p_c + 4.0 nadh_c + 5.0 h_c + 1.0 pi_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,VITB6 1 xe4p_c 1 xglu_DASH_L_c > 1 xakg_c 1 xco2_c!#abcd #efghi > #efghi #a
NADSYN_aerobic,1.0 o2_c + 3.0 atp_c + 1.0 dhap_c + 1.0 asp_DASH_L_c + 1.0 nh4_c + 1.0 prpp_c -> 2.0 h2o_c + 1.0 nadp_c + 1.0 co2_c + 3.0 ppi_c + 1.0 h2o2_c + 1.0 amp_c + 1.0 adp_c + 1.0 pi_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,NADSYN_aerobic 1 xdhap_c 1 xprpp_c 1 xasp_DASH_L_c > 1 xco2_c !#abc #defgh #ijkl > #i
chor_and_prpp_to_3ig3p,1.0 chor_c + 1.0 prpp_c + 1.0 gln_DASH_L_c -> 1.0 h2o_c + 1.0 ppi_c + 1.0 glu_DASH_L_c + 1.0 co2_c + 1.0 pyr_c + 1.0 3ig3p_c,0.0,1000.0,,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",chor_and_prpp_to_3ig3p 1 xchor_c 1 xgln_DASH_L_c 1 xprpp_c > 1 x3ig3p_c 1 xco2_c 1 xglu_DASH_L_c 1 xpyr_c !#abcdefghij #klmno #pqrst > #tsrqbgfedcp #a #klmno #ihj
GLYCPHOSPHOLIPID_9,1.0 glyc3p_c + 1.0 h2o_c + 1.0 cdpdhdec9eg_c -> 1.0 pg161_c + 1.0 pi_c + 1.0 h_c + 1.0 cmp_c,0.0,1000.0,,Glycerophospholipid Metabolism,GLYCPHOSPHOLIPID_9 1 xglyc3p_c > 1 xpg161_c !#abc > #abc
COFACTOR_8,2.0 amet_c + 1.0 ocACP_c + 1.0 4fe4s_c + 1.0 nad_c + 2.0 h_c -> 2.0 dad_DASH_5_c + 2.0 met_DASH_L_c + 2.0 fe2_c + 1.0 ACP_c + 1.0 2fe2s_c + 1.0 nadh_c + 1.0 lipopb_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,
MOLYBDOPTERIN_2,1.0 ctp_c + 2.0 moco_c + 1.0 gtp_c + 2.0 h_c -> 1.0 mococdp_c + 2.0 ppi_c + 1.0 mocogdp_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,
GLYCPHOSPHOLIPID_2,1.0 ser_DASH_L_c + 1.0 cdpdodec11eg_c -> 1.0 pe181_c + 1.0 co2_c + 1.0 cmp_c,0.0,1000.0,,Glycerophospholipid Metabolism,GLYCPHOSPHOLIPID_2 1 xser_DASH_L_c > 1 xco2_c!#abc > #a
GLYCPHOSPHOLIPID_5,1.0 glyc3p_c + 1.0 h2o_c + 1.0 cdpdodec11eg_c -> 1.0 pi_c + 1.0 pg181_c + 1.0 h_c + 1.0 cmp_c,0.0,1000.0,,Glycerophospholipid Metabolism,GLYCPHOSPHOLIPID_5 1 xglyc3p_c > 1 xpg181_c !#abc > #abc
GLYCPHOSPHOLIPID_4,1.0 ctp_c + 1.0 glyc3p_c + 2.0 hdeACP_c + 1.0 h_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdhdec9eg_c,0.0,1000.0,,Glycerophospholipid Metabolism,GLYCPHOSPHOLIPID_4 1 xglyc3p_c >!#abc >
GLYCPHOSPHOLIPID_7,1.0 ser_DASH_L_c + 1.0 cdpdhdecg_c -> 1.0 co2_c + 1.0 pe160_c + 1.0 cmp_c,0.0,1000.0,,Glycerophospholipid Metabolism,GLYCPHOSPHOLIPID_7 1 xser_DASH_L_c > 1 xco2_c!#abc > #a
GLYCPHOSPHOLIPID_6,1.0 ser_DASH_L_c + 1.0 cdpdhdec9eg_c -> 1.0 co2_c + 1.0 pe161_c + 1.0 cmp_c,0.0,1000.0,,Glycerophospholipid Metabolism,GLYCPHOSPHOLIPID_6 1 xser_DASH_L_c > 1 xco2_c!#abc > #a
IMPSYN_1,2.0 h2o_c + 3.0 atp_c + 1.0 fgam_c + 2.0 gln_DASH_L_c + 1.0 gly_c + 1.0 prpp_c -> 1.0 ppi_c + 4.0 h_c + 3.0 adp_c + 1.0 air_c + 1.0 gar_c + 2.0 glu_DASH_L_c + 3.0 pi_c,0.0,1000.0,,Purine and Pyrimidine Biosynthesis,IMPSYN_1 1 xprpp_c 1 xgly_c 1 xfgam_c > 1 xgar_c 1 xair_c!#abcde #fg #hijklmno > #abcdefg #hijklmno
thr_DASH_L_to_gly,1.0 thr_DASH_L_c + 1.0 coa_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 accoa_c + 1.0 gly_c,0.0,1000.0,,Glycine and Serine Metabolism,thr_DASH_L_to_gly 1 xthr_DASH_L_c > 1 xaccoa_c 1 xgly_c!#abcd > #cd #ab
udp_to_dump_aerobic,1.0 udp_c + 1.0 trdrd_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 dump_c + 1.0 trdox_c + 1.0 adp_c + 1.0 h_c,0.0,1000.0,,Nucleotide Salvage Pathway,
UMPSYN_aerobic,1.0 cbp_c + 1.0 asp_DASH_L_c + 1.0 q8_c + 1.0 prpp_c + 1.0 h_c -> 1.0 ump_c + 1.0 h2o_c + 1.0 co2_c + 1.0 q8h2_c + 1.0 ppi_c + 1.0 pi_c,0.0,1000.0,,Purine and Pyrimidine Biosynthesis,UMPSYN_aerobic 1 xcbp_c 1 xprpp_c 1 xasp_DASH_L_c > 1 xump_c 1 xco2_c  !#a #bcdef #ghij > #bcdefahij #g
dhap_to_lac_DASH_D,1.0 h2o_c + 1.0 dhap_c -> 1.0 lac_DASH_D_c + 1.0 pi_c + 1.0 h_c,0.0,1000.0,,Methylglyoxal Metabolism,dhap_to_lac_DASH_D 1 xdhap_c > 1 xlac_DASH_D_c!#abc > #cba
aspsa_to_sl2a6o,1.0 aspsa_c + 1.0 pyr_c + 1.0 nadph_c + 1.0 succoa_c -> 1.0 sl2a6o_c + 1.0 h2o_c + 1.0 nadp_c + 1.0 coa_c,0.0,1000.0,,Threonine and Lysine Metabolism,aspsa_to_sl2a6o 1 xaspsa_c 1 xpyr_c 1 xsuccoa_c > 1 xsl2a6o_c!#abcd #efg #hijk > #abcdgfehijk
IMPSYN_3,1.0 aicar_c + 1.0 10fthf_c -> 1.0 h2o_c + 1.0 thf_c + 1.0 imp_c,0.0,1000.0,,Purine and Pyrimidine Biosynthesis,IMPSYN_3 1 xaicar_c 1 x10fthf_c > 1 ximp_c!#abcdefghi #j > #abcdejfghi
COFACTOR_11,1.0 ala_DASH_L_c + 1.0 malcoa_c + 4.0 nadph_c + 1.0 iscssh_c + 1.0 atp_c + 2.0 malACP_c + 1.0 2fe2s_c + 3.0 amet_c + 1.0 iscu_c -> 2.0 co2_c + 1.0 h2o_c + 4.0 nadp_c + 1.0 dad_DASH_5_c + 1.0 met_DASH_L_c + 1.0 ahcys_c + 2.0 ACP_c + 1.0 amob_c + 1.0 iscs_c + 1.0 iscu_DASH_2fe2s_c + 1.0 btn_c + 1.0 coa_c + 2.0 h_c + 1.0 adp_c + 1.0 meoh_c + 1.0 pi_c,0.0,1000.0,,Cofactor and Prosthetic Group Biosynthesis,COFACTOR_11 1 xala_DASH_L_c > 1 xco2_c!#abc > #a
LIPOPOLYSACCHARIDE_4,1.0 ctp_c + 1.0 pep_c + 2.0 h2o_c + 1.0 ara5p_c -> 1.0 ckdo_c + 1.0 ppi_c + 2.0 pi_c,0.0,1000.0,,Lipopolysaccharide Biosynthesis / Recycling,LIPOPOLYSACCHARIDE_4 1 xpep_c 1 xara5p_c >!#abc #defgh >
EX_glc_LPAREN_e_RPAREN_,1.0 glc_DASH_D_e <-,-8.14,-6.66,,,EX_glc_LPAREN_e_RPAREN_ 1 xglc_DASH_D_e >!#abcdef >
