Reaction,Flux
DHACOAH,0.0
MALDDH,0.0
LALALGLUtex_reverse,0.0
PHETA1_reverse,0.1622907019933119
MN2tpp,0.0005931934713816679
EX_cl_LPAREN_e_RPAREN_,0.0
PE180abcpp,0.0
FOMETRi,0.0
ARBTNabcpp,0.0
EX_nac_LPAREN_e_RPAREN_,0.0
EX_peamn_LPAREN_e_RPAREN_,0.0
EX_tmao_LPAREN_e_RPAREN_,0.0
FUCtpp_reverse,0.0
PAPA160,0.0
PAPA161,0.0
MOADSUx,0.00044354283878386106
EX_akg_LPAREN_e_RPAREN_,0.0
MALTPTabcpp,0.0
ACACT3r,0.0
MINOHPtexi,0.0
RNTR3c2,0.0
PGPP120pp,0.0
FEOXAMtonex,0.0
FMETTRS,0.0
EX_glcur1p_LPAREN_e_RPAREN_,0.0
GPDDA3pp,0.0
PTRCORNt7pp,0.0
ASCBtex_reverse,0.0
12DGR181tipp,0.0
TYRt2rpp,0.0
NTPP9,0.0
NTPP8,0.0
NTPP7,0.0
NTPP6,0.0
NTPP5,0.0
NTPP4,0.0
NTPP3,0.0
NTPP2,0.0
DM_4CRSOL,0.00020103669318861995
EX_chtbs_LPAREN_e_RPAREN_,0.0
ACOTA_reverse,0.295184971289339
FCLPA,0.0
F6Pt6_2pp,0.0
EX_din_LPAREN_e_RPAREN_,0.0
MAN6PI,0.0
PPALtex,0.0
3HAD100,0.28233665312196593
HPPPNDO,0.0
DMSOR2pp,0.0
AMPMS3,0.00020103669318861995
LCADi,0.0
CHLt2pp,0.0
MCITS,0.0
SPMDtex_reverse,0.0
MCITD,0.0
FUMtex_reverse,0.0
ALAGLUE_reverse,0.0
EX_quin_LPAREN_e_RPAREN_,0.0
HIStex,0.0
H2Otex_reverse,43.08205905007991
PA160abcpp,0.0
3AMPtex_reverse,0.0
URAt2rpp,0.0
SULRi,0.22344552315538907
DINStex,0.0
12PPDStpp_reverse,0.0
PSSA181,0.015960330117539584
PSSA180,0.0
TCYNTtex,0.0
SULFACtex,0.0
DRPA,0.0
CLPNH140pp,0.0
OCTAtex,0.0
EX_pi_LPAREN_e_RPAREN__reverse,0.8358312374127288
DIMPtex_reverse,0.0
ACPPAT161,0.0
ACPPAT160,0.0
SO3tex_reverse,0.0
G1PTT,0.007348206664486284
CD2tex,0.0
PNTOtex_reverse,0.0
GALT1,0.007348206664486284
URAtex,0.0
TYRL,0.00020103669318861995
TRPS2,0.0
LPLIPAL1G161pp,0.0
GLYCAt2rpp_reverse,0.0
EX_gam6p_LPAREN_e_RPAREN_,0.0
GBBTNtex_reverse,0.0
EX_glyclt_LPAREN_e_RPAREN_,0.0
EX_fe2_LPAREN_e_RPAREN__reverse,0.013997743206904494
PE161abcpp,0.02229614123740336
EAR141y,0.0
EAR141x,0.1288924671387882
TRPS3,0.04979399422233289
CRNCAL2,0.0
PPBNGS,0.0024124403182634395
MLTG1,0.0
pyr_to_23dhmb,0.7658668621438287
SULFACabcpp,0.0
EX_melib_LPAREN_e_RPAREN_,0.0
MLTG3,0.0
IPPMIa_reverse,0.39466117251447386
MLTG2,0.0
TAGURr_reverse,0.0
TYRPpp,0.0
HISTRS,0.0
CBPS,0.0
MALDt2_2pp,0.0
AGM3PA,0.0
TYRtex_reverse,0.0
AGM3PH,0.0
EX_succ_LPAREN_e_RPAREN_,0.0
EX_cu2_LPAREN_e_RPAREN__reverse,0.0006076176287404926
TMDK1,0.0
EX_f6p_LPAREN_e_RPAREN_,0.0
LPLIPAL1A160pp,0.0
PGP140abcpp,0.0
PHYTSpp,0.0
12DGR141tipp,0.0
ASPt2rpp_reverse,0.0
EX_phe_DASH_L_LPAREN_e_RPAREN_,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG160,0.0
DAPtex_reverse,0.0
GLCURt2rpp_reverse,0.0
GLYC3Pabcpp,0.0
ACOAD5f,0.0
EX_pppn_LPAREN_e_RPAREN_,0.0
HOMt2pp,0.0
PLIPA2G141pp,0.0
GMPtex_reverse,0.0
TSULabcpp,0.0
DHFR,0.023166098228107418
LPLIPAL2ATE180,0.0
SUCMALtpp,0.0
NH4tpp,9.471513846982093
VALTA,0.0
MPTSS,0.00044354283878386106
TMAOR1,0.0
R5PP,0.0
OGMEACPD,1.8030196698530937e-06
LPLIPAL2A120,0.0
CFAS160G,0.0
CFAS160E,0.0
ICHORS,0.0010051834659430998
ADK4,0.0
ADK3,0.0
ACALDtpp,0.0
PLIPA2E141pp,0.0
OGMEACPR,1.8030196698530937e-06
OGMEACPS,1.8030196698530937e-06
GLYALDtpp,0.0
ALLtex_reverse,0.0
CRNtex_reverse,0.0
FEROpp,0.0
ptrc_to_4abut_1,0.0
PHEtex_reverse,0.0
PLIPA1G161pp,0.0
APG3PAT181,0.0
APG3PAT180,0.0
SADH,0.0
LALALGLUtpp,0.0
XANtpp_reverse,0.0
PA161abcpp,0.0
PACALDt2rpp_reverse,0.0
CRNCDH,0.0
PGPP141,0.0
PGPP140,0.0
CYTDt2rpp,0.0
TDPADGAT,0.0
AMMQLT8,0.00020103669318861995
USHD,0.007348206664486284
UAAGDS,0.024860936717769386
PUNP4_reverse,0.0
GLCP2,0.0
PG180abcpp,0.0
M1PD,0.0
RNDR3b,0.0
COtex,0.00020103669318861995
G3PCabcpp,0.0
EX_cpgn_LPAREN_e_RPAREN_,0.0
FUM_reverse,0.0
ACONMT,0.0
TRPtex_reverse,0.0
ATPS4rpp_reverse,0.0
TREptspp,0.0
GALCTtex,0.0
URAt2rpp_reverse,0.0
EX_acgam1p_LPAREN_e_RPAREN_,0.0
ALR2,0.0
ENTERES,0.0
TUNGStex,0.0
THMtex_reverse,0.0
ACNAMt2pp,0.0
FMNRx2,0.0
ALLTNtex_reverse,0.0
O16AT,0.0
DSBAO2,0.0
DSBAO1,0.0
5MTRtex_reverse,0.006079782326744632
MINCYCtex,0.0
ASAD_reverse,0.9431073017297276
SO3tex,0.0
3OXCOAT,0.0
DMSOR1pp,0.0
FBA3_reverse,0.0
PLIPA1E161pp,0.0
2AGPE161tipp,0.0
IDONtex_reverse,0.0
LCTStpp_reverse,0.0
METDtex,0.0
TMAOtex,0.0
CYANtex,0.0
EX_tyrp_LPAREN_e_RPAREN_,0.0
MELIBtex_reverse,0.0
G3PD2_reverse,0.14572365575686674
ORNDC,0.03607301453475085
APG3PAT161,0.0
APG3PAT160,0.0
EX_ttdcea_LPAREN_e_RPAREN_,0.0
CYTDt2pp,0.0
FEENTERabcpp,0.0
EX_nmn_LPAREN_e_RPAREN_,0.0
UHGADA,0.014696413328972568
PDE4,0.0
PDE1,0.0
PItex,0.8358312374127288
CYTK1,0.14766100039214147
CYTK2,0.0
VALt2rpp_reverse,0.0
L_DASH_LACD2,0.0
L_DASH_LACD3,0.0
AGPAT160,0.05467747299813
AGPAT161,0.04252782495282492
ECA4OALpp,0.0
O16AP2pp,0.0
PUNP2_reverse,0.0
URItex_reverse,0.0
NODOy,0.0
2AGPE160tipp,0.0
RMNtex_reverse,0.0
EX_novbcn_LPAREN_e_RPAREN_,0.0
EX_sel_LPAREN_e_RPAREN_,0.0
KDOPS,0.02204461999345885
EX_4abut_LPAREN_e_RPAREN_,0.0
GLUt4pp,0.0
SERt2rpp,0.0
H2tpp,0.0
DCTPD,0.0
ETHAtex_reverse,0.0
ZN2tpp,0.00029208918651620123
SKMtex_reverse,0.0
CLPNS140pp,0.0
GLYC2Pabcpp,0.0
XTSNt2rpp_reverse,0.0
GDMANE,0.0
PGPP160pp,0.0
GLUABUTt7pp_reverse,0.0
CD2abcpp,0.0
ENO,14.47595670346088
XYLI1,0.0
RBP4E_reverse,0.0
DHMPTR,0.0
2AGPG160tipp,0.0
O2Stex_reverse,0.0
EX_arbtn_LPAREN_e_RPAREN_,0.0
IPPMIb_reverse,0.39466117251447386
ARGAGMt7pp,0.0
G1SAT,0.004824880636526879
UREAtpp_reverse,0.0
FADRx,0.000698670122068075
MSO3tex,0.0
4HOXPACDtex_reverse,0.0
MCTP1App,0.005456839030810389
ACPPAT120,0.0
12DGR140tipp,0.0
5DGLCNtex_reverse,0.0
ACOAD6f,0.0
EX_acgam_LPAREN_e_RPAREN_,0.0
EX_sulfac_LPAREN_e_RPAREN_,0.0
TMAtex,0.0
MNNH,0.0
glu_DASH_L_to_glu5sa,0.1936425095225524
ACGAM1Ptex_reverse,0.0
DTARTD,0.0
S7PI,0.029392826657945136
XYLt2pp,0.0
PUNP1_reverse,0.0076970909706094714
PETNT161pp,0.0
RBK_L1,0.0
CRNt2rpp_reverse,0.0
EX_lipoate_LPAREN_e_RPAREN_,0.0
UAGAAT,0.014696413328972568
SBTPD,0.0
LYSDC,0.0
UAG2E_reverse,0.0
LPLIPAL2ATE181,0.0
UDPG4E_reverse,0.0
ADNCYC,0.0
QUIN2tpp,0.0
CRNt7pp,0.0
EX_zn2_LPAREN_e_RPAREN__reverse,0.00029208918651620123
GALCTNLtex,0.0
AMPTASECG,0.0
PDH,8.54359828002151
thre_DASH_L_to_gly,0.0
ALLtex,0.0
GUAtex_reverse,0.0
GAM6Pt6_2pp,0.0
GALUi,0.029392826657945136
PYRtex,0.0
PERD_reverse,0.0
CLPNH181pp,0.0
NI2tpp,0.00027676351932244986
ARBTtex,0.0
SO4tex,0.227165152734296
EX_adn_LPAREN_e_RPAREN_,0.0
THRA2i,0.0
ASPTA_reverse,2.5696897772597804
SDPTA_reverse,0.3254675881543566
URIK2,0.0
MLTP2_reverse,0.0
I4FE4ST,0.00022627896856656365
I4FE4SR,0.00022627896856656365
LPLIPAL1G180pp,0.0
O16AP3pp,0.0
NADH17pp,0.0
UPPRT,0.0
PGPP120,0.0
AMPtex_reverse,0.0
MN6PP,0.0
SLNTtex_reverse,0.0
GAPD_reverse,0.0
FEENTERR1,0.0
FEENTERR2,0.0
FEENTERR3,0.0
FECRMR1,0.0
FECRMR2,0.0
FECRMR3,0.0
APH180,0.0
APH181,0.0
23PDE2pp,0.0
UPLA4FNF,0.0
BSORy,0.0
BSORx,0.0
3UMPtex_reverse,0.0
POAACR,0.0
PLIPA1A120pp,0.0
APH160,0.0
APH161,0.0
BUTtex,0.0
HXAtex_reverse,0.0
EX_pydxn_LPAREN_e_RPAREN_,0.0
AACPS8,0.0
AACPS9,0.0
LPLIPAL2E120,0.0
FACOAE120,0.0
AACPS4,0.0
AACPS5,0.0
AACPS6,0.0
EX_cu_LPAREN_e_RPAREN_,0.0
AACPS1,0.0
AACPS2,0.0
AACPS3,0.0
DOXRBCNtex_reverse,0.0
GLCtex_reverse,0.0
XMPtex,0.0
GALCTLO,0.0
MG2tex,0.007440160667648792
ACCOAL,0.0
CITL,0.0
QUIN2tex_reverse,0.0
FORtppi,0.0
aspsa_to_sl2a6o,0.3254675881543566
ACCOAC,1.9687974118879024
EX_cbi_LPAREN_e_RPAREN_,0.0
EX_g6p_LPAREN_e_RPAREN_,0.0
AKGDH,3.324704185583662
MANPGH,0.0
MDDEP2pp,0.0
ATPHs,0.0
AICART_reverse,0.0
MTHFC,0.763698730990528
XYLabcpp,0.0
LCARR_reverse,0.0
NADH18pp,0.0
UDCPDPS,4.958304092095994e-05
MMETtex,0.0
COLIPAKpp,0.0
GALCTtex_reverse,0.0
METSOX2abcpp,0.0
VALtex_reverse,0.0
RMNtpp,0.0
G2PP,0.0
PPGPPDP,0.0
ALAt2pp,0.0
RFAMPtex,0.0
3OAR100,0.28233665312196593
OCTDPS,0.0006031100795680633
LIPAHT2ex,0.0
EX_mso3_LPAREN_e_RPAREN_,0.0
EX_arbt_LPAREN_e_RPAREN_,0.0
MALt2_3pp,0.0
ALTRH,0.0
MOCOS,0.0001171962785404511
MALTPTtexi,0.0
METSOX2tex_reverse,0.0
SERTRS2,0.0
DHAtpp,0.0
GPDDA2pp,0.0
R5Ptex_reverse,0.0
AGMT,0.0
EX_3hcinnm_LPAREN_e_RPAREN_,0.0
CPGNUtpp,0.0
UREAtex_reverse,0.0
ACtex_reverse,1.6488637620683915
SUCRtex_reverse,0.0
TPI,7.312900874304195
EX_enlipa_LPAREN_e_RPAREN_,0.0
NO3tex_reverse,0.0
PYRtex_reverse,0.0
G1Ptex_reverse,0.0
PGI_reverse,0.0
GLYCLTt4pp,0.0
CBLAT_reverse,0.0
BMOGDS2,0.00010457514085147944
FBA3,1.393982433575544
MDDCP1pp,0.004911425580679828
FACOAL60t2pp,0.0
ULA4NFT,0.0
UDPKAAT,0.0
CYNTAH,0.0
CYTDH,0.0
DCYTt2pp,0.0
THMDt2pp,0.0
EX_lipa_cold_LPAREN_e_RPAREN_,0.0
CTBTt2rpp_reverse,0.0
EX_eca4colipa_LPAREN_e_RPAREN_,0.0
AGM4PCPpp,0.0
CU2tpp,0.0006076176287404926
EX_gthrd_LPAREN_e_RPAREN_,0.0
PAPA140,0.0
PAPA141,0.0
5DGLCNtex,0.0
ALLTNtex,0.0
G3PCtex,0.0
ALR4x,0.0
SULFACtex_reverse,0.0
CYStex,0.0
QMO2,0.0
PAPA120pp,0.0
EX_agm_LPAREN_e_RPAREN_,0.0
MOGDS,6.310568844485828e-06
EX_udpglcur_LPAREN_e_RPAREN_,0.0
GLNtex_reverse,0.0
UMPSYN_aerobic,0.28877523636301117
PSD180,0.0
PSD181,0.015960330117539584
EX_o16a4colipa_LPAREN_e_RPAREN_,0.0
3HAD120,0.15344418598317772
3HAD121,0.1288924671387882
ARGDCpp,0.0
SO2tex_reverse,0.0
DAGK120,0.0
PYDXtpp,0.0
UDPGtex_reverse,0.0
CSNt2pp,0.0
SUCCt2_2pp,0.0
EX_galctn_DASH_L_LPAREN_e_RPAREN_,0.0
NTD5pp,0.0
PAPA160pp,0.0
GLUtex_reverse,0.0
THRAi,0.0
MOCDS,6.310568844485828e-06
GARFT,0.2884759350975425
G3PT,0.0
GDPtex_reverse,0.0
GLYCAtex,0.0
ADOCBIK,0.0
MALTHXabcpp,0.0
2AGPG161tipp,0.0
HXPRT,0.0
GDPDPK,0.0
EX_cytd_LPAREN_e_RPAREN_,0.0
EX_inost_LPAREN_e_RPAREN_,0.0
GLCP,0.0
DDPGALA,0.0
LALADGLUtex_reverse,0.0
CBIAT_reverse,0.0
QUIN2tpp_reverse,0.0
DHAtex_reverse,0.0
ARBabcpp,0.0
TRSARr,0.0
PUNP5_reverse,0.0
MNtex,0.0005931934713816679
G3PEtex,0.0
LPLIPAL1A161pp,0.0
PUNP4,0.0
AACTOOR,0.0
QMO3,0.0
FACOAL161t2pp,0.0
UACMAMO,0.0
26DAHtex_reverse,0.0
PDX5POi,0.00020103669318861995
CLPNS181pp_reverse,0.0
CFAS180E,0.0
ARBTNtonex,0.0
OHPBAT_reverse,0.0
ASO3tex,0.0
INSH,0.0
PLIPA2A120pp,0.0
INSK,0.0
MALCOAMT,1.8030196698530937e-06
PYRt2rpp,0.0
AMANAPEr,0.0
EX_g3pe_LPAREN_e_RPAREN_,0.0
ACGALtex_reverse,0.0
GND,4.751631198633057
ILETA_reverse,0.25450163545877375
GNK,0.0
NADH10,0.0
GLCNt2rpp,0.0
LYSabcpp,0.0
CLPNS180pp,0.0
SELNPS,0.0
EX_cbl1_LPAREN_e_RPAREN__reverse,0.00020103669318861995
PLIPA2A161pp,0.0
QUIN2tex,0.0
PLIPA2E140pp,0.0
CLPNS161pp_reverse,0.0
EX_damp_LPAREN_e_RPAREN_,0.0
ACOAD7f,0.0
DHNPA2r_reverse,0.0
CYTDt2rpp_reverse,0.0
EX_ag_LPAREN_e_RPAREN_,0.0
3OAS80,0.2823393576514707
GLYtex,0.0
SELtpp,0.0
ALAALAD,0.0
ACONTa,4.305678506419644
DADK,0.0
2AGPE140tipp,0.0
LPLIPAL2ATG141,0.0
LPLIPAL2ATG140,0.0
DADA,0.0
ALAALAr,0.021890461811686412
PSSA141,0.0
PSSA140,0.0
N2Otex_reverse,0.0
2AGPEAT120,0.0
EX_thymd_LPAREN_e_RPAREN_,0.0
EX_hg2_LPAREN_e_RPAREN_,0.0
PA180abcpp,0.0
2AGPA140tipp,0.0
MALt2_2pp,0.0
NTPP10,0.0
HPYRI_reverse,0.0
EX_colipap_LPAREN_e_RPAREN_,0.0
FORtex,0.0
EX_duri_LPAREN_e_RPAREN_,0.0
NOVBCNtex,0.0
GLYBabcpp,0.0
GLYC3Ptex_reverse,0.0
LPLIPAL2A140,0.0
LPLIPAL2A141,0.0
EX_cynt_LPAREN_e_RPAREN_,0.0
GLCRD,0.0
SUCCt3pp,0.0
23CUMPtex_reverse,0.0
UGLCURPpp,0.0
EAR161y,0.0
EAR161x,0.1288924671387882
ALLTN,0.0
G6PDH2r_reverse,0.0
3CMPtex_reverse,0.0
DASYN180,0.0
DASYN181,0.021918408616569133
EX_ura_LPAREN_e_RPAREN_,0.0
EX_lac_DASH_L_LPAREN_e_RPAREN_,0.0
SERt4pp,0.0
NTD4pp,0.0
AGDC,0.0
TRPt2rpp,0.0
PROtex_reverse,0.0
PNTOtex,0.0
ASCBPL,0.0
PSP_Lpp,0.0
ASCBptspp,0.0
PGPP161,0.011560962123098036
PGPP160,0.014863192648433981
PG120abcpp,0.0
ETOHtex,0.0
EX_aso3_LPAREN_e_RPAREN_,0.0
DASYN160,0.05467747299813
DASYN161,0.04252782495282492
EX_ala_DASH_B_LPAREN_e_RPAREN_,0.0
AGM3PApp,0.0
XTSNt2rpp,0.0
PLIPA2G140pp,0.0
VPAMTr,0.0
MALTTRtexi,0.0
RNDR3,0.02308946989213872
RNDR2,0.02308946989213872
RNDR1,0.022361951455352996
PSCVT,0.33529314384522313
MTHTHFSs,0.001208023178808187
RNDR1b,0.0
GMAND,0.0
PDXPP,0.0
GALCTNLt2pp,0.0
2AGPA160tipp,0.0
K2L4Aabcpp,0.0
DC6PH,0.0
CHLabcpp,0.0
GLYC3Pt6pp,0.0
SPMDtex,0.0
RNTR2c2,0.0
ASNt2rpp_reverse,0.0
EX_dgmp_LPAREN_e_RPAREN_,0.0
PSSA161,0.03096686282972689
CYSDabcpp,0.0
LCARS_reverse,0.0
HPPPNtex,0.0
GDPtex,0.0
FACOAL180t2pp,0.0
LPLIPAL2ATE140,0.0
DOPAtex_reverse,0.0
RFAMPtpp,0.0
PYK,1.1214250850516743
CLPNS181pp,0.0010637816052133254
LA4NTpp,0.0
CHOLD,0.0
PLIPA2A160pp,0.0
LEUt2rpp_reverse,0.0
EX_ttdca_LPAREN_e_RPAREN_,0.0
AM4PCP,0.0
FRUpts2pp,0.0
BUTSO3abcpp,0.0
EX_skm_LPAREN_e_RPAREN_,0.0
ACONTb_reverse,0.0
MG2tex_reverse,0.0
FA100ACPHi,0.0
FESD2s,0.0
EX_ocdca_LPAREN_e_RPAREN_,0.0
ASPt2pp,0.0
EX_dimp_LPAREN_e_RPAREN_,0.0
TDSR1,0.0
TDSR2,0.0
APG3PAT141,0.0
APG3PAT140,0.0
MICITDr_reverse,0.0
NADH5,0.0
CU2tex_reverse,0.0
LCARS,0.0
CHORM,0.2832877459978133
BALAtex,0.0
DHACOAH_reverse,0.0
PLIPA1E120pp,0.0
MAN6PI_reverse,0.0
CHORS,0.33529314384522313
FRULYStex,0.0
MCTP1Bpp,0.0012125307279762057
HYXNtex_reverse,0.0
HCO3E,2.360829781723701
EX_3gmp_LPAREN_e_RPAREN_,0.0
AGPAT180,0.0
AGPAT181,0.021918408616569133
XANtex_reverse,0.0
CHTBSptspp,0.0
2AGPE180tipp,0.0
N2Otpp_reverse,0.0
AM4PA,0.0
AMANK,0.0
3NTD7pp,0.0
TARTRtex,0.0
DMATT,0.0008537298136776431
LPLIPAL1G140pp,0.0
THRt2pp,0.0
GLCRtex_reverse,0.0
3GMPtex,0.0
EX_slnt_LPAREN_e_RPAREN_,0.0
ACACT8r,0.0
MNLtex,0.0
ICDHyr,4.305678506419644
hom_DASH_L_to_thr_DASH_L,0.4767292188271771
CLPNS160pp_reverse,0.0
LIPACabcpp,0.0
THRabcpp,0.0
PHEMEtiex,0.0
MCPST,0.0
EX_gam_LPAREN_e_RPAREN_,0.0
FBP,0.0
HISabcpp,0.0
LPLIPAL1E180pp,0.0
FEENTERtpp,0.0
COBALT2tpp,2.1636236038237127e-05
FBA,6.066696637399312
FBA_reverse,0.0
2AGPE141tipp,0.0
CBIAT,0.0
CMtpp,0.0
AMPtex,0.0
SELCYSS,0.0
EX_pydam_LPAREN_e_RPAREN_,0.0
ACGAtex,0.0
ACOAD8f,0.0
ARGTRS,0.0
GLYC2Ptex_reverse,0.0
MDDEP4pp,0.0
TGBPA_reverse,0.0
PPKr_reverse,2.9506975833243563
ACACtex,0.0
LPLIPAL1G181pp,0.0
EX_gmp_LPAREN_e_RPAREN_,0.0
TARTRDtex,0.0
GLUSy,7.481314591612964
GUAt2pp,0.0
ICDHyr_reverse,0.0
TREtex_reverse,0.0
LSERDHr_reverse,0.0
SERtex,0.0
TUNGSabcpp,0.0
PPND,0.12099704400450143
PLIPA2G181pp,0.0
A5PISO_reverse,0.0
ACONTa_reverse,0.0
EX_rib_DASH_D_LPAREN_e_RPAREN_,0.0
ICL,0.0
TRPAS2_reverse,0.04979399422233289
DGK1,0.0
ALAabcpp,0.0
EX_gsn_LPAREN_e_RPAREN_,0.0
EX_acald_LPAREN_e_RPAREN_,0.0
EX_sucr_LPAREN_e_RPAREN_,0.0
EX_cys_DASH_L_LPAREN_e_RPAREN_,0.0
SUCCtex,0.0
FALDtex,0.0
EX_fe3dcit_LPAREN_e_RPAREN_,0.0
G3PGabcpp,0.0
PFK,6.066696637399312
PFL,0.10154606780637003
GRXR,0.0
EX_23dappa_LPAREN_e_RPAREN_,0.0
PEAMNtex,0.0
FUCtpp,0.0
DSERtex_reverse,0.0
GLUt2rpp,0.0
ALLULPE,0.0
EX_ile_DASH_L_LPAREN_e_RPAREN_,0.0
SUCRtex,0.0
EX_tartr_DASH_D_LPAREN_e_RPAREN_,0.0
AADDGT,0.0
GUAPRT,0.0
O16A4Lpp,0.0
3pg_to_ser_DASH_L,1.4289228381829666
GLYCLTtex_reverse,0.0
TYRTRS,0.0
ARBTNtpp,0.0
EX_hxa_LPAREN_e_RPAREN_,0.0
23CCMPtex_reverse,0.0
PGK_reverse,15.904879541643847
FORCT,0.0
ATPM,3.15
