Reaction,Flux
TYRt2rpp_reverse,0.0
3NTD4pp,0.0
UDPGALtex,0.0
APH140,0.0
APH141,0.0
FACOAE141,0.0
FACOAE140,0.0
BUTSO3tex_reverse,0.0
3HPPtex_reverse,0.0
FACOAL100t2pp,0.0
GLCRAL,0.0
SHK3Dr_reverse,0.0
NNDMBRT,0.0
H2O2tex_reverse,0.0
DINSt2pp,0.0
NACtex_reverse,0.0
PYNP2r,0.0
EX_etoh_LPAREN_e_RPAREN_,0.0
NI2tex_reverse,0.0
EX_acgal1p_LPAREN_e_RPAREN_,0.0
CDGR,0.0
CDGS,0.0
DHNAOT4,0.0004020733863772399
ACODA,0.295184971289339
EX_lipa_LPAREN_e_RPAREN_,0.0
2AGPGAT120,0.0
MEOHtex_reverse,1.8030196698530937e-06
DKGLCNR2x,0.0
EX_ser_DASH_L_LPAREN_e_RPAREN_,0.0
NDPK1_reverse,0.0
PTAr_reverse,0.0
ETOHtrpp_reverse,0.0
PPAtex,0.0
GPDDA5pp,0.0
EX_dad_DASH_2_LPAREN_e_RPAREN_,0.0
TYRPtex_reverse,0.0
PROtex,0.0
MNLptspp,0.0
NAt3_2pp,0.0
D_DASH_LACt2pp_reverse,0.0
GTPDPK,0.0
EX_ala_DASH_L_LPAREN_e_RPAREN_,0.0
UGLT,0.0
3OAR121,0.1288924671387882
3OAR120,0.15344418598317772
EX_fe2_LPAREN_e_RPAREN_,0.0
INSTtex_reverse,0.0
5DGLCNR,0.0
CYStex_reverse,0.0
FCLPA_reverse,0.0
LSERDHr,0.0
DHNCOAT,0.0004020733863772399
MICITDr,0.0
PEAMNOpp,0.0
DHNCOAS,0.0004020733863772399
MG2uabcpp,0.0
CSNtex_reverse,0.0
G6Pt6_2pp,0.0
XANtex,0.0
EAR160x,0.10935494599626
EAR160y,0.0
METOX1s,0.0
PPK2r,0.0
MANGLYCptspp,0.0
GTHRDtex_reverse,0.0
DMSOtpp,0.0
METSOX1tex_reverse,0.0
PAPA141pp,0.0
ABTA,0.0
UDPKAAT_reverse,0.0
CADVtpp,0.0
MLTGY2pp,0.0
DHPPD,0.0
CA2tex_reverse,0.0
HCINNMt2rpp_reverse,0.0
FUMt2_2pp,0.0
EX_cit_LPAREN_e_RPAREN_,0.0
MLDEP1pp,0.0012125307279762057
EX_lcts_LPAREN_e_RPAREN_,0.0
HMBS,0.0006031100795658599
SUCCt2_3pp,0.0
THYMt3pp,0.0
EX_h2o2_LPAREN_e_RPAREN_,0.0
PPTtex,0.0
PPPGO3,0.0004020733863772399
PAPA161pp,0.0
PG161abcpp,0.007559159965859095
ASPtex,0.0
FCI,0.0
DALAtex_reverse,0.0
HXAtex,0.0
ACNAMtex_reverse,0.0
TMAOR1pp,0.0
DM_OXAM,0.0
SADT2,0.22344552315538907
ICHORS_reverse,0.0
HACD3,0.0
MALtex,0.0
TYRPtex,0.0
UDCPDP,0.024860936717769386
EX_no_LPAREN_e_RPAREN_,0.0
DAPabcpp,0.0
NTP12,0.0
BTNt2ipp,0.0
DHAD1,0.7658668621438287
ADPT,0.0
SKMtex,0.0
THFSYN,0.0008041467727544216
GLYCtex_reverse,0.0
EX_acac_LPAREN_e_RPAREN_,0.0
GLTPD,0.0
SOTA,0.0
FRULYSDG_reverse,0.0
GLYCAtex_reverse,0.0
GLYt2pp,0.0
TREtex,0.0
CO2tex,0.0
3OAS180,0.0
3OAS181,0.04383681723313837
THFAT,0.0
COASYN,0.0005192696649176654
AMALT4,0.0
PROGLYtex,0.0
ARGDC,0.0
CAT,0.0
FA160ACPHi,0.0
VALTA_reverse,0.37068641996443724
EX_thrp_LPAREN_e_RPAREN_,0.0
GLCTR1,0.007348206664486284
GLCTR2,0.007348206664486284
GLCTR3,0.007348206664486284
HEX1,0.0
DAGK141,0.0
DAGK140,0.0
HEX4,0.0
HEX7,0.0
RIBtex_reverse,0.0
MINCYCtex_reverse,0.0
G1PACT,0.06441828676451133
PPNDH,0.1622907019933119
PGL,4.751631198633057
PGM,0.0
PGK,0.0
PACALDtex_reverse,0.0
PGI,5.072626671126692
HEPT4,0.007348206664486284
2AGPA141tipp,0.0
HEPT3,0.007348206664486284
HEPT1,0.007348206664486284
DTMPtex_reverse,0.0
VALt2rpp,0.0
ETOHtrpp,0.0
ASPTRS,0.0
CAt6pp,0.0
EX_hdca_LPAREN_e_RPAREN_,0.0
S2FE2SR,0.0
S2FE2SS,0.0
S2FE2ST,0.0
PPA,0.0
EX_feoxam_DASH_un_LPAREN_e_RPAREN_,0.0
FDMO3,0.0
FDMO2,0.0
D_DASH_LACt2pp,0.0
FTHFLi,0.0
FDMO6,0.0
FDMO4,0.0
FEENTERtex,0.0
EX_g3pc_LPAREN_e_RPAREN_,0.0
BUTtex_reverse,0.0
HPPPNtex_reverse,0.0
EX_mobd_LPAREN_e_RPAREN__reverse,0.00012350684738493694
AAMYLpp,0.0
CO2tpp_reverse,19.834272311300612
OHPBAT,0.00020103669318861995
ALATA_L_reverse,0.49514976928423127
UDCPDPpp,0.0
UDPACGALtex_reverse,0.0
I2FE2SS2,0.00022627896856656365
TARTRtex_reverse,0.0
GLYtex_reverse,0.0
PRMICI_reverse,0.0
CBL1abcpp,0.00020103669318861995
PAPA180,0.0
PAPA181,0.0
NOVBCNtex_reverse,0.0
ILEt2rpp_reverse,0.0
ILEtex,0.0
EX_gal_DASH_bD_LPAREN_e_RPAREN_,0.0
CYSSADS,0.0
CRNDt2rpp_reverse,0.0
GLCUR1Ptex,0.0
ALDD3y,0.0
THRt4pp,0.00446427670255626
BMOGDS1,0.00010457514085147944
PAPSR,0.22344552315538907
5DOAN,0.00040928546505665227
EX_gtp_LPAREN_e_RPAREN_,0.0
DURADx_reverse,0.0
PLIPA1A161pp,0.0
SUCCtex_reverse,0.0
EX_g1p_LPAREN_e_RPAREN_,0.0
MPTAT,0.00022177141939193053
FA141ACPHi,0.0
SELGTHR3,0.0
SELGTHR2,0.0
UREAtex,0.0
FACOAL141t2pp,0.0
NTD7pp,0.0
PSCVT_reverse,0.0
TSULtex_reverse,0.0
PHETA1,0.0
DAPtex,0.0
EX_gal1p_LPAREN_e_RPAREN_,0.0
EX_mal_DASH_D_LPAREN_e_RPAREN_,0.0
GLNtex,0.0
CRNabcpp,0.0
ETOHtex_reverse,0.0
DGSNtex,0.0
ACACtex_reverse,0.0
TTRCYCtpp,0.0
CSNtex,0.0
PTRCtex,0.0
NTRIR3pp,0.0
HXCT,0.0
CO2tex_reverse,19.834272311300612
ILEtex_reverse,0.0
3OAS60,0.2823393576514707
EX_alaala_LPAREN_e_RPAREN_,0.0
EX_crn_DASH_D_LPAREN_e_RPAREN_,0.0
GLCptspp,10.0
PLIPA2E160pp,0.0
EX_5dglcn_LPAREN_e_RPAREN_,0.0
PGPP141pp,0.0
PSSA160,0.039814280349696016
EX_3cmp_LPAREN_e_RPAREN_,0.0
MTHFR2,0.14231955462019072
GPDDA2,0.0
G3PGtex_reverse,0.0
EX_feoxam_LPAREN_e_RPAREN_,0.0
EX_acnam_LPAREN_e_RPAREN_,0.0
LCARR,0.0
XYLtex,0.0
PHEtex,0.0
GUAtpp,0.0
EX_mincyc_LPAREN_e_RPAREN_,0.0
SPMDAT1,0.0
SPMDAT2,0.0
12PPDStex_reverse,0.0
LPLIPAL2A160,0.0
LPLIPAL2A161,0.0
PYDAMtex,0.0
PYAM5PO,0.0
OPHHX3,0.0
ILEt2rpp,0.0
O2tex,18.0
DHBD,0.0006031100795658599
CBL1tonex,0.00020103669318861995
EX_ni2_LPAREN_e_RPAREN__reverse,0.00027676351932244986
KARA1,0.0
ILETA,0.0
DHBS,0.0006031100795658599
ALPATG160pp,0.0
FCI_reverse,0.0
DMStex_reverse,0.0
CDAPPA141,0.0
CDAPPA140,0.0
ICHORT,0.0006031100795658599
g1p_to_glycogen,0.13900109691781948
EX_h_LPAREN_e_RPAREN_,9.647837020524173
DASYN140,0.0
DASYN141,0.0
HACD1,0.0
AOXSr2,1.8030196698530937e-06
DAMPtex,0.0
HACD2,0.0
HACD5,0.0
HACD4,0.0
HACD7,0.0
HACD6,0.0
HACD8,0.0
GAMAN6Ptex_reverse,0.0
EX_galur_LPAREN_e_RPAREN_,0.0
AMALT3,0.0
AMALT2,0.0
AMALT1,0.0
GLCRt2rpp,0.0
NTPP1,0.0
NOtpp_reverse,0.0
PPM2,0.0
FALDH2,0.0
2AGPA181tipp,0.0
SPMDt3pp,0.0
DOGULNR,0.0
EX_fuc_DASH_L_LPAREN_e_RPAREN_,0.0
MALTtexi,0.0
G2PPpp,0.0
PSCLYSt2pp,0.0
2AGPG140tipp,0.0
EX_fusa_LPAREN_e_RPAREN_,0.0
EX_glu_DASH_L_LPAREN_e_RPAREN_,0.0
ADSK,0.22344552315538907
ACSERtpp,0.0
G3PGtex,0.0
CLPNH161pp,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE160,0.0
GSPMDA,0.0
HEPK2,0.007348206664486284
HEPK1,0.007348206664486284
ALATA_L,0.0
LPLIPAL1G141pp,0.0
MALTabcpp,0.0
12PPDRtex_reverse,0.0
SERTRS,0.0
EX_2ddglcn_LPAREN_e_RPAREN_,0.0
GSPMDS,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
ALATA_L2,0.0
AIRC3,0.0
MPTS,0.00022177141939193053
CYTK1_reverse,0.0
TCYNTtex_reverse,0.0
COLIPAabctex,0.007348206664486284
NTD6pp,0.0
PACCOAE,0.0
12PPDRtpp_reverse,0.0
SLNTtex,0.0
MPTG,0.01212711029943191
GLYCK,0.0
G3PAT180,0.0
G3PAT181,0.021918408616569133
LPLIPAL2G120,0.0
GLYCL,-1.3322676295501878e-13
MLDCP1App,0.0005454134501305609
3PEPTtex,0.0
CGLYabcpp,0.0
FE3HOXUtex,0.0
I2FE2SR,1.8030196698530937e-06
I2FE2SS,0.00024611218493494766
EX_g3ps_LPAREN_e_RPAREN_,0.0
XYLI2,0.0
THRTRS,0.0
I2FE2ST,2.1636236038237124e-05
CRNDCAL2,0.0
LPLIPAL1E181pp,0.0
EX_galct_DASH_D_LPAREN_e_RPAREN_,0.0
GALURtex_reverse,0.0
COLIPAabcpp,0.007348206664486284
PGPP140pp,0.0
OMMBLHX3,0.0
SEPHCHCS,0.0004020733863772399
VALtex,0.0
ACBIPGT,0.0
ALDD19xr_reverse,0.0
DSBGGT,0.0
PACCOAL,0.0
PPPGO,0.0
MCITL2,0.0
EX_cd2_LPAREN_e_RPAREN_,0.0
FEOXAMabcpp,0.0
DHORDfum,0.0
AKGtex,0.0
EX_ala_DASH_D_LPAREN_e_RPAREN_,0.0
PTHRpp,0.0
CLt3_2pp,0.00223213835127813
HEPT2,0.007348206664486284
NTD12pp,0.0
METtex,0.0
PIt2rpp_reverse,0.0
SUCASPtpp,0.0
RPE,2.4818635132706213
PLIPA1E141pp,0.0
BETALDHx,0.0
BETALDHy,0.0
RPI,0.0
CGLYtex_reverse,0.0
NI2abcpp,0.0
PLIPA2G180pp,0.0
CYStpp,0.0
G3PEtex_reverse,0.0
TARTt2_3pp,0.0
G3PD2,0.0
CO2tpp,0.0
G3PD7,0.0
G3PD6,0.0
EX_btn_LPAREN_e_RPAREN_,0.0
CRNt8pp,0.0
ASCBtex,0.0
RMPA,0.0
GLXCL,0.0
GALKr_reverse,0.0
EX_ca2_LPAREN_e_RPAREN_,0.0
TMDS,0.022361951455352996
PYDXNK,0.0
MOAT3C,0.007348206664486284
GARFT_reverse,0.0
DDGLCNtex_reverse,0.0
XYLI2_reverse,0.0
G3PAT160,0.05467747299813
G3PAT161,0.04252782495282492
LYXI,0.0
CU1Opp,0.0
12PPDStpp,0.0
EX_ocdcea_LPAREN_e_RPAREN_,0.0
CLPNH180pp,0.0
PG140abcpp,0.0
34dhpactex_reverse,0.0
GLYt2rpp,0.0
NAMNPP,0.0
BWCOGDS2,0.0
BWCOGDS1,0.0
FRUtex_reverse,0.0
SBTtex,0.0
NTPP11,0.0
EX_lac_DASH_D_LPAREN_e_RPAREN_,0.0
ACOTA,0.0
TYMtex_reverse,0.0
DAAD,0.0
FALGTHLs,0.0
INSt2pp,0.0
ALCD2x,0.0
UAPGR,0.024860936717769386
EX_mn2_LPAREN_e_RPAREN__reverse,0.0005931934713816679
GLBRAN2,0.0
FECRMexs,0.0
ACANTHAT,0.0
CRNCDH_reverse,0.0
PPAKr,0.0
EX_ddca_LPAREN_e_RPAREN_,0.0
EX_15dap_LPAREN_e_RPAREN_,0.0
GLNabcpp,0.0
APG3PAT120,0.0
PE140abcpp,0.0
DAMPtex_reverse,0.0
DURItex_reverse,0.0
IMPSYN_3,0.4750217591997969
GALURt2rpp,0.0
LYSt3pp,0.0
EX_k_LPAREN_e_RPAREN__reverse,0.16740136124751048
3CMPtex,0.0
PYDXtex_reverse,0.0
ARGSL_reverse,0.0
PGP141abcpp,0.0
UACGALPpp,0.0
DADNtex,0.0
DM_AMOB,1.8030196698530937e-06
GLYC2Ptex,0.0
SSALx,0.0
LYStex_reverse,0.0
MEOHtex,0.0
OXCOAHDH,0.0
SSALy,0.0
TGBPA,0.0
FALDH2_reverse,0.0
DM_AACALD,0.0
ENTERES2,0.0
GPDDA4pp,0.0
PYDXNtpp,0.0
GK1,0.21325756051088418
EX_cbl1_LPAREN_e_RPAREN_,0.0
SGSAD,0.0
OCDCEAtexi,0.0
FECRMUtex,0.0
HYD2pp,0.0
GGGABADr_reverse,0.0
SERD_D,0.0
FACOAE161,0.0
FACOAE160,0.0
APH120,0.0
GLYALDtex,0.0
MLTP1_reverse,0.0
e4p_and_pep_to_3dhq,0.33529314384522313
FECRMtonex,0.0
ALDD2y,0.0
ALDD2x,0.0
URAtex_reverse,0.0
G6Ptex,0.0
NO2tex,0.0
XPPT,0.0
GCALDD,0.0008041467727544216
23PDE4pp,0.0
PSERtex,0.0
THZPSN3,0.00020103669318861995
SERD_L,0.0
PHETRS,0.0
udp_to_dump_aerobic,0.022361951455352996
ALLTNt2rpp,0.0
CYTDtex,0.0
EX_crn_LPAREN_e_RPAREN_,0.0
CHLtex_reverse,0.0
2AGPGAT141,0.0
2AGPGAT140,0.0
FA140ACPHi,0.0
CU2abcpp,0.0
H2tex,0.0
MELIBtex,0.0
EX_dca_LPAREN_e_RPAREN_,0.0
GUAD,0.0
NO3R2bpp,0.0
TMK,0.0
FESD1s,0.003348207526917195
FUMt2_3pp,0.0
DHPTDCs2,0.001208023178808187
LDH_D_reverse,0.0
EX_pydx_LPAREN_e_RPAREN_,0.0
DSBDR,0.0
NTRIR2x,0.0
EX_dms_LPAREN_e_RPAREN_,0.0
FUSAtpp,0.0
ALAALAabcpp,0.0029704749060829724
TALA,0.0
MEOHtrpp,0.0
GOFUCR,0.0
HSDy_reverse,0.6176397135753711
PG141abcpp,0.0
NADH16pp,32.376494887179106
ARGt3pp,0.0
TMAOR2pp,0.0
3OAR141,0.1288924671387882
3OAR140,0.14609597931869142
MALDtex_reverse,0.0
LYXtex,0.0
DXPRIi,0.005973404166240925
EX_galctn_DASH_D_LPAREN_e_RPAREN_,0.0
GLCNtex_reverse,0.0
PAPSR2,0.0
THIORDXi,0.0
HKNDDH,0.0
FACOAE181,0.0
FACOAE180,0.0
PUNP6,0.0
PUNP7,0.0
BUTt2rpp_reverse,0.0
LPLIPAL1A180pp,0.0
PUNP2,0.0
5MTRtpp,0.006079782326744632
LPLIPAL2E180,0.0
EX_but_LPAREN_e_RPAREN_,0.0
EX_thym_LPAREN_e_RPAREN_,0.0
DHPTDNRN,0.0
ASPO3,0.0
ASPO4,0.0
ASPO5,0.0
DDGLCNt2rpp_reverse,0.0
GLYt4pp,0.0
CYTDK2,0.0
CPMPS,0.00022177141939193053
EX_udpgal_LPAREN_e_RPAREN_,0.0
TTDCEAtexi,0.0
MDH3,0.0
MDH2,0.0
EX_malthx_LPAREN_e_RPAREN_,0.0
EX_na1_LPAREN_e_RPAREN_,0.0
EX_gln_DASH_L_LPAREN_e_RPAREN_,0.0
PTRCabcpp,0.0
EX_mal_DASH_L_LPAREN_e_RPAREN_,0.0
ASPt2_2pp,0.0
EX_metsox_DASH_S_DASH_L_LPAREN_e_RPAREN_,0.0
F6Ptex_reverse,0.0
FORtex_reverse,0.0
R5Ptex,0.0
DMSOR2,0.0
DMSOR1,0.0
HEMEOS,0.00020103669318861995
NADTRHD,0.0
IPPS,0.39466117251447386
COBALT2t3pp,0.0
PGP160abcpp,0.0
ARBtex,0.0
PG181abcpp,0.0038954239967176093
EX_ppt_LPAREN_e_RPAREN_,0.0
GAL1Ptex,0.0
AGM3Pt2pp,0.0
3KGK,0.0
GALURt2rpp_reverse,0.0
EX_ac_LPAREN_e_RPAREN_,1.6488637620683915
EX_thm_LPAREN_e_RPAREN_,0.0
FRUURtex,0.0
PUNP7_reverse,0.0
MMCD,0.0
TMAtex_reverse,0.0
GAL1PPpp,0.0
EAR100x,0.15344418598317772
EAR100y,0.0
NTPTP2,0.0
DAGK161,0.0
DAGK160,0.0
PSD120,0.0
DHPTPE_reverse,0.0
FEOXAMUtex,0.0
CDAPPA120,0.0
ZN2abcpp,0.0
NO2tex_reverse,0.0
EX_val_DASH_L_LPAREN_e_RPAREN_,0.0
EX_acolipa_LPAREN_e_RPAREN_,0.0
UAGAAT_reverse,0.0
CUt3,0.0
METSOX1tex,0.0
EX_dha_LPAREN_e_RPAREN_,0.0
H2Otpp,0.0
EX_fecrm_DASH_un_LPAREN_e_RPAREN_,0.0
TAURtex,0.0
2obut_and_pyr_to_3mop,0.25450163545877375
GUR1PPpp,0.0
BTNtex,0.0
LIPOtex_reverse,0.0
EX_tym_LPAREN_e_RPAREN_,0.0
ACNML,0.0
MG2t3_2pp,0.007440160667648792
NADN,0.0
GALCTD,0.0
TREH,0.0
MACPD,0.0
SPMDabcpp,0.0
ALDD4,0.0
LIPAabctex,0.0
EX_man_LPAREN_e_RPAREN_,0.0
GALTtex,0.0
EX_o2_LPAREN_e_RPAREN__reverse,18.0
CMtex,0.0
4PCP,0.0
SO4tex_reverse,0.0
TKT2,1.0584882530371322
TKT1,1.423375260233489
HYXNtex,0.0
UDPGLCURtex,0.0
GLCATr,0.0
O2tpp_reverse,0.0
FE2t2pp,0.0
EX_no3_LPAREN_e_RPAREN_,0.0
NTRIR4pp,0.0
SERAT,0.22344552315538907
ASNtex,0.0
EX_cgly_LPAREN_e_RPAREN_,0.0
GPDDA1,0.0
ADEt2rpp_reverse,0.0
GLYt2rpp_reverse,0.0
ALAALAtex_reverse,0.0
CHRPL,0.00020103669319082335
CRNDtex_reverse,0.0
CYNTtex,0.0
ACM6PH,0.0
ACALD,0.0
MANtex_reverse,0.0
METDabcpp,0.0
ARAI_reverse,0.0
CBMKr_reverse,0.0
ACt2rpp,0.0
O16GLCT2,0.0
MDDCP5pp,0.0
23CCMPtex,0.0
O16GLCT1,0.0
GDPTPDP,0.0
GLYCK2,0.0
G6PDA,0.0
SPODMpp,0.0
MPTG2,0.000606716118905566
MLTG5,0.0
MLTG4,0.0
ACACCT,0.0
3HAD80,0.2823393576514707
LPLIPAL2ATG181,0.0
LPLIPAL2ATG180,0.0
EX_glyb_LPAREN_e_RPAREN_,0.0
DKGLCNR1,0.0
HXAND,0.0
G1Ptex,0.0
EX_so4_LPAREN_e_RPAREN_,0.0
EX_halipa_LPAREN_e_RPAREN_,0.0
GLCRtex,0.0
H2St1pp,0.0
G3PIabcpp,0.0
FORCT_reverse,0.0
LDH_D,0.0
RBK,0.0
EX_udpacgal_LPAREN_e_RPAREN_,0.0
ECAtpp,0.0
OMCDC,0.39466117251447386
CBIuabcpp,0.0
SHK3Dr,0.33529314384522313
O16AUNDtpp,0.0
G3PD5,0.0
SARCOX,0.0
ACGAtex_reverse,0.0
CYANtex_reverse,0.0
EX_gdp_LPAREN_e_RPAREN_,0.0
TYRTA,0.0
ACS,0.0
URItex,0.0
ME1,0.0
METOX2s,0.0
IMPtex,0.0
GALCTNt2pp,0.0
EX_etha_LPAREN_e_RPAREN_,0.0
14GLUCANabcpp,0.0
ASPT,0.0
EX_gua_LPAREN_e_RPAREN_,0.0
FDMO,0.0
EX_hom_DASH_L_LPAREN_e_RPAREN_,0.0
AGMt2pp,0.0
PROGLYabcpp,0.0
CLPNH160pp,0.0
PYDXPP,0.0
EX_nh4_LPAREN_e_RPAREN__reverse,9.471513846982093
CYSDtex_reverse,0.0
NHFRBO,0.0
EAR60x,0.2823393576514707
EAR60y,0.0
CDAPPA161,0.0
CDAPPA160,0.0
RMNtex,0.0
NTD1pp,0.0
MLDCP2App,0.0
AGPR_reverse,0.295184971289339
DASYN120,0.0
CYTBDpp,0.0
EX_23cump_LPAREN_e_RPAREN_,0.0
MTHFD,0.763698730990528
CLPNS141pp,0.0
OXDHCOAT,0.0
TARTRDtex_reverse,0.0
TRPS1,0.0
CD2t3pp,0.0
FE2t3pp,0.0
DHAtex,0.0
DURIt2pp,0.0
PPPNtex_reverse,0.0
DOXRBCNtex,0.0
EX_3ump_LPAREN_e_RPAREN_,0.0
3HAD60,0.2823393576514707
2AGPEAT161,0.0
2AGPEAT160,0.0
PLIPA1A180pp,0.0
TDP,0.0
KARA2_reverse,0.0
OHPHM,0.00020103669319082584
UACGAMPpp,0.0
PPAt4pp,0.0
DADNtex_reverse,0.0
POR5_reverse,0.0
ARGtex_reverse,0.0
TYROXDApp,0.0
EX_mn2_LPAREN_e_RPAREN_,0.0
NADDP,0.0
CRNDtex,0.0
GTPtex,0.0
MAN6Ptex_reverse,0.0
NOVBCNtpp,0.0
R1PK,0.0
AOBUTDs,0.0
EX_acmum_LPAREN_e_RPAREN_,0.0
EAR181y,0.0
EAR181x,0.04383681723313837
MDDCP4pp,0.004851024421739749
NTD9pp,0.0
CYANSTpp,0.0
GLYCLTDy,0.0
HSDy,0.0
XYLK2,0.0
NOtpp,0.0
GLYCLTDx,0.0
FE2abcpp,0.0
EX_lyx_DASH_L_LPAREN_e_RPAREN_,0.0
NMNDA,0.0
ASO3tex_reverse,0.0
THMDt2rpp_reverse,0.0
GMHEPPA,0.029392826657945136
DCMPtex,0.0
CDAPPA181,0.0
CDAPPA180,0.0
TYRTA_reverse,0.12099704400450143
FUCtex,0.0
PGMT,0.0
EX_co2_LPAREN_e_RPAREN_,19.834272311300612
GLYAT,0.0
DHFR_reverse,0.0
ANHGMtex,0.0
EX_26dap_DASH_M_LPAREN_e_RPAREN_,0.0
EX_malt_LPAREN_e_RPAREN_,0.0
GLYALDtex_reverse,0.0
