Reaction,Flux
GLYCLTtex,0.0
SUCTARTtpp,0.0
ZNabcpp,0.0
LPLIPAL2ATE141,0.0
EX_ttrcyc_LPAREN_e_RPAREN_,0.0
EX_g3pi_LPAREN_e_RPAREN_,0.0
DHPTDNR,0.0
UAMAGS,0.024860936717769386
EX_pro_DASH_L_LPAREN_e_RPAREN_,0.0
ACGAL1Ptex_reverse,0.0
FRUURt2rpp,0.0
ADNtex,0.0
PYDXtex,0.0
LPLIPAL1E141pp,0.0
FACOAE60,0.0
DHBSH,0.0
M1PD_reverse,0.0
GLYOX3,0.0
ACACT4r,0.0
GLYCLTt2rpp_reverse,0.0
PPTHpp,0.0
EX_cobalt2_LPAREN_e_RPAREN__reverse,2.1636236038237127e-05
PLIPA1E180pp,0.0
METSOXR2,0.0
TMPPP,0.00020103669318861995
ARGORNt7pp,0.0
METSOXR1,0.0
PLIPA1G140pp,0.0
DAPE_reverse,0.0
Ec_biomass_iJO1366_core_53p95M,0.0
FACOAL80t2pp,0.0
PGSA161,0.011560962123098036
FACOAE80,0.0
TRE6PH,0.0
OMBZLM,0.00020103669319082584
TRE6PP,0.0
TRE6PS,0.0
PDX5PS,0.00020103669318861995
RNDR4b,0.0
DMQMT,0.00020103669319082584
GALtex,0.0
SUCOAS_reverse,2.8582377547172886
4PCPpp,0.0
FRUptspp,0.0
HEXt2rpp_reverse,0.0
3OAR180,0.0
TMDPP,0.0
G3PAT140,0.0
G3PAT141,0.0
PEAMNtex_reverse,0.0
EX_glyald_LPAREN_e_RPAREN_,0.0
EX_glc_LPAREN_e_RPAREN__reverse,10.0
CITtex,0.0
RPE_reverse,0.0
PTAr,1.1155368542946906
GUACYC,0.0
4HTHRS,0.0
PRAGSr_reverse,0.0
UPPDC1,0.0004020733863772399
NDPK3_reverse,0.0
PYDAMtex_reverse,0.0
CMPN,0.0
ALPATE160pp,0.0
MMM,0.0
DCYTtex_reverse,0.0
PTA2,0.0
EX_fe3dhbzs_LPAREN_e_RPAREN_,0.0
EX_thr_DASH_L_LPAREN_e_RPAREN_,0.0
XYLUt2pp,0.0
HYD3pp,0.0
EX_glyc2p_LPAREN_e_RPAREN_,0.0
GHBDHx_reverse,0.0
ALAt2rpp_reverse,0.0
UDPGDC,0.0
NTD10pp,0.0
CITt7pp,0.0
LIPOCT,2.704529504779641e-06
ORNtex_reverse,0.0
PROabcpp,0.0
LPLIPAL1G120pp,0.0
GMHEPK,0.029392826657945136
G6Ptex_reverse,0.0
FE3DCITabcpp,0.0
TAURabcpp,0.0
NOtex_reverse,0.0
ADSL1r_reverse,0.0
EX_progly_LPAREN_e_RPAREN_,0.0
ASPtex_reverse,0.0
ADNt2rpp,0.0
EX_cyan_LPAREN_e_RPAREN_,0.0
PERD,0.00020103669318861995
23PDE7pp,0.0
PLIPA2E181pp,0.0
ADK3_reverse,0.0
EAR80x,0.2823393576514707
EAR80y,0.0
23CUMPtex,0.0
NDPK4_reverse,0.0
L_DASH_LACtex_reverse,0.0
PETNT181pp,0.0
3OAS161,0.1288924671387882
PMANM,0.0
GSNtex_reverse,0.0
PIt2rpp,0.8358312374127288
ACMANAptspp,0.0
GSNK,0.0
MDH,4.2372358797519585
EX_gly_LPAREN_e_RPAREN_,0.0
QUINDH_reverse,0.0
NAt3_1p5pp,0.0
EX_o2s_LPAREN_e_RPAREN_,0.0
NMNPtpp,0.0
EX_cpgn_DASH_un_LPAREN_e_RPAREN_,0.0
ASPK,0.9431073017297276
EX_idon_DASH_L_LPAREN_e_RPAREN_,0.0
2AGPA180tipp,0.0
EX_gbbtn_LPAREN_e_RPAREN_,0.0
EX_co_LPAREN_e_RPAREN_,0.00020103669318861995
EX_dcmp_LPAREN_e_RPAREN_,0.0
CYSTRS,0.0
CYNTtex_reverse,0.0
EX_glcur_LPAREN_e_RPAREN_,0.0
PLIPA2G160pp,0.0
PPKr,0.0
PLIPA1G141pp,0.0
MOBDtex_reverse,0.0
BTNtex_reverse,0.0
MG2tpp,0.0
MAN6Pt6_2pp,0.0
PLIPA1G181pp,0.0
ABUTtex_reverse,0.0
EX_for_LPAREN_e_RPAREN_,0.0
METSOX1abcpp,0.0
LCTStex,0.0
INDOLEtex_reverse,0.0
EX_gal_LPAREN_e_RPAREN_,0.0
DURADx,0.0
FADRx2,0.0
MEPCT,0.005973404166240925
DGSNtex_reverse,0.0
DHNPTE_reverse,0.0
EX_ade_LPAREN_e_RPAREN_,0.0
NADH9,0.0
XMPtex_reverse,0.0
MALTATr,0.0
DHNPTE,0.0
EAR180x,0.0
EAR180y,0.0
CLPNH120pp,0.0
EX_glcn_LPAREN_e_RPAREN_,0.0
EX_h2s_LPAREN_e_RPAREN_,0.0
FE3HOXtonex,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
EX_adocbl_LPAREN_e_RPAREN_,0.0
FEOXAMR1,0.0
ACt4pp,0.0
EX_csn_LPAREN_e_RPAREN_,0.0
NTP5,0.0
EX_isetac_LPAREN_e_RPAREN_,0.0
H2O2tex,0.0
imp_to_gmp,0.21325756051088418
PHEt2rpp_reverse,0.0
OROTtex,0.0
GLYBtex_reverse,0.0
MLTGY4pp,0.0
ADPRDP,0.0
ACOATA,0.0
SUCOAS,0.0
APCS,0.0
TMAOR2,0.0
FE2tpp,0.013997743206904494
PUNP3_reverse,0.0
ENTCS,0.00020103669318861995
CD2tex_reverse,0.0
EX_maltttr_LPAREN_e_RPAREN_,0.0
GMHEPAT,0.029392826657945136
EX_dump_LPAREN_e_RPAREN_,0.0
ACACt2pp,0.0
ICYSDS,0.0015911648586453568
LPLIPAL1A140pp,0.0
HCYSMT2,0.0
GHMT2r_reverse,0.0
EX_o2_LPAREN_e_RPAREN_,0.0
MTHFC_reverse,0.0
CTBTabcpp,0.0
HG2abcpp,0.0
DDCAtexi,0.0
ALCD19_reverse,0.0
NTP3pp,0.0
GLUABUTt7pp,0.0
ASO3t8pp,0.0
GLCURtex_reverse,0.0
CYSS,0.22344552315538907
2AGPGAT160,0.0
FEOXAMexs,0.0
GUAtpp_reverse,0.0
HEXt2rpp,0.0
EX_acser_LPAREN_e_RPAREN_,0.0
ANHMK,0.0
DIMPtex,0.0
CBMKr,0.5478871931175993
ADK1,2.0029628316118897
INSt2rpp,0.0
DCAtex,0.0
ASNt2rpp,0.0
MECDPS,0.005973404166240925
NACtex,0.0
ACALDtex,0.0
GLYCtpp_reverse,0.005782284081218872
GALCTt2rpp_reverse,0.0
IMPC,0.0
3OAR161,0.1288924671387882
3OAR160,0.10935494599626
HOPNTAL,0.0
CLIPAabctex,0.0
PPALtex_reverse,0.0
GUI1_reverse,0.0
EX_feenter_LPAREN_e_RPAREN_,0.0
OMPHHX3,0.0
ALDD19xr,0.0
PGAMT_reverse,0.06441828676451133
IPDDI,0.0
ACKr_reverse,1.1155368542946906
LCTStpp,0.0
DURIPP,0.0
G3PItex,0.0
DALAt2pp,0.021890461811686412
SBTPD_reverse,0.0
EX_imp_LPAREN_e_RPAREN_,0.0
DAPDC,0.3006066514365872
chor_and_prpp_to_3ig3p,0.04979399422233289
HISt2rpp_reverse,0.0
ptrc_to_4abut_2,0.0
SERASr,0.0006031100795658599
PYDXNtex_reverse,0.0
3OAS140,0.14609597931869142
3OAS141,0.1288924671387882
ISETACtex,0.0
COtpp,0.00020103669318861995
SPMS,0.006079782326744632
UDPGLCURtex_reverse,0.0
Zn2tex_reverse,0.0
HYXNtpp_reverse,0.0
ATPS4rpp,57.968315996068334
PPPNt2rpp,0.0
PYDAMtpp,0.0
ACGAM1Ptex,0.0
NTP3,0.0
NTP1,0.0
EX_urea_LPAREN_e_RPAREN_,0.0
DAGK181,0.0
EX_glyc_DASH_R_LPAREN_e_RPAREN_,0.0
MINCYCtpp,0.0
PA120abcpp,0.0
INSTtex,0.0
FUM,4.237524362899138
OCTNLL,0.0
IDOND_reverse,0.0
HOMtex_reverse,0.0
DAPE,0.3254675881543566
PROt4pp,0.0
TDPAGTA,0.0
14GLUCANtexi,0.0
NO3t7pp,0.0
GLTPD_reverse,0.0
ABUTtex,0.0
EX_3hpp_LPAREN_e_RPAREN_,0.0
FRULYSDG,0.0
LYStex,0.0
GPDDA1pp,0.0
AGM4PApp,0.0
EX_uri_LPAREN_e_RPAREN_,0.0
OCBT_reverse,0.0
GLCATr_reverse,0.0
EX_dcyt_LPAREN_e_RPAREN_,0.0
GTHOr_reverse,0.0
CCGS,0.0
ACPS1,0.0
IPPMIa,0.0
LPLIPAL1A141pp,0.0
NDPK6_reverse,0.0
TMPK,0.00020103669318861995
HCINNMt2rpp,0.0
EX_mg2_LPAREN_e_RPAREN__reverse,0.007440160667648792
SGDS,0.0
ACACT5r,0.0
EX_metsox_DASH_R_DASH_L_LPAREN_e_RPAREN_,0.0
3HAD180,0.0
3HAD181,0.04383681723313837
ASNNpp,0.0
SERtex_reverse,0.0
EX_pyr_LPAREN_e_RPAREN_,0.0
FRD2,0.0
FRD3,0.0
PACALDt2rpp,0.0
DMSOtex,0.0
EX_mnl_LPAREN_e_RPAREN_,0.0
SUCBZS,0.0004020733863772399
ORPT,0.0
ALAGLUE,0.0
HISt2rpp,0.0
F6Ptex,0.0
FE3DHBZSabcpp,0.0
H2Otpp_reverse,43.10024971552906
SUCBZL,0.0004020733863772399
PGSA120,0.0
T2DECAI,0.1288924671387882
ASR,0.0
FACOAL181t2pp,0.0
AST,0.0
5DGLCNt2rpp,0.0
OROTt2_2pp,0.0
ALCD19,0.0
ALLabcpp,0.0
L_DASH_LACtex,0.0
FRULYSK,0.0
CLtex_reverse,0.0
EX_glyc3p_LPAREN_e_RPAREN_,0.0
FRULYSE,0.0
L_DASH_LACt2rpp_reverse,0.0
GLCt2pp,0.0
TRPAS2,0.0
LIPAabcpp,0.0
GALCTNtex,0.0
EX_ppal_LPAREN_e_RPAREN_,0.0
IMPtex_reverse,0.0
TDPDRR,0.007348206664486284
UGLT_reverse,0.0
LEUabcpp,0.0
HYPOE,0.0
MAN6Ptex,0.0
GALM2pp,0.0
ARGAGMt7pp_reverse,0.0
L_DASH_LACt2rpp,0.0
EX_pser_DASH_L_LPAREN_e_RPAREN_,0.0
ACPPAT181,0.0
EX_galt_LPAREN_e_RPAREN_,0.0
DADK_reverse,0.0
EX_no2_LPAREN_e_RPAREN_,0.0
PLIPA1E140pp,0.0
PLIPA2G120pp,0.0
GAMtex,0.0
DM_MTHTHF,0.001208023178808187
EX_colipa_LPAREN_e_RPAREN_,0.0
NADPHQR2,0.0
EX_xmp_LPAREN_e_RPAREN_,0.0
COBALT2tex_reverse,0.0
PGP120abcpp,0.0
G3PStex_reverse,0.0
FALDtpp_reverse,0.0
ACMAMUT,0.0
CYTD,0.0
3PEPTtex_reverse,0.0
EX_cu2_LPAREN_e_RPAREN_,0.0
PUNP6_reverse,0.0
NDPK8,0.022361951455352996
DSERDHr,0.0
NDPK2,0.36022439833011466
NDPK3,0.12457153050000275
NDPK1,0.6753778124630472
TRDR,0.3143483658503725
NDPK7,0.02308946989213872
ADOCBLabcpp,0.0
NDPK5,0.02308946989213872
GLYC3Ptex,0.0
PLIPA2E180pp,0.0
CA2t3pp,0.0
TKT1_reverse,0.0
SUCFUMtpp,0.0
GLCURtex,0.0
FA161ACPHi,0.0
CLPNS141pp_reverse,0.0
NI2tex,0.00027676351932244986
AKGt2rpp_reverse,0.0
URAt2pp,0.0
ASPabcpp,0.0
ALLTAMH,0.0
MAN1PT2,0.0
3HAD40,0.2823393576514707
TALA_reverse,0.0
2AGPGAT161,0.0
2AGPEAT141,0.0
2AGPEAT140,0.0
ACONIs_reverse,0.0
ARBTNR2,0.0
ARBTNR3,0.0
THRPtex,0.0
ARBTNR1,0.0
GHMT2r,0.9291005434243111
MLDCP1Bpp,0.0
MOAT2,0.007348206664486284
BWCOS,0.0
N2Otpp,0.0
EX_cmp_LPAREN_e_RPAREN_,0.0
MANtex,0.0
XYLUtex_reverse,0.0
ARGabcpp,0.0
IPMD,0.39466117251447386
LACZ,0.0
LPLIPAL2ATE120,0.0
IPDPS,0.005119674352563282
LIPAMPL,0.0
EX_psclys_LPAREN_e_RPAREN_,0.0
PLIPA1E181pp,0.0
EX_met_DASH_L_LPAREN_e_RPAREN_,0.0
ACALD_reverse,0.0
THMabcpp,0.0
GAPD,15.904879541643847
DSBCGT,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
INOSTt4pp,0.0
GMPtex,0.0
ASPK_reverse,0.0
EAR40x,0.2823393576514707
EAR40y,0.0
3HPPtex,0.0
EX_dtmp_LPAREN_e_RPAREN_,0.0
CU2tex,0.0006076176287404926
GMPR,0.0
PROt2rpp_reverse,0.0
XANt2pp,0.0
3NTD2pp,0.0
PPALtpp_reverse,0.0
PA140abcpp,0.0
DHPTPE,0.0
THRD_L,0.25450163545877375
PTRCORNt7pp_reverse,0.0
FALDtpp,0.0
SBTtex_reverse,0.0
SO2tpp,0.0
THRtex,0.0
NACtpp,0.0
EX_23camp_LPAREN_e_RPAREN_,0.0
PAPA120,0.0
UMPK_reverse,0.0
MDH_reverse,0.0
AGM4PCP,0.0
CYSabc2pp,0.0
GHBDHx,0.0
AKGt2rpp,0.0
UGLYCH,0.0
ARAI,0.0
GTHSYN,0.00020103669318861995
GALKr,0.0
NNATr_reverse,0.0
GLCUR1Ptex_reverse,0.0
ACACT6r,0.0
MALS,0.0008041467727544216
NTD11pp,0.0
ARBt3ipp,0.0
XYLUtex,0.0
G3PItex_reverse,0.0
DINStex_reverse,0.0
MALt3pp,0.0
LIPAHTex,0.0
EX_lys_DASH_L_LPAREN_e_RPAREN_,0.0
ADK1_reverse,0.0
NTD8pp,0.0
EX_glc_LPAREN_e_RPAREN_,0.0
DTMPtex,0.0
ATHRDHr_reverse,0.0
ECOAH8,0.0
ECOAH6,0.0
ECOAH7,0.0
ECOAH4,0.0
ECOAH5,0.0
ECOAH2,0.0
ECOAH3,0.0
ECOAH1,0.0
OP4ENH,0.0
FA80ACPHi,0.0
GRTT,0.0008537298136776431
G3PAT120,0.0
ARBTptspp,0.0
MNtex_reverse,0.0
PE181abcpp,0.011491545865808693
SO2tex,0.0
TYMtex,0.0
LIPOS,2.704529504779641e-06
NMNtex,0.0
ALLPI_reverse,0.0
ADOCBLtonex,0.0
MTHFD_reverse,0.0
A5PISO,0.02204461999345885
ARGSL,0.25911195675458815
LYSt2pp,0.0
OBTFL,0.0
EX_fum_LPAREN_e_RPAREN_,0.0
Ec_biomass_iJO1366_WT_53p95M,0.9015098349265469
DUMPtex_reverse,0.0
FRUURt2rpp_reverse,0.0
UAMAS,0.024860936717769386
ARGSS,0.25911195675458815
NO3R1pp,0.0
CRNDt2rpp,0.0
CLPNS160pp,0.002654044954023754
MG2t3_2pp_reverse,0.0
PGP180abcpp,0.0
FRULYSE_reverse,0.0
CUtex_reverse,0.0
O2tex_reverse,0.0
EX_fe3hox_DASH_un_LPAREN_e_RPAREN_,0.0
UGMDDS,0.024860936717769386
4PEPTtex,0.0
GTPHs,0.0
EX_h2_LPAREN_e_RPAREN_,0.0
OCTAtex_reverse,0.0
ASNN,0.0
PLIPA1A140pp,0.0
DURIPP_reverse,0.0
PHEMEabcpp,0.0
dhap_to_lac_DASH_D,0.0
MLTGY1pp,0.0
MANAO,0.0
LPLIPAL1G160pp,0.0
ETHSO3tex_reverse,0.0
CBMD,0.0
ADEtex,0.0
PDX5PO2,0.0
ADEtex_reverse,0.0
FE3DCITtonex,0.0
ACKr,0.0
METtex_reverse,0.0
RIBtex,0.0
DHORTS,0.0
EX_orn_LPAREN_e_RPAREN_,0.0
EX_amp_LPAREN_e_RPAREN_,0.0
DGSNt2pp,0.0
PPC,2.6370397740075324
EX_hxan_LPAREN_e_RPAREN_,0.0
FDH5pp,0.0
RZ5PP,0.0
DGMPtex_reverse,0.0
12DGR180tipp,0.0
URIt2rpp,0.0
PPM,0.0
PPS,0.0
EX_dgsn_LPAREN_e_RPAREN_,0.0
PGPP181pp,0.0
GPDDA4,0.0
GPDDA5,0.0
EX_dopa_LPAREN_e_RPAREN_,0.0
EX_udpg_LPAREN_e_RPAREN_,0.0
ATHRDHr,0.0
GPDDA3,0.0
GLYCAt2rpp,0.0
SKMt2pp,0.0
OCDCAtexi,0.0
XANtpp,0.0
ENO_reverse,0.0
H2Otex,0.0
PLIPA2G161pp,0.0
ZN2t3pp,0.0
RMI_reverse,0.0
INStex_reverse,0.0
SDPTA,0.0
T2DECAI_reverse,0.0
POR5,0.005973404166240925
XYLI1_reverse,0.0
LIPOtex,0.0
CPGNR2,0.0
CPGNR3,0.0
CRNCBCT,0.0
CPGNR1,0.0
BPNT,0.22344552315538907
EX_maltpt_LPAREN_e_RPAREN_,0.0
ETHSO3tex,0.0
FMNRx,0.0
TRSARr_reverse,0.0
CBLAT,0.00020103669318861995
3GMPtex_reverse,0.0
LPLIPAL1E160pp,0.0
PROTRS,0.0
GLYTRS,0.0
CA2tex,0.00446427670255626
LPLIPAL1A181pp,0.0
APPLDHr,0.0
HPPPNt2rpp_reverse,0.0
PGP161abcpp,0.0
3OAR40,0.2823393576514707
FLVRx,0.0
SULabcpp,0.0
DURItex,0.0
ThDPAT,0.0
LPADSS,0.007348206664486284
XTSNtex_reverse,0.0
TUNGStex_reverse,0.0
GUI2_reverse,0.0
UMPtex_reverse,0.0
FADSYN_1,0.00040207338637723985
FADSYN_2,0.0008041467727544797
FADSYN_3,0.00020103669318861993
BUTSO3tex,0.0
MDDEP1pp,0.0
SUCDi,3.325822057778971
ILEabcpp,0.0
CLPNS161pp,0.0020644575219817924
RFAMPtex_reverse,0.0
TMAOtex_reverse,0.0
3UMPtex,0.0
METabcpp,0.0
GAL1Ptex_reverse,0.0
RIBabcpp,0.0
PLIPA2E161pp,0.0
LPLIPAL2E140,0.0
LPLIPAL2E141,0.0
MSO3abcpp,0.0
EX_pheme_LPAREN_e_RPAREN_,0.0
NAt3pp,0.0
2AGPGAT181,0.0
2AGPGAT180,0.0
CUtex,0.0
EX_tma_LPAREN_e_RPAREN_,0.0
METDtex_reverse,0.0
PLIPA1A141pp,0.0
UDPGALPpp,0.0
INDOLEt2rpp,0.0
LEUTRS,0.0
EX_asn_DASH_L_LPAREN_e_RPAREN_,0.0
GLUR,0.0
4HOXPACDtex,0.0
GLUN,0.0
NH4tex,9.471513846982093
UACGAMtex,0.0
AGt3,0.0
AGMHE,0.029392826657945136
CAt6pp_reverse,0.00446427670255626
AP4AS,0.0
MALTptspp,0.0
EX_octa_LPAREN_e_RPAREN_,0.0
FRULYStex_reverse,0.0
CYSabcpp,0.0
3OAR181,0.04383681723313837
AP4AH,0.0
GLYCLTt2rpp,0.0
PYROX,0.0
PIuabcpp,0.0
NO3R1bpp,0.0
ETHAt2pp,0.0
SHKK,0.33529314384522313
URDGLYCD,0.0
URACPAH,0.0
PAPA140pp,0.0
5DGLCNR_reverse,0.0
UREAtpp,0.0
3OAS160,0.10935494599626
ETHAAL,0.0
PROt2rpp,0.0
LALGP,0.0
ECAP2pp,0.0
DUMPtex,0.0
GTHOXtex_reverse,0.0
EX_tartr_DASH_L_LPAREN_e_RPAREN_,0.0
ISETACtex_reverse,0.0
Ktex,0.16740136124751048
DHAPT,0.0
ABUTt2pp,0.0
FEENTERexs,0.0
FE3abcpp,0.0
XAND,0.0
G6PP,0.0
AGPR,0.0
BUTt2rpp,0.0
PSD160,0.039814280349696016
CYSDtex,0.0
FALDtex_reverse,0.0
TRPt2rpp_reverse,0.0
ALAR,0.021890461811686412
EX_man6p_LPAREN_e_RPAREN_,0.0
EX_tyr_DASH_L_LPAREN_e_RPAREN_,0.0
CRNt2rpp,0.0
MALDtex,0.0
URIt2pp,0.0
GLUDC,0.0
CYANST,0.0
F6PP,0.0
GLUDy,0.0
PGP181abcpp,0.0
HCINNMtex_reverse,0.0
FLDR2,0.0
PLIPA2A140pp,0.0
F6PA,0.0
FRUtex,0.0
NO2t2rpp,0.0
UM3PL,0.0
MI1PP,0.0
26DAHtex,0.0
INSt2rpp_reverse,0.0
EX_chol_LPAREN_e_RPAREN_,0.0
ACGAMT,0.0
EX_kdo2lipid4_LPAREN_e_RPAREN_,0.0
FUMtex,0.0
glu_DASH_L_to_acg5p,0.295184971289339
DDPGALA_reverse,0.0
PPPNDO,0.0
ACACT7r,0.0
DMSOtex_reverse,0.0
DAGK180,0.0
PLIPA2A181pp,0.0
ACGAMK,0.0
MALTTTRtexi,0.0
PPTtex_reverse,0.0
IMPSYN_1,0.3922334065289873
G3PSabcpp,0.0
IMPSYN_2,0.3920323698357987
N2Otex,0.0
EX_cobalt2_LPAREN_e_RPAREN_,0.0
DHCINDO,0.0
R15BPK,0.0
CINNDO,0.0
HETZK,0.0
K2L4Aabctex,0.0
EX_h2o_LPAREN_e_RPAREN_,43.08205905007991
MOAT,0.007348206664486284
TDPGDH,0.007348206664486284
ACALDtpp_reverse,0.0
PGSA141,0.0
PGSA140,0.0
FE3tex_reverse,0.0
CPPPGO,0.0004020733863772399
PE141abcpp,0.0
D_DASH_LACtex_reverse,0.0
H2Stex,0.0
NODOx,0.0
NNAM,0.0
CYTBD2pp,0.0
ASAD,0.0
3HAD140,0.11670315266074628
3HAD141,0.1288924671387882
EX_12ppd_DASH_R_LPAREN_e_RPAREN_,0.0
HPYRRy,0.0
HPYRRx,0.0
CLPNS120pp,0.0
ADMDC,0.006079782326744632
OAADC,0.0
PAPA180pp,0.0
IDOND,0.0
UDPGD,0.0
EX_dmso_LPAREN_e_RPAREN_,0.0
CMPtex,0.0
HADPCOADH3_reverse,0.0
EX_orot_LPAREN_e_RPAREN_,0.0
FECRMUtpp,0.0
DDGLCNtex,0.0
TPI_reverse,0.0
MTAN,0.006079782326744632
EX_mg2_LPAREN_e_RPAREN_,0.0
MOBDabcpp,0.00012350684738493694
H2SO,0.0
EX_alltn_LPAREN_e_RPAREN_,0.0
MLDEP2pp,0.0
FESR,0.00669641505383439
APPLDHr_reverse,0.0
TTDCAtexi,0.0
ILETRS,0.0
AAMYL,0.0
QUINDH,0.0
OROTtex_reverse,0.0
COBALT2tex,2.1636236038237127e-05
GF6PTA,0.06441828676451133
CHLtex,0.0
EX_so3_LPAREN_e_RPAREN_,0.0
MDDCP3pp,0.004851024421739749
EX_xylu_DASH_L_LPAREN_e_RPAREN_,0.0
PPAtex_reverse,0.0
CDPMEK,0.005973404166240925
CU1abcpp,0.0
LCTSt3ipp,0.0
SELR,0.0
PLIPA1G180pp,0.0
