Reaction,Formula,LB,UB,Subsystem,
DTMPK,1.0 dtmp_c + 1.0 atp_c -> 1.0 dtdp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.022361951
DURADx,1.0 56dura_c + 1.0 nad_c -> 1.0 ura_c + 1.0 nadh_c + 1.0 h_c,0,1000,Nucleotide Salvage Pathway,0
DURIK1,1.0 atp_c + 1.0 duri_c -> 1.0 dump_c + 1.0 h_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0
DURIPP,1.0 pi_c + 1.0 duri_c -> 1.0 ura_c + 1.0 2dr1p_c,0,1000,Nucleotide Salvage Pathway,0
DXPS,1.0 pyr_c + 1.0 g3p_c + 1.0 h_c -> 1.0 dxyl5p_c + 1.0 co2_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.006375478
EDA,1.0 2ddg6p_c -> 1.0 pyr_c + 1.0 g3p_c,0,1000,Pentose Phosphate Pathway,0
EDD,1.0 6pgc_c -> 1.0 h2o_c + 1.0 2ddg6p_c,0,1000,Pentose Phosphate Pathway,0
ENO,1.0 2pg_c -> 1.0 pep_c + 1.0 h2o_c,0,1000,Glycolysis/Gluconeogenesis,14.4759567
F6PP,1.0 h2o_c + 1.0 f6p_c -> 1.0 pi_c + 1.0 fru_c,0,1000,Alternate Carbon Metabolism,0
FADRx,1.0 nadh_c + 1.0 h_c + 1.0 fad_c -> 1.0 fadh2_c + 1.0 nad_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.00069867
FBA,1.0 fdp_c -> 1.0 dhap_c + 1.0 g3p_c,0,1000,Glycolysis/Gluconeogenesis,6.066696637
FBA3,1.0 s17bp_c -> 1.0 e4p_c + 1.0 dhap_c,0,1000,Pentose Phosphate Pathway,1.393982434
FBP,1.0 h2o_c + 1.0 fdp_c -> 1.0 pi_c + 1.0 f6p_c,0,1000,Glycolysis/Gluconeogenesis,0
FCI,1.0 fuc_DASH_L_c -> 1.0 fcl_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
FCLPA,1.0 fc1p_c -> 1.0 dhap_c + 1.0 lald_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
FE2tex,1.0 fe2_e -> 1.0 fe2_p,0,1000,"Transport, Outer Membrane Porin",0.013997743
FE2tpp,1.0 fe2_p -> 1.0 fe2_c,0,1000,Inorganic Ion Transport and Metabolism,0.013997743
FESD1s,1.0 h2o2_c + 2.0 h_c + 2.0 4fe4s_c -> 2.0 fe3_c + 2.0 h2o_c + 2.0 3fe4s_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.003348208
FESR,1.0 fe2_c + 1.0 3fe4s_c -> 1.0 4fe4s_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.006696415
FOMETRi,1.0 5fthf_c + 1.0 h_c -> 1.0 h2o_c + 1.0 methf_c,0,1000,Folate Metabolism,0
FORCT,1.0 oxa_c + 1.0 forcoa_c -> 1.0 oxalcoa_c + 1.0 for_c,0,1000,Alternate Carbon Metabolism,0
FRD2,1.0 fum_c + 1.0 mql8_c -> 1.0 succ_c + 1.0 mqn8_c,0,1000,Citric Acid Cycle,0
FRD3,1.0 fum_c + 1.0 2dmmql8_c -> 1.0 succ_c + 1.0 2dmmq8_c,0,1000,Citric Acid Cycle,0
FRULYSDG,1.0 h2o_c + 1.0 frulysp_c -> 1.0 lys_DASH_L_c + 1.0 g6p_c,0,1000,Alternate Carbon Metabolism,0
FRULYSE,1.0 psclys_c -> 1.0 frulys_c,0,1000,Alternate Carbon Metabolism,0
FTHFD,1.0 h2o_c + 1.0 10fthf_c -> 1.0 h_c + 1.0 for_c + 1.0 thf_c,0,1000,Folate Metabolism,0
FTHFLi,1.0 thf_c + 1.0 for_c + 1.0 atp_c -> 1.0 pi_c + 1.0 10fthf_c + 1.0 adp_c,0,1000,Folate Metabolism,0
FUM,1.0 h2o_c + 1.0 fum_c -> 1.0 mal_DASH_L_c,0,1000,Citric Acid Cycle,4.237524363
G3PD2,1.0 glyc3p_c + 1.0 nadp_c -> 1.0 dhap_c + 1.0 nadph_c + 1.0 h_c,0,1000,Alternate Carbon Metabolism,0
G3PD5,1.0 glyc3p_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 dhap_c,0,1000,Oxidative Phosphorylation,0
G3PD6,1.0 glyc3p_c + 1.0 mqn8_c -> 1.0 dhap_c + 1.0 mql8_c,0,1000,Oxidative Phosphorylation,0
G3PD7,1.0 glyc3p_c + 1.0 2dmmq8_c -> 1.0 dhap_c + 1.0 2dmmql8_c,0,1000,Oxidative Phosphorylation,0
G3PT,1.0 h2o_c + 1.0 glyc3p_c -> 1.0 pi_c + 1.0 glyc_c,0,1000,Alternate Carbon Metabolism,0
G5SADs,1.0 glu5sa_c -> 1.0 1pyr5c_c + 1.0 h2o_c + 1.0 h_c,0,1000,Arginine and Proline Metabolism,0.19364251
G6PDA,1.0 gam6p_c + 1.0 h2o_c -> 1.0 nh4_c + 1.0 f6p_c,0,1000,Alternate Carbon Metabolism,0
G6PDH2r,1.0 g6p_c + 1.0 nadp_c -> 1.0 6pgl_c + 1.0 nadph_c + 1.0 h_c,0,1000,Pentose Phosphate Pathway,4.751631199
G6PP,1.0 h2o_c + 1.0 g6p_c -> 1.0 pi_c + 1.0 glc_DASH_D_c,0,1000,Glycolysis/Gluconeogenesis,0
GALKr,1.0 gal_c + 1.0 atp_c -> 1.0 h_c + 1.0 adp_c + 1.0 gal1p_c,0,1000,Alternate Carbon Metabolism,0
GALUi,1.0 utp_c + 1.0 h_c + 1.0 g1p_c -> 1.0 ppi_c + 1.0 udpg_c,0,1000,Cell Envelope Biosynthesis,0.029392827
GAPD,1.0 pi_c + 1.0 g3p_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 13dpg_c,0,1000,Glycolysis/Gluconeogenesis,15.90487954
GARFT,1.0 gar_c + 1.0 10fthf_c -> 1.0 fgam_c + 1.0 h_c + 1.0 thf_c,0,1000,Purine and Pyrimidine Biosynthesis,0.288475935
GART,1.0 gar_c + 1.0 atp_c + 1.0 for_c -> 1.0 fgam_c + 1.0 h_c + 1.0 adp_c + 1.0 pi_c,0,1000,Purine and Pyrimidine Biosynthesis,0.103757471
GCALDD,1.0 h2o_c + 1.0 gcald_c + 1.0 nad_c -> 1.0 glyclt_c + 1.0 nadh_c + 2.0 h_c,0,1000,Folate Metabolism,0.000804147
GHBDHx,1.0 sucsal_c + 1.0 h_c + 1.0 nadh_c -> 1.0 nad_c + 1.0 ghb_c,0,1000,Arginine and Proline Metabolism,0
GHMT2r,1.0 ser_DASH_L_c + 1.0 thf_c -> 1.0 h2o_c + 1.0 gly_c + 1.0 mlthf_c,0,1000,Glycine and Serine Metabolism,0.929100543
GK1,1.0 gmp_c + 1.0 atp_c -> 1.0 gdp_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0.213257561
GLBRAN2,1.0 glycogen_c -> 1.0 bglycogen_c,0,1000,Glycolysis/Gluconeogenesis,0
GLCATr,1.0 glc_DASH_D_c + 1.0 accoa_c -> 1.0 coa_c + 1.0 acglc_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
GLCP,1.0 pi_c + 1.0 glycogen_c -> 1.0 g1p_c,0,1000,Glycolysis/Gluconeogenesis,0
GLCP2,1.0 bglycogen_c + 1.0 pi_c -> 1.0 g1p_c,0,1000,Glycolysis/Gluconeogenesis,0
GLCptspp,1.0 pep_c + 1.0 glc_DASH_D_p -> 1.0 pyr_c + 1.0 g6p_c,0,1000,"Transport, Inner Membrane",10
GLCtex,1.0 glc_DASH_D_e -> 1.0 glc_DASH_D_p,0,1000,"Transport, Outer Membrane Porin",10
GLDBRAN2,1.0 bglycogen_c -> 1.0 glycogen_c,0,1000,Glycolysis/Gluconeogenesis,0
GLNS,1.0 glu_DASH_L_c + 1.0 nh4_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 gln_DASH_L_c,0,1000,Glutamate Metabolism,9.047682521
GLTPD,1.0 galt1p_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 tag6p_DASH_D_c + 1.0 h_c,0,1000,Alternate Carbon Metabolism,0
GLUDC,1.0 glu_DASH_L_c + 1.0 h_c -> 1.0 co2_c + 1.0 4abut_c,0,1000,Glutamate Metabolism,0
GLUN,1.0 h2o_c + 1.0 gln_DASH_L_c -> 1.0 glu_DASH_L_c + 1.0 nh4_c,0,1000,Glutamate Metabolism,0
GLUSy,1.0 akg_c + 1.0 nadph_c + 1.0 h_c + 1.0 gln_DASH_L_c -> 2.0 glu_DASH_L_c + 1.0 nadp_c,0,1000,Glutamate Metabolism,7.481314592
GLXCL,2.0 glx_c + 1.0 h_c -> 1.0 co2_c + 1.0 2h3oppan_c,0,1000,Glyoxylate Metabolism,0
GLYAT,1.0 gly_c + 1.0 accoa_c -> 1.0 coa_c + 1.0 2aobut_c,0,1000,Glycine and Serine Metabolism,0
GLYCK,1.0 glyc_DASH_R_c + 1.0 atp_c -> 1.0 h_c + 1.0 adp_c + 1.0 3pg_c,0,1000,Glyoxylate Metabolism,0
GLYCK2,1.0 glyc_DASH_R_c + 1.0 atp_c -> 1.0 2pg_c + 1.0 adp_c + 1.0 h_c,0,1000,Glycine and Serine Metabolism,0
GLYCL,1.0 thf_c + 1.0 nad_c + 1.0 gly_c -> 1.0 co2_c + 1.0 nadh_c + 1.0 mlthf_c + 1.0 nh4_c,0,1000,Folate Metabolism,1.48E-12
GLYCLTDx,1.0 nadh_c + 1.0 glx_c + 1.0 h_c -> 1.0 glyclt_c + 1.0 nad_c,0,1000,Glyoxylate Metabolism,0
GLYCLTDy,1.0 nadph_c + 1.0 glx_c + 1.0 h_c -> 1.0 glyclt_c + 1.0 nadp_c,0,1000,Glyoxylate Metabolism,0
GLYCTO2,1.0 glyclt_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 glx_c,0,1000,Alternate Carbon Metabolism,0.000804147
GLYCTO3,1.0 glyclt_c + 1.0 mqn8_c -> 1.0 glx_c + 1.0 mql8_c,0,1000,Alternate Carbon Metabolism,0
GLYCTO4,1.0 glyclt_c + 1.0 2dmmq8_c -> 1.0 glx_c + 1.0 2dmmql8_c,0,1000,Alternate Carbon Metabolism,0
GLYK,1.0 glyc_c + 1.0 atp_c -> 1.0 glyc3p_c + 1.0 h_c + 1.0 adp_c,0,1000,Alternate Carbon Metabolism,0.005782284
GLYOX3,1.0 h2o_c + 1.0 mthgxl_c -> 1.0 lac_DASH_D_c + 1.0 h_c,0,1000,Methylglyoxal Metabolism,0
GMPR,1.0 gmp_c + 1.0 nadph_c + 2.0 h_c -> 1.0 nadp_c + 1.0 nh4_c + 1.0 imp_c,0,1000,Purine and Pyrimidine Biosynthesis,0
GND,1.0 6pgc_c + 1.0 nadp_c -> 1.0 ru5p_DASH_D_c + 1.0 co2_c + 1.0 nadph_c,0,1000,Pentose Phosphate Pathway,4.751631199
GSNK,1.0 atp_c + 1.0 gsn_c -> 1.0 gmp_c + 1.0 h_c + 1.0 adp_c,0,1000,Nucleotide Salvage Pathway,0
GSPMDA,1.0 gtspmd_c + 1.0 h2o_c -> 1.0 spmd_c + 1.0 gthrd_c,0,1000,Arginine and Proline Metabolism,0
GSPMDS,1.0 spmd_c + 1.0 gthrd_c + 1.0 atp_c -> 1.0 gtspmd_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0,1000,Arginine and Proline Metabolism,0
GUACYC,1.0 gtp_c -> 1.0 ppi_c + 1.0 35cgmp_c,0,1000,Nucleotide Salvage Pathway,0
GUAPRT,1.0 gua_c + 1.0 prpp_c -> 1.0 ppi_c + 1.0 gmp_c,0,1000,Nucleotide Salvage Pathway,0
GUI1,1.0 glcur_c -> 1.0 fruur_c,0,1000,Alternate Carbon Metabolism,0
GUI2,1.0 galur_c -> 1.0 tagur_c,0,1000,Alternate Carbon Metabolism,0
HADPCOADH3,1.0 3hadpcoa_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 oxadpcoa_c + 1.0 h_c,0,1000,Alternate Carbon Metabolism,0
HCO3E,1.0 h2o_c + 1.0 co2_c -> 1.0 hco3_c + 1.0 h_c,0,1000,Unassigned,2.360829782
HCYSMT,1.0 amet_c + 1.0 hcys_DASH_L_c -> 1.0 ahcys_c + 1.0 h_c + 1.0 met_DASH_L_c,0,1000,Methionine Metabolism,0
HEX1,1.0 glc_DASH_D_c + 1.0 atp_c -> 1.0 g6p_c + 1.0 h_c + 1.0 adp_c,0,1000,Glycolysis/Gluconeogenesis,0
HEX4,1.0 atp_c + 1.0 man_c -> 1.0 man6p_c + 1.0 h_c + 1.0 adp_c,0,1000,Alternate Carbon Metabolism,0
HEX7,1.0 atp_c + 1.0 fru_c -> 1.0 h_c + 1.0 adp_c + 1.0 f6p_c,0,1000,Alternate Carbon Metabolism,0
HPYRI,1.0 hpyr_c -> 1.0 2h3oppan_c,0,1000,Alternate Carbon Metabolism,0
HPYRRx,1.0 hpyr_c + 1.0 nadh_c + 1.0 h_c -> 1.0 glyc_DASH_R_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
HPYRRy,1.0 hpyr_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 glyc_DASH_R_c,0,1000,Alternate Carbon Metabolism,0
HSDy,1.0 nadp_c + 1.0 hom_DASH_L_c -> 1.0 aspsa_c + 1.0 nadph_c + 1.0 h_c,0,1000,Threonine and Lysine Metabolism,0
HXPRT,1.0 hxan_c + 1.0 prpp_c -> 1.0 ppi_c + 1.0 imp_c,0,1000,Nucleotide Salvage Pathway,0
I2FE2SS,2.0 fe2_c + 1.0 fadh2_c + 1.0 iscu_c + 2.0 iscssh_c -> 2.0 iscs_c + 1.0 iscu_DASH_2fe2s_c + 1.0 fad_c + 6.0 h_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.000246112
I2FE2ST,1.0 iscu_DASH_2fe2s_c + 4.0 h_c -> 1.0 iscu_c + 1.0 2fe2s_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,2.16E-05
ICDHyr,1.0 icit_c + 1.0 nadp_c -> 1.0 akg_c + 1.0 co2_c + 1.0 nadph_c,0,1000,Citric Acid Cycle,4.305678506
ICHORS,1.0 chor_c -> 1.0 ichor_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.001005183
ICL,1.0 icit_c -> 1.0 succ_c + 1.0 glx_c,0,1000,Anaplerotic Reactions,0
ICYSDS,1.0 cys_DASH_L_c + 1.0 iscs_c -> 1.0 ala_DASH_L_c + 1.0 iscssh_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.001591165
IDOND,1.0 5dglcn_c + 1.0 h_c + 1.0 nadh_c -> 1.0 idon_DASH_L_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
IDOND2,1.0 5dglcn_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 idon_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
ILETA,1.0 akg_c + 1.0 ile_DASH_L_c -> 1.0 3mop_c + 1.0 glu_DASH_L_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0
IMPC,1.0 h2o_c + 1.0 imp_c -> 1.0 fprica_c,0,1000,Purine and Pyrimidine Biosynthesis,0
INSH,1.0 h2o_c + 1.0 ins_c -> 1.0 rib_DASH_D_c + 1.0 hxan_c,0,1000,Nucleotide Salvage Pathway,0
INSK,1.0 atp_c + 1.0 ins_c -> 1.0 h_c + 1.0 adp_c + 1.0 imp_c,0,1000,Nucleotide Salvage Pathway,0
IPDPS,1.0 nadh_c + 1.0 h_c + 1.0 h2mb4p_c -> 1.0 h2o_c + 1.0 ipdp_c + 1.0 nad_c,0,1000,Cofactor and Prosthetic Group Biosynthesis,0.005119674
IPMD,1.0 3c2hmp_c + 1.0 nad_c -> 1.0 3c4mop_c + 1.0 nadh_c + 1.0 h_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.394661173
IPPMIa,1.0 3c2hmp_c -> 1.0 2ippm_c + 1.0 h2o_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0
IPPMIb,1.0 2ippm_c + 1.0 h2o_c -> 1.0 3c3hmp_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0
IPPS,1.0 h2o_c + 1.0 accoa_c + 1.0 3mob_c -> 1.0 coa_c + 1.0 h_c + 1.0 3c3hmp_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.394661173
KAS15,1.0 malACP_c + 1.0 h_c + 1.0 accoa_c -> 1.0 actACP_c + 1.0 co2_c + 1.0 coa_c,0,1000,Membrane Lipid Metabolism,0.282339358
Kt2pp,1.0 k_p + 1.0 h_p -> 1.0 k_c + 1.0 h_c,0,1000,Inorganic Ion Transport and Metabolism,0.167401361
Ktex,1.0 k_e -> 1.0 k_p,0,1000,"Transport, Outer Membrane Porin",0.167401361
L_DASH_LACD2,1.0 lac_DASH_L_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 pyr_c,0,1000,Oxidative Phosphorylation,0
L_DASH_LACD3,1.0 lac_DASH_L_c + 1.0 mqn8_c -> 1.0 pyr_c + 1.0 mql8_c,0,1000,Oxidative Phosphorylation,0
LADGMDH,1.0 h2o_c + 1.0 LalaDgluMdap_c -> 1.0 26dap_DASH_M_c + 1.0 LalaDglu_c,0,1000,Murein Recycling,0
LALDO3,1.0 nadph_c + 1.0 h_c + 1.0 mthgxl_c -> 1.0 nadp_c + 1.0 lald_DASH_L_c,0,1000,Methylglyoxal Metabolism,0
LALGP,1.0 LalaLglu_c + 1.0 h2o_c -> 1.0 ala_DASH_L_c + 1.0 glu_DASH_L_c,0,1000,Murein Recycling,0
LCADi,1.0 h2o_c + 1.0 lald_DASH_L_c + 1.0 nad_c -> 1.0 lac_DASH_L_c + 1.0 nadh_c + 2.0 h_c,0,1000,Alternate Carbon Metabolism,0
LCARR,1.0 nadh_c + 1.0 h_c + 1.0 lald_DASH_D_c -> 1.0 12ppd_DASH_R_c + 1.0 nad_c,0,1000,Methylglyoxal Metabolism,0
LCARS,1.0 nadh_c + 1.0 h_c + 1.0 lald_DASH_L_c -> 1.0 12ppd_DASH_S_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
LDH_D,1.0 lac_DASH_D_c + 1.0 nad_c -> 1.0 pyr_c + 1.0 nadh_c + 1.0 h_c,0,1000,Pyruvate Metabolism,0
LDH_D2,1.0 lac_DASH_D_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 pyr_c,0,1000,Oxidative Phosphorylation,0
LEUTAi,1.0 glu_DASH_L_c + 1.0 4mop_c -> 1.0 akg_c + 1.0 leu_DASH_L_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.394661173
LSERDHr,1.0 ser_DASH_L_c + 1.0 nadp_c -> 1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c,0,1000,Glycine and Serine Metabolism,0
M1PD,1.0 mnl1p_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 f6p_c,0,1000,Alternate Carbon Metabolism,0
MALS,1.0 h2o_c + 1.0 glx_c + 1.0 accoa_c -> 1.0 mal_DASH_L_c + 1.0 coa_c + 1.0 h_c,0,1000,Anaplerotic Reactions,0.000804147
MALTATr,1.0 malt_c + 1.0 accoa_c -> 1.0 coa_c + 1.0 acmalt_c,0,1000,Alternate Carbon Metabolism,0
MAN6PI,1.0 man6p_c -> 1.0 f6p_c,0,1000,Alternate Carbon Metabolism,0
MANAO,1.0 mana_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 fruur_c,0,1000,Alternate Carbon Metabolism,0
MCITD,1.0 2mcit_c -> 1.0 h2o_c + 1.0 2mcacn_c,0,1000,Alternate Carbon Metabolism,0
MCITL2,1.0 micit_c -> 1.0 succ_c + 1.0 pyr_c,0,1000,Alternate Carbon Metabolism,0
MCITS,1.0 h2o_c + 1.0 ppcoa_c + 1.0 oaa_c -> 1.0 2mcit_c + 1.0 coa_c + 1.0 h_c,0,1000,Alternate Carbon Metabolism,0
MCOATA,1.0 ACP_c + 1.0 malcoa_c -> 1.0 malACP_c + 1.0 coa_c,0,1000,Membrane Lipid Metabolism,1.968767662
MCTP1App,1.0 murein5p5p_p -> 1.0 murein5px4p_p + 1.0 ala_DASH_D_p,0,1000,Murein Biosynthesis,0.005456839
MCTP1Bpp,1.0 murein5p5p_p -> 1.0 murein5px3p_p + 1.0 alaala_p,0,1000,Murein Biosynthesis,0.001212531
MCTP2App,1.0 murein5p5p5p_p -> 2.0 ala_DASH_D_p + 1.0 murein5px4px4p_p,0,1000,Murein Biosynthesis,0.000606716
MDDCP1pp,1.0 h2o_p + 1.0 murein5px4p_p -> 1.0 murein4px4p_p + 1.0 ala_DASH_D_p,0,1000,Murein Biosynthesis,0.004911426
MDDCP2pp,1.0 h2o_p + 1.0 murein5px4px4p_p -> 1.0 murein4px4px4p_p + 1.0 ala_DASH_D_p,0,1000,Murein Biosynthesis,0.000606716
MDDCP3pp,1.0 h2o_p + 1.0 murein5p5p_p -> 1.0 ala_DASH_D_p + 1.0 murein5p4p_p,0,1000,Murein Biosynthesis,0.004851024
MDDCP4pp,1.0 h2o_p + 1.0 murein5p4p_p -> 1.0 murein4p4p_p + 1.0 ala_DASH_D_p,0,1000,Murein Biosynthesis,0.004851024
MDDCP5pp,1.0 h2o_p + 1.0 murein5p3p_p -> 1.0 ala_DASH_D_p + 1.0 murein4p3p_p,0,1000,Murein Biosynthesis,0
MDDEP1pp,1.0 murein4px4p_p + 1.0 h2o_p -> 1.0 murein4p4p_p,0,1000,Murein Recycling,0
MDDEP2pp,1.0 h2o_p + 1.0 murein3px4p_p -> 1.0 murein4p3p_p,0,1000,Murein Recycling,0
MDDEP3pp,1.0 h2o_p + 1.0 murein5px4p_p -> 1.0 murein5p4p_p,0,1000,Murein Recycling,0
MDDEP4pp,1.0 h2o_p + 1.0 murein4px4px4p_p -> 1.0 murein4px4p4p_p,0,1000,Murein Recycling,0
MDH,1.0 mal_DASH_L_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 oaa_c,0,1000,Citric Acid Cycle,4.237034843
MDH2,1.0 mal_DASH_L_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 oaa_c,0,1000,Citric Acid Cycle,0
MDH3,1.0 mal_DASH_L_c + 1.0 mqn8_c -> 1.0 oaa_c + 1.0 mql8_c,0,1000,Citric Acid Cycle,0
ME1,1.0 mal_DASH_L_c + 1.0 nad_c -> 1.0 pyr_c + 1.0 co2_c + 1.0 nadh_c,0,1000,Anaplerotic Reactions,0
ME2,1.0 mal_DASH_L_c + 1.0 nadp_c -> 1.0 pyr_c + 1.0 co2_c + 1.0 nadph_c,0,1000,Anaplerotic Reactions,0
METAT,1.0 h2o_c + 1.0 atp_c + 1.0 met_DASH_L_c -> 1.0 amet_c + 1.0 ppi_c + 1.0 pi_c,0,1000,Methionine Metabolism,0.007899931
METOX1s,1.0 h2o2_c + 1.0 met_DASH_L_c -> 1.0 h2o_c + 1.0 metsox_DASH_S_DASH_L_c,0,1000,Methionine Metabolism,0
METOX2s,1.0 h2o2_c + 1.0 met_DASH_L_c -> 1.0 h2o_c + 1.0 metsox_DASH_R_DASH_L_c,0,1000,Methionine Metabolism,0
METS,1.0 hcys_DASH_L_c + 1.0 5mthf_c -> 1.0 h_c + 1.0 met_DASH_L_c + 1.0 thf_c,0,1000,Methionine Metabolism,0.142118518
METSOXR1,1.0 metsox_DASH_S_DASH_L_c + 1.0 trdrd_c -> 1.0 trdox_c + 1.0 h2o_c + 1.0 met_DASH_L_c,0,1000,Methionine Metabolism,0
METSOXR2,1.0 metsox_DASH_R_DASH_L_c + 1.0 trdrd_c -> 1.0 trdox_c + 1.0 h2o_c + 1.0 met_DASH_L_c,0,1000,Methionine Metabolism,0
MG2t3_2pp,2.0 h_c + 1.0 mg2_p -> 1.0 mg2_c + 2.0 h_p,0,1000,Inorganic Ion Transport and Metabolism,0.007440161
MG2tex,1.0 mg2_e -> 1.0 mg2_p,0,1000,"Transport, Outer Membrane Porin",0.007440161
MICITDr,1.0 2mcacn_c + 1.0 h2o_c -> 1.0 micit_c,0,1000,Alternate Carbon Metabolism,0
MLDCP1App,1.0 h2o_p + 1.0 murein5px4p_p -> 1.0 murein3px4p_p + 1.0 alaala_p,0,1000,Murein Biosynthesis,0.000545413
MLDCP1Bpp,1.0 h2o_p + 1.0 murein4p4p_p -> 1.0 ala_DASH_D_p + 1.0 murein4p3p_p,0,1000,Murein Biosynthesis,0
MLDCP2App,1.0 h2o_p + 1.0 murein5p5p_p -> 1.0 alaala_p + 1.0 murein5p3p_p,0,1000,Murein Biosynthesis,0
MLDCP2Bpp,1.0 h2o_p + 1.0 murein4p3p_p -> 1.0 murein3p3p_p + 1.0 ala_DASH_D_p,0,1000,Murein Biosynthesis,0
MLDCP3App,1.0 h2o_p + 1.0 murein5px3p_p -> 1.0 murein3px3p_p + 1.0 alaala_p,0,1000,Murein Biosynthesis,0.001212531
MLDEP1pp,1.0 h2o_p + 1.0 murein3px3p_p -> 1.0 murein3p3p_p,0,1000,Murein Recycling,0.001212531
MLDEP2pp,1.0 h2o_p + 1.0 murein5px3p_p -> 1.0 murein5p3p_p,0,1000,Murein Recycling,0
