Reaction,Formula,LB,UB,Subsystem,
NDPK7_reverse,1.0 adp_c + 1.0 dctp_c -> 1.0 atp_c + 1.0 dcdp_c,0,1000,Nucleotide Salvage Pathway,0
NDPK8_reverse,1.0 datp_c + 1.0 adp_c -> 1.0 dadp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
OCBT_reverse,1.0 pi_c + 1.0 h_c + 1.0 citr_DASH_L_c -> 1.0 cbp_c + 1.0 orn_c,0,1000,Arginine and Proline Metabolism,0
PGI_reverse,1.0 f6p_c -> 1.0 g6p_c,0,1000,Glycolysis/Gluconeogenesis,0
PGK_reverse,1.0 13dpg_c + 1.0 adp_c -> 1.0 atp_c + 1.0 3pg_c,0,1000,Glycolysis/Gluconeogenesis,15.90487954
PGM_reverse,1.0 3pg_c -> 1.0 2pg_c,0,1000,Glycolysis/Gluconeogenesis,14.4759567
PGMT_reverse,1.0 g6p_c -> 1.0 g1p_c,0,1000,Alternate Carbon Metabolism,0.17574213
PHETA1_reverse,1.0 phpyr_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 phe_DASH_L_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.162290702
PMANM_reverse,1.0 man6p_c -> 1.0 man1p_c,0,1000,Alternate Carbon Metabolism,0
POR5_reverse,1.0 co2_c + 2.0 flxr_c + 1.0 h_c + 1.0 accoa_c -> 2.0 flxso_c + 1.0 pyr_c + 1.0 coa_c,0,1000,Pyruvate Metabolism,0
PPAKr_reverse,1.0 ppa_c + 1.0 atp_c -> 1.0 adp_c + 1.0 ppap_c,0,1000,Alternate Carbon Metabolism,0
PPK2r_reverse,1.0 pppi_c + 1.0 adp_c -> 1.0 ppi_c + 1.0 atp_c,0,1000,Oxidative Phosphorylation,0.000201037
PPKr_reverse,1.0 ppi_c + 1.0 adp_c -> 1.0 pi_c + 1.0 atp_c,0,1000,Oxidative Phosphorylation,2.950697583
PPM_reverse,1.0 r5p_c -> 1.0 r1p_c,0,1000,Alternate Carbon Metabolism,0.007697091
PPM2_reverse,1.0 2dr5p_c -> 1.0 2dr1p_c,0,1000,Alternate Carbon Metabolism,0
PRPPS_reverse,1.0 amp_c + 1.0 prpp_c + 1.0 h_c -> 1.0 r5p_c + 1.0 atp_c,0,1000,Histidine Metabolism,0
PSCVT_reverse,1.0 pi_c + 1.0 3psme_c -> 1.0 pep_c + 1.0 skm5p_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
PTAr_reverse,1.0 actp_c + 1.0 coa_c -> 1.0 pi_c + 1.0 accoa_c,0,1000,Pyruvate Metabolism,0
PUNP1_reverse,1.0 ade_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 adn_c,0,1000,Nucleotide Salvage Pathway,0.007697091
PUNP2_reverse,1.0 2dr1p_c + 1.0 ade_c -> 1.0 pi_c + 1.0 dad_DASH_2_c,0,1000,Nucleotide Salvage Pathway,0
PUNP3_reverse,1.0 gua_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 gsn_c,0,1000,Nucleotide Salvage Pathway,0
PUNP4_reverse,1.0 2dr1p_c + 1.0 gua_c -> 1.0 dgsn_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
PUNP5_reverse,1.0 hxan_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 ins_c,0,1000,Nucleotide Salvage Pathway,0
PUNP6_reverse,1.0 2dr1p_c + 1.0 hxan_c -> 1.0 din_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
PUNP7_reverse,1.0 r1p_c + 1.0 xan_c -> 1.0 pi_c + 1.0 xtsn_c,0,1000,Nucleotide Salvage Pathway,0
PYNP2r_reverse,1.0 ura_c + 1.0 r1p_c -> 1.0 uri_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
QUINDH_reverse,1.0 nadh_c + 1.0 3dhq_c + 2.0 h_c -> 1.0 quin_c + 1.0 nad_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
RBP4E_reverse,1.0 xu5p_DASH_D_c -> 1.0 ru5p_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
REPHACCOAI_reverse,1.0 2oxpaccoa_c -> 1.0 rephaccoa_c,0,1000,Alternate Carbon Metabolism,0
RMI_reverse,1.0 rml_c -> 1.0 rmn_c,0,1000,Alternate Carbon Metabolism,0
RMPA_reverse,1.0 dhap_c + 1.0 lald_DASH_L_c -> 1.0 rml1p_c,0,1000,Alternate Carbon Metabolism,0
RPE_reverse,1.0 xu5p_DASH_D_c -> 1.0 ru5p_DASH_D_c,0,1000,Pentose Phosphate Pathway,0
RPI_reverse,1.0 ru5p_DASH_D_c -> 1.0 r5p_c,0,1000,Pentose Phosphate Pathway,2.246918919
SBTPD_reverse,1.0 nadh_c + 1.0 h_c + 1.0 f6p_c -> 1.0 sbt6p_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
SDPTA_reverse,1.0 sl2a6o_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 sl26da_c,0,1000,Threonine and Lysine Metabolism,0.325467588
SERAT_reverse,1.0 acser_c + 1.0 coa_c -> 1.0 ser_DASH_L_c + 1.0 accoa_c,0,1000,Cysteine Metabolism,0
SHK3Dr_reverse,1.0 nadp_c + 1.0 skm_c -> 1.0 3dhsk_c + 1.0 nadph_c + 1.0 h_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
SUCOAS_reverse,1.0 pi_c + 1.0 succoa_c + 1.0 adp_c -> 1.0 succ_c + 1.0 coa_c + 1.0 atp_c,0,1000,Citric Acid Cycle,2.858237755
TAGURr_reverse,1.0 nadh_c + 1.0 tagur_c + 1.0 h_c -> 1.0 altrn_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
TALA_reverse,1.0 e4p_c + 1.0 f6p_c -> 1.0 g3p_c + 1.0 s7p_c,0,1000,Pentose Phosphate Pathway,0
TGBPA_reverse,1.0 dhap_c + 1.0 g3p_c -> 1.0 tagdp_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
THRt2rpp_reverse,1.0 thr_DASH_L_c + 1.0 h_c -> 1.0 thr_DASH_L_p + 1.0 h_p,0,1000,"Transport, Inner Membrane",0.004464277
TKT1_reverse,1.0 g3p_c + 1.0 s7p_c -> 1.0 r5p_c + 1.0 xu5p_DASH_D_c,0,1000,Pentose Phosphate Pathway,0
TKT2_reverse,1.0 g3p_c + 1.0 f6p_c -> 1.0 e4p_c + 1.0 xu5p_DASH_D_c,0,1000,Pentose Phosphate Pathway,0
TMDPP_reverse,1.0 2dr1p_c + 1.0 thym_c -> 1.0 pi_c + 1.0 thymd_c,0,1000,Nucleotide Salvage Pathway,0
TPI_reverse,1.0 g3p_c -> 1.0 dhap_c,0,1000,Glycolysis/Gluconeogenesis,0
TRPAS2_reverse,1.0 pyr_c + 1.0 nh4_c + 1.0 indole_c -> 1.0 h2o_c + 1.0 trp_DASH_L_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.049793994
TRSARr_reverse,1.0 glyc_DASH_R_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 2h3oppan_c + 1.0 h_c,0,1000,Alternate Carbon Metabolism,0
TYRTA_reverse,1.0 34hpp_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 tyr_DASH_L_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.120997044
UDPG4E_reverse,1.0 udpgal_c -> 1.0 udpg_c,0,1000,Alternate Carbon Metabolism,0
UGLT_reverse,1.0 udpgal_c + 1.0 g1p_c -> 1.0 udpg_c + 1.0 gal1p_c,0,1000,Alternate Carbon Metabolism,0
UMPK_reverse,1.0 udp_c + 1.0 adp_c -> 1.0 ump_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
VALTA_reverse,1.0 glu_DASH_L_c + 1.0 3mob_c -> 1.0 akg_c + 1.0 val_DASH_L_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.37068642
VPAMTr_reverse,1.0 pyr_c + 1.0 val_DASH_L_c -> 1.0 ala_DASH_L_c + 1.0 3mob_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0
XYLI1_reverse,1.0 xylu_DASH_D_c -> 1.0 xyl_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
XYLI2_reverse,1.0 fru_c -> 1.0 glc_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
MOLYBDOPTERIN_3,1.0 nadh_c + 1.0 iscssh_c + 1.0 h_c + 1.0 atp_c + 1.0 moadcoo_c -> 1.0 iscs_c + 1.0 moadcosh_c + 1.0 ppi_c + 1.0 amp_c + 1.0 nad_c,0,1000,,0.000443543
MOLYBDOPTERIN_1,2.0 moadcosh_c + 1.0 cu2_c + 1.0 h2o_c + 1.0 gtp_c + 1.0 atp_c -> 2.0 ppi_c + 1.0 mptamp_c + 4.0 h_c + 2.0 moadcoo_c,0,1000,,0.000221771
IMPSYN_2,1.0 hco3_c + 1.0 asp_DASH_L_c + 2.0 atp_c + 1.0 air_c -> 1.0 fum_c + 1.0 aicar_c + 2.0 pi_c + 2.0 h_c + 2.0 adp_c,0,1000,,0.39203237
GLYCPHOSPHOLIPID_4,1.0 ctp_c + 1.0 glyc3p_c + 2.0 hdeACP_c + 1.0 h_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdhdec9eg_c,0,1000,,0.042527825
GLYCPHOSPHOLIPID_1,1.0 ctp_c + 1.0 glyc3p_c + 1.0 h_c + 2.0 octeACP_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdodec11eg_c,0,1000,,0.021918409
glu_DASH_L_to_glu5sa,1.0 glu_DASH_L_c + 1.0 nadph_c + 1.0 h_c + 1.0 atp_c -> 1.0 glu5sa_c + 1.0 pi_c + 1.0 nadp_c + 1.0 adp_c,0,1000,,0.19364251
hom_DASH_L_to_thr_DASH_L,1.0 h2o_c + 1.0 hom_DASH_L_c + 1.0 atp_c -> 1.0 thr_DASH_L_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0,1000,,0.476729219
prpp_to_his_DASH_L,3.0 h2o_c + 1.0 atp_c + 2.0 nad_c + 1.0 prpp_c + 1.0 gln_DASH_L_c -> 1.0 akg_c + 2.0 nadh_c + 1.0 aicar_c + 2.0 ppi_c + 5.0 h_c + 1.0 pi_c + 1.0 his_DASH_L_c,0,1000,,0.082989389
hom_DASH_L_and_cyst_DASH_L_to_pyr_hcys_DASH_L,1.0 succoa_c + 1.0 h2o_c + 1.0 hom_DASH_L_c + 1.0 cys_DASH_L_c -> 1.0 pyr_c + 1.0 succ_c + 1.0 coa_c + 1.0 h_c + 1.0 hcys_DASH_L_c + 1.0 nh4_c,0,1000,,0.140910495
CELLENV_11,1.0 malACP_c + 1.0 ocACP_c + 1.0 nadph_c + 2.0 h_c -> 1.0 tdec2eACP_c + 1.0 h2o_c + 1.0 ACP_c + 1.0 co2_c + 1.0 nadp_c,0,1000,,0.282336653
CELLENV_10,1.0 nadh_c + 1.0 h_c + 1.0 3hmrsACP_c -> 1.0 h2o_c + 1.0 nad_c + 1.0 myrsACP_c,0,1000,,0.116703153
3pg_to_ser_DASH_L,1.0 h2o_c + 1.0 glu_DASH_L_c + 1.0 nad_c + 1.0 3pg_c -> 1.0 akg_c + 1.0 ser_DASH_L_c + 1.0 nadh_c + 1.0 h_c + 1.0 pi_c,0,1000,,1.428922838
imp_to_gmp,2.0 h2o_c + 1.0 atp_c + 1.0 imp_c + 1.0 nad_c + 1.0 gln_DASH_L_c -> 1.0 gmp_c + 1.0 ppi_c + 3.0 h_c + 1.0 glu_DASH_L_c + 1.0 nadh_c + 1.0 amp_c,0,1000,,0.213257561
imp_to_amp,1.0 asp_DASH_L_c + 1.0 gtp_c + 1.0 imp_c -> 1.0 fum_c + 1.0 pi_c + 1.0 gdp_c + 2.0 h_c + 1.0 amp_c,0,1000,,0.261764199
GTHSYN,1.0 glu_DASH_L_c + 1.0 cys_DASH_L_c + 2.0 atp_c + 1.0 gly_c -> 2.0 pi_c + 1.0 gthrd_c + 2.0 h_c + 2.0 adp_c,0,1000,,0.000201037
pyr_to_23dhmb,2.0 pyr_c + 1.0 nadph_c + 2.0 h_c -> 1.0 nadp_c + 1.0 co2_c + 1.0 23dhmb_c,0,1000,,0.765866862
thre_DASH_L_to_gly,1.0 thr_DASH_L_c + 1.0 coa_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 accoa_c + 1.0 gly_c,0,1000,,0
THIAMIN,1.0 nadph_c + 1.0 iscssh_c + 3.0 atp_c + 1.0 dhgly_c + 1.0 dxyl5p_c + 1 air_c + 1 amet_c -> 1 co_c + 2.0 h2o_c + 1.0 nadp_c + 1 dad_DASH_5_c + 1 for_c + 1 met_DASH_L_c + 2.0 ppi_c + 1.0 iscs_c + 1.0 h_c + 2.0 adp_c + 1.0 thmpp_c + 1.0 co2_c + 1.0 amp_c,0,1000,,0.000201037
COFACTOR_4,2.0 fe2_c + 2.0 fadh2_c + 1.0 iscu_DASH_2fe2s_c + 2.0 iscssh_c -> 2.0 fad_c + 1.0 iscu_c + 1.0 4fe4s_c + 2.0 iscs_c,0,1000,,0.000226279
COFACTOR_5,1.0 moco_c + 2.0 gtp_c + 2.0 h_c + 1.0 mptamp_c -> 1.0 cu2_c + 2.0 ppi_c + 1.0 amp_c + 1.0 bmocogdp_c,0,1000,,0.000104575
COFACTOR_6,2.0 ipdp_c + 1.0 h2mb4p_c + 1.0 nadh_c + 1.0 h_c -> 1.0 h2o_c + 1.0 frdp_c + 2.0 ppi_c + 1.0 nad_c,0,1000,,0.00085373
COFACTOR_7,1.0 nadph_c + 1.0 atp_c + 2.0 flxr_c + 1.0 dxyl5p_c + 2.0 h_c + 1.0 ctp_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 cmp_c + 2.0 flxso_c + 1.0 ppi_c + 1.0 h2mb4p_c + 1.0 adp_c,0,1000,,0.005973404
COFACTOR_1,1.0 glu_DASH_L_c + 1.0 nadph_c + 1.0 h_c + 1.0 atp_c -> 1.0 5aop_c + 1.0 ppi_c + 1.0 nadp_c + 1.0 amp_c,0,1000,,0.004824881
COFACTOR_2,1.0 akg_c + 1.0 o2_c + 1.0 ichor_c + 3.0 fum_c + 1.0 uppg3_c + 1.0 atp_c + 1.0 octdp_c + 1.0 fe2_c + 6.0 h_c -> 3.0 h2o_c + 2.0 ppi_c + 1.0 pheme_c + 3.0 succ_c + 1.0 2dmmql8_c + 8.0 co2_c + 1.0 pyr_c + 1.0 amp_c,0,1000,,0.000402073
COFACTOR_3,1.0 h2o_c + 1.0 frdp_c + 1.0 uppg3_c + 1.0 atp_c + 1.0 fe2_c + 1.0 2dmmql8_c + 3.0 23dhba_c + 1.0 cbl1_c + 1.0 nadph_c + 1.0 pheme_c + 1.0 nad_c + 1.0 tyr_DASH_L_c + 4.0 amet_c + 3.0 seramp_c -> 3.0 ahcys_c + 1.0 dad_DASH_5_c + 1.0 nadh_c + 1.0 met_DASH_L_c + 1.0 adocbl_c + 1.0 enter_c + 1.0 dhgly_c + 1.0 sheme_c + 1.0 nadp_c + 6.0 amp_c + 1.0 pppi_c + 1.0 4crsol_c + 1.0 hemeO_c + 1.0 ppi_c + 1.0 mql8_c + 15.0 h_c,0,1000,,0.000201037
ptrc_to_4abut_2,1.0 o2_c + 3.0 h2o_c + 1.0 nadp_c + 1.0 atp_c + 1.0 ptrc_c -> 1.0 nadph_c + 1.0 4abut_c + 1.0 h2o2_c + 3.0 h_c + 1.0 adp_c + 1.0 pi_c + 1.0 nh4_c,0,1000,,0
COFACTOR_9,1.5 o2_c + 1.0 chor_c + 3.0 amet_c + 1.0 octdp_c -> 1.0 co2_c + 1.0 q8h2_c + 1.0 ppi_c + 2.0 h_c + 3.0 ahcys_c + 1.0 pyr_c,0,1000,,0.000201037
FADSYN_2,1.0 4r5au_c + 1.0 ru5p_DASH_D_c -> 2.0 h2o_c + 1.0 pi_c + 1.0 dmlz_c + 1.0 h_c + 1.0 for_c,0,1000,,0.000804147
ptrc_to_4abut_1,1.0 akg_c + 1.0 ptrc_c + 1.0 h2o_c + 1.0 nad_c -> 1.0 glu_DASH_L_c + 1.0 nadh_c + 2.0 h_c + 1.0 4abut_c,0,1000,,0
CELLENV_5,1.0 utp_c + 1.0 gln_DASH_L_c + 1.0 accoa_c + 1.0 f6p_c -> 1.0 uacgam_c + 1.0 glu_DASH_L_c + 1.0 coa_c + 1.0 ppi_c,0,1000,,0.064418287
CELLENV_4,1.0 tdec2eACP_c + 1.0 malACP_c + 2.0 nadh_c + 1.0 nadph_c + 4.0 h_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 ACP_c + 2.0 nad_c + 1.0 ddcaACP_c + 1.0 co2_c,0,1000,,0.153444186
CELLENV_7,1.0 tdec2eACP_c + 3.0 nadph_c + 3.0 nadh_c + 3.0 malACP_c + 9.0 h_c -> 3.0 h2o_c + 3.0 nadp_c + 3.0 ACP_c + 3.0 nad_c + 3.0 co2_c + 1.0 hdeACP_c,0,1000,,0.128892467
CELLENV_6,3.0 nadph_c + 1.0 actACP_c + 3.0 nadh_c + 2.0 malACP_c + 8.0 h_c -> 3.0 h2o_c + 3.0 nadp_c + 2.0 ACP_c + 1.0 ocACP_c + 3.0 nad_c + 2.0 co2_c,0,1000,,0.282339358
CELLENV_1,1.0 ala_DASH_L_c + 2.0 uacgam_c + 1.0 h2o_c + 1.0 nadph_c + 4.0 atp_c + 1.0 26dap_DASH_M_c + 1.0 pep_c + 1.0 udcpdp_c + 1.0 glu_DASH_L_c + 1.0 alaala_c -> 1.0 ump_c + 1.0 nadp_c + 1.0 udp_c + 5.0 h_c + 4.0 adp_c + 1.0 uaagmda_c + 6.0 pi_c,0,1000,,0.024860937
CELLENV_3,1.0 malACP_c + 1.0 nadh_c + 1.0 nadph_c + 3.0 h_c + 1.0 myrsACP_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 ACP_c + 1.0 nad_c + 1.0 palmACP_c + 1.0 co2_c,0,1000,,0.109354946
2obut_and_pyr_to_3mop,1.0 pyr_c + 1.0 2obut_c + 1.0 nadph_c + 2.0 h_c -> 1.0 3mop_c + 1.0 h2o_c + 1.0 nadp_c + 1.0 co2_c,0,1000,,0.254501635
LIPOPOLYSACCHARIDE_1,1.0 dtdprmn_c + 3.0 h2o_c + 5.0 atp_c + 2.0 u23ga_c + 1.0 ddcaACP_c + 4.0 adphep_DASH_LD_c + 1.0 myrsACP_c + 3.0 ckdo_c + 4.0 udpg_c -> 1.0 ump_c + 3.0 cmp_c + 2.0 ACP_c + 1.0 dtdp_c + 5.0 udp_c + 20.0 h_c + 9.0 adp_c + 2.0 pi_c + 1.0 colipa_e,0,1000,,0.007348207
LIPOPOLYSACCHARIDE_2,1.0 h2o_c + 1.0 s7p_c + 2.0 atp_c -> 1.0 adphep_DASH_LD_c + 1.0 ppi_c + 1.0 pi_c + 1.0 adp_c,0,1000,,0.029392827
LIPOPOLYSACCHARIDE_3,1.0 uacgam_c + 1.0 h2o_c + 2.0 3hmrsACP_c -> 1.0 u23ga_c + 1.0 ac_c + 2.0 ACP_c + 1.0 h_c,0,1000,,0.014696413
CELLENV_9,1.0 malACP_c + 1.0 nadph_c + 2.0 h_c + 1.0 ddcaACP_c -> 1.0 ACP_c + 1.0 co2_c + 1.0 3hmrsACP_c + 1.0 nadp_c,0,1000,,0.146095979
CELLENV_8,1.0 nadph_c + 1.0 dttp_c + 2.0 h_c + 1.0 g1p_c -> 1.0 dtdprmn_c + 1.0 h2o_c + 1.0 nadp_c + 1.0 ppi_c,0,1000,,0.007348207
glu_DASH_L_to_acg5p,1.0 glu_DASH_L_c + 1.0 atp_c + 1.0 accoa_c -> 1.0 acg5p_c + 1.0 coa_c + 1.0 h_c + 1.0 adp_c,0,1000,,0.295184971
e4p_and_pep_to_3dhq,1.0 pep_c + 1.0 h2o_c + 1.0 e4p_c -> 2.0 pi_c + 1.0 3dhq_c,0,1000,,0.335293144
FADSYN_1,1.0 nadph_c + 5.0 h2o_c + 2.0 dmlz_c + 1.0 gtp_c -> 1.0 nadp_c + 1.0 ppi_c + 2.0 4r5au_c + 1.0 for_c + 1.0 pi_c + 1.0 nh4_c + 1.0 ribflv_c,0,1000,,0.000402073
g1p_to_glycogen,1.0 atp_c + 1.0 g1p_c -> 1.0 ppi_c + 1.0 glycogen_c + 1.0 adp_c,0,1000,,0.139001097
CELLENV_2,1.0 nadph_c + 1.0 nadh_c + 1.0 malACP_c + 3.0 h_c + 1.0 hdeACP_c -> 1.0 h2o_c + 1.0 nadp_c + 1.0 octeACP_c + 1.0 ACP_c + 1.0 nad_c + 1.0 co2_c,0,1000,,0.043836817
COFACTOR_10,4.0 ppbng_c + 2.0 atp_c + 1.0 ichor_c + 1.0 h2o_c + 1.0 ser_DASH_L_c + 1.0 h_c + 1.0 nad_c -> 1.0 uppg3_c + 1.0 23dhba_c + 1.0 pyr_c + 4.0 nh4_c + 1.0 seramp_c + 1.0 nadh_c + 2.0 ppi_c,0,1000,,0.00060311
GLYCPHOSPHOLIPID_8,1.0 ctp_c + 1.0 glyc3p_c + 1.0 h_c + 2.0 palmACP_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdhdecg_c,0,1000,,0.054677473
THFSYN,1.0 chor_c + 1.0 gtp_c + 3.0 h2o_c + 2.0 atp_c + 1.0 gln_DASH_L_c -> 1.0 dhf_c + 1.0 pyr_c + 1.0 for_c + 1.0 amp_c + 1.0 adp_c + 2.0 pi_c + 2.0 ppi_c + 1.0 gcald_c + 5.0 h_c,0,1000,,0.000804147
aspsa_to_sl2a6o,1.0 aspsa_c + 1.0 pyr_c + 1.0 nadph_c + 1.0 succoa_c -> 1.0 sl2a6o_c + 1.0 h2o_c + 1.0 nadp_c + 1.0 coa_c,0,1000,,0.325467588
VITB6,1.0 dxyl5p_c + 1.0 e4p_c + 1.0 glu_DASH_L_c + 4.0 nad_c -> 1.0 akg_c + 1.0 h2o_c + 1.0 pi_c + 1.0 pydx5p_c + 1.0 co2_c + 5.0 h_c + 4.0 nadh_c,0,1000,,0.000201037
NADSYN_aerobic,1.0 o2_c + 3.0 atp_c + 1.0 dhap_c + 1.0 asp_DASH_L_c + 1.0 nh4_c + 1.0 prpp_c -> 2.0 h2o_c + 1.0 pi_c + 3.0 ppi_c + 1.0 h2o2_c + 1.0 nadp_c + 1.0 amp_c + 1.0 adp_c + 1.0 co2_c,0,1000,,0.002054541
chor_and_prpp_to_3ig3p,1.0 chor_c + 1.0 prpp_c + 1.0 gln_DASH_L_c -> 1.0 h2o_c + 1.0 pyr_c + 1.0 glu_DASH_L_c + 1.0 co2_c + 1.0 ppi_c + 1.0 3ig3p_c,0,1000,,0.049793994
COASYN,1.0 h2o_c + 1.0 nadph_c + 1.0 cys_DASH_L_c + 1.0 mlthf_c + 1.0 3mob_c + 1.0 ctp_c + 1.0 asp_DASH_L_c + 4.0 atp_c -> 1.0 nadp_c + 1.0 cmp_c + 3.0 ppi_c + 1.0 coa_c + 1.0 thf_c + 2.0 adp_c + 2.0 co2_c + 1.0 amp_c,0,1000,,0.00051927
GLYCPHOSPHOLIPID_9,1.0 glyc3p_c + 1.0 h2o_c + 1.0 cdpdhdec9eg_c -> 1.0 pg161_c + 1.0 pi_c + 1.0 h_c + 1.0 cmp_c,0,1000,,0.011560962
COFACTOR_8,2.0 amet_c + 1.0 ocACP_c + 2.0 h_c + 1.0 nad_c + 1.0 4fe4s_c -> 2.0 dad_DASH_5_c + 2.0 met_DASH_L_c + 2.0 fe2_c + 1.0 ACP_c + 1.0 2fe2s_c + 1.0 nadh_c + 1.0 lipopb_c,0,1000,,2.70E-06
MOLYBDOPTERIN_2,1.0 ctp_c + 2.0 moco_c + 1.0 gtp_c + 2.0 h_c -> 1.0 mococdp_c + 2.0 ppi_c + 1.0 mocogdp_c,0,1000,,6.31E-06
GLYCPHOSPHOLIPID_2,1.0 ser_DASH_L_c + 1.0 cdpdodec11eg_c -> 1.0 pe181_c + 1.0 co2_c + 1.0 cmp_c,0,1000,,0.01596033
GLYCPHOSPHOLIPID_5,1.0 h2o_c + 1.0 glyc3p_c + 1.0 cdpdodec11eg_c -> 1.0 pi_c + 1.0 pg181_c + 1.0 h_c + 1.0 cmp_c,0,1000,,0.005958078
IMPSYN_3,1.0 aicar_c + 1.0 10fthf_c -> 1.0 h2o_c + 1.0 thf_c + 1.0 imp_c,0,1000,,0.475021759
GLYCPHOSPHOLIPID_7,1.0 ser_DASH_L_c + 1.0 cdpdhdecg_c -> 1.0 co2_c + 1.0 pe160_c + 1.0 cmp_c,0,1000,,0.03981428
GLYCPHOSPHOLIPID_6,1.0 ser_DASH_L_c + 1.0 cdpdhdec9eg_c -> 1.0 co2_c + 1.0 pe161_c + 1.0 cmp_c,0,1000,,0.030966863
IMPSYN_1,2.0 h2o_c + 3.0 atp_c + 1.0 fgam_c + 2.0 gln_DASH_L_c + 1.0 gly_c + 1.0 prpp_c -> 1.0 ppi_c + 4.0 h_c + 3.0 adp_c + 1.0 air_c + 1.0 gar_c + 2.0 glu_DASH_L_c + 3.0 pi_c,0,1000,,0.392233407
udp_to_dump_aerobic,1.0 udp_c + 1.0 trdrd_c + 1.0 atp_c -> 1.0 dump_c + 1.0 trdox_c + 1.0 ppi_c + 1.0 h_c + 1.0 adp_c,0,1000,,0.022361951
UMPSYN_aerobic,1.0 cbp_c + 1.0 asp_DASH_L_c + 1.0 h_c + 1.0 prpp_c + 1.0 q8_c -> 1.0 ump_c + 1.0 h2o_c + 1.0 co2_c + 1.0 q8h2_c + 1.0 ppi_c + 1.0 pi_c,0,1000,,0.288775236
dhap_to_lac_DASH_D,1.0 h2o_c + 1.0 dhap_c -> 1.0 lac_DASH_D_c + 1.0 pi_c + 1.0 h_c,0,1000,,0
FADSYN_3,2.0 atp_c + 1.0 ribflv_c -> 1.0 ppi_c + 1.0 fad_c + 1.0 adp_c,0,1000,,0.000201037
GLYCPHOSPHOLIPID_3,1.0 glyc3p_c + 1.0 h2o_c + 1.0 cdpdhdecg_c -> 1.0 h_c + 1.0 pg160_c + 1.0 pi_c + 1.0 cmp_c,0,1000,,0.014863193
COFACTOR_11,1.0 ala_DASH_L_c + 1.0 malcoa_c + 4.0 nadph_c + 1.0 iscssh_c + 1.0 atp_c + 2.0 malACP_c + 1.0 2fe2s_c + 3.0 amet_c + 1.0 iscu_c -> 1.0 h2o_c + 1.0 btn_c + 1.0 dad_DASH_5_c + 1.0 met_DASH_L_c + 1.0 ahcys_c + 2.0 ACP_c + 1.0 iscu_DASH_2fe2s_c + 1.0 iscs_c + 1.0 amob_c + 1.0 pi_c + 1.0 coa_c + 2.0 h_c + 1.0 adp_c + 1.0 meoh_c + 2.0 co2_c + 4.0 nadp_c,0,1000,,1.80E-06
LIPOPOLYSACCHARIDE_4,1.0 ara5p_c + 1.0 ctp_c + 2.0 h2o_c + 1.0 pep_c -> 1.0 ckdo_c + 1.0 ppi_c + 2.0 pi_c,0,1000,,0.02204462
