Acq. Index - 1,Baseline Sub. Window,Comment,Expected RT,Experiment,Extraction Type,Group Name,IS,IS Name,Min Peak Height,Min Peak Width,Name,Noise Percentage,Peak Splitting Factor,Period,Q1 Mass - 1,Q3 Mass - 1,Regression Type,Regression Weighting,Report Largest Peak,RT Window,Smoothing Width,Units,Update RT,Use Area
20,2,Saturated,0.94,1,MRM,Hexose_Pool_fru_glc-D,FALSE,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Heavy,0,3,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Light,40,2,1,179,59,Linear,ln (x),TRUE,30,0,uM,0,FALSE
21,2,Saturated,0.94,1,MRM,Hexose_Pool_fru_glc-D,FALSE,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Heavy,0,3,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_2.Light,40,2,1,179,89,Linear,ln (x),TRUE,30,0,uM,0,FALSE
23,2,,0.94,1,MRM,Lcystin,FALSE,Lcystin.Lcystin_1.Heavy,0,3,Lcystin.Lcystin_1.Light,40,2,1,239,120,Linear,ln (x),TRUE,30,0,uM,0,FALSE
25,2,,0.94,1,MRM,thr-L,FALSE,thr-L.thr-L_1.Heavy,0,3,thr-L.thr-L_1.Light,40,2,1,118,74,Linear,ln (x),TRUE,30,0,uM,0,FALSE
27,2,,0.95,1,MRM,ala-L,FALSE,ala-L.ala-L_1.Heavy,0,3,ala-L.ala-L_1.Light,40,2,1,88,45,Linear,ln (x),TRUE,30,0,uM,0,FALSE
28,2,,0.95,1,MRM,ala-L,FALSE,ala-L.ala-L_1.Heavy,0,3,ala-L.ala-L_2.Light,40,2,1,88,42,Linear,ln (x),TRUE,30,0,uM,0,FALSE
30,2,May only be detecting noise,1.15,1,MRM,cytd,FALSE,uri.uri_1.Heavy,0,3,cytd.cytd_1.Light,40,2,1,241.977005,109,Linear,ln (x),TRUE,30,0,uM,0,FALSE
32,2,At or near LLOQ,1.15,1,MRM,ura,FALSE,ura.ura_1.Heavy,0,3,ura.ura_1.Light,40,2,1,111,42,Linear,ln (x),TRUE,30,0,uM,0,FALSE
34,2,,1.22,1,MRM,met-L,FALSE,met-L.met-L_1.Heavy,0,3,met-L.met-L_1.Light,40,2,1,148,47,Linear,None,TRUE,30,0,uM,0,TRUE
36,2,,1.27,1,MRM,uri,FALSE,uri.uri_1.Heavy,0,3,uri.uri_1.Light,40,2,1,243.0010071,42,Linear,ln (x),TRUE,30,0,uM,0,FALSE
37,2,,1.27,1,MRM,uri,FALSE,uri.uri_1.Heavy,0,3,uri.uri_2.Light,40,2,1,243.0010071,110,Linear,ln (x),TRUE,30,0,uM,0,FALSE
39,2,At or near LLOQ,1.28,1,MRM,gua,FALSE,gua.gua_1.Heavy,0,3,gua.gua_1.Light,40,2,1,149.9160004,133,Linear,ln (x),TRUE,30,0,uM,0,FALSE
41,2,,1.28,1,MRM,hxan,FALSE,hxan.hxan_1.Heavy,0,3,hxan.hxan_1.Light,40,2,1,135,92,Linear,ln (x),TRUE,30,0,uM,0,FALSE
43,2,Change RT to 1.2,1.3,1,MRM,AICAr,FALSE,AICAr.AICAr_1.Heavy,0,3,AICAr.AICAr_1.Light,40,2,1,257,125,Linear,None,TRUE,30,0,uM,0,TRUE
45,2,,1.35,1,MRM,tyr-L,FALSE,tyr-L.tyr-L_1.Heavy,0,3,tyr-L.tyr-L_1.Light,40,2,1,180,163,Linear,ln (x),TRUE,30,0,uM,0,FALSE
46,2,,1.35,1,MRM,tyr-L,FALSE,,0,3,tyr-L.tyr-L_2.Light,40,2,1,180,119,Linear,ln (x),TRUE,30,0,uM,0,FALSE
48,2,,1.41,1,MRM,xan,FALSE,xan.xan_1.Heavy,0,3,xan.xan_1.Light,40,2,1,150.9160004,108,Linear,ln (x),TRUE,30,0,uM,0,FALSE
50,2,,1.47,1,MRM,ins,FALSE,ins.ins_1.Heavy,0,3,ins.ins_1.Light,40,2,1,267,135,Linear,ln (x),TRUE,30,0,uM,0,FALSE
51,2,,1.47,1,MRM,ins,FALSE,,0,3,ins.ins_2.Light,40,2,1,267,108,Linear,ln (x),TRUE,30,0,uM,0,FALSE
53,2,,1.58,1,MRM,gsn,FALSE,gsn.gsn_1.Heavy,0,3,gsn.gsn_1.Light,40,2,1,282,150,Linear,ln (x),TRUE,30,0,uM,0,FALSE
54,2,,1.58,1,MRM,gsn,FALSE,,0,3,gsn.gsn_2.Light,40,2,1,282,133,Linear,ln (x),TRUE,30,0,uM,0,FALSE
56,2,,1.58,1,MRM,thym,FALSE,thym.thym_1.Heavy,0,3,thym.thym_1.Light,40,2,1,124.8949966,42,Linear,None,TRUE,30,0,uM,0,TRUE
58,2,,1.83,1,MRM,ade,FALSE,ade.ade_1.Heavy,0,3,ade.ade_1.Light,40,2,1,133.9100037,107,Linear,ln (x),TRUE,30,0,uM,0,FALSE
59,2,,1.83,1,MRM,ade,FALSE,,0,3,ade.ade_2.Light,40,2,1,133.9100037,92,Linear,ln (x),TRUE,30,0,uM,0,FALSE
61,2,,1.9,1,MRM,gam6p,FALSE,gam6p.gam6p_1.Heavy,0,3,gam6p.gam6p_1.Light,40,2,1,258,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
62,2,,1.9,1,MRM,gam6p,FALSE,gam6p.gam6p_1.Heavy,0,3,gam6p.gam6p_2.Light,40,2,1,258,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
64,2,,2,1,MRM,phe-L,FALSE,phe-L.phe-L_1.Heavy,0,3,phe-L.phe-L_1.Light,40,2,1,164,147,Linear,ln (x),TRUE,30,0,uM,0,FALSE
65,2,,2,1,MRM,phe-L,FALSE,,0,3,phe-L.phe-L_2.Light,40,2,1,164,103,Linear,ln (x),TRUE,30,0,uM,0,FALSE
67,2,,2,1,MRM,adn,FALSE,adn.adn_1.Heavy,0,3,adn.adn_1.Light,40,2,1,265.8890076,134,Linear,ln (x),TRUE,30,0,uM,0,FALSE
69,2,,2.3,1,MRM,asp-L,FALSE,asp-L.asp-L_1.Heavy,0,3,asp-L.asp-L_1.Light,40,2,1,132,88,Linear,None,TRUE,30,0,uM,0,TRUE
70,2,,2.3,1,MRM,asp-L,FALSE,,0,3,asp-L.asp-L_2.Light,40,2,1,132,115,Linear,None,TRUE,30,0,uM,0,TRUE
72,2,,2.3,1,MRM,glu-L,FALSE,asp-L.asp-L_1.Heavy,0,3,glu-L.glu-L_1.Light,40,2,1,146,128,Linear,ln (x),TRUE,30,0,uM,0,FALSE
73,2,,2.3,1,MRM,glu-L,FALSE,asp-L.asp-L_1.Heavy,0,3,glu-L.glu-L_2.Light,40,2,1,146,102,Linear,ln (x),TRUE,30,0,uM,0,FALSE
75,2,Dilutions within the linear range,2.9,1,MRM,glyclt,FALSE,glyclt.glyclt_1.Heavy,0,3,glyclt.glyclt_1.Light,40,2,1,75,47,Linear,ln (x),TRUE,30,0,uM,0,FALSE
76,2,,2.9,1,MRM,glyclt,FALSE,glyclt.glyclt_1.Heavy,0,3,glyclt.glyclt_2.Light,40,2,1,75,45,Linear,ln (x),TRUE,30,0,uM,0,FALSE
78,2,Use with caution; Poor linearity,2.9,1,MRM,glx,FALSE,glyclt.glyclt_1.Heavy,0,3,glx.glx_1.Light,40,2,1,73,45,Linear,ln (x),TRUE,30,0,uM,0,FALSE
80,2,,3.2,1,MRM,trp-L,FALSE,trp-L.trp-L_1.Heavy,0,3,trp-L.trp-L_1.Light,40,2,1,203,116,Linear,ln (x),TRUE,30,0,uM,0,FALSE
81,2,,3.2,1,MRM,trp-L,FALSE,trp-L.trp-L_1.Heavy,0,3,trp-L.trp-L_2.Light,40,2,1,203,74,Linear,ln (x),TRUE,30,0,uM,0,FALSE
83,2,,3.3,1,MRM,5oxpro,FALSE,asp-L.asp-L_1.Heavy,0,3,5oxpro.5oxpro_1.Light,40,2,1,128,82,Linear,ln (x),TRUE,30,0,uM,0,FALSE
84,2,,3.3,1,MRM,5oxpro,FALSE,asp-L.asp-L_1.Heavy,0,3,5oxpro.5oxpro_2.Light,40,2,1,128,84,Linear,ln (x),TRUE,30,0,uM,0,FALSE
86,2,,3.3,1,MRM,lac-L,FALSE,lac-L.lac-L_1.Heavy,0,3,lac-L.lac-L_1.Light,40,2,1,89,43,Linear,ln (x),TRUE,30,0,uM,0,FALSE
87,2,,3.3,1,MRM,lac-L,FALSE,lac-L.lac-L_1.Heavy,0,3,lac-L.lac-L_2.Light,40,2,1,89,45,Linear,ln (x),TRUE,30,0,uM,0,FALSE
89,2,,3.5,1,MRM,urate,FALSE,urate.urate_1.Heavy,0,3,urate.urate_1.Light,40,2,1,167,124,Linear,ln (x),TRUE,30,0,uM,0,FALSE
90,2,,3.5,1,MRM,urate,FALSE,,0,3,urate.urate_2.Light,40,2,1,167,42,Linear,ln (x),TRUE,30,0,uM,0,FALSE
92,2,At or near LLOQ,3.6,1,MRM,gthrd,FALSE,gthrd.gthrd_1.Heavy,0,3,gthrd.gthrd_1.Light,40,2,1,306,143,Linear,ln (x),TRUE,30,0,uM,0,FALSE
93,2,,3.6,1,MRM,gthrd,FALSE,gthrd.gthrd_1.Heavy,0,3,gthrd.gthrd_2.Light,40,2,1,306,272,Linear,ln (x),TRUE,30,0,uM,0,FALSE
95,2,,4.3,1,MRM,nad,FALSE,nad.nad_1.Heavy,0,3,nad.nad_1.Light,40,2,1,662,540,Linear,ln (x),TRUE,30,0,uM,0,FALSE
96,2,,4.3,1,MRM,nad,FALSE,nad.nad_1.Heavy,0,3,nad.nad_2.Light,40,2,1,662,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
98,2,At or near LLOQ,4.4,1,MRM,pyr,FALSE,pyr.pyr_1.Heavy,0,3,pyr.pyr_1.Light,40,2,1,87,43,Linear,ln (x),TRUE,30,0,uM,0,FALSE
99,2,,4.4,1,MRM,pyr,FALSE,pyr.pyr_1.Heavy,0,3,pyr.pyr_2.Light,40,2,1,87,32,Linear,ln (x),TRUE,30,0,uM,0,FALSE
101,2,,6,1,MRM,g3p,FALSE,g3p.g3p_1.Heavy,0,3,g3p.g3p_1.Light,40,2,1,169.0010071,97,Linear,None,TRUE,30,0,uM,0,TRUE
102,2,,6,1,MRM,g3p,FALSE,,0,3,g3p.g3p_2.Light,40,2,1,169.0010071,79,Linear,None,TRUE,30,0,uM,0,TRUE
105,2,Compare dilutions to nominal concentration; prioritize dilutions,6,1,MRM,g6p,FALSE,g6p.g6p_1.Heavy,0,3,g6p.g6p_1.Light,40,2,1,259,199,Linear,ln (x),TRUE,30,0,uM,0,FALSE
106,2,Compare dilutions to nominal concentration; prioritize dilutions,6,1,MRM,g6p,FALSE,g6p.g6p_2.Heavy,0,3,g6p.g6p_2.Light,40,2,1,259,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
108,2,Compare dilutions to nominal concentration; prioritize nominal concentrations,6,1,MRM,r5p,FALSE,r5p.r5p_1.Heavy,0,3,r5p.r5p_1.Light,40,2,1,229,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
109,2,,6,1,MRM,r5p,FALSE,r5p.r5p_1.Heavy,0,3,r5p.r5p_2.Light,40,2,1,229,139,Linear,ln (x),TRUE,30,0,uM,0,FALSE
111,2,,6,1,MRM,f6p,FALSE,f6p.f6p_1.Heavy,0,3,f6p.f6p_1.Light,40,2,1,259.0010071,169,Linear,ln (x),TRUE,30,0,uM,0,FALSE
112,2,,6,1,MRM,f6p,FALSE,f6p.f6p_1.Heavy,0,3,f6p.f6p_2.Light,40,2,1,259.0010071,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
114,2,Compare dilutions to nominal; prioritize nominal,6.4,1,MRM,s7p,FALSE,s7p.s7p_1.Heavy,0,3,s7p.s7p_1.Light,40,2,1,289,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
115,2,,6.4,1,MRM,s7p,FALSE,,0,3,s7p.s7p_2.Light,40,2,1,289,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
117,2,,6.5,1,MRM,glyc3p,FALSE,glyc3p.glyc3p_1.Heavy,0,3,glyc3p.glyc3p_1.Light,40,2,1,171,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
118,2,,6.5,1,MRM,glyc3p,FALSE,,0,3,glyc3p.glyc3p_2.Light,40,2,1,171,63,Linear,ln (x),TRUE,30,0,uM,0,FALSE
120,2,,7,1,MRM,g1p,FALSE,g1p.g1p_1.Heavy,0,3,g1p.g1p_1.Light,40,2,1,259.0020142,241,Linear,ln (x),TRUE,30,0,uM,0,FALSE
121,2,,7,1,MRM,g1p,FALSE,g1p.g1p_1.Heavy,0,3,g1p.g1p_2.Light,40,2,1,259.0020142,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
123,2,,7.6,1,MRM,cmp,FALSE,cmp.cmp_1.Heavy,0,3,cmp.cmp_1.Light,40,2,1,322,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
124,2,,7.6,1,MRM,cmp,FALSE,,0,3,cmp.cmp_2.Light,40,2,1,322,278,Linear,ln (x),TRUE,30,0,uM,0,FALSE
126,2,Use with caution; poor chromatography,7.8,1,MRM,ru5p-D,FALSE,ru5p-D.ru5p-D_1.Heavy,0,3,ru5p-D.ru5p-D_1.Light,40,2,1,229.0010071,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
127,2,,7.8,1,MRM,ru5p-D,FALSE,ru5p-D.ru5p-D_1.Heavy,0,3,ru5p-D.ru5p-D_2.Light,40,2,1,229.0010071,139,Linear,ln (x),TRUE,30,0,uM,0,FALSE
129,2,No peak detected,8.8,1,MRM,f1p,FALSE,f1p.f1p_1.Heavy,0,3,f1p.f1p_1.Light,40,2,1,259.0029907,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
130,2,,8.8,1,MRM,f1p,FALSE,f1p.f1p_1.Heavy,0,3,f1p.f1p_2.Light,40,2,1,259.0029907,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
132,2,,9.1,1,MRM,dcmp,FALSE,dcmp.dcmp_1.Heavy,0,3,dcmp.dcmp_1.Light,40,2,1,306,195,Linear,ln (x),TRUE,30,0,uM,0,FALSE
133,2,,9.1,1,MRM,dcmp,FALSE,dcmp.dcmp_1.Heavy,0,3,dcmp.dcmp_2.Light,40,2,1,306,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
135,2,,9.6,1,MRM,ump,FALSE,ump.ump_1.Heavy,0,3,ump.ump_1.Light,40,2,1,323,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
136,2,,9.6,1,MRM,ump,FALSE,ump.ump_1.Heavy,0,3,ump.ump_2.Light,40,2,1,323,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
138,2,At or near LLOQ,10.1,1,MRM,dhap,FALSE,dhap.dhap_1.Heavy,0,3,dhap.dhap_1.Light,40,2,1,169,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
139,2,,10.1,1,MRM,dhap,FALSE,dhap.dhap_1.Heavy,0,3,dhap.dhap_2.Light,40,2,1,169,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
141,2,,10.97,1,MRM,dump,FALSE,ump.ump_1.Heavy,0,3,dump.dump_1.Light,40,2,1,307,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
142,2,,10.97,1,MRM,dump,FALSE,ump.ump_1.Heavy,0,3,dump.dump_2.Light,40,2,1,307,195,Linear,ln (x),TRUE,30,0,uM,0,FALSE
144,2,,11.1,1,MRM,35cgmp,FALSE,camp.camp_1.Heavy,0,3,35cgmp.35cgmp_1.Light,40,2,1,344,150,Linear,ln (x),TRUE,30,0,uM,0,FALSE
145,2,,11.1,1,MRM,35cgmp,FALSE,camp.camp_1.Heavy,0,3,35cgmp.35cgmp_2.Light,40,2,1,344,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
147,2,Switch quantifying and qualifying transition since dgmp is resolved from amp,11.23,1,MRM,dgmp,FALSE,amp.amp_1.Heavy,0,3,dgmp.dgmp_1.Light,40,2,1,346.0010071,133,Linear,ln (x),TRUE,30,0,uM,0,FALSE
148,2,,11.23,1,MRM,dgmp,FALSE,amp.amp_1.Heavy,0,3,dgmp.dgmp_2.Light,40,2,1,346.0010071,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
150,2,,11.3,1,MRM,dtmp,FALSE,dtmp.dtmp_1.Heavy,0,3,dtmp.dtmp_1.Light,40,2,1,321,195,Linear,None,TRUE,30,0,uM,0,TRUE
151,2,,11.3,1,MRM,dtmp,FALSE,dtmp.dtmp_1.Heavy,0,3,dtmp.dtmp_2.Light,40,2,1,321,79,Linear,None,TRUE,30,0,uM,0,TRUE
153,2,,11.4,1,MRM,ribflv,FALSE,ribflv.ribflv_1.Heavy,0,3,ribflv.ribflv_1.Light,40,2,1,375,255,Linear,ln (x),TRUE,30,0,uM,0,FALSE
155,2,,11.6,1,MRM,amp,FALSE,amp.amp_1.Heavy,0,3,amp.amp_1.Light,40,2,1,346,134,Linear,ln (x),TRUE,30,0,uM,0,FALSE
156,2,,11.6,1,MRM,amp,FALSE,amp.amp_1.Heavy,0,3,amp.amp_2.Light,40,2,1,346,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
158,2,,11,1,MRM,dimp,FALSE,imp.imp_1.Heavy,0,3,dimp.dimp_1.Light,40,2,1,331,135,Linear,ln (x),TRUE,30,0,uM,0,FALSE
159,2,,11,1,MRM,dimp,FALSE,imp.imp_1.Heavy,0,3,dimp.dimp_2.Light,40,2,1,331,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
