oligos_id,oligos_label,oligos_box,oligos_posstart,oligos_posend,oligos_date,oligos_storagebuffer,oligos_concentration,oligos_concentration_units
zwf_F_KO_primer,zwf_F_KO,1,1,1,1/28/2014,Buffer EB,100,uM
zwf_R_KO_primer,zwf_R_KO,1,2,2,1/28/2014,Buffer EB,100,uM
zwf_F_KO_working,zwf_F_KO_20uM,1,3,3,1/28/2014,Buffer EB,20,uM
zwf_R_KO_working,zwf_R_KO_20uM,1,4,4,1/28/2014,Buffer EB,20,uM
gnd_F_KO_primer,gnd_F_KO,1,5,5,1/29/2014,Buffer EB,100,uM
gnd_R_KO_primer,gnd_R_KO,1,6,6,1/29/2014,Buffer EB,100,uM
gnd_F_KO_primer_working,gnd_F_KO_20uM,1,7,7,1/29/2014,Buffer EB,20,uM
gnd_R_KO_primer_working,gnd_R_KO_20uM,1,8,8,1/29/2014,Buffer EB,20,uM
pgi_F_KO_primer,pgi_F_KO,1,9,9,1/29/2014,Buffer EB,100,uM
pgi_R_KO_primer,pgi_R_KO,1,10,10,1/29/2014,Buffer EB,100,uM
pgi_F_KO_primer_working,pgi_F_KO_20uM,1,11,11,1/29/2014,Buffer EB,20,uM
pgi_R_KO_primer_working,pgi_R_KO_20uM,1,12,12,1/29/2014,Buffer EB,20,uM
ppc_F_KO_primer,ppc_F_KO,1,13,13,1/29/2014,Buffer EB,100,uM
ppc_R_KO_primer,ppc_R_KO,1,14,14,1/29/2014,Buffer EB,100,uM
ppc_F_KO_primer_working,ppc_F_KO_20uM,1,15,15,1/29/2014,Buffer EB,20,uM
ppc_R_KO_primer_working,ppc_R_KO_20uM,1,16,16,1/29/2014,Buffer EB,20,uM
tpiA_F_KO_primer,tpiA_F_KO,1,17,17,1/29/2014,Buffer EB,100,uM
tpiA_R_KO_primer,tpiA_R_KO,1,18,18,1/29/2014,Buffer EB,100,uM
tpiA_F_KO_primer_working,tpiA_F_KO_20uM,1,19,19,1/29/2014,Buffer EB,20,uM
tpiA_R_KO_primer_working,tpiA_R_KO_20uM,1,20,20,1/29/2014,Buffer EB,20,uM
atpI-atpC_F_KO_primer,atpI-atpC_F_KO,1,21,21,1/29/2014,Buffer EB,100,uM
atpI-atpC_R_KO_primer,atpI-atpC_R_KO,1,22,22,1/29/2014,Buffer EB,100,uM
atpI-atpC_F_KO_primer_working,atpI-atpC_F_KO_20uM,1,23,23,1/29/2014,Buffer EB,20,uM
atpI-atpC_R_KO_primer_working,atpI-atpC_R_KO_20uM,1,24,24,1/29/2014,Buffer EB,20,uM
aceE-aceF_F_KO_primer,aceE-aceF_F_KO,1,25,25,1/29/2014,Buffer EB,100,uM
aceE-aceF_R_KO_primer,aceE-aceF_R_KO,1,26,26,1/29/2014,Buffer EB,100,uM
aceE-aceF_F_KO_primer_working,aceE-aceF_F_KO_20uM,1,27,27,1/29/2014,Buffer EB,20,uM
aceE-aceF_R_KO_primer_working,aceE-aceF_R_KO_20uM,1,28,28,1/29/2014,Buffer EB,20,uM
ptsH-crr_F_KO_primer,ptsH-crr_F_KO,1,29,29,1/29/2014,Buffer EB,100,uM
ptsH-crr_R_KO_primer,ptsH-crr_R_KO,1,30,30,1/29/2014,Buffer EB,100,uM
ptsH-crr_F_KO_primer_working,ptsH-crr_F_KO_20uM,1,31,31,1/29/2014,Buffer EB,20,uM
ptsH-crr_R_KO_primer_working,ptsH-crr_R_KO_20uM,1,32,32,1/29/2014,Buffer EB,20,uM
sdhC-adhB_F_KO_primer,sdhC-adhB_F_KO,1,33,33,1/29/2014,Buffer EB,100,uM
sdhC-adhB_R_KO_primer,sdhC-adhB_R_KO,1,34,34,1/29/2014,Buffer EB,100,uM
sdhC-adhB_F_KO_primer_working,sdhC-adhB_F_KO_20uM,1,35,35,1/29/2014,Buffer EB,20,uM
sdhC-adhB_R_KO_primer_working,sdhC-adhB_R_KO_20uM,1,36,36,1/29/2014,Buffer EB,20,uM
zwf_F_conf_primer,zwf_F_conf,1,37,37,,Buffer EB,100,uM
zwf_R_conf_primer,zwf_R_conf,1,38,38,,Buffer EB,100,uM
zwf_F_conf_primer_working,zwf_F_conf_20uM,1,39,39,,Buffer EB,20,uM
zwf_R_conf_primer_working,zwf_R_conf_20uM,1,40,40,,Buffer EB,20,uM
gnd_F_conf_primer,gnd_F_conf,1,41,41,,Buffer EB,100,uM
gnd_R_conf_primer,gnd_R_conf,1,42,42,,Buffer EB,100,uM
gnd_F_conf_primer_working,gnd_F_conf_20uM,1,43,43,,Buffer EB,20,uM
gnd_R_conf_primer_working,gnd_R_conf_20uM,1,44,44,,Buffer EB,20,uM
pgi_F_conf_primer,pgi_F_conf,1,45,45,,Buffer EB,100,uM
pgi_R_conf_primer,pgi_R_conf,1,46,46,,Buffer EB,100,uM
pgi_F_conf_primer_working,pgi_F_conf_20uM,1,47,47,,Buffer EB,20,uM
pgi_R_conf_primer_working,pgi_R_conf_20uM,1,48,48,,Buffer EB,20,uM
ppc_F_conf_primer,ppc_F_conf,1,49,49,,Buffer EB,100,uM
ppc_R_conf_primer,ppc_R_conf,1,50,50,,Buffer EB,100,uM
ppc_F_conf_primer_working,ppc_F_conf_20uM,1,51,51,,Buffer EB,20,uM
ppc_R_conf_primer_working,ppc_R_conf_20uM,1,52,52,,Buffer EB,20,uM
tpiA_F_conf_primer,tpiA_F_conf,1,53,53,,Buffer EB,100,uM
tpiA_R_conf_primer,tpiA_R_conf,1,54,54,,Buffer EB,100,uM
tpiA_F_conf_primer_working,tpiA_F_conf_20uM,1,55,55,,Buffer EB,20,uM
tpiA_R_conf_primer_working,tpiA_R_conf_20uM,1,56,56,,Buffer EB,20,uM
atpI-atpC_F_conf_primer,atpI-atpC_F_conf,1,57,57,,Buffer EB,100,uM
atpI-atpC_R_conf_primer,atpI-atpC_R_conf,1,58,58,,Buffer EB,100,uM
atpI-atpC_F_conf_primer_working,atpI-atpC_F_conf_20uM,1,59,59,,Buffer EB,20,uM
atpI-atpC_R_conf_primer_working,atpI-atpC_R_conf_20uM,1,60,60,,Buffer EB,20,uM
aceE-aceF_F_conf_primer,aceE-aceF_F_conf,1,61,61,,Buffer EB,100,uM
aceE-aceF_R_conf_primer,aceE-aceF_R_conf,1,62,62,,Buffer EB,100,uM
aceE-aceF_F_conf_primer_working,aceE-aceF_F_conf_20uM,1,63,63,,Buffer EB,20,uM
aceE-aceF_R_conf_primer_working,aceE-aceF_R_conf_20uM,1,64,64,,Buffer EB,20,uM
ptsH-crr_F_conf_primer,ptsH-crr_F_conf,1,65,65,,Buffer EB,100,uM
ptsH-crr_R_conf_primer,ptsH-crr_R_conf,1,66,66,,Buffer EB,100,uM
ptsH-crr_F_conf_primer_working,ptsH-crr_F_conf_20uM,1,67,67,,Buffer EB,20,uM
ptsH-crr_R_conf_primer_working,ptsH-crr_R_conf_20uM,1,68,68,,Buffer EB,20,uM
sdhC-adhB_F_conf_primer,sdhC-adhB_F_conf,1,69,69,,Buffer EB,100,uM
sdhC-adhB_R_conf_primer,sdhC-adhB_R_conf,1,70,70,,Buffer EB,100,uM
sdhC-adhB_F_conf_primer_working,sdhC-adhB_F_conf_20uM,1,71,71,,Buffer EB,20,uM
sdhC-adhB_R_conf_primer_working,sdhC-adhB_R_conf_20uM,1,72,72,,Buffer EB,20,uM
