met_id,calibrator_level,dilution_factor,calibrator_concentration,concentration_units
udpglcur,1,1,1,uM
udpglcur,2,0.5,0.5,uM
udpglcur,3,0.2,0.2,uM
udpglcur,4,0.1,0.1,uM
udpglcur,5,0.05,0.05,uM
udpglcur,6,0.02,0.02,uM
udpglcur,7,0.01,0.01,uM
udpglcur,8,0.005,0.005,uM
udpglcur,9,0.002,0.002,uM
udpglcur,10,0.001,0.001,uM
udpglcur,11,0.0005,0.0005,uM
udpglcur,12,0.0002,0.0002,uM
udpglcur,13,0.0001,0.0001,uM
udpglcur,14,0.00005,0.00005,uM
udpglcur,15,0.00002,0.00002,uM
udpglcur,16,0.00001,0.00001,uM
udpglcur,17,0.000005,0.000005,uM
udpglcur,18,0.000002,0.000002,uM
udpglcur,19,0.000001,0.000001,uM
udpg,1,1,2.5,uM
udpg,2,0.5,1.25,uM
udpg,3,0.2,0.5,uM
udpg,4,0.1,0.25,uM
udpg,5,0.05,0.125,uM
udpg,6,0.02,0.05,uM
udpg,7,0.01,0.025,uM
udpg,8,0.005,0.0125,uM
udpg,9,0.002,0.005,uM
udpg,10,0.001,0.0025,uM
udpg,11,0.0005,0.00125,uM
udpg,12,0.0002,0.0005,uM
udpg,13,0.0001,0.00025,uM
udpg,14,0.00005,0.000125,uM
udpg,15,0.00002,0.00005,uM
udpg,16,0.00001,0.000025,uM
udpg,17,0.000005,0.0000125,uM
udpg,18,0.000002,0.000005,uM
udpg,19,0.000001,0.0000025,uM
chor,1,1,100,uM
chor,2,0.5,50,uM
chor,3,0.2,20,uM
chor,4,0.1,10,uM
chor,5,0.05,5,uM
chor,6,0.02,2,uM
chor,7,0.01,1,uM
chor,8,0.005,0.5,uM
chor,9,0.002,0.2,uM
chor,10,0.001,0.1,uM
chor,11,0.0005,0.05,uM
chor,12,0.0002,0.02,uM
chor,13,0.0001,0.01,uM
chor,14,0.00005,0.005,uM
chor,15,0.00002,0.002,uM
chor,16,0.00001,0.001,uM
chor,17,0.000005,0.0005,uM
chor,18,0.000002,0.0002,uM
chor,19,0.000001,0.0001,uM
skm,1,1,10,uM
skm,2,0.5,5,uM
skm,3,0.2,2,uM
skm,4,0.1,1,uM
skm,5,0.05,0.5,uM
skm,6,0.02,0.2,uM
skm,7,0.01,0.1,uM
skm,8,0.005,0.05,uM
skm,9,0.002,0.02,uM
skm,10,0.001,0.01,uM
skm,11,0.0005,0.005,uM
skm,12,0.0002,0.002,uM
skm,13,0.0001,0.001,uM
skm,14,0.00005,0.0005,uM
skm,15,0.00002,0.0002,uM
skm,16,0.00001,0.0001,uM
skm,17,0.000005,0.00005,uM
skm,18,0.000002,0.00002,uM
skm,19,0.000001,0.00001,uM
