experiment_id,sample_name_abbreviation,sample_type,time_point,met_id,fragment_formula,fragment_mass,n_replicates,intensity_normalized_average,intensity_normalized_cv,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,509,6,0.897645747,2.351915682,normMax,0.003867423,0.893778325,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,509,6,0.901968747,2.320589283,normMax,0.003867423,0.898101324,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,510,6,0.690357367,4.723301438,normMax,0.000557211,0.689800156,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,510,6,0.691767199,4.787827795,normMax,0.000557211,0.691209988,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,511,6,0.455321524,7.30606418,normMax,5.22E-05,0.455269335,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,511,6,0.457680392,7.233782538,normMax,5.22E-05,0.457628202,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,512,6,0.29826677,5.623457212,normMax,5.39E-06,0.298261376,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,512,6,0.299457108,5.57610526,normMax,5.39E-06,0.299451714,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,513,0,0,0,normMax,4.34E-07,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,513,6,0.174438437,4.289126606,normMax,4.34E-07,0.174438004,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,514,0,0,0,normMax,3.42E-08,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,514,6,0.075285684,7.39256572,normMax,3.42E-08,0.07528565,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,515,0,0,0,normMax,1.20E-10,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,515,6,0.027224814,8.565373667,normMax,1.20E-10,0.027224814,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,516,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H15N5O13P3-,516,6,0.006888423,11.7207417,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,426,6,0.305745623,10.64766456,normMax,1,0.694254377,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,427,6,0.818467625,4.813326573,normMax,0.132044687,0.686422939,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,428,6,1,0,normMax,0.028648011,0.971351989,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,429,6,0.908619183,3.818000299,normMax,0.003011856,0.905607328,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,430,6,0.684870277,3.273096774,normMax,0.000363408,0.684506869,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,431,6,0.475097156,10.05250616,normMax,3.13E-05,0.475065828,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,432,6,0.307711136,11.01591173,normMax,2.72E-06,0.307708411,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,433,0,0,0,normMax,1.96E-07,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,434,0,0,0,normMax,1.21E-08,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,435,0,0,0,normMax,4.20E-11,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H14N5O10P2-,436,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,408,6,0.304904771,9.343525028,normMax,1,0.695095229,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,409,6,0.826362919,3.893513896,normMax,0.131433735,0.694929184,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,410,6,1,0,normMax,0.026512617,0.973487383,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,411,6,0.917750113,2.999094981,normMax,0.002725077,0.915025036,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,412,6,0.709982697,5.506009734,normMax,0.000307195,0.709675502,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,413,6,0.465710346,6.868566058,normMax,2.55E-05,0.465684817,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,414,6,0.302202024,6.31006843,normMax,2.08E-06,0.302199948,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,415,0,0,0,normMax,1.42E-07,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,416,3,0.029605327,1.031993445,normMax,7.71E-09,0.029605319,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,417,0,0,0,normMax,2.66E-11,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H12N5O9P2-,418,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,328,6,0.276856731,22.06195693,normMax,1,0.723143269,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,329,6,0.739627984,19.40552445,normMax,0.130175944,0.60945204,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,330,6,0.995861516,0.929238733,normMax,0.020183336,0.975678181,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,331,6,0.824477614,20.57708185,normMax,0.001891678,0.822585936,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,332,6,0.620240559,20.05245394,normMax,0.000167,0.620073558,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,333,6,0.447494359,28.30619529,normMax,1.19E-05,0.447482468,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,334,3,0.279590422,3.652813448,normMax,7.57E-07,0.279589665,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,335,0,0,0,normMax,4.13E-08,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,336,0,0,0,normMax,1.43E-10,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,337,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,atp,C10H11N5O6P-,338,0,0,0,normMax,,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,169,6,0.595452001,15.5006228,normMax,1,0.404547999,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,169,6,0.595452001,15.5006228,normMax,1,0.404547999,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,170,6,1,0,normMax,0.035422818,0.964577182,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,170,6,1,0,normMax,0.035422818,0.964577182,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,171,0,0,0,normMax,0.012781405,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,171,0,0,0,normMax,0.012781405,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,172,0,0,0,normMax,0.000434506,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,dhap,C3H6O6P-,172,6,0.478262158,10.75570272,normMax,0.000434506,0.477827652,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,784,0,0,0,normMax,1,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,785,0,0,0,normMax,0.334661304,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,786,6,0.211951279,29.23983416,normMax,0.085182077,0.126769202,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,787,6,0.445379001,14.30768387,normMax,0.016013114,0.429365887,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,788,6,0.633664173,10.04462261,normMax,0.002550861,0.631113311,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,789,6,0.767711342,11.55233897,normMax,0.000349169,0.767362173,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,790,6,0.871914535,8.530214232,normMax,4.25E-05,0.871872003,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,791,6,0.944807134,4.790144303,normMax,4.66E-06,0.94480247,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,792,6,0.920317829,8.49475096,normMax,4.66E-07,0.920317362,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,793,6,0.904767258,6.691856697,normMax,3.89E-08,0.904767219,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,794,6,0.748318651,8.793611538,normMax,1.38E-10,0.748318651,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,795,6,0.577322825,3.423636069,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,796,6,0.405600478,9.799677589,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,797,6,0.291848179,15.94568783,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,798,6,0.188626851,14.12526582,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,799,6,0.107978322,20.47846796,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,800,6,0.060925875,45.49206722,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,801,6,0.038537344,28.53459019,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,802,0,0,0,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,803,0,0,0,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,804,0,0,0,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,805,0,0,0,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,806,0,0,0,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,807,0,0,0,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,808,0,0,0,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,809,0,0,0,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,810,0,0,0,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fad,C27H32N9O15P2-,811,6,0.038440496,33.17931074,normMax,,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H8O7P-,223,5,0.101872013,5.841546447,normMax,1,0.898127987,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H8O7P-,224,5,1,0,normMax,0.068480955,0.931519045,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H8O7P-,225,6,0.526443853,42.87881997,normMax,0.016378275,0.510065577,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H8O7P-,226,2,0.515429977,47.03440246,normMax,0.001011601,0.514418376,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H8O7P-,227,3,0.37655654,54.57794092,normMax,0.00011729,0.37643925,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H8O7P-,228,2,0.14418422,74.26049666,normMax,6.46E-06,0.144177764,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H8O7P-,229,4,0.196118624,7.610989642,normMax,4.80E-07,0.196118144,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,339,6,0.099954421,6.608944224,normMax,1,0.900045579,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,339,6,0.089111561,9.771311683,normMax,1,0.910888439,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,340,6,1,0,normMax,0.070960649,0.929039351,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,340,6,1,0,normMax,0.070960649,0.929039351,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,341,6,0.331873493,6.580535082,normMax,0.026825734,0.305047759,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,341,6,0.344160265,3.201888305,normMax,0.026825734,0.317334531,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,342,6,0.237051605,9.943063543,normMax,0.001777603,0.235274002,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,342,6,0.258335153,14.17965981,normMax,0.001777603,0.25655755,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,343,6,0.225694961,6.816918781,normMax,0.000331855,0.225363106,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,343,6,0.234328263,18.71287494,normMax,0.000331855,0.233996408,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,344,6,0.036168993,16.0497701,normMax,2.05E-05,0.03614853,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,344,6,0.040737348,25.08725008,normMax,2.05E-05,0.040716885,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,345,6,0.190451428,8.047890398,normMax,2.51E-06,0.190448922,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H13O12P2-,345,6,0.206438485,16.76337388,normMax,2.51E-06,0.206435978,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H10O8P-,241,6,0.115625927,12.63773819,normMax,1,0.884374073,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H10O8P-,242,6,1,0,normMax,0.069091907,0.930908093,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H10O8P-,243,6,0.334792581,9.616767959,normMax,0.018475208,0.316317373,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H10O8P-,244,6,0.245772161,15.48399105,normMax,0.001162814,0.244609347,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H10O8P-,245,6,0.225409866,7.408248998,normMax,0.0001516,0.225258266,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H10O8P-,246,6,0.038052306,20.29235306,normMax,8.61E-06,0.038043692,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,fdp,C6H10O8P-,247,6,0.187216287,7.939391642,normMax,7.25E-07,0.187215561,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,259,0,0,0,normMax,1,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,259,0,0,0,normMax,1,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,260,5,1,0,normMax,0.069702859,0.930297141,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,260,6,1,0,normMax,0.069702859,0.930297141,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,261,0,0,0,normMax,0.020572515,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,261,0,0,0,normMax,0.020572515,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,262,0,0,0,normMax,0.001316565,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,262,0,0,0,normMax,0.001316565,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,263,0,0,0,normMax,0.000190311,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,263,0,0,0,normMax,0.000190311,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,264,0,0,0,normMax,1.11E-05,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,264,0,0,0,normMax,1.11E-05,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,265,6,0.386968512,72.05827072,normMax,1.04E-06,0.386967469,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H12O9P-,265,6,0.270117595,19.44009714,normMax,1.04E-06,0.270116553,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H10O8P-,241,0,0,0,normMax,1,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H10O8P-,242,2,1,0,normMax,0.069091907,0.930908093,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H10O8P-,243,0,0,0,normMax,0.018475208,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H10O8P-,244,0,0,0,normMax,0.001162814,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H10O8P-,245,0,0,0,normMax,0.0001516,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H10O8P-,246,0,0,0,normMax,8.61E-06,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g1p,C6H10O8P-,247,2,1,0,normMax,7.25E-07,0.999999275,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,259,0,0,0,normMax,1,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,259,6,0.084316353,40.91815608,normMax,1,0.915683647,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,260,5,1,0,normMax,0.069702859,0.930297141,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,260,6,1,0,normMax,0.069702859,0.930297141,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,261,0,0,0,normMax,0.020572515,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,261,0,0,0,normMax,0.020572515,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,262,0,0,0,normMax,0.001316565,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,262,0,0,0,normMax,0.001316565,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,263,0,0,0,normMax,0.000190311,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,263,0,0,0,normMax,0.000190311,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,264,0,0,0,normMax,1.11E-05,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,264,0,0,0,normMax,1.11E-05,,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,265,6,0.374107329,75.14959632,normMax,1.04E-06,0.374106286,EPI,t,
