experiment_id,sample_name_abbreviation,sample_type,time_point,met_id,fragment_formula,fragment_mass,n_replicates,intensity_normalized_average,intensity_normalized_cv,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,g6p,C6H12O9P-,265,6,0.248319122,10.60363497,normMax,1.04E-06,0.24831808,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,146,6,0.444563666,4.772002178,normMax,1,0.555436334,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,146,6,0.444563666,4.772002178,normMax,1,0.555436334,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,147,4,0.950986863,8.926857745,normMax,0.060216042,0.89077082,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,147,6,0.935127373,8.699098628,normMax,0.060216042,0.874911331,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,148,6,0.972928811,3.646778386,normMax,0.009733346,0.963195465,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,148,6,0.972928811,3.646778386,normMax,0.009733346,0.963195465,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,149,6,0.643965295,4.990734619,normMax,0.000512317,0.643452978,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,149,6,0.643965295,4.990734619,normMax,0.000512317,0.643452978,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,150,6,0.253662817,5.204044848,normMax,3.78E-05,0.253625067,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,150,6,0.253662817,5.204044848,normMax,3.78E-05,0.253625067,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,151,6,0.057105494,7.134507579,normMax,1.67E-06,0.057103823,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H8NO4-,151,6,0.057105494,7.134507579,normMax,1.67E-06,0.057103823,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,128,6,0.426644309,7.731860938,normMax,1,0.573355691,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,128,6,0.444563666,4.772002178,normMax,1,0.555436334,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,129,6,0.90646781,10.45430582,normMax,0.05960509,0.84686272,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,129,6,0.935127373,8.699098628,normMax,0.05960509,0.875522283,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,130,6,0.967540071,4.021599353,normMax,0.007641836,0.959898235,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,130,6,0.972928811,3.646778386,normMax,0.007641836,0.965286975,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,131,6,0.617533933,6.919284705,normMax,0.000384682,0.617149251,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,131,6,0.643965295,4.990734619,normMax,0.000384682,0.643580614,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,132,6,0.255193462,5.786113034,normMax,2.18E-05,0.25517168,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,132,6,0.253662817,5.204044848,normMax,2.18E-05,0.253641035,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,133,6,0.06146158,13.17203907,normMax,8.63E-07,0.061460717,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C5H6NO3-,133,6,0.057105494,7.134507579,normMax,8.63E-07,0.057104631,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C4H8NO2-,102,6,0.30134016,9.011358867,normMax,1,0.69865984,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C4H8NO2-,103,5,0.804907875,6.025704692,normMax,0.048638463,0.756269413,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C4H8NO2-,104,6,1,0,normMax,0.005051858,0.994948142,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C4H8NO2-,105,6,0.589682051,10.80899506,normMax,0.000207498,0.589474553,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C4H8NO2-,106,6,0.196067302,14.60126646,normMax,8.06E-06,0.196059237,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C3H6NO2-,88,6,1,0,normMax,1,0,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C3H6NO2-,89,6,0.422532989,28.21709946,normMax,0.037592708,0.384940281,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C3H6NO2-,90,2,0.08889336,66.84350975,normMax,0.004634117,0.084259243,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glu-L,C3H6NO2-,91,0,0,0,normMax,0.000156217,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyc3p,C3H8O6P-,171,6,1,0,normMax,1,0,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyc3p,C3H8O6P-,171,6,1,0,normMax,1,0,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyc3p,C3H8O6P-,172,6,0.79850385,4.370349459,normMax,0.035652845,0.762851006,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyc3p,C3H8O6P-,172,6,0.79850385,4.370349459,normMax,0.035652845,0.762851006,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyc3p,C3H8O6P-,173,6,0.074312683,11.87695117,normMax,0.012789566,0.061523116,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyc3p,C3H8O6P-,173,6,0.074312683,11.87695117,normMax,0.012789566,0.061523116,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyc3p,C3H8O6P-,174,6,0.341585938,7.439844794,normMax,0.000437447,0.341148492,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyc3p,C3H8O6P-,174,6,0.341585938,7.439844794,normMax,0.000437447,0.341148492,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyclt,CH3O2-,47,6,1,0,normMax,1,0,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyclt,CH3O2-,48,6,0.611158998,10.71662789,normMax,0.011922619,0.599236379,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyclt,C2H3O3-,75,6,1,0,normMax,1,0,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyclt,C2H3O3-,75,6,1,0,normMax,1,0,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyclt,C2H3O3-,76,0,0,0,normMax,0.023119273,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyclt,C2H3O3-,76,6,0.385205613,15.97977201,normMax,0.023119273,0.362086339,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyclt,C2H3O3-,77,0,0,0,normMax,0.006315014,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,glyclt,C2H3O3-,77,6,0.368039058,8.789339809,normMax,0.006315014,0.361724044,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,191,6,0.865980466,14.53430702,normMax,1,0.134019534,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,191,6,0.874697277,14.44821501,normMax,1,0.125302723,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,192,6,0.828684143,22.30520414,normMax,0.068365942,0.760318201,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,192,6,0.818507641,22.56315016,normMax,0.068365942,0.750141699,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,193,6,0.813145139,26.71102252,normMax,0.016370412,0.796774727,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,193,6,0.820995205,26.61269017,normMax,0.016370412,0.804624793,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,194,6,0.620127587,27.47980835,normMax,0.001009718,0.619117869,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,194,6,0.621806766,27.53917589,normMax,0.001009718,0.620797048,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,195,6,0.317253038,31.70497147,normMax,0.000117174,0.317135864,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,195,6,0.321758356,31.92386529,normMax,0.000117174,0.321641182,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,196,6,0.116416633,29.69917536,normMax,6.44E-06,0.116410191,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,196,6,0.117971985,29.37882769,normMax,6.44E-06,0.117965543,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,197,6,0.020274071,33.77346858,normMax,4.79E-07,0.020273592,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H7O7-,197,6,0.020565973,33.88103768,normMax,4.79E-07,0.020565494,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H5O6-,173,6,0.874697277,14.44821501,normMax,1,0.125302723,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H5O6-,174,6,0.818507641,22.56315016,normMax,0.06775499,0.750752652,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H5O6-,175,6,0.820995205,26.61269017,normMax,0.014273923,0.806721283,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H5O6-,176,5,0.664147757,23.53474185,normMax,0.000861281,0.663286475,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H5O6-,177,6,0.35509169,41.63483709,normMax,8.73E-05,0.355004409,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H5O6-,178,6,0.117971985,29.37882769,normMax,4.61E-06,0.117967373,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C6H5O6-,179,5,0.019001556,34.74143026,normMax,2.96E-07,0.01900126,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,111,6,0.725087769,28.70437536,normMax,1,0.274912231,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,111,6,0.868686178,12.04889238,normMax,1,0.131313822,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,112,6,0.806213101,13.62676975,normMax,0.055566458,0.750646643,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,112,6,0.868833183,19.80873022,normMax,0.055566458,0.813266724,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,113,6,0.913329033,13.65073339,normMax,0.007416109,0.905912924,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,113,6,0.802671219,25.03822128,normMax,0.007416109,0.79525511,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,114,6,0.63119552,15.43984639,normMax,0.000354657,0.630840862,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,114,6,0.502875736,26.71965143,normMax,0.000354657,0.502521079,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,115,6,0.447343015,28.45106432,normMax,2.03E-05,0.447322675,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,115,6,0.231858409,27.86620448,normMax,2.03E-05,0.231838069,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,116,6,0.485637565,39.82030119,normMax,7.81E-07,0.485636785,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C5H3O3-,116,6,0.054772391,34.04555356,normMax,7.81E-07,0.05477161,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3HO3-,85,6,0.358612789,30.06832621,normMax,1,0.641387211,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3HO3-,86,6,0.439624825,17.70308316,normMax,0.033704975,0.40591985,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3HO3-,87,6,0.952705921,5.523934045,normMax,0.006557299,0.946148621,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3HO3-,88,6,0.916316166,9.898760872,normMax,0.000207167,0.916108998,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3H5O2-,73,6,0.866812982,23.11276449,normMax,1,0.133187018,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3H5O2-,74,6,0.550835535,46.5871009,normMax,0.033784102,0.517051432,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3H5O2-,75,6,0.703880483,47.65885653,normMax,0.004505022,0.699375461,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,icit,C3H5O2-,76,2,0.147331693,30.68323543,normMax,0.000139044,0.147192648,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,133,6,0.957008029,3.548187148,normMax,1,0.042991971,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,133,6,0.960469832,3.803427134,normMax,1,0.039530168,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,134,6,1,0,normMax,0.045742608,0.954257392,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,134,6,0.99482596,1.16296787,normMax,0.045742608,0.949083352,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,135,6,0.490146464,6.280781543,normMax,0.011086805,0.479059658,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,135,6,0.479827162,5.631826429,normMax,0.011086805,0.468740357,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,136,6,0.450499985,7.51713091,normMax,0.000473009,0.450026976,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,136,6,0.449518113,6.745788655,normMax,0.000473009,0.449045104,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,137,0,0,0,normMax,5.04E-05,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H5O5-,137,6,0.073756761,6.533986655,normMax,5.04E-05,0.07370634,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,115,6,0.802552458,12.90769443,normMax,1,0.197447542,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,115,6,0.960469832,3.803427134,normMax,1,0.039530168,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,116,6,1,0,normMax,0.045131655,0.954868345,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,116,6,0.99482596,1.16296787,normMax,0.045131655,0.949694304,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,117,6,0.520842009,24.53602853,normMax,0.009004138,0.511837871,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,117,6,0.479827162,5.631826429,normMax,0.009004138,0.470823024,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,118,6,0.392916785,20.72120797,normMax,0.000374285,0.3925425,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,118,6,0.449518113,6.745788655,normMax,0.000374285,0.449143828,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,119,4,0.0113478,37.93162071,normMax,3.17E-05,0.011316133,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C4H3O4-,119,6,0.073756761,6.533986655,normMax,3.17E-05,0.073725094,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C2H3O3-,75,6,1,0,normMax,1,0,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C2H3O3-,76,4,0.086861126,114.7566997,normMax,0.023119273,0.063741852,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,mal-L,C2H3O3-,77,0,0,0,normMax,0.006315014,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,CH3S-,47,0,0,0,normMax,1,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,CH3S-,47,6,0.904448935,10.9663235,normMax,1,0.095551065,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,CH3S-,48,0,0,0,normMax,0.019166667,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,CH3S-,48,6,0.997842167,0.483549546,normMax,0.019166667,0.9786755,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,148,0,0,0,normMax,1,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,148,6,0.398883653,26.85778509,normMax,1,0.601116348,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,149,6,0.979328139,3.022462428,normMax,0.067690117,0.911638023,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,149,6,0.979328139,3.022462428,normMax,0.067690117,0.911638023,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,150,4,0.957731992,4.782171956,normMax,0.051260627,0.906471365,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,150,6,0.934439556,6.399750077,normMax,0.051260627,0.883178929,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,151,0,0,0,normMax,0.003005388,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,151,6,0.644994479,5.908190315,normMax,0.003005388,0.641989091,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,152,0,0,0,normMax,0.000475851,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,152,6,0.34054038,16.01497723,normMax,0.000475851,0.340064529,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,153,0,0,0,normMax,2.49E-05,,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,met-L,C5H10NO2S-,153,6,0.105755504,13.00562748,normMax,2.49E-05,0.105730615,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,167,5,1,0,normMax,1,0,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,167,6,1,0,normMax,1,0,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,168,6,0.842536602,11.46463585,normMax,0.035192792,0.80734381,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,168,6,0.822714276,8.639718659,normMax,0.035192792,0.787521485,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,169,6,0.079746999,12.08859221,normMax,0.012773296,0.066973702,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,169,6,0.077795494,8.025356673,normMax,0.012773296,0.065022197,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,170,6,0.391375354,19.32282612,normMax,0.000431567,0.390943787,EPI,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,pep,C3H4O6P-,170,6,0.380674744,14.66042641,normMax,0.000431567,0.380243177,MRM,t,
WTEColi_113C80_U13C20_01,OxicWtGlc,Unknown,0,phe-L,C9H7O2-,147,0,0,0,normMax,1,,MRM,t,
