"experiment_id","sample_name_abbreviation","time_point","component_group_name","component_name","n_replicates_broth","calculated_concentration_broth_average","calculated_concentration_broth_cv","n_replicates_filtrate","calculated_concentration_filtrate_average","calculated_concentration_filtrate_cv","n_replicates","calculated_concentration_average","calculated_concentration_cv","calculated_concentration_units","extracellular_percent","used_"
"rpomut02","OxicRph-pyrE82","0","23dpg","23dpg.23dpg_1.Light",4,0.02226011875,17.4271525943159,2,0.005709434,0,4,0.01655068475,23.4389387559232,"mM",25.6487131273727,t
"rpomut02","OxicRph-pyrE82","0","accoa","accoa.accoa_1.Light",4,2.10188884825,28.1346462522762,0,0,0,4,2.10188884825,28.1346462522762,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","acon-C","acon-C.acon-C_1.Light",4,0.1305685505,12.8838743830518,2,0.068433039,0,4,0.0621355115,27.0735488033948,"mM",52.4115790042411,t
"rpomut02","OxicRph-pyrE82","0","ade","ade.ade_1.Light",4,0.005892465,11.0577829775572,2,0.002284681,0,4,0.003607784,18.0602827588491,"mM",38.7729244043028,t
"rpomut02","OxicRph-pyrE82","0","adp","adp.adp_1.Light",4,0.19284664475,23.3976492729964,2,0.001065665,0,4,0.19178097975,23.5276624575417,"mM",0.55259711745646,t
"rpomut02","OxicRph-pyrE82","0","adpglc","adpglc.adpglc_1.Light",4,0.00313025175,19.0054333862227,0,0,0,4,0.00313025175,19.0054333862227,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","AICAr","AICAr.AICAr_1.Light",4,1254.0354952,24.9845140477694,2,543.2204283,0,4,710.8150669,44.0782263984195,"height_ratio",43.3177872858666,t
"rpomut02","OxicRph-pyrE82","0","akg","akg.akg_1.Light",4,0.03404985775,31.5861821053042,0,0,0,4,0.03404985775,31.5861821053042,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","amp","amp.amp_1.Light",4,0.05809204675,12.044013578195,0,0,0,4,0.05809204675,12.044013578195,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","asn-L","asn-L.asn-L_1.Light",4,0.239956204,23.3633918315434,2,0.026014025,0,4,0.213942179,26.2042335114375,"mM",10.8411554135104,t
"rpomut02","OxicRph-pyrE82","0","atp","atp.atp_1.Light",6,2.13647427343254,48.0447169576083,0,0,0,6,2.13647427343254,48.0447169576083,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","camp","camp.camp_1.Light",4,0.0068595965,29.6480759853521,2,0.002640865,0,4,0.0042187315,48.2073434303309,"mM",38.4988388165397,t
"rpomut02","OxicRph-pyrE82","0","chor","chor.chor_1.Light",4,6.856049976,28.5067132505658,2,1.767076739,0,4,5.088973237,38.4052816934436,"mM",25.7739769281985,t
"rpomut02","OxicRph-pyrE82","0","cit","cit.cit_1.Light",4,1.2555984355,38.5760841970817,2,0.126069417,0,4,1.1295290185,42.8816525934805,"mM",10.0405841099823,t
"rpomut02","OxicRph-pyrE82","0","citr-L","citr-L.citr-L_1.Light",4,0.03500246025,11.4055061540463,2,0.00311355,0,4,0.03188891025,12.5191100184471,"mM",8.89523187159394,t
"rpomut02","OxicRph-pyrE82","0","cmp","cmp.cmp_1.Light",4,0.0489001865,8.64907297406111,0,0,0,4,0.0489001865,8.64907297406111,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","coa","coa.coa_1.Light",4,0.20345352825,14.8252598653831,0,0,0,4,0.20345352825,14.8252598653831,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","ctp","ctp.ctp_1.Light",4,0.07475240425,18.133524965687,0,0,0,4,0.07475240425,18.133524965687,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","dadp","dadp.dadp_1.Light",4,0.0132724115,14.8220482873362,0,0,0,4,0.0132724115,14.8220482873362,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","damp","damp.damp_1.Light",4,0.00133658125,26.6044994604671,0,0,0,4,0.00133658125,26.6044994604671,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","datp","datp.datp_1.Light",4,0.02898970425,5.2749634646125,0,0,0,4,0.02898970425,5.2749634646125,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","dcdp","dcdp.dcdp_1.Light",4,0.02681040525,14.0506614120819,2,0.008448676,0,4,0.01836172925,20.5157107677346,"mM",31.5126754751311,t
"rpomut02","OxicRph-pyrE82","0","dcmp","dcmp.dcmp_1.Light",4,0.0014977695,31.2971669088117,0,0,0,4,0.0014977695,31.2971669088117,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","dctp","dctp.dctp_1.Light",4,0.02465385375,7.14816068729023,0,0,0,4,0.02465385375,7.14816068729023,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","ditp","ditp.ditp_1.Light",4,0.0146652735,39.7086189126661,2,0.006493427,0,4,0.0081718465,71.2614654058322,"mM",44.2775717752553,t
"rpomut02","OxicRph-pyrE82","0","dtmp","dtmp.dtmp_1.Light",4,0.01138074425,6.32675539520961,2,0.00011,0,4,0.01127074425,6.38850314478462,"mM",0.96654487249373,t
"rpomut02","OxicRph-pyrE82","0","dttp","dttp.dttp_1.Light",4,0.0342291565,7.06172633352715,2,0.001067487,0,4,0.0331616695,7.28904604246394,"mM",3.11864827869772,t
"rpomut02","OxicRph-pyrE82","0","dump","dump.dump_1.Light",4,0.00251253225,13.5609210339586,0,0,0,4,0.00251253225,13.5609210339586,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","f1p","f1p.f1p_1.Light",4,0.06455251875,7.70006780540292,0,0,0,4,0.06455251875,7.70006780540292,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","f6p","f6p.f6p_1.Light",4,0.553047725,8.99165861034385,2,0.015404568,0,4,0.537643157,9.24928788487738,"mM",2.7853957811688,t
"rpomut02","OxicRph-pyrE82","0","fad","fad.fad_1.Light",4,0.02166926625,27.8305981070966,0,0,0,4,0.02166926625,27.8305981070966,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","fdp","fdp.fdp_1.Light",4,1.1640044835,3.27128463695432,2,0.011564953,0,4,1.1524395305,3.30411260933356,"mM",0.993548836274736,t
"rpomut02","OxicRph-pyrE82","0","fum","fum.fum_1.Light",4,0.36273459675,12.378963598095,2,0.156198351,89.5910277567527,4,0.20653624575,71.1581064413577,"mM",43.0613325553982,t
"rpomut02","OxicRph-pyrE82","0","g1p","g1p.g1p_1.Light",4,0.08612715975,27.0878768884403,2,0.014627849,0,4,0.07149931075,32.6297117494805,"mM",16.9840141512387,t
"rpomut02","OxicRph-pyrE82","0","g6p","g6p.g6p_1.Light",4,0.66002217375,16.8698853200487,0,0,0,4,0.66002217375,16.8698853200487,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","g6p","g6p.g6p_2.Light",4,0.57026431125,9.51377610822866,0,0,0,4,0.57026431125,9.51377610822866,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","gam6p","gam6p.gam6p_1.Light",4,0.07321560525,14.1472612127094,0,0,0,4,0.07321560525,14.1472612127094,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","gdp","gdp.gdp_1.Light",4,0.1263345245,17.3182056127073,0,0,0,4,0.1263345245,17.3182056127073,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","gln-L","gln-L.gln-L_1.Light",4,1.4220702845,3.62735184751345,0,0,0,4,1.4220702845,3.62735184751345,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","glu-L","glu-L.glu-L_1.Light",4,14.662487165,5.41917113060607,2,0.032542515,0,4,14.62994465,5.43122541119457,"mM",0.221944030598577,t
"rpomut02","OxicRph-pyrE82","0","glx","glx.glx_1.Light",4,0.7345401,61.2724620707039,2,0.157386108,0,4,0.577153992,77.9810605843666,"mM",21.4264827747321,t
"rpomut02","OxicRph-pyrE82","0","glyc3p","glyc3p.glyc3p_1.Light",4,0.14262122475,20.3860917726238,2,0.024960727,0,4,0.11766049775,24.7108369595309,"mM",17.5014111986161,t
"rpomut02","OxicRph-pyrE82","0","glyclt","glyclt.glyclt_1.Light",4,0.162922198,43.0960404969578,2,0.048312888,0,4,0.11460931,61.2629256982821,"mM",29.65396280745,t
"rpomut02","OxicRph-pyrE82","0","gsn","gsn.gsn_1.Light",4,0.00114530725,25.5692398543824,0,0,0,4,0.00114530725,25.5692398543824,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","gthox","gthox.gthox_1.Light",4,0.38308351225,15.8669433893975,2,0.00036,0,4,0.38272351225,15.88186826189,"mM",0.0939742871953895,t
"rpomut02","OxicRph-pyrE82","0","gthrd","gthrd.gthrd_1.Light",3,3.45919585,5.14358194878895,0,0,0,3,3.45919585,5.14358194878895,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","gtp","gtp.gtp_1.Light",4,0.362246122,5.35852466627249,0,0,0,4,0.362246122,5.35852466627249,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","hxan","hxan.hxan_1.Light",4,0.000387769,27.6178895792083,2,0.000108,0,4,0.000279769,38.2792997946163,"mM",27.8516333177742,t
"rpomut02","OxicRph-pyrE82","0","icit","icit.icit_2.Light",4,0.0104156195,17.7530965847966,2,0.004928586,0,4,0.0054870335,33.6993566694993,"mM",47.3191825027786,t
"rpomut02","OxicRph-pyrE82","0","imp","imp.imp_1.Light",4,0.0164843975,13.1618305074412,0,0,0,4,0.0164843975,13.1618305074412,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","ins","ins.ins_1.Light",4,0.002129288,25.4272875431791,2,0.000638788,0,4,0.0014905,36.3247354835564,"mM",30.0000751424889,t
"rpomut02","OxicRph-pyrE82","0","itp","itp.itp_1.Light",4,0.0039483395,17.2595061815159,0,0,0,4,0.0039483395,17.2595061815159,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","lac-L","lac-L.lac-L_1.Light",4,0.7969362325,5.67797525076254,2,0.421696101,0,4,0.3752401315,12.0589026191911,"mM",52.9146603959935,t
"rpomut02","OxicRph-pyrE82","0","mal-L","mal-L.mal-L_1.Light",4,1.20518968325,4.49466287026622,2,0.039914744,0,4,1.16527493925,4.64862080052811,"mM",3.31190554937071,t
"rpomut02","OxicRph-pyrE82","0","malcoa","malcoa.malcoa_1.Light",2,8.144647018,50.0125775002617,0,0,0,2,8.144647018,50.0125775002617,"height_ratio",0,t
"rpomut02","OxicRph-pyrE82","0","met-L","met-L.met-L_1.Light",4,0.02560645775,14.9609113610189,0,0,0,4,0.02560645775,14.9609113610189,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","mmal","mmal.mmal_1.Light",4,0.01025860875,8.36825165375853,2,0.001450995,0,4,0.00880761375,9.74686470980284,"mM",14.1441694030879,t
"rpomut02","OxicRph-pyrE82","0","nad","nad.nad_1.Light",4,0.3974494075,5.0781561954806,0,0,0,4,0.3974494075,5.0781561954806,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","nadh","nadh.nadh_1.Light",4,0.004246523,47.734077178669,0,0,0,4,0.004246523,47.734077178669,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","nadp","nadp.nadp_1.Light",4,0.079391077,15.7149795970886,2,0.00024128,0,4,0.079149797,15.7628850930078,"mM",0.303913247076872,t
"rpomut02","OxicRph-pyrE82","0","nadph","nadph.nadph_1.Light",4,0.00382278475,10.5231666834367,0,0,0,4,0.00382278475,10.5231666834367,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","pep","pep.pep_1.Light",4,0.02799799925,7.78449927163672,2,0.00207314,0,4,0.02592485925,8.40700436083989,"mM",7.40460052694658,t
"rpomut02","OxicRph-pyrE82","0","phe-L","phe-L.phe-L_1.Light",4,0.02776729875,77.2523209945367,0,0,0,4,0.02776729875,77.2523209945367,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","phpyr","phpyr.phpyr_1.Light",4,0.3232277015,14.7880826159316,2,0.15479881,0,4,0.1684288915,28.3794419767922,"mM",47.891566620567,t
"rpomut02","OxicRph-pyrE82","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",4,0.39550712025,1.41033472123175,2,0.009125559,0,4,0.38638156125,1.44364400407308,"mM",2.30730586954585,t
"rpomut02","OxicRph-pyrE82","0","prpp","prpp.prpp_1.Light",4,125.25732495,54.5810464191734,0,0,0,4,125.25732495,54.5810464191734,"height_ratio",0,t
"rpomut02","OxicRph-pyrE82","0","r5p","r5p.r5p_1.Light",4,0.0282538865,9.81041809983311,0,0,0,4,0.0282538865,9.81041809983311,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","s7p","s7p.s7p_1.Light",4,0.07204511025,16.9535520530959,2,0.0348683770863717,37.1192065533576,4,0.0371767331636283,47.8691742225912,"mM",48.3979786627806,t
"rpomut02","OxicRph-pyrE82","0","ser-L","ser-L.ser-L_1.Light",4,0.21693842825,20.7406875307144,2,0.023036833,0,4,0.19390159525,23.2048227758846,"mM",10.6190651355934,t
"rpomut02","OxicRph-pyrE82","0","skm","skm.skm_1.Light",4,0.002739048,12.4024410751334,0,0,0,4,0.002739048,12.4024410751334,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","succ","succ.succ_1.Light",4,0.38735241175,10.1823628085474,2,0.05359512,0,4,0.33375729175,11.8174580412125,"mM",13.8362685694573,t
"rpomut02","OxicRph-pyrE82","0","succoa","succoa.succoa_1.Light",4,41.6305643575,43.2288398133648,2,13.92085744,0,4,27.7097069175,64.9462299730707,"height_ratio",33.4390312858972,t
"rpomut02","OxicRph-pyrE82","0","thr-L","thr-L.thr-L_1.Light",4,0.2725683115,16.4401069437245,0,0,0,4,0.2725683115,16.4401069437245,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","thym","thym.thym_1.Light",4,0.014792856,19.782633167211,2,0.00146665,0,4,0.013326206,21.9598619249452,"mM",9.91458309335263,t
"rpomut02","OxicRph-pyrE82","0","trp-L","trp-L.trp-L_1.Light",4,0.005362701,39.9027838738086,0,0,0,4,0.005362701,39.9027838738086,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","tyr-L","tyr-L.tyr-L_1.Light",4,0.028366395,8.97850456929425,2,0.001324841,0,4,0.027041554,9.41838649960374,"mM",4.67045953495324,t
"rpomut02","OxicRph-pyrE82","0","udp","udp.udp_1.Light",4,0.09357350775,20.6567682233013,0,0,0,4,0.09357350775,20.6567682233013,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","udpg","udpg.udpg_1.Light",4,0.41278353125,8.6150499108273,2,0.003408426,0,4,0.40937510525,8.68677816135057,"mM",0.82571753521235,t
"rpomut02","OxicRph-pyrE82","0","udpglcur","udpglcur.udpglcur_1.Light",4,0.069792838,11.5479279032899,2,0.000540461,0,4,0.069252377,11.6380505089376,"mM",0.774378883976605,t
"rpomut02","OxicRph-pyrE82","0","ump","ump.ump_1.Light",4,0.06860759125,10.3142378570956,0,0,0,4,0.06860759125,10.3142378570956,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","ura","ura.ura_1.Light",4,0.00273921275,35.6332512945683,2,0.000940157,0,4,0.00179905575,54.2546034329595,"mM",34.3221606280856,t
"rpomut02","OxicRph-pyrE82","0","utp","utp.utp_1.Light",4,0.29318379975,8.20113210911921,0,0,0,4,0.29318379975,8.20113210911921,"mM",0,t
"rpomut02","OxicRph-pyrE82","0","xan","xan.xan_1.Light",4,0.0013034615,18.3919243678705,2,0.002045352,5.91521654952302,4,0,0,"mM",156.916947681232,t
"rpomut02","OxicRpoBE546V","0","23dpg","23dpg.23dpg_1.Light",6,0.017686447,22.1175789662439,2,0.0072708055,21.9224334910348,6,0.0104156415,40.5552419550615,"mM",41.1094749555974,t
"rpomut02","OxicRpoBE546V","0","accoa","accoa.accoa_1.Light",6,0.815839571666667,9.86199874540052,0,0,0,6,0.815839571666667,9.86199874540052,"mM",0,t
"rpomut02","OxicRpoBE546V","0","acon-C","acon-C.acon-C_1.Light",6,0.362163727333333,32.0506018109865,2,0.0958318595,7.53610494221914,6,0.266331867833333,43.6673638753101,"mM",26.4609214748326,t
"rpomut02","OxicRpoBE546V","0","ade","ade.ade_1.Light",6,0.00177708766666667,13.5260348240632,2,0.002328778,5.95097514662197,6,0,0,"mM",131.044632388235,t
"rpomut02","OxicRpoBE546V","0","adp","adp.adp_1.Light",6,0.185558837666667,34.1751850184519,2,0.0011156905,55.8651794561305,6,0.184443147166667,34.3835702184748,"mM",0.601259694245444,t
"rpomut02","OxicRpoBE546V","0","adpglc","adpglc.adpglc_1.Light",6,0.0017670235,25.1633975473578,0,0,0,6,0.0017670235,25.1633975473578,"mM",0,t
"rpomut02","OxicRpoBE546V","0","AICAr","AICAr.AICAr_1.Light",6,2782.01553766667,15.235263110292,2,537.7352361,2.00644679308193,6,2244.28030156667,18.8917886237475,"height_ratio",19.3289803316846,t
"rpomut02","OxicRpoBE546V","0","akg","akg.akg_1.Light",6,0.031598272,28.0364176494156,0,0,0,6,0.031598272,28.0364176494156,"mM",0,t
"rpomut02","OxicRpoBE546V","0","amp","amp.amp_1.Light",6,0.077754906,44.6509383648885,0,0,0,6,0.077754906,44.6509383648885,"mM",0,t
"rpomut02","OxicRpoBE546V","0","asn-L","asn-L.asn-L_1.Light",6,0.250351189833333,11.653703346733,2,0.0346221115,11.6367382734586,6,0.215729078333333,13.6523326336881,"mM",13.8294175965567,t
"rpomut02","OxicRpoBE546V","0","atp","atp.atp_1.Light",6,1.51749575791599,9.34008293166765,0,0,0,6,1.51749575791599,9.34008293166765,"mM",0,t
"rpomut02","OxicRpoBE546V","0","camp","camp.camp_1.Light",6,0.0121458933333333,17.4863600787083,2,0.003156199,6.19463474894961,6,0.00898969433333333,23.7255542272068,"mM",25.9857296073735,t
"rpomut02","OxicRpoBE546V","0","chor","chor.chor_1.Light",6,6.3910353355,33.7679763447669,2,1.9657420535,2.25870914349851,6,4.425293282,48.7782357619787,"mM",30.7578029271874,t
"rpomut02","OxicRpoBE546V","0","cit","cit.cit_1.Light",6,0.744429205333333,8.60187626830809,2,0.167068045,7.21544865147611,6,0.577361160333333,11.2857718957824,"mM",22.4424356007355,t
"rpomut02","OxicRpoBE546V","0","citr-L","citr-L.citr-L_1.Light",6,0.0284994368333333,14.6056850832707,2,0.004375561,12.0306630395508,6,0.0241238758333333,17.3922786980205,"mM",15.3531489958506,t
"rpomut02","OxicRpoBE546V","0","cmp","cmp.cmp_1.Light",6,0.028199216,18.7525971546686,0,0,0,6,0.028199216,18.7525971546686,"mM",0,t
"rpomut02","OxicRpoBE546V","0","coa","coa.coa_1.Light",6,0.264267621333333,12.8752042277276,1,0.022201178,0,6,0.242066443333333,14.056056463626,"mM",8.40102086210425,t
"rpomut02","OxicRpoBE546V","0","ctp","ctp.ctp_1.Light",6,0.0514173101666667,21.5238857071375,0,0,0,6,0.0514173101666667,21.5238857071375,"mM",0,t
"rpomut02","OxicRpoBE546V","0","cytd","cytd.cytd_1.Light",6,0.00183606483333333,23.3316960736818,0,0,0,6,0.00183606483333333,23.3316960736818,"mM",0,t
"rpomut02","OxicRpoBE546V","0","dadp","dadp.dadp_1.Light",6,0.0206789546666667,38.0394265128629,0,0,0,6,0.0206789546666667,38.0394265128629,"mM",0,t
"rpomut02","OxicRpoBE546V","0","damp","damp.damp_1.Light",6,0.00162884916666667,24.9587396471496,0,0,0,6,0.00162884916666667,24.9587396471496,"mM",0,t
"rpomut02","OxicRpoBE546V","0","datp","datp.datp_1.Light",6,0.0300025866666667,9.12633720041947,0,0,0,6,0.0300025866666667,9.12633720041947,"mM",0,t
"rpomut02","OxicRpoBE546V","0","dcdp","dcdp.dcdp_1.Light",6,0.0168505123333333,29.104525258235,2,0.008851602,19.390557776999,6,0.00799891033333333,64.9580168425596,"mM",52.5301654032794,t
"rpomut02","OxicRpoBE546V","0","dcmp","dcmp.dcmp_1.Light",2,0.0017171755,17.8559209585741,0,0,0,2,0.0017171755,17.8559209585741,"mM",0,t
"rpomut02","OxicRpoBE546V","0","dctp","dctp.dctp_1.Light",6,0.0232474041666667,14.2631823003358,0,0,0,6,0.0232474041666667,14.2631823003358,"mM",0,t
"rpomut02","OxicRpoBE546V","0","dhap","dhap.dhap_1.Light",3,0.287139404666667,11.1326410640401,0,0,0,3,0.287139404666667,11.1326410640401,"mM",0,t
"rpomut02","OxicRpoBE546V","0","ditp","ditp.ditp_1.Light",6,0.00595135866666667,36.7296431027555,2,0.0033798565,52.2657544780377,6,0.00257150216666667,109.293078975639,"mM",56.7913427723731,t
