"experiment_id","sample_name_abbreviation","time_point","component_group_name","component_name","n_replicates_broth","calculated_concentration_broth_average","calculated_concentration_broth_cv","n_replicates_filtrate","calculated_concentration_filtrate_average","calculated_concentration_filtrate_cv","n_replicates","calculated_concentration_average","calculated_concentration_cv","calculated_concentration_units","extracellular_percent","used_"
"rpomut02","OxicRpoBE546V","0","dtmp","dtmp.dtmp_1.Light",6,0.00939432716666667,13.1297374216729,2,0.000126656,20.1388011622031,6,0.00926767116666667,13.312019532219,"mM",1.34821789525711,t
"rpomut02","OxicRpoBE546V","0","dttp","dttp.dttp_1.Light",6,0.0221038911666667,12.4254282661308,2,0.000650212,18.2737322596322,6,0.0214536791666667,12.8139888918826,"mM",2.94161781334021,t
"rpomut02","OxicRpoBE546V","0","dump","dump.dump_1.Light",6,0.00787713016666667,16.1148942728494,0,0,0,6,0.00787713016666667,16.1148942728494,"mM",0,t
"rpomut02","OxicRpoBE546V","0","f1p","f1p.f1p_1.Light",6,0.0342169053333333,15.8484713123214,0,0,0,6,0.0342169053333333,15.8484713123214,"mM",0,t
"rpomut02","OxicRpoBE546V","0","f6p","f6p.f6p_1.Light",6,0.558235700333333,13.7020215471317,2,0.015989879,20.997919996768,6,0.542245821333333,14.119653453361,"mM",2.86435980186365,t
"rpomut02","OxicRpoBE546V","0","fad","fad.fad_1.Light",6,0.0118114781666667,25.3671878058102,0,0,0,6,0.0118114781666667,25.3671878058102,"mM",0,t
"rpomut02","OxicRpoBE546V","0","fdp","fdp.fdp_1.Light",6,0.9505151615,12.391977063564,2,0.011825834,74.2632697194972,6,0.9386893275,12.5829245220375,"mM",1.24414995983207,t
"rpomut02","OxicRpoBE546V","0","fum","fum.fum_1.Light",6,0.5049679535,26.948988667319,2,0.018846446,0.559978257969698,6,0.4861215075,27.9937824979009,"mM",3.73220634485273,t
"rpomut02","OxicRpoBE546V","0","g1p","g1p.g1p_1.Light",2,0.055258955,1.32362618873267,2,0.01639392,19.0272796256173,2,0.038865035,8.24371335068148,"mM",29.6674448512463,t
"rpomut02","OxicRpoBE546V","0","g6p","g6p.g6p_1.Light",6,0.427610618166667,17.1373893962765,1,0.017525651,0,6,0.410084967166667,17.8697837283227,"mM",4.09850697233368,t
"rpomut02","OxicRpoBE546V","0","g6p","g6p.g6p_2.Light",6,0.4544887465,9.25886752178507,1,0.014217462,0,6,0.4402712845,9.5578595337295,"mM",3.12823191101829,t
"rpomut02","OxicRpoBE546V","0","gam6p","gam6p.gam6p_1.Light",6,0.0671663703333333,18.7582101312,0,0,0,6,0.0671663703333333,18.7582101312,"mM",0,t
"rpomut02","OxicRpoBE546V","0","gdp","gdp.gdp_1.Light",6,0.118677520666667,26.4890804418151,0,0,0,6,0.118677520666667,26.4890804418151,"mM",0,t
"rpomut02","OxicRpoBE546V","0","gln-L","gln-L.gln-L_1.Light",6,1.366484554,14.5555060014882,0,0,0,6,1.366484554,14.5555060014882,"mM",0,t
"rpomut02","OxicRpoBE546V","0","glu-L","glu-L.glu-L_1.Light",6,11.539279595,7.00374704898226,2,0.0293207695,1.85804298212569,6,11.5099588255,7.02159017232463,"mM",0.254095320757327,t
"rpomut02","OxicRpoBE546V","0","glx","glx.glx_1.Light",6,0.2810145035,39.1353656855503,2,0.1612444955,11.6470689072298,6,0.119770008,93.1519123854466,"mM",57.3794211657122,t
"rpomut02","OxicRpoBE546V","0","glyc3p","glyc3p.glyc3p_1.Light",6,0.137967002166667,12.476750104645,2,0.0276540665,11.0194336156673,6,0.110312935666667,15.8471421072659,"mM",20.0439714320917,t
"rpomut02","OxicRpoBE546V","0","glyclt","glyclt.glyclt_1.Light",6,0.130144760666667,28.1965373486174,2,0.0570501705,6.2739418105683,6,0.0730945901666667,50.4421213869894,"mM",43.8359333159172,t
"rpomut02","OxicRpoBE546V","0","gsn","gsn.gsn_1.Light",6,0.000911566166666667,10.9415953308814,0,0,0,6,0.000911566166666667,10.9415953308814,"mM",0,t
"rpomut02","OxicRpoBE546V","0","gthox","gthox.gthox_1.Light",6,0.463053101333333,25.8969071126309,2,0.000447385,90.254478804609,6,0.462605716333333,25.9220989095104,"mM",0.0966163489050785,t
"rpomut02","OxicRpoBE546V","0","gthrd","gthrd.gthrd_1.Light",6,2.52113370633333,11.6628027265666,0,0,0,6,2.52113370633333,11.6628027265666,"mM",0,t
"rpomut02","OxicRpoBE546V","0","gtp","gtp.gtp_1.Light",6,0.192815793,8.31381710519506,0,0,0,6,0.192815793,8.31381710519506,"mM",0,t
"rpomut02","OxicRpoBE546V","0","gua","gua.gua_1.Light",6,0.0013845485,24.6927529750152,0,0,0,6,0.0013845485,24.6927529750152,"mM",0,t
"rpomut02","OxicRpoBE546V","0","hxan","hxan.hxan_1.Light",6,0.00152009483333333,8.37807352707561,2,0.000101691,42.6694594408551,6,0.00141840383333333,9.48556604611555,"mM",6.68977999070014,t
"rpomut02","OxicRpoBE546V","0","icit","icit.icit_2.Light",6,0.0238566168333333,19.261970827325,2,0.0070496705,18.4077326734633,6,0.0168069463333333,28.410700401708,"mM",29.5501686146459,t
"rpomut02","OxicRpoBE546V","0","imp","imp.imp_1.Light",3,0.026091417,32.0714108477645,0,0,0,3,0.026091417,32.0714108477645,"mM",0,t
"rpomut02","OxicRpoBE546V","0","ins","ins.ins_1.Light",6,0.0020537085,14.7238451662578,2,0.0006534185,1.06769245131566,6,0.00140029,21.600191994435,"mM",31.8165163167022,t
"rpomut02","OxicRpoBE546V","0","itp","itp.itp_1.Light",6,0.00169118633333333,28.7910705263184,0,0,0,6,0.00169118633333333,28.7910705263184,"mM",0,t
"rpomut02","OxicRpoBE546V","0","lac-L","lac-L.lac-L_1.Light",6,0.536753135166667,14.6861006578804,2,0.240663913,14.3678932038307,6,0.296089222166667,29.0718569695341,"mM",44.8369831925195,t
"rpomut02","OxicRpoBE546V","0","mal-L","mal-L.mal-L_1.Light",6,1.36884549666667,23.277429911422,2,0.041773042,2.43078299157623,6,1.32707245466667,24.0102692138452,"mM",3.0516988295409,t
"rpomut02","OxicRpoBE546V","0","malcoa","malcoa.malcoa_1.Light",6,8.89587515033333,77.7367379652481,2,5.042777312,9.45711526592988,6,3.85309783833333,179.901681999146,"height_ratio",56.6866916046033,t
"rpomut02","OxicRpoBE546V","0","met-L","met-L.met-L_1.Light",6,0.017369663,7.37371790570098,0,0,0,6,0.017369663,7.37371790570098,"mM",0,t
"rpomut02","OxicRpoBE546V","0","mmal","mmal.mmal_1.Light",6,0.00488027266666667,15.4653453957971,2,0.001355036,0.245159538196775,6,0.00352523666666667,21.4101465036055,"mM",27.7655797647372,t
"rpomut02","OxicRpoBE546V","0","nad","nad.nad_1.Light",6,0.402097608333333,7.1543822959402,0,0,0,6,0.402097608333333,7.1543822959402,"mM",0,t
"rpomut02","OxicRpoBE546V","0","nadh","nadh.nadh_1.Light",6,0.00202785016666667,59.0596427616141,0,0,0,6,0.00202785016666667,59.0596427616141,"mM",0,t
"rpomut02","OxicRpoBE546V","0","nadp","nadp.nadp_1.Light",6,0.0775853581666667,8.89439206315673,1,0.00016592,0,6,0.0774194381666667,8.91345391075038,"mM",0.213854783841528,t
"rpomut02","OxicRpoBE546V","0","nadph","nadph.nadph_1.Light",6,0.00210598,22.4718646878227,0,0,0,6,0.00210598,22.4718646878227,"mM",0,t
"rpomut02","OxicRpoBE546V","0","pep","pep.pep_1.Light",6,0.034514864,5.74016750759363,2,0.0023989615,15.2716706791668,6,0.0321159025,6.27352662624982,"mM",6.95051702941666,t
"rpomut02","OxicRpoBE546V","0","phe-L","phe-L.phe-L_1.Light",6,0.010645303,10.9067798963865,0,0,0,6,0.010645303,10.9067798963865,"mM",0,t
"rpomut02","OxicRpoBE546V","0","phpyr","phpyr.phpyr_1.Light",6,0.8008060725,16.6783413514781,2,0.176679608,0.885693045006076,6,0.6241264645,21.4011654139724,"mM",22.0627208093505,t
"rpomut02","OxicRpoBE546V","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",6,0.2635391325,7.19522743039703,2,0.0102724095,3.33945507137347,6,0.253266723,7.48828840730207,"mM",3.89786875389369,t
"rpomut02","OxicRpoBE546V","0","prpp","prpp.prpp_1.Light",6,54.7682112716667,21.7377965400828,0,0,0,6,54.7682112716667,21.7377965400828,"height_ratio",0,t
"rpomut02","OxicRpoBE546V","0","r5p","r5p.r5p_1.Light",6,0.0136174025,10.7041365240771,0,0,0,6,0.0136174025,10.7041365240771,"mM",0,t
"rpomut02","OxicRpoBE546V","0","ru5p-D","ru5p-D.ru5p-D_1.Light",4,0.004929659,22.8693529521514,0,0,0,4,0.004929659,22.8693529521514,"mM",0,t
"rpomut02","OxicRpoBE546V","0","s7p","s7p.s7p_1.Light",6,0.0496803341666667,42.1353203578037,1,0.00470579157128842,0,6,0.0449745425953783,46.544037466439,"mM",9.47214154297255,t
"rpomut02","OxicRpoBE546V","0","ser-L","ser-L.ser-L_1.Light",6,0.110590168833333,21.5790015136964,2,0.0296979745,10.4863666712354,6,0.0808921943333333,29.7514458537643,"mM",26.8540818892833,t
"rpomut02","OxicRpoBE546V","0","skm","skm.skm_1.Light",6,0.00225753983333333,20.0979636724885,0,0,0,6,0.00225753983333333,20.0979636724885,"mM",0,t
"rpomut02","OxicRpoBE546V","0","succ","succ.succ_1.Light",6,0.2600399565,15.0521070765896,2,0.0487365915,2.37364055301241,6,0.211303365,18.5319264127445,"mM",18.741962641422,t
"rpomut02","OxicRpoBE546V","0","succoa","succoa.succoa_1.Light",6,10.1497047058333,53.3266131639098,2,16.17449838,7.31842535199537,6,0,0,"height_ratio",159.359300085884,t
"rpomut02","OxicRpoBE546V","0","thr-L","thr-L.thr-L_1.Light",6,0.243048452666667,20.4156233495152,0,0,0,6,0.243048452666667,20.4156233495152,"mM",0,t
"rpomut02","OxicRpoBE546V","0","thym","thym.thym_1.Light",6,0.00859582983333333,16.8236268756842,2,0.0019063015,8.4736595968686,6,0.00668952833333333,21.7522669190741,"mM",22.1770502320515,t
"rpomut02","OxicRpoBE546V","0","trp-L","trp-L.trp-L_1.Light",2,0.0021966775,44.5109716833718,0,0,0,2,0.0021966775,44.5109716833718,"mM",0,t
"rpomut02","OxicRpoBE546V","0","tyr-L","tyr-L.tyr-L_1.Light",6,0.017510578,14.717331348493,2,0.0018249235,3.82857144422766,6,0.0156856545,16.4356337670436,"mM",10.4218347332681,t
"rpomut02","OxicRpoBE546V","0","udp","udp.udp_1.Light",6,0.0788513023333333,33.8393299266494,0,0,0,6,0.0788513023333333,33.8393299266494,"mM",0,t
"rpomut02","OxicRpoBE546V","0","udpg","udpg.udpg_1.Light",6,0.2853494765,16.7454709299096,2,0.003243876,18.5848349320381,6,0.2821056005,16.9393718283116,"mM",1.13680811326107,t
"rpomut02","OxicRpoBE546V","0","udpglcur","udpglcur.udpglcur_1.Light",6,0.0356812263333333,6.99632586702959,2,0.000440495,4.46951724764186,6,0.0352407313333333,7.08399743142968,"mM",1.23452875718145,t
"rpomut02","OxicRpoBE546V","0","ump","ump.ump_1.Light",6,0.044664822,26.5778395955519,0,0,0,6,0.044664822,26.5778395955519,"mM",0,t
"rpomut02","OxicRpoBE546V","0","ura","ura.ura_1.Light",6,0.00528536633333333,32.1829460286297,2,0.0009630405,5.81953718457324,6,0.00432232583333333,39.3748572697989,"mM",18.2208845946282,t
"rpomut02","OxicRpoBE546V","0","utp","utp.utp_1.Light",6,0.151434490333333,7.36200628578043,0,0,0,6,0.151434490333333,7.36200628578043,"mM",0,t
"rpomut02","OxicRpoBE546V","0","xan","xan.xan_1.Light",6,0.000682647666666667,17.2308768841855,2,0.000527723,10.0573596375371,6,0.000154924666666667,83.2959762413573,"mM",77.3053253923571,t
"rpomut02","OxicRpoBE672K","0","23dpg","23dpg.23dpg_1.Light",6,0.0136717476666667,29.9285871739926,2,0.004148062,10.3673715580915,6,0.00952368566666667,43.2006883806013,"mM",30.3403932045459,t
"rpomut02","OxicRpoBE672K","0","accoa","accoa.accoa_1.Light",6,0.940230235166667,7.0948111518877,0,0,0,6,0.940230235166667,7.0948111518877,"mM",0,t
"rpomut02","OxicRpoBE672K","0","acon-C","acon-C.acon-C_1.Light",6,0.176078384166667,16.6045050436279,2,0.0410342175,6.64603023074584,6,0.135044166666667,21.7438931461796,"mM",23.304517300181,t
"rpomut02","OxicRpoBE672K","0","ade","ade.ade_1.Light",6,0.0024236475,9.3676041475519,2,0.0021168915,5.67660175308938,6,0.000306756,83.7401967784073,"mM",87.34320894437,t
"rpomut02","OxicRpoBE672K","0","adp","adp.adp_1.Light",6,0.114931792333333,12.5818603535489,2,0.0010156395,47.9347741004559,6,0.113916152833333,12.7012282670425,"mM",0.883688907464673,t
"rpomut02","OxicRpoBE672K","0","adpglc","adpglc.adpglc_1.Light",6,0.00178079383333333,12.1088007427041,0,0,0,6,0.00178079383333333,12.1088007427041,"mM",0,t
"rpomut02","OxicRpoBE672K","0","AICAr","AICAr.AICAr_1.Light",6,2634.00632666667,13.3958211302704,2,548.70562045,7.32207304839536,6,2085.30070621667,17.0300019140499,"height_ratio",20.8315984246092,t
"rpomut02","OxicRpoBE672K","0","akg","akg.akg_1.Light",6,0.0218020386666667,6.94158207485025,0,0,0,6,0.0218020386666667,6.94158207485025,"mM",0,t
"rpomut02","OxicRpoBE672K","0","amp","amp.amp_1.Light",6,0.262477548166667,24.556314540213,0,0,0,6,0.262477548166667,24.556314540213,"mM",0,t
"rpomut02","OxicRpoBE672K","0","asn-L","asn-L.asn-L_1.Light",6,0.237075977833333,13.2567074133157,2,0.017405938,9.85938821567674,6,0.219670039833333,14.3284388397804,"mM",7.34192395158507,t
"rpomut02","OxicRpoBE672K","0","atp","atp.atp_1.Light",6,1.0319328583075,4.78550219981218,0,0,0,6,1.0319328583075,4.78550219981218,"mM",0,t
"rpomut02","OxicRpoBE672K","0","camp","camp.camp_1.Light",6,0.00882207233333333,10.3778590186687,2,0.002125531,6.14175940035691,6,0.00669654133333333,13.8101506953313,"mM",24.0933299987679,t
"rpomut02","OxicRpoBE672K","0","chor","chor.chor_1.Light",6,4.28060412766667,19.6039199916335,2,1.5684114235,2.88733790263674,6,2.71219270416667,30.9855278041771,"mM",36.6399549391392,t
"rpomut02","OxicRpoBE672K","0","cit","cit.cit_1.Light",6,0.409157481333333,16.7417797631989,2,0.0850707895,5.42697855178598,6,0.324086691833333,21.1843467530034,"mM",20.7916984000335,t
"rpomut02","OxicRpoBE672K","0","citr-L","citr-L.citr-L_1.Light",6,0.025134337,10.5087485796716,2,0.001851538,16.2531905907413,6,0.023282799,11.4178380928488,"mM",7.36656789474893,t
"rpomut02","OxicRpoBE672K","0","cmp","cmp.cmp_1.Light",6,0.0262905733333333,26.0336660158176,0,0,0,6,0.0262905733333333,26.0336660158176,"mM",0,t
"rpomut02","OxicRpoBE672K","0","coa","coa.coa_1.Light",6,0.221724674166667,14.6922195886057,2,0.0080049245,40.1067305506754,6,0.213719749666667,15.3163653819407,"mM",3.61029936342711,t
"rpomut02","OxicRpoBE672K","0","ctp","ctp.ctp_1.Light",6,0.0582092571666667,13.9629388297228,0,0,0,6,0.0582092571666667,13.9629388297228,"mM",0,t
"rpomut02","OxicRpoBE672K","0","cytd","cytd.cytd_1.Light",6,0.00183620666666667,75.4300819709848,0,0,0,6,0.00183620666666667,75.4300819709848,"mM",0,t
"rpomut02","OxicRpoBE672K","0","dadp","dadp.dadp_1.Light",6,0.0153487426666667,18.4192352621199,0,0,0,6,0.0153487426666667,18.4192352621199,"mM",0,t
"rpomut02","OxicRpoBE672K","0","damp","damp.damp_1.Light",6,0.00149775083333333,19.5395280936543,0,0,0,6,0.00149775083333333,19.5395280936543,"mM",0,t
"rpomut02","OxicRpoBE672K","0","datp","datp.datp_1.Light",6,0.0310458751666667,6.08611418897386,0,0,0,6,0.0310458751666667,6.08611418897386,"mM",0,t
"rpomut02","OxicRpoBE672K","0","dcdp","dcdp.dcdp_1.Light",6,0.0159516813333333,16.6745940864571,2,0.008045749,9.30794634533093,6,0.00790593233333333,34.9521586483343,"mM",50.4382505635143,t
"rpomut02","OxicRpoBE672K","0","dcmp","dcmp.dcmp_1.Light",6,0.002133456,43.503408853818,0,0,0,6,0.002133456,43.503408853818,"mM",0,t
"rpomut02","OxicRpoBE672K","0","dctp","dctp.dctp_1.Light",6,0.0272761778333333,9.06658601453866,0,0,0,6,0.0272761778333333,9.06658601453866,"mM",0,t
"rpomut02","OxicRpoBE672K","0","dhap","dhap.dhap_1.Light",6,0.282031213166667,8.04563613829697,0,0,0,6,0.282031213166667,8.04563613829697,"mM",0,t
"rpomut02","OxicRpoBE672K","0","ditp","ditp.ditp_1.Light",6,0.00940360983333333,18.2961462897896,2,0.0096069975,15.1818244982368,6,0,0,"mM",102.162867986565,t
"rpomut02","OxicRpoBE672K","0","dtmp","dtmp.dtmp_1.Light",6,0.0078911095,3.66323727301318,2,9.38e-005,7.24946695095949,6,0.0077973095,3.70833085446236,"mM",1.18867948797314,t
"rpomut02","OxicRpoBE672K","0","dttp","dttp.dttp_1.Light",6,0.0265474591666667,18.641945071927,2,0.001484762,2.75949950227713,6,0.0250626971666667,19.7470061649925,"mM",5.59285915340737,t
"rpomut02","OxicRpoBE672K","0","dump","dump.dump_1.Light",6,0.0122662785,12.5109878524498,0,0,0,6,0.0122662785,12.5109878524498,"mM",0,t
"rpomut02","OxicRpoBE672K","0","f1p","f1p.f1p_1.Light",6,0.0275871685,18.9789176961795,0,0,0,6,0.0275871685,18.9789176961795,"mM",0,t
"rpomut02","OxicRpoBE672K","0","f6p","f6p.f6p_1.Light",6,0.54787076,12.6200346878871,2,0.0148192565,3.41220559884364,6,0.5330515035,12.9712285873229,"mM",2.70488180460662,t
"rpomut02","OxicRpoBE672K","0","fad","fad.fad_1.Light",6,0.0129673656666667,18.8047342092114,0,0,0,6,0.0129673656666667,18.8047342092114,"mM",0,t
"rpomut02","OxicRpoBE672K","0","fdp","fdp.fdp_1.Light",6,0.961115173,24.9747503726648,2,0.0113040715,57.2765264267835,6,0.9498111015,25.2811763899188,"mM",1.17614119697182,t
"rpomut02","OxicRpoBE672K","0","fum","fum.fum_1.Light",6,0.411109306166667,5.87518736205817,2,0.0136708395,7.42783572289031,6,0.397438466666667,6.08264677026101,"mM",3.32535393748974,t
"rpomut02","OxicRpoBE672K","0","g1p","g1p.g1p_1.Light",6,0.065297167,17.470976526781,2,0.0128617785,13.3034595487708,6,0.0524353885,21.9997563063498,"mM",19.6972994249506,t
"rpomut02","OxicRpoBE672K","0","g6p","g6p.g6p_1.Light",6,0.3692663765,11.1745171344675,0,0,0,6,0.3692663765,11.1745171344675,"mM",0,t
"rpomut02","OxicRpoBE672K","0","g6p","g6p.g6p_2.Light",6,0.428963664333333,17.6922648929074,0,0,0,6,0.428963664333333,17.6922648929074,"mM",0,t
"rpomut02","OxicRpoBE672K","0","gam6p","gam6p.gam6p_1.Light",6,0.0575704848333333,24.9989230700127,0,0,0,6,0.0575704848333333,24.9989230700127,"mM",0,t
"rpomut02","OxicRpoBE672K","0","gdp","gdp.gdp_1.Light",6,0.125912097333333,25.9542648309622,0,0,0,6,0.125912097333333,25.9542648309622,"mM",0,t
"rpomut02","OxicRpoBE672K","0","gln-L","gln-L.gln-L_1.Light",6,1.254834538,7.55698347649196,0,0,0,6,1.254834538,7.55698347649196,"mM",0,t
"rpomut02","OxicRpoBE672K","0","glu-L","glu-L.glu-L_1.Light",6,10.0599247135,9.57726513333372,2,0.03576426,3.74866696528882,6,10.0241604535,9.61144426297853,"mM",0.355512203307107,t
"rpomut02","OxicRpoBE672K","0","glx","glx.glx_1.Light",6,0.263529526666667,18.8890250500291,2,0.15352772,78.2951417502976,6,0.110001806666667,118.274404261658,"mM",58.2582612058474,t
"rpomut02","OxicRpoBE672K","0","glyc3p","glyc3p.glyc3p_1.Light",6,0.130836092333333,45.8464542385102,2,0.0222673875,5.644768610597,6,0.108568704833333,55.2616679842329,"mM",17.0193003343978,t
"rpomut02","OxicRpoBE672K","0","glyclt","glyclt.glyclt_1.Light",6,0.0989533823333333,20.1503580550324,2,0.0395756065,48.3531983268532,6,0.0593777758333333,46.5433619802475,"mM",39.9941927873532,t
"rpomut02","OxicRpoBE672K","0","gsn","gsn.gsn_1.Light",4,0.00103817225,7.66292190544165,0,0,0,4,0.00103817225,7.66292190544165,"mM",0,t
