"experiment_id","sample_name_abbreviation","time_point","component_group_name","component_name","n_replicates_broth","calculated_concentration_broth_average","calculated_concentration_broth_cv","n_replicates_filtrate","calculated_concentration_filtrate_average","calculated_concentration_filtrate_cv","n_replicates","calculated_concentration_average","calculated_concentration_cv","calculated_concentration_units","extracellular_percent","used_"
"rpomut02","OxicRpoBE672K","0","gthox","gthox.gthox_1.Light",6,0.393734151166667,5.83316696893859,2,0.000271665,28.7747777593728,6,0.393462486166667,5.8372282719919,"mM",0.0689970629154302,t
"rpomut02","OxicRpoBE672K","0","gthrd","gthrd.gthrd_1.Light",4,1.75444011125,19.3393444023109,0,0,0,4,1.75444011125,19.3393444023109,"mM",0,t
"rpomut02","OxicRpoBE672K","0","gtp","gtp.gtp_1.Light",6,0.198660296833333,16.9385719337338,0,0,0,6,0.198660296833333,16.9385719337338,"mM",0,t
"rpomut02","OxicRpoBE672K","0","gua","gua.gua_1.Light",6,0.00161233283333333,39.6791358777245,0,0,0,6,0.00161233283333333,39.6791358777245,"mM",0,t
"rpomut02","OxicRpoBE672K","0","hxan","hxan.hxan_1.Light",6,0.00174358333333333,57.6554162001135,2,0.0001139975,14.9981359240334,6,0.00162958583333333,61.6976161999822,"mM",6.53811594895569,t
"rpomut02","OxicRpoBE672K","0","icit","icit.icit_2.Light",6,0.0147721445,19.2286530394717,2,0.0028075015,13.255647414614,6,0.011964643,23.9435466799111,"mM",19.005375285897,t
"rpomut02","OxicRpoBE672K","0","imp","imp.imp_1.Light",6,0.0758289693333333,20.6930221916487,0,0,0,6,0.0758289693333333,20.6930221916487,"mM",0,t
"rpomut02","OxicRpoBE672K","0","ins","ins.ins_1.Light",6,0.00266453283333333,38.4040219314917,2,0.000624158,4.00827995475505,6,0.00204037483333333,50.1669369461733,"mM",23.4246691274274,t
"rpomut02","OxicRpoBE672K","0","itp","itp.itp_1.Light",6,0.001913235,24.4732551335544,0,0,0,6,0.001913235,24.4732551335544,"mM",0,t
"rpomut02","OxicRpoBE672K","0","lac-L","lac-L.lac-L_1.Light",6,0.441938981666667,11.3869106276729,2,0.602728288,1.71570858807941,6,0,0,"mM",136.38269376622,t
"rpomut02","OxicRpoBE672K","0","mal-L","mal-L.mal-L_1.Light",6,1.04327254733333,14.6395272780625,2,0.0380564455,3.82922125504338,6,1.00521610183333,15.1944562884647,"mM",3.64779516122365,t
"rpomut02","OxicRpoBE672K","0","malcoa","malcoa.malcoa_1.Light",6,9.85698814416667,40.5778980331621,2,3.0998209185,17.4029753551391,6,6.75716722566667,59.728788476643,"height_ratio",31.4479521854195,t
"rpomut02","OxicRpoBE672K","0","met-L","met-L.met-L_1.Light",6,0.0212993755,11.6923769135034,0,0,0,6,0.0212993755,11.6923769135034,"mM",0,t
"rpomut02","OxicRpoBE672K","0","mmal","mmal.mmal_1.Light",6,0.006868195,5.32283362103877,2,0.001546954,6.14530231668168,6,0.005321241,7.09873192308075,"mM",22.5234432045101,t
"rpomut02","OxicRpoBE672K","0","nad","nad.nad_1.Light",6,0.4529706985,10.092356104819,0,0,0,6,0.4529706985,10.092356104819,"mM",0,t
"rpomut02","OxicRpoBE672K","0","nadh","nadh.nadh_1.Light",6,0.000157186333333333,43.1159293099275,0,0,0,6,0.000157186333333333,43.1159293099275,"mM",0,t
"rpomut02","OxicRpoBE672K","0","nadp","nadp.nadp_1.Light",6,0.0720479366666667,13.9261525544537,2,0.0002789605,25.9045635493197,6,0.0717689761666667,13.9806450277635,"mM",0.387187354567313,t
"rpomut02","OxicRpoBE672K","0","nadph","nadph.nadph_1.Light",6,0.00149349116666667,18.1235826490352,0,0,0,6,0.00149349116666667,18.1235826490352,"mM",0,t
"rpomut02","OxicRpoBE672K","0","pep","pep.pep_1.Light",6,0.037023675,14.4358566058848,2,0.001747319,18.2678720943342,6,0.035276356,15.1778936646846,"mM",4.71946396461183,t
"rpomut02","OxicRpoBE672K","0","phe-L","phe-L.phe-L_1.Light",6,0.0104438631666667,28.1753906586798,0,0,0,6,0.0104438631666667,28.1753906586798,"mM",0,t
"rpomut02","OxicRpoBE672K","0","phpyr","phpyr.phpyr_1.Light",6,0.642791419,13.6575240599714,2,0.1329180135,0.0578352760290123,6,0.5098734055,17.2178869138537,"mM",20.6782495178269,t
"rpomut02","OxicRpoBE672K","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",6,0.2570188845,15.337688670955,2,0.0079787095,6.51236268221069,6,0.249040175,15.8304500891546,"mM",3.10432811795975,t
"rpomut02","OxicRpoBE672K","0","prpp","prpp.prpp_1.Light",6,57.9567994733333,40.4242153465741,0,0,0,6,57.9567994733333,40.4242153465741,"height_ratio",0,t
"rpomut02","OxicRpoBE672K","0","r5p","r5p.r5p_1.Light",6,0.015797975,17.8619186889469,0,0,0,6,0.015797975,17.8619186889469,"mM",0,t
"rpomut02","OxicRpoBE672K","0","ru5p-D","ru5p-D.ru5p-D_1.Light",6,0.0053045115,19.8154064907959,0,0,0,6,0.0053045115,19.8154064907959,"mM",0,t
"rpomut02","OxicRpoBE672K","0","s7p","s7p.s7p_1.Light",6,0.0643983636666667,26.7041922632787,0,0,0,6,0.0643983636666667,26.7041922632787,"mM",0,t
"rpomut02","OxicRpoBE672K","0","ser-L","ser-L.ser-L_1.Light",6,0.0918178596666667,22.1272495073437,2,0.0163756905,54.2098026339714,6,0.0754421691666667,29.3887602663518,"mM",17.8349730209895,t
"rpomut02","OxicRpoBE672K","0","skm","skm.skm_1.Light",6,0.00243634816666667,22.8116120046571,0,0,0,6,0.00243634816666667,22.8116120046571,"mM",0,t
"rpomut02","OxicRpoBE672K","0","succ","succ.succ_1.Light",6,0.358847874833333,5.6311516492049,2,0.0584536475,0.226109927528471,6,0.300394227333333,6.7270601158091,"mM",16.2892555869667,t
"rpomut02","OxicRpoBE672K","0","succoa","succoa.succoa_1.Light",6,15.4463177438333,28.3956441942871,2,4.471315899,24.199056641066,6,10.9750018448333,41.1623931491265,"height_ratio",28.9474551356105,t
"rpomut02","OxicRpoBE672K","0","thr-L","thr-L.thr-L_1.Light",6,0.1905683655,29.643894731143,0,0,0,6,0.1905683655,29.643894731143,"mM",0,t
"rpomut02","OxicRpoBE672K","0","thym","thym.thym_1.Light",6,0.00656513083333333,10.9390012756817,2,0.001026998,4.56700013047737,6,0.00553813283333333,12.9951692121619,"mM",15.6432221393912,t
"rpomut02","OxicRpoBE672K","0","trp-L","trp-L.trp-L_1.Light",4,0.004455068,46.6567674630296,0,0,0,4,0.004455068,46.6567674630296,"mM",0,t
"rpomut02","OxicRpoBE672K","0","tyr-L","tyr-L.tyr-L_1.Light",6,0.0207786868333333,11.6046387922042,2,0.000824759,35.3782135144933,6,0.0199539278333333,12.1724481535133,"mM",3.96925468204716,t
"rpomut02","OxicRpoBE672K","0","udp","udp.udp_1.Light",6,0.0740792091666667,7.58352321035199,0,0,0,6,0.0740792091666667,7.58352321035199,"mM",0,t
"rpomut02","OxicRpoBE672K","0","udpg","udpg.udpg_1.Light",6,0.3146724495,14.8282774580934,2,0.0035729765,31.8413373275755,6,0.311099473,15.0030377651437,"mM",1.13545895284995,t
"rpomut02","OxicRpoBE672K","0","udpglcur","udpglcur.udpglcur_1.Light",6,0.0502603363333333,9.87579084475872,2,0.0006404265,8.21835136428614,6,0.0496199098333333,10.0038165166917,"mM",1.27421849259544,t
"rpomut02","OxicRpoBE672K","0","ump","ump.ump_1.Light",6,0.0478797778333333,12.4952973593721,0,0,0,6,0.0478797778333333,12.4952973593721,"mM",0,t
"rpomut02","OxicRpoBE672K","0","ura","ura.ura_1.Light",6,0.00405348633333333,21.6887508261634,2,0.000917275,41.0302253958737,6,0.00313621133333333,30.492919713485,"mM",22.6292856215378,t
"rpomut02","OxicRpoBE672K","0","utp","utp.utp_1.Light",6,0.157088424,20.8313088921196,0,0,0,6,0.157088424,20.8313088921196,"mM",0,t
"rpomut02","OxicRpoBE672K","0","xan","xan.xan_1.Light",6,0.000706411666666667,18.3310308590245,2,0.0004907725,8.5374588021945,6,0.000215639166666667,63.115845876483,"mM",69.4740083096023,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","23dpg","23dpg.23dpg_1.Light",6,0.0191580483333333,43.512987655902,2,0.005709434,0,6,0.0134486143333333,61.985859656434,"mM",29.8017517267982,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","accoa","accoa.accoa_1.Light",6,1.16586208733333,43.0005375678152,0,0,0,6,1.16586208733333,43.0005375678152,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","acon-C","acon-C.acon-C_1.Light",6,0.320346404666667,77.4322006535853,2,0.068433039,0,6,0.251913365666667,98.466895629612,"mM",21.3621997946902,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","ade","ade.ade_1.Light",6,0.00537418666666667,78.2131585962582,2,0.0022400215,4.87493088794013,6,0.00313416516666667,134.158193437632,"mM",41.6811257021217,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","adp","adp.adp_1.Light",6,0.4073457645,99.4689863406027,2,0.001065665,0,6,0.4062800995,99.7298916063519,"mM",0.261611901453808,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","adpglc","adpglc.adpglc_1.Light",6,0.00559612916666667,73.0019138961065,0,0,0,6,0.00559612916666667,73.0019138961065,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","AICAr","AICAr.AICAr_1.Light",6,4482.43533,99.812405532589,2,543.2204283,0,6,3939.2149017,113.576604500172,"height_ratio",12.1188681666937,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","akg","akg.akg_1.Light",6,0.0613780095,25.3774943462453,0,0,0,6,0.0613780095,25.3774943462453,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","amp","amp.amp_1.Light",6,0.225050825666667,58.1632420126913,0,0,0,6,0.225050825666667,58.1632420126913,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","asn-L","asn-L.asn-L_1.Light",6,0.5507832225,89.176961782944,2,0.026014025,0,6,0.5247691975,93.5976703997937,"mM",4.72309684414906,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","atp","atp.atp_1.Light",6,2.91931658796773,83.086711035315,0,0,0,6,2.91931658796773,83.086711035315,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","camp","camp.camp_1.Light",6,0.0176937736666667,84.1661773768228,2,0.002640865,0,6,0.0150529086666667,98.9321948250282,"mM",14.925391551578,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","chor","chor.chor_1.Light",6,3.95583134583333,24.3984353446467,2,1.767076739,0,6,2.18875460683333,44.0963527954739,"mM",44.6701738399757,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","cit","cit.cit_1.Light",6,0.884688583833333,60.3667938658302,2,0.126069417,0,6,0.758619166833333,70.3987134923698,"mM",14.2501462439748,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","citr-L","citr-L.citr-L_1.Light",6,0.0528218511666667,62.6620439476546,2,0.00311355,0,6,0.0497083011666667,66.586970013405,"mM",5.89443560047894,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","cmp","cmp.cmp_1.Light",6,0.0506099708333333,56.692039074933,0,0,0,6,0.0506099708333333,56.692039074933,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","coa","coa.coa_1.Light",6,0.379910776666667,57.5334465147846,0,0,0,6,0.379910776666667,57.5334465147846,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","ctp","ctp.ctp_1.Light",6,0.097422844,68.0597910030616,0,0,0,6,0.097422844,68.0597910030616,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","cytd","cytd.cytd_1.Light",4,0.000943042,36.124147283855,0,0,0,4,0.000943042,36.124147283855,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","dadp","dadp.dadp_1.Light",6,0.0316286426666667,84.5569867266639,0,0,0,6,0.0316286426666667,84.5569867266639,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","damp","damp.damp_1.Light",6,0.00351801333333333,90.4234006310637,0,0,0,6,0.00351801333333333,90.4234006310637,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","datp","datp.datp_1.Light",6,0.0477484801666667,60.8943131085798,0,0,0,6,0.0477484801666667,60.8943131085798,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","dcdp","dcdp.dcdp_1.Light",6,0.0372920636666667,70.1196543421357,2,0.008448676,0,6,0.0288433876666667,90.6587896065185,"mM",22.6554263006684,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","dcmp","dcmp.dcmp_1.Light",6,0.00513558733333333,60.2245683009579,0,0,0,6,0.00513558733333333,60.2245683009579,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","dctp","dctp.dctp_1.Light",6,0.0417559401666667,56.0482584147749,0,0,0,6,0.0417559401666667,56.0482584147749,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","dhap","dhap.dhap_1.Light",4,0.2420703535,17.4309118894877,0,0,0,4,0.2420703535,17.4309118894877,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","ditp","ditp.ditp_1.Light",3,0.003885927,61.4299796568633,0,0,0,3,0.003885927,61.4299796568633,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","dtmp","dtmp.dtmp_1.Light",6,0.0132147135,63.2132750057599,2,0.00011,0,6,0.0131047135,63.7438825807087,"mM",0.832405484992164,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","dttp","dttp.dttp_1.Light",6,0.049270305,52.1801169576728,2,0.000736774,4.67429632424597,6,0.048533531,52.9722962890177,"mM",1.49537129920344,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","dump","dump.dump_1.Light",6,0.0176031146666667,60.9199243881101,0,0,0,6,0.0176031146666667,60.9199243881101,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","f1p","f1p.f1p_1.Light",6,0.0462998493333333,43.9711906669462,0,0,0,6,0.0462998493333333,43.9711906669462,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","f6p","f6p.f6p_1.Light",6,0.733072206666667,34.0124362698521,2,0.015404568,0,6,0.717667638666667,34.7425052588036,"mM",2.1013711691575,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","fad","fad.fad_1.Light",6,0.043850909,100.76342989311,0,0,0,6,0.043850909,100.76342989311,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","fdp","fdp.fdp_1.Light",6,1.83052550666667,56.3619699836663,2,0.011564953,0,6,1.81896055366667,56.7203194445903,"mM",0.631783220604199,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","fum","fum.fum_1.Light",6,0.980915575333333,89.4067112538319,0,0,0,6,0.980915575333333,89.4067112538319,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","g1p","g1p.g1p_1.Light",4,0.0373980975,35.5114830495334,0,0,0,4,0.0373980975,35.5114830495334,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","g6p","g6p.g6p_1.Light",6,0.7836286675,40.0174670856276,0,0,0,6,0.7836286675,40.0174670856276,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","g6p","g6p.g6p_2.Light",6,0.807662637666667,46.8604028512723,0,0,0,6,0.807662637666667,46.8604028512723,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","gam6p","gam6p.gam6p_1.Light",6,0.0819399418333333,27.5331106095069,0,0,0,6,0.0819399418333333,27.5331106095069,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","gdp","gdp.gdp_1.Light",6,0.160364476,70.2665396432976,0,0,0,6,0.160364476,70.2665396432976,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","gln-L","gln-L.gln-L_1.Light",6,2.35795419616667,59.137191810316,0,0,0,6,2.35795419616667,59.137191810316,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","glu-L","glu-L.glu-L_1.Light",6,24.58808708,54.6610113556522,2,0.032542515,0,6,24.555544565,54.7334514832677,"mM",0.132350739177551,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","glx","glx.glx_1.Light",6,0.315631519666667,47.7258477605969,2,0.157386108,0,6,0.158245411666667,95.1925347939189,"mM",49.8638754983067,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","glyc3p","glyc3p.glyc3p_1.Light",6,0.1838239595,67.4871585483047,2,0.024960727,0,6,0.1588632325,78.0907986355726,"mM",13.5786037184125,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","glyclt","glyclt.glyclt_1.Light",6,0.1155086685,45.7114332611057,2,0.048312888,0,6,0.0671957805,78.5773563745856,"mM",41.8262011218664,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","gsn","gsn.gsn_1.Light",4,0.00400257,84.3199940051321,0,0,0,4,0.00400257,84.3199940051321,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","gthox","gthox.gthox_1.Light",6,1.7870693635,113.312114939596,2,0.00036,0,6,1.7867093635,113.334945939541,"mM",0.0201447133140336,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","gthrd","gthrd.gthrd_1.Light",4,3.998294037,48.5434514563445,0,0,0,4,3.998294037,48.5434514563445,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","gtp","gtp.gtp_1.Light",6,0.3761256125,84.473954053795,0,0,0,6,0.3761256125,84.473954053795,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","gua","gua.gua_1.Light",5,0.0072274344,106.177144843022,0,0,0,5,0.0072274344,106.177144843022,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","hxan","hxan.hxan_1.Light",6,0.003768942,122.540327009249,2,0.000108,0,6,0.003660942,126.155340663385,"mM",2.86552565680236,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","icit","icit.icit_2.Light",6,0.0244615475,57.0689079738259,2,0.004928586,0,6,0.0195329615,71.468620013144,"mM",20.1483001024363,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","imp","imp.imp_1.Light",2,0.039685979,63.1683295503432,0,0,0,2,0.039685979,63.1683295503432,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","ins","ins.ins_1.Light",6,0.005380722,92.2485361353439,2,0.000638788,0,6,0.004741934,104.675376724189,"mM",11.8717896966244,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","itp","itp.itp_1.Light",6,0.0182389335,182.157009144908,0,0,0,6,0.0182389335,182.157009144908,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","lac-L","lac-L.lac-L_1.Light",6,0.928455708833333,31.5550971167399,2,0.448323643,0.887156424181715,6,0.480132065833333,61.0253131751543,"mM",48.2870252974532,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","mal-L","mal-L.mal-L_1.Light",6,3.606667532,100.983311443883,2,0.039914744,0,6,3.566752788,102.113393415955,"mM",1.10669319103738,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","malcoa","malcoa.malcoa_1.Light",6,11.0079697115,38.3163355590879,2,3.0089951425,9.23401914398405,6,7.998974569,52.8441789886766,"height_ratio",27.3346967820643,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","met-L","met-L.met-L_1.Light",6,0.055620206,73.5239403397344,0,0,0,6,0.055620206,73.5239403397344,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","mmal","mmal.mmal_1.Light",6,0.0124773148333333,75.3544045578901,2,0.001450995,0,6,0.0110263198333333,85.2705747664611,"mM",11.6290645814566,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","nad","nad.nad_1.Light",6,0.665706094,54.8604979963612,0,0,0,6,0.665706094,54.8604979963612,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","nadh","nadh.nadh_1.Light",6,0.01690061,139.610068190141,0,0,0,6,0.01690061,139.610068190141,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","nadp","nadp.nadp_1.Light",6,0.182095484333333,76.2731000051623,2,0.00024128,0,6,0.181854204333333,76.3742974101754,"mM",0.132501912874636,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","nadph","nadph.nadph_1.Light",6,0.00377956666666667,35.7406967740234,0,0,0,6,0.00377956666666667,35.7406967740234,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","pep","pep.pep_1.Light",6,0.0667719541666667,76.3282034847196,2,0.00207314,0,6,0.0646988141666667,78.773983269256,"mM",3.10480654022095,t
