"experiment_id","sample_name_abbreviation","time_point","component_group_name","component_name","n_replicates_broth","calculated_concentration_broth_average","calculated_concentration_broth_cv","n_replicates_filtrate","calculated_concentration_filtrate_average","calculated_concentration_filtrate_cv","n_replicates","calculated_concentration_average","calculated_concentration_cv","calculated_concentration_units","extracellular_percent","used_"
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","phe-L","phe-L.phe-L_1.Light",6,0.0126231165,56.4093133899998,0,0,0,6,0.0126231165,56.4093133899998,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","phpyr","phpyr.phpyr_1.Light",6,0.892031808833333,91.2238391490325,2,0.15479881,0,6,0.737232998833333,110.378355789292,"mM",17.3535078533194,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",6,0.5617500395,70.416215105046,2,0.009125559,0,6,0.5526244805,71.5790071060743,"mM",1.62448746921717,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","prpp","prpp.prpp_1.Light",6,295.383871451667,126.70497772783,0,0,0,6,295.383871451667,126.70497772783,"height_ratio",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","r5p","r5p.r5p_1.Light",6,0.0179163476666667,43.5174875129747,0,0,0,6,0.0179163476666667,43.5174875129747,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","ru5p-D","ru5p-D.ru5p-D_1.Light",6,0.00869104233333333,19.8266646057632,0,0,0,6,0.00869104233333333,19.8266646057632,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","s7p","s7p.s7p_1.Light",6,0.0637155101666667,15.7278234997258,0,0,0,6,0.0637155101666667,15.7278234997258,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","ser-L","ser-L.ser-L_1.Light",6,0.169831518666667,42.848855199052,1,0.023106201,0,6,0.146725317666667,49.5966631206437,"mM",13.6053667666667,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","skm","skm.skm_1.Light",6,0.0031438205,34.0144471146353,0,0,0,6,0.0031438205,34.0144471146353,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","succ","succ.succ_1.Light",6,0.786756221666667,77.2788592056996,2,0.05359512,0,6,0.733161101666667,82.9280538004173,"mM",6.81216347885549,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","succoa","succoa.succoa_1.Light",6,15.8110142011667,81.0022712066915,2,13.92085744,5.44994023011847,6,1.89015676116667,678.765513277338,"height_ratio",88.0453161503884,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","thr-L","thr-L.thr-L_1.Light",6,0.421893010166667,60.2218849406468,0,0,0,6,0.421893010166667,60.2218849406468,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","thym","thym.thym_1.Light",6,0.00936448433333333,88.5494202486241,2,0.00146665,0,6,0.00789783433333333,104.993296091843,"mM",15.6618340935164,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","trp-L","trp-L.trp-L_1.Light",4,0.00500086425,12.2446961417248,0,0,0,4,0.00500086425,12.2446961417248,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","tyr-L","tyr-L.tyr-L_1.Light",6,0.0535765683333333,93.2236629431161,2,0.001324841,0,6,0.0522517273333333,95.5873461578226,"mM",2.47279928747458,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","udp","udp.udp_1.Light",6,0.215094500166667,94.3842161901298,0,0,0,6,0.215094500166667,94.3842161901298,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","udpg","udpg.udpg_1.Light",6,0.654904877166667,48.0182312451139,2,0.003408426,0,6,0.651496451166667,48.2694476370939,"mM",0.520445963808663,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","udpglcur","udpglcur.udpglcur_1.Light",6,0.103272544333333,53.6553187286196,2,0.000540461,0,6,0.102732083333333,53.9375928369067,"mM",0.523334641834282,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","ump","ump.ump_1.Light",6,0.137367714833333,84.76685178787,0,0,0,6,0.137367714833333,84.76685178787,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","ura","ura.ura_1.Light",6,0.03173652,134.099836183747,2,0.000940157,0,6,0.030796363,138.193660499527,"mM",2.96238213893647,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","utp","utp.utp_1.Light",6,0.357549037833333,68.3813896664394,0,0,0,6,0.357549037833333,68.3813896664394,"mM",0,t
"rpomut02","OxicRpoBE672K-rph-pyrE82","0","xan","xan.xan_1.Light",6,0.001646983,82.0006793806182,0,0,0,6,0.001646983,82.0006793806182,"mM",0,t
"rpomut02","OxicWtGlc","0","23dpg","23dpg.23dpg_1.Light",6,0.0153566121666667,67.4825224495393,2,0.0045490445,17.1158690577769,6,0.0108075676666667,96.1570458823899,"mM",29.6227087760557,t
"rpomut02","OxicWtGlc","0","accoa","accoa.accoa_1.Light",6,0.812798753666667,14.1079464396814,0,0,0,6,0.812798753666667,14.1079464396814,"mM",0,t
"rpomut02","OxicWtGlc","0","acon-C","acon-C.acon-C_1.Light",6,0.0782223645,10.8122317378831,2,0.0302065145,17.6947840175337,6,0.04801585,20.8368148602895,"mM",38.6162125027555,t
"rpomut02","OxicWtGlc","0","ade","ade.ade_1.Light",6,0.00283548616666667,9.70280436491234,2,0.0043349365,3.84495828254923,6,0,0,"mM",152.881595789834,t
"rpomut02","OxicWtGlc","0","adp","adp.adp_1.Light",6,0.102530061666667,18.0447272139723,2,0.0018330015,14.3377133079269,6,0.100697060166667,18.3750512940354,"mM",1.7877698210689,t
"rpomut02","OxicWtGlc","0","adpglc","adpglc.adpglc_1.Light",6,0.0018733055,9.77546325974743,0,0,0,6,0.0018733055,9.77546325974743,"mM",0,t
"rpomut02","OxicWtGlc","0","AICAr","AICAr.AICAr_1.Light",6,1193.78535446667,17.2527786456627,2,453.24354045,0.797860979201076,6,740.541814016667,27.816510201612,"height_ratio",37.9669208333093,t
"rpomut02","OxicWtGlc","0","akg","akg.akg_1.Light",6,0.0200428066666667,22.1270978353631,0,0,0,6,0.0200428066666667,22.1270978353631,"mM",0,t
"rpomut02","OxicWtGlc","0","amp","amp.amp_1.Light",6,0.199841705666667,75.1369778642825,0,0,0,6,0.199841705666667,75.1369778642825,"mM",0,t
"rpomut02","OxicWtGlc","0","asn-L","asn-L.asn-L_1.Light",6,0.224279713666667,16.0303280983444,2,0.03106307,5.46229332773612,6,0.193216643666667,18.628203749069,"mM",13.8501469848348,t
"rpomut02","OxicWtGlc","0","atp","atp.atp_1.Light",6,1.15880895139753,27.0765919290456,0,0,0,6,1.15880895139753,27.0765919290456,"mM",0,t
"rpomut02","OxicWtGlc","0","camp","camp.camp_1.Light",6,0.00780409266666667,10.9779748103167,2,0.0021843235,3.39988559386923,6,0.00561976916666667,15.3021242058481,"mM",27.9894613416089,t
"rpomut02","OxicWtGlc","0","chor","chor.chor_1.Light",6,5.94678945433333,21.8173330482714,2,3.045695655,38.6505903525676,6,2.90109379933333,60.3868250972465,"mM",51.2157976734934,t
"rpomut02","OxicWtGlc","0","cit","cit.cit_1.Light",6,0.223202116,18.1063606620132,2,0.119914781,15.7079793190799,6,0.103287335,43.1687407210935,"mM",53.7247509786153,t
"rpomut02","OxicWtGlc","0","citr-L","citr-L.citr-L_1.Light",6,0.0221428745,18.4677499807475,2,0.0024073305,19.9819468078853,6,0.019735544,20.8633005109558,"mM",10.8718066391967,t
"rpomut02","OxicWtGlc","0","cmp","cmp.cmp_1.Light",6,0.0314790283333333,11.8541040773208,0,0,0,6,0.0314790283333333,11.8541040773208,"mM",0,t
"rpomut02","OxicWtGlc","0","coa","coa.coa_1.Light",6,0.174378135666667,5.09556107404805,0,0,0,6,0.174378135666667,5.09556107404805,"mM",0,t
"rpomut02","OxicWtGlc","0","ctp","ctp.ctp_1.Light",6,0.0631223046666667,35.5124758922003,0,0,0,6,0.0631223046666667,35.5124758922003,"mM",0,t
"rpomut02","OxicWtGlc","0","cytd","cytd.cytd_1.Light",2,0.001901654,1.1312783503203,0,0,0,2,0.001901654,1.1312783503203,"mM",0,t
"rpomut02","OxicWtGlc","0","dadp","dadp.dadp_1.Light",6,0.0127756773333333,39.5561745128715,0,0,0,6,0.0127756773333333,39.5561745128715,"mM",0,t
"rpomut02","OxicWtGlc","0","damp","damp.damp_1.Light",6,0.00237449266666667,72.1860261973343,0,0,0,6,0.00237449266666667,72.1860261973343,"mM",0,t
"rpomut02","OxicWtGlc","0","datp","datp.datp_1.Light",6,0.0265830303333333,28.8817800417152,0,0,0,6,0.0265830303333333,28.8817800417152,"mM",0,t
"rpomut02","OxicWtGlc","0","dcdp","dcdp.dcdp_1.Light",6,0.0196796548333333,32.5836113446769,2,0.0120742065,6.45354624339082,6,0.00760544833333333,84.932705148075,"mM",61.3537513856633,t
"rpomut02","OxicWtGlc","0","dcmp","dcmp.dcmp_1.Light",6,0.00107440583333333,45.7410015354675,0,0,0,6,0.00107440583333333,45.7410015354675,"mM",0,t
"rpomut02","OxicWtGlc","0","dctp","dctp.dctp_1.Light",6,0.0197192875,28.4294860924617,0,0,0,6,0.0197192875,28.4294860924617,"mM",0,t
"rpomut02","OxicWtGlc","0","dhap","dhap.dhap_1.Light",6,0.226891773666667,21.0445055109247,0,0,0,6,0.226891773666667,21.0445055109247,"mM",0,t
"rpomut02","OxicWtGlc","0","ditp","ditp.ditp_1.Light",5,0.0156539468,20.2926806985565,2,0.0108206825,25.1591754956307,5,0.0048332643,86.5578470725586,"mM",69.1243086376146,t
"rpomut02","OxicWtGlc","0","dtmp","dtmp.dtmp_1.Light",6,0.013877504,13.8061542900655,2,0.000409046,1.15561574981787,6,0.013468458,14.2254996453954,"mM",2.9475473399251,t
"rpomut02","OxicWtGlc","0","dttp","dttp.dttp_1.Light",6,0.0362405008333333,22.4738430301113,2,0.0028979905,4.13084514942337,6,0.0333425103333333,24.4298132139045,"mM",7.9965520160099,t
"rpomut02","OxicWtGlc","0","dump","dump.dump_1.Light",6,0.002676219,18.9868964842488,0,0,0,6,0.002676219,18.9868964842488,"mM",0,t
"rpomut02","OxicWtGlc","0","f1p","f1p.f1p_1.Light",6,0.0305642576666667,37.1818023689632,0,0,0,6,0.0305642576666667,37.1818023689632,"mM",0,t
"rpomut02","OxicWtGlc","0","f6p","f6p.f6p_1.Light",6,0.451733171166667,13.1775260871199,2,0.022931081,11.5505195764648,6,0.428802090166667,13.8959568075997,"mM",5.07624466469379,t
"rpomut02","OxicWtGlc","0","fad","fad.fad_1.Light",6,0.0160120291666667,22.8059645890348,0,0,0,6,0.0160120291666667,22.8059645890348,"mM",0,t
"rpomut02","OxicWtGlc","0","fdp","fdp.fdp_1.Light",6,0.589170557166667,11.7947442599812,2,0.0151885705,2.11795112647368,6,0.573981986666667,12.1069836082282,"mM",2.57795816767256,t
"rpomut02","OxicWtGlc","0","fum","fum.fum_1.Light",6,0.266561674833333,7.40385873286314,0,0,0,6,0.266561674833333,7.40385873286314,"mM",0,t
"rpomut02","OxicWtGlc","0","g1p","g1p.g1p_1.Light",6,0.0802686476666667,9.57166340062497,2,0.0259352525,28.9583704650649,6,0.0543333951666667,19.7743945328881,"mM",32.3105636558148,t
"rpomut02","OxicWtGlc","0","g6p","g6p.g6p_1.Light",6,0.383732322166667,14.1735061436236,0,0,0,6,0.383732322166667,14.1735061436236,"mM",0,t
"rpomut02","OxicWtGlc","0","g6p","g6p.g6p_2.Light",6,0.3888635385,10.9152601903248,0,0,0,6,0.3888635385,10.9152601903248,"mM",0,t
"rpomut02","OxicWtGlc","0","gam6p","gam6p.gam6p_1.Light",6,0.0589998843333333,28.9513836802091,0,0,0,6,0.0589998843333333,28.9513836802091,"mM",0,t
"rpomut02","OxicWtGlc","0","gdp","gdp.gdp_1.Light",6,0.0899916796666667,27.7607510415208,0,0,0,6,0.0899916796666667,27.7607510415208,"mM",0,t
"rpomut02","OxicWtGlc","0","gln-L","gln-L.gln-L_1.Light",6,1.49964200816667,12.9346792046324,0,0,0,6,1.49964200816667,12.9346792046324,"mM",0,t
"rpomut02","OxicWtGlc","0","glu-L","glu-L.glu-L_1.Light",6,9.88853987433333,7.27957789886048,2,0.140121596,0.83619016157937,6,9.74841827833333,7.38422271415821,"mM",1.41700997094323,t
"rpomut02","OxicWtGlc","0","glx","glx.glx_1.Light",6,0.332268654166667,18.0786746693182,2,0.2521755145,48.6970008739687,6,0.0800931396666667,170.684496446996,"mM",75.8950660369871,t
"rpomut02","OxicWtGlc","0","glyc3p","glyc3p.glyc3p_1.Light",6,0.120401982166667,17.4500706965478,2,0.023530784,6.04620313543314,6,0.0968711981666667,21.7385006082326,"mM",19.5435187831272,t
"rpomut02","OxicWtGlc","0","glyclt","glyclt.glyclt_1.Light",6,0.149448469833333,17.8429469597811,2,0.0927744665,44.3752823951836,6,0.0566740033333333,86.5485997564974,"mM",62.0778965508735,t
"rpomut02","OxicWtGlc","0","gthox","gthox.gthox_1.Light",6,0.398351509166667,7.95626237130102,0,0,0,6,0.398351509166667,7.95626237130102,"mM",0,t
"rpomut02","OxicWtGlc","0","gthrd","gthrd.gthrd_1.Light",2,2.3224850965,1.82602461320036,0,0,0,2,2.3224850965,1.82602461320036,"mM",0,t
"rpomut02","OxicWtGlc","0","gtp","gtp.gtp_1.Light",6,0.180747424666667,23.8807082240276,0,0,0,6,0.180747424666667,23.8807082240276,"mM",0,t
"rpomut02","OxicWtGlc","0","gua","gua.gua_1.Light",6,0.0022333065,37.9376203914191,0,0,0,6,0.0022333065,37.9376203914191,"mM",0,t
"rpomut02","OxicWtGlc","0","hxan","hxan.hxan_1.Light",6,0.00098998,81.1966110486178,2,0.0004232235,2.49548997161075,6,0.0005667565,141.842147496157,"mM",42.7507121355987,t
"rpomut02","OxicWtGlc","0","icit","icit.icit_2.Light",6,0.00944587583333333,36.2582386657734,0,0,0,6,0.00944587583333333,36.2582386657734,"mM",0,t
"rpomut02","OxicWtGlc","0","imp","imp.imp_1.Light",6,0.0605444671666667,79.4223152152015,0,0,0,6,0.0605444671666667,79.4223152152015,"mM",0,t
"rpomut02","OxicWtGlc","0","ins","ins.ins_1.Light",6,0.00121941966666667,10.3566122969386,2,0.000909912,3.76574877570578,6,0.000309507666666667,42.278888274813,"mM",74.618445550192,t
"rpomut02","OxicWtGlc","0","itp","itp.itp_1.Light",6,0.0023437655,36.7924663872792,0,0,0,6,0.0023437655,36.7924663872792,"mM",0,t
"rpomut02","OxicWtGlc","0","lac-L","lac-L.lac-L_1.Light",6,0.790925774,29.8874534433662,2,1.0580662525,2.20503531275798,6,0,0,"mM",133.775669889852,t
"rpomut02","OxicWtGlc","0","mal-L","mal-L.mal-L_1.Light",6,0.987398868333333,3.88390921365876,2,0.044854969,14.2225446638922,6,0.942543899333333,4.12465405291983,"mM",4.54274057207624,t
"rpomut02","OxicWtGlc","0","malcoa","malcoa.malcoa_1.Light",4,6.76650633875,26.1968200256852,0,0,0,4,6.76650633875,26.1968200256852,"height_ratio",0,t
"rpomut02","OxicWtGlc","0","met-L","met-L.met-L_1.Light",6,0.0216592743333333,20.5439825051708,0,0,0,6,0.0216592743333333,20.5439825051708,"mM",0,t
"rpomut02","OxicWtGlc","0","mmal","mmal.mmal_1.Light",6,0.00711351233333333,17.8650926204867,2,0.0038535,0.411573893862726,6,0.00326001233333333,38.9855742660056,"mM",54.1715515406196,t
"rpomut02","OxicWtGlc","0","nad","nad.nad_1.Light",6,0.422002262166667,15.0144001674973,0,0,0,6,0.422002262166667,15.0144001674973,"mM",0,t
"rpomut02","OxicWtGlc","0","nadh","nadh.nadh_1.Light",2,0.0002265175,24.9625304888143,0,0,0,2,0.0002265175,24.9625304888143,"mM",0,t
"rpomut02","OxicWtGlc","0","nadp","nadp.nadp_1.Light",6,0.0649852585,13.9828696877797,2,0.0006337565,9.25978668463361,6,0.064351502,14.1208724371271,"mM",0.975231174928695,t
"rpomut02","OxicWtGlc","0","nadph","nadph.nadph_1.Light",6,0.00306987783333333,32.8140753035645,0,0,0,6,0.00306987783333333,32.8140753035645,"mM",0,t
"rpomut02","OxicWtGlc","0","pep","pep.pep_1.Light",6,0.0283805746666667,7.21222536369538,2,0.003031275,0.194967464185863,6,0.0253492996666667,8.07469856540944,"mM",10.6808090942579,t
"rpomut02","OxicWtGlc","0","phe-L","phe-L.phe-L_1.Light",6,0.0181244898333333,61.9952794077691,0,0,0,6,0.0181244898333333,61.9952794077691,"mM",0,t
"rpomut02","OxicWtGlc","0","phpyr","phpyr.phpyr_1.Light",6,0.465100036666667,8.85889192062117,2,0.12878744,2.19576381050823,6,0.336312596666667,12.2801341920554,"mM",27.6902665764142,t
"rpomut02","OxicWtGlc","0","Pool_2pg_3pg","Pool_2pg_3pg.Pool_2pg_3pg_1.Light",6,0.252586937333333,4.78767697854057,2,0.014374995,7.55954349897165,6,0.238211942333333,5.0970464378294,"mM",5.69110784261565,t
"rpomut02","OxicWtGlc","0","prpp","prpp.prpp_1.Light",6,28.2273365733333,50.639256173214,0,0,0,6,28.2273365733333,50.639256173214,"height_ratio",0,t
"rpomut02","OxicWtGlc","0","r5p","r5p.r5p_1.Light",5,0.0213148834,26.8952560387831,0,0,0,5,0.0213148834,26.8952560387831,"mM",0,t
"rpomut02","OxicWtGlc","0","ru5p-D","ru5p-D.ru5p-D_1.Light",4,0.008910048,16.3770013229761,0,0,0,4,0.008910048,16.3770013229761,"mM",0,t
"rpomut02","OxicWtGlc","0","s7p","s7p.s7p_1.Light",6,0.0525638388333333,12.1427019646212,0,0,0,6,0.0525638388333333,12.1427019646212,"mM",0,t
"rpomut02","OxicWtGlc","0","ser-L","ser-L.ser-L_1.Light",6,0.112677243333333,23.1548666646877,2,0.02847776,8.17404177856686,6,0.0841994833333333,31.109338793346,"mM",25.2737457516192,t
"rpomut02","OxicWtGlc","0","skm","skm.skm_1.Light",6,0.00233252833333333,15.7946896625339,0,0,0,6,0.00233252833333333,15.7946896625339,"mM",0,t
"rpomut02","OxicWtGlc","0","succ","succ.succ_1.Light",6,0.296598674166667,11.6575666121637,2,0.115119584,2.75592378791084,6,0.181479090166667,19.1324727400797,"mM",38.8132496962246,t
"rpomut02","OxicWtGlc","0","succoa","succoa.succoa_1.Light",6,22.8401025216667,59.7454362285764,2,14.87004364,3.32059718151574,6,7.97005888166667,171.326833558947,"height_ratio",65.1049776413828,t
"rpomut02","OxicWtGlc","0","thr-L","thr-L.thr-L_1.Light",6,0.192714679333333,9.06460050754472,0,0,0,6,0.192714679333333,9.06460050754472,"mM",0,t
"rpomut02","OxicWtGlc","0","thym","thym.thym_1.Light",6,0.0289539455,8.167819979432,2,0.009364694,6.24210465392676,6,0.0195892515,12.4357979217184,"mM",32.3434124029832,t
"rpomut02","OxicWtGlc","0","trp-L","trp-L.trp-L_1.Light",2,0.0013680695,27.5655951689589,0,0,0,2,0.0013680695,27.5655951689589,"mM",0,t
"rpomut02","OxicWtGlc","0","tyr-L","tyr-L.tyr-L_1.Light",6,0.0172179028333333,11.1594828432255,2,0.0012461065,4.14422844275349,6,0.0159717963333333,12.0344807906616,"mM",7.23727222799501,t
"rpomut02","OxicWtGlc","0","udp","udp.udp_1.Light",6,0.0805963118333333,47.9024930621312,2,0.000951508,31.9645236824073,6,0.0796448038333333,48.4762832111297,"mM",1.18058503963263,t
"rpomut02","OxicWtGlc","0","udpg","udpg.udpg_1.Light",6,0.315303184666667,10.6634523443626,2,0.0054174965,5.6555366487085,6,0.309885688166667,10.850323878393,"mM",1.71818641975573,t
"rpomut02","OxicWtGlc","0","udpglcur","udpglcur.udpglcur_1.Light",6,0.0596470541666667,13.2999024817263,2,0.001217046,1.78571722022011,6,0.0584300081666667,13.5769787747251,"mM",2.04041258533793,t
"rpomut02","OxicWtGlc","0","ump","ump.ump_1.Light",6,0.0595219883333333,31.963672086165,0,0,0,6,0.0595219883333333,31.963672086165,"mM",0,t
"rpomut02","OxicWtGlc","0","ura","ura.ura_1.Light",6,0.00612930716666667,69.6439916023283,2,0.001576158,0.77955382645648,6,0.00455314916666667,93.7529541769819,"mM",25.7151086924099,t
"rpomut02","OxicWtGlc","0","uri","uri.uri_1.Light",3,0.004966593,51.0409027959839,0,0,0,3,0.004966593,51.0409027959839,"mM",0,t
"rpomut02","OxicWtGlc","0","utp","utp.utp_1.Light",6,0.219729411,14.0156391920507,0,0,0,6,0.219729411,14.0156391920507,"mM",0,t
"rpomut02","OxicWtGlc","0","xan","xan.xan_1.Light",6,0.00106387683333333,17.8779003161285,2,0.0012970275,12.2387921613073,6,0,0,"mM",121.915193503759,t
