experiment_id,sample_name,filename
ALEsKOs01,140807_11_OxicEvo04Evo01EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04Evo01EP\\Evo04Evo01EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04Evo02EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04Evo02EP\\Evo04Evo02EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04gndEvo01EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04gndEvo01EP\\Evo04gndEvo01EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04gndEvo02EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04gndEvo02EP\\Evo04gndEvo02EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04gndEvo03EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04gndEvo03EP\\Evo04gndEvo03EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04pgiEvo01EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04pgiEvo01EP\\Evo04pgiEvo01EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04pgiEvo02EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04pgiEvo02EP\\Evo04pgiEvo02EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04pgiEvo03EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04pgiEvo03EP\\Evo04pgiEvo03EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04pgiEvo04EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04pgiEvo04EP\\Evo04pgiEvo04EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04pgiEvo05EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04pgiEvo05EP\\Evo04pgiEvo05EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04pgiEvo06EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04pgiEvo06EP\\Evo04pgiEvo06EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04pgiEvo07EP\\Evo04pgiEvo07EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04pgiEvo08EP\\Evo04pgiEvo08EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04ptsHIcrrEvo01EP\\Evo04ptsHIcrrEvo01EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04ptsHIcrrEvo02EP\\Evo04ptsHIcrrEvo02EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04ptsHIcrrEvo03EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04ptsHIcrrEvo03EP\\Evo04ptsHIcrrEvo03EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04ptsHIcrrEvo04EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04ptsHIcrrEvo04EP\\Evo04ptsHIcrrEvo04EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04sdhCadhBEvo01EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04sdhCadhBEvo01EP\\Evo04sdhCadhBEvo01EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04sdhCadhBEvo02EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04sdhCadhBEvo02EP\\Evo04sdhCadhBEvo02EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04sdhCadhBEvo03EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04sdhCadhBEvo03EP\\Evo04sdhCadhBEvo03EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04tpiAEvo01EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04tpiAEvo01EP\\Evo04tpiAEvo01EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04tpiAEvo02EP\\Evo04tpiAEvo02EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04tpiAEvo03EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04tpiAEvo03EP\\Evo04tpiAEvo03EP\\output.gd
ALEsKOs01,140807_11_OxicEvo04tpiAEvo04EPEcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\Evo04tpiAEvo04EP\\Evo04tpiAEvo04EP\\output.gd
ALEsKOs01,140702_1_OxicEvo04pgiEvo01J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_1_1\\pgi_1_1\\output.gd
ALEsKOs01,140702_2_OxicEvo04pgiEvo01J02EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_1_2\\pgi_1_2\\output.gd
ALEsKOs01,140702_1_OxicEvo04pgiEvo02J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_2_1\\pgi_2_1\\output.gd
ALEsKOs01,140702_2_OxicEvo04pgiEvo02J02EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_2_2\\pgi_2_2\\output.gd
ALEsKOs01,140702_3_OxicEvo04pgiEvo02J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_2_3\\pgi_2_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04pgiEvo03J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_3_1\\pgi_3_1\\output.gd
ALEsKOs01,140702_2_OxicEvo04pgiEvo03J02EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_3_2\\pgi_3_2\\output.gd
ALEsKOs01,140702_3_OxicEvo04pgiEvo03J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_3_3\\pgi_3_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04pgiEvo04J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_4_1\\pgi_4_1\\output.gd
ALEsKOs01,140702_2_OxicEvo04pgiEvo04J02EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_4_2\\pgi_4_2\\output.gd
ALEsKOs01,140702_3_OxicEvo04pgiEvo04J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_4_3\\pgi_4_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04pgiEvo05J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_5_1\\pgi_5_1\\output.gd
ALEsKOs01,140702_2_OxicEvo04pgiEvo05J02EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_5_2\\pgi_5_2\\output.gd
ALEsKOs01,140702_3_OxicEvo04pgiEvo05J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_5_3\\pgi_5_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04pgiEvo06J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_6_1\\pgi_6_1\\output.gd
ALEsKOs01,140702_2_OxicEvo04pgiEvo06J02EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_6_2\\pgi_6_2\\output.gd
ALEsKOs01,140702_3_OxicEvo04pgiEvo06J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_6_3\\pgi_6_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_7_1\\pgi_7_1\\output.gd
ALEsKOs01,140702_2_OxicEvo04pgiEvo07J02EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_7_2\\pgi_7_2\\output.gd
ALEsKOs01,140702_3_OxicEvo04pgiEvo07J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_7_3\\pgi_7_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_8_1\\pgi_8_1\\output.gd
ALEsKOs01,140702_2_OxicEvo04pgiEvo08J02EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_8_2\\pgi_8_2\\output.gd
ALEsKOs01,140702_3_OxicEvo04pgiEvo08J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pgi_8_3\\pgi_8_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04ptsHIcrrEvo01J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pts_9_1\\pts_9_1\\output.gd
ALEsKOs01,140702_3_OxicEvo04ptsHIcrrEvo01J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pts_9_3\\pts_9_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04ptsHIcrrEvo02J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pts_10_1\\pts_10_1\\output.gd
ALEsKOs01,140702_3_OxicEvo04ptsHIcrrEvo02J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pts_10_3\\pts_10_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04ptsHIcrrEvo03J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pts_11_1\\pts_11_1\\output.gd
ALEsKOs01,140702_3_OxicEvo04ptsHIcrrEvo03J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pts_11_3\\pts_11_3\\output.gd
ALEsKOs01,140702_4_OxicEvo04ptsHIcrrEvo03J04EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pts_11_4\\pts_11_4\\output.gd
ALEsKOs01,140702_1_OxicEvo04ptsHIcrrEvo04J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pts_12_1\\pts_12_1\\output.gd
ALEsKOs01,140702_3_OxicEvo04ptsHIcrrEvo04J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pts_12_3\\pts_12_3\\output.gd
ALEsKOs01,140702_4_OxicEvo04ptsHIcrrEvo04J04EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\pts_12_4\\pts_12_4\\output.gd
ALEsKOs01,140702_1_OxicEvo04tpiAEvo01J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\tpi_13_1\\tpi_13_1\\output.gd
ALEsKOs01,140702_3_OxicEvo04tpiAEvo01J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\tpi_13_3\\tpi_13_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04tpiAEvo02J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\tpi_14_1\\tpi_14_1\\output.gd
ALEsKOs01,140702_3_OxicEvo04tpiAEvo02J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\tpi_14_3\\tpi_14_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04tpiAEvo03J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\tpi_15_1\\tpi_15_1\\output.gd
ALEsKOs01,140702_3_OxicEvo04tpiAEvo03J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\tpi_15_3\\tpi_15_3\\output.gd
ALEsKOs01,140702_1_OxicEvo04tpiAEvo04J01EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\tpi_16_1\\tpi_16_1\\output.gd
ALEsKOs01,140702_3_OxicEvo04tpiAEvo04J03EcoliGlcM9_Broth-1,C:\\Users\\dmccloskey-sbrg\\Desktop\\reseq_data\\tpi_16_3\\tpi_16_3\\output.gd
