,OxicRph-pyrE82_Broth-2,OxicRph-pyrE82_Broth-3,OxicRph-pyrE82_Broth-5,OxicRph-pyrE82_Broth-6,OxicRpoBE546V_Broth-1,OxicRpoBE546V_Broth-2,OxicRpoBE546V_Broth-3,OxicRpoBE546V_Broth-4,OxicRpoBE546V_Broth-5,OxicRpoBE546V_Broth-6,OxicRpoBE672K-rph-pyrE82_Broth-1,OxicRpoBE672K-rph-pyrE82_Broth-3,OxicRpoBE672K-rph-pyrE82_Broth-4,OxicRpoBE672K-rph-pyrE82_Broth-6,OxicRpoBE672K_Broth-1,OxicRpoBE672K_Broth-2,OxicRpoBE672K_Broth-3,OxicRpoBE672K_Broth-4,OxicRpoBE672K_Broth-5,OxicRpoBE672K_Broth-6,OxicWtGlc_Broth-1,OxicWtGlc_Broth-2,OxicWtGlc_Broth-3,OxicWtGlc_Broth-4,OxicWtGlc_Broth-5,OxicWtGlc_Broth-6
23dpg,0.021349068,0.016427034,0.017834761,0.010591876,0.0094518295,0.0108922005,0.0089116235,0.0129973405,0.0165061985,0.0037346565,0.019706846,0.00215276,0.017626605,0.001609716,0.00292206,0.011510114,0.008784337,0.00621508,0.012457213,0.01525331,0.0049608225,0.0003594685,0.0229282185,0.0059541585,0.0032840835,0.0273586545
AICAr,380.9665905,1159.4739017,845.7184347,457.1013407,2911.2760689,2379.4908499,1901.7211849,1785.3822589,2622.5744149,1865.2370319,709.8300257,1068.8971337,707.6812877,943.3554207,1632.66523955,1902.64986555,2443.99492455,1696.94378955,2353.72967055,2481.82074755,1088.30257955,696.08319855,536.77798855,941.70112055,543.22734935,637.15864755
Pool_2pg_3pg,0.38205017,0.394288635,0.380305383,0.388882057,0.2558954505,0.2860495575,0.2310762305,0.2574943225,0.2589169535,0.2301678235,0.313752309,0.241018885,0.279316493,0.269507244,0.1901702695,0.2410368215,0.3145399085,0.2184456745,0.2703646395,0.2596837365,0.257294749,0.240802654,0.218561869,0.245315772,0.229883865,0.237412745
accoa,1.44599825,2.992058366,1.712000166,2.257498611,0.917800882,0.794004012,0.778486393,0.922800935,0.785255809,0.696689399,0.877897965,0.683126626,0.915478489,0.792739719,1.014528755,0.826724995,0.901811426,0.919553187,0.961449125,1.017313923,0.933172848,0.781300153,0.701102363,0.995006143,0.783277424,0.682933591
acon-C,0.078056269,0.072966049,0.03455827,0.062961458,0.3015999815,0.2722275975,0.2022434765,0.2244117225,0.4879574225,0.1095510065,0.075068084,0.075795327,0.039531189,0.126281324,0.0974004205,0.1386078435,0.1605523815,0.1188083455,0.1122552445,0.1826407645,0.0561116695,0.0334496225,0.0569393925,0.0476682855,0.0528579735,0.0410681565
ade,0.003277347,0.003325437,0.004727055,0.003101297,NA,NA,NA,NA,NA,NA,4.08850000000035e-06,0.0001801815,0.0002507665,0.0002432465,0.0004085505,3.59815000000002e-05,NA,0.0005391455,0.0005038495,0.0003987815,NA,NA,NA,NA,NA,NA
adp,0.148956938,0.233843127,0.14451523,0.239808624,0.2518092915,0.2118454065,0.0954187885,0.2186912935,0.2313118045,0.0975822985,0.124661753,0.106724795,0.137564545,0.111620682,0.1299895275,0.1086736755,0.1041503405,0.1373708675,0.0982869505,0.1050255555,0.0780300145,0.0923463295,0.1244655885,0.0851107925,0.0979435935,0.1262860425
adpglc,0.003576787,0.002976103,0.003742283,0.002225834,0.002002696,0.001902875,0.001349286,0.002487657,0.001738852,0.001120775,0.003879051,0.001879631,0.003654779,0.001687126,0.001492463,0.001748494,0.001524449,0.002068911,0.001971931,0.001878515,0.001631852,0.001635247,0.001908901,0.002061711,0.001909331,0.002092791
akg,0.039162421,0.022890588,0.049192111,0.024954311,0.032515596,0.041456462,0.020507138,0.028123588,0.044231173,0.022755675,0.081148729,0.048121069,0.083578787,0.043488095,0.023406623,0.023031791,0.022148673,0.021765397,0.021744884,0.018714864,0.022621828,0.020404004,0.013164683,0.027157579,0.020485745,0.016423001
amp,0.054391611,0.061656849,0.048956598,0.067363129,0.055838765,0.055402025,0.120845325,0.047476154,0.05485832,0.132108847,0.039532283,0.332933319,0.046777758,0.353910017,0.292112153,0.191954417,0.188157866,0.378510943,0.255457731,0.268672179,0.05529663,0.12669662,0.406967854,0.06285171,0.138559276,0.408678144
asn-L,0.162660842,0.220211994,0.169778436,0.303117444,0.1834927555,0.2358629385,0.1841199635,0.2374076295,0.2579767685,0.1955144145,0.212464367,0.193822029,0.087146827,0.229322644,0.245765865,0.237000075,0.256852562,0.222885244,0.182179521,0.173336972,0.205724652,0.236338914,0.221748687,0.177257888,0.12487301,0.193356711
atp,3.15395007089047,2.70886858782435,2.83596731526155,2.72008522046815,1.68640742288961,1.53935206206083,1.43464844465337,1.52691269615801,1.65591604907773,1.26173787265642,1.50210035869788,0.796138496229905,1.74104547280909,0.843639980082515,1.06063846571517,1.03824464723676,1.10267817064083,1.03486096222464,1.01532347394811,0.939851430079484,1.19756141005645,1.47626609752831,0.750719694209685,1.41034429032977,1.40443417986685,0.713528036394092
camp,0.002489908,0.006210369,0.001901646,0.006273003,0.010314173,0.01012037,0.006865122,0.009207205,0.011823788,0.005607508,0.003207975,0.005234105,0.002430614,0.007815353,0.006551695,0.006731268,0.007185142,0.005336982,0.006082832,0.008291329,0.0048185705,0.0047513755,0.0052706675,0.0053986035,0.0063343395,0.0071450585
chor,3.546750113,5.797539214,3.051087271,7.96051635,4.8924647985,7.0122551605,2.2167610785,4.2977965935,6.8842766185,1.2482054425,1.787105927,1.449589211,1.962263726,1.053247532,2.5343851225,2.3444449045,4.2528398955,2.0070527155,1.8104164995,3.3240170875,4.555023372,2.306325893,1.114142674,4.603432115,2.885362761,1.942275981
cit,1.46611117,1.460793323,1.291785274,0.299426307,0.646234452,0.472863665,0.542982959,0.591551865,0.550500105,0.660033916,0.376092428,0.385177302,0.321832284,0.656311714,0.3013108365,0.3466870805,0.3089001225,0.2297095505,0.3016091295,0.4563034315,0.065824627,0.088088214,0.14002714,0.079391826,0.07098668,0.175405523
citr-L,0.034116122,0.029782223,0.037041374,0.026615922,0.027344307,0.021841482,0.026059526,0.017839353,0.030263308,0.021395279,0.017485944,0.026038628,0.035176406,0.031710401,0.019338161,0.025250144,0.021104575,0.026238397,0.025911082,0.021854435,0.0122980145,0.0213588805,0.0209591755,0.0167742065,0.0248530115,0.0221699755
cmp,0.052400698,0.045579648,0.043898175,0.053722225,0.028962373,0.029528147,0.035317695,0.017586076,0.029655329,0.028145676,0.026647589,0.032295108,0.026823993,0.036311311,0.024344829,0.028015083,0.022191892,0.016068966,0.028697868,0.038424802,0.031185897,0.033471548,0.032782272,0.03017425,0.036739471,0.024520732
coa,0.226037343,0.166477595,0.239444502,0.181854673,0.251915806,0.232845656,0.200095997,0.309893428,0.233894409,0.223753364,0.187989539,0.252642615,0.215013618,0.257439932,0.1799908195,0.2771165905,0.2155412945,0.1853569005,0.2262600865,0.1980528065,0.163141411,0.186070645,0.176030297,0.161948246,0.179195898,0.179882317
ctp,0.062433681,0.082474649,0.061034543,0.093066744,0.050726908,0.045705077,0.062049245,0.038266046,0.04216752,0.069589065,0.046293009,0.08517288,0.057200259,0.075990662,0.054249589,0.074097186,0.049259205,0.054337919,0.062703321,0.054608323,0.060929032,0.090372871,0.042182649,0.051748587,0.095675951,0.037824738
cytd,NA,NA,NA,NA,0.002514572,0.001895147,0.001244604,0.002066618,0.001361984,0.001933464,0.000676375,0.001495513,0.000646785,0.000953495,0.000826656,0.000798699,0.001697572,0.001778007,0.001104175,0.004812131,NA,NA,0.001923167,NA,NA,0.001880141
dadp,0.010260751,0.015037927,0.012773744,0.015017224,0.025675165,0.031892249,0.011128756,0.019674035,0.025346965,0.010356558,0.011346551,0.0140335,0.012455847,0.013665633,0.015275753,0.01594798,0.011253828,0.020087568,0.01672349,0.012803837,0.009715132,0.008286123,0.019580473,0.008964876,0.009930165,0.020177295
damp,0.000990381,0.001888924,0.001060891,0.001406129,0.001091949,0.002355009,0.001705346,0.001269381,0.001540391,0.001811019,0.00098296,0.001843553,0.001101615,0.00121038,0.001900675,0.00135401,0.001731481,0.001359326,0.001008862,0.001632151,0.000867542,0.00052869,0.004834119,0.001952777,0.001473398,0.00459043
datp,0.030154092,0.027400603,0.027561553,0.030842569,0.033066177,0.026313378,0.031779465,0.031497663,0.026120666,0.031238171,0.025503967,0.031454242,0.022906638,0.029300591,0.029562462,0.034057315,0.03104143,0.028209321,0.032490931,0.030913792,0.027135952,0.038185069,0.018330214,0.028583217,0.031670415,0.015593315
dcdp,0.017837955,0.018877776,0.013063628,0.023667558,0.00751387,0.011011523,0.000924342999999999,0.010906472,0.014948566,0.002688688,0.010411713,0.009250243,0.010169121,0.011823347,0.007690223,0.006009483,0.006863307,0.013417424,0.008238541,0.005216616,0.0027926345,0.0030108745,0.0163128025,0.0040648315,0.0024769815,0.0169745655
dcmp,0.001155303,0.000937455,0.001807387,0.002090933,NA,NA,0.002023793,NA,NA,0.001410558,0.002430977,0.00609863,0.002452775,0.001756624,0.001885631,0.001254616,0.002090709,0.001380147,0.002115786,0.004073847,0.001358469,0.00078152,0.001960534,0.001060712,0.000393295,0.000891905
dctp,0.024296097,0.023429037,0.023260841,0.02762944,0.025207585,0.020734344,0.026693137,0.02016884,0.019190422,0.027490097,0.020817016,0.044312419,0.024942693,0.038304676,0.026098265,0.032095868,0.02533628,0.026531944,0.028708165,0.024886545,0.020131325,0.025196394,0.01313658,0.017864808,0.028354822,0.013631796
dhap,NA,NA,NA,NA,NA,NA,0.332337494,0.265319067,NA,0.263761653,0.170283791,0.262527552,0.278517809,0.256952262,0.237424203,0.298838592,0.290868184,0.268703319,0.302648998,0.293703983,0.294102568,0.190406717,0.218083998,0.290629574,0.187409349,0.180718436
ditp,0.008417997,NA,0.008304824,0.016213223,0.0004644205,NA,0.0056234725,0.0019153025,0.0021137635,0.0053262855,NA,0.006790211,NA,0.003924219,0.0011866845,0.000921561500000001,NA,NA,NA,0.0020416755,0.0076932455,0.0027314675,NA,0.0082214225,0.0057418185,NA
dtmp,0.011499152,0.010607607,0.010625738,0.01235048,0.007617712,0.010385417,0.008200223,0.009423215,0.011204288,0.008775172,0.006642099,0.007139951,0.007274791,0.007754112,0.007947243,0.007569289,0.007690325,0.00800647,0.007354329,0.008216201,0.01076629,0.013140091,0.015461785,0.012931648,0.012120595,0.016390339
dttp,0.03649701,0.030360105,0.031436167,0.034353396,0.01957564,0.017912074,0.024656773,0.022756993,0.019010794,0.024809801,0.025170004,0.038891034,0.025212654,0.033784044,0.020849729,0.031128216,0.02678853,0.016386469,0.026848622,0.028374617,0.0312515105,0.0436223605,0.0221097245,0.0408405445,0.0380309225,0.0241999995
dump,0.002152142,0.002952778,0.00221042,0.002734789,0.008670754,0.008669004,0.005555054,0.009088832,0.008487534,0.006791603,0.010610639,0.008672558,0.013801741,0.009149621,0.012013992,0.011642159,0.011029894,0.011620011,0.015636398,0.011655217,0.002760126,0.001775115,0.003449079,0.002424295,0.002711456,0.002937243
f1p,0.066493313,0.057987772,0.071407287,0.062321703,0.026947827,0.032904714,0.029345037,0.041483786,0.040929795,0.033690273,0.029975389,0.032393813,0.033818488,0.03356255,0.02266,0.035467779,0.034212693,0.02312072,0.025799528,0.024262291,0.019249418,0.037514628,0.05191252,0.02255761,0.021693501,0.030457869
f6p,0.489662936,0.620530415,0.527602842,0.512776435,0.401717345,0.631117703,0.568581768,0.507421551,0.529060623,0.615575938,0.568263802,0.620563719,0.465077736,0.550347512,0.5633016465,0.5787078245,0.4579177045,0.5124380705,0.6415032665,0.4444405085,0.37841419,0.433356964,0.419131955,0.35003874,0.454762823,0.537107869
fad,0.013704404,0.022322276,0.020086888,0.030563497,0.011178291,0.014301266,0.010677008,0.009133425,0.008494504,0.017084375,0.012687106,0.010846818,0.01900678,0.009142757,0.014526289,0.011196846,0.01087978,0.017494546,0.010675079,0.013031654,0.023393176,0.012397044,0.012692173,0.015891576,0.016677018,0.015021188
fdp,1.182875416,1.087390712,1.165109924,1.17438207,1.14533956,1.018719664,0.783593091,0.872546055,0.863759041,0.948178554,1.078693081,1.167142276,0.986570744,1.182966021,0.6235178145,1.1191906855,1.0278078995,0.7247994665,1.3337745655,0.8697761775,0.5037989595,0.5741071415,0.5288713325,0.7106937395,0.6025252915,0.5238954555
fum,0.27896177,0.15661013,0.201363327,0.189209756,0.484576402,0.445165915,0.363087318,0.48668794,0.76946384,0.36774763,0.349531217,0.363544205,0.38610841,0.373093206,0.3863056945,0.3997515725,0.3775716105,0.4473089235,0.3753376005,0.3983553985,0.279411597,0.287111448,0.254258991,0.232534647,0.286383734,0.259669632
g1p,0.043774314,0.09743452,0.053233738,0.091554671,NA,NA,0.039596457,NA,NA,0.038133613,0.033087403,0.053318003,0.018064135,0.045122849,0.0494437775,0.0578256315,0.0666574575,0.0318503705,0.0470354935,0.0617996005,0.0578441265,0.0451453615,0.0588229595,0.0451521405,0.0524744465,0.0665613365
g6p,0.799548439,0.734174179,0.523220383,0.583145694,0.396093953,0.353481242,0.367573885,0.460125587,0.33550137,0.547733766,0.501984956,0.558259447,0.588186847,0.707506817,0.368868082,0.342042302,0.366545687,0.333696109,0.457131766,0.347314313,0.349887594,0.347104713,0.417975418,0.340637826,0.490794631,0.355993751
gam6p,0.089721575,0.06333634,0.065592417,0.074212089,0.067779045,0.090657948,0.059474357,0.064536026,0.071210566,0.04934028,0.075972105,0.063479134,0.067317248,0.058963381,0.070519311,0.078286757,0.038357512,0.050774993,0.063774942,0.043709394,0.045944802,0.048001734,0.085168888,0.039572217,0.056539966,0.078771699
gdp,0.111512796,0.152862044,0.099001003,0.141962255,0.14160797,0.124261046,0.070368227,0.153123746,0.140889474,0.081814661,0.056828568,0.107532646,0.068682501,0.094394469,0.140512087,0.153510584,0.077556008,0.166071983,0.130167493,0.087654429,0.070351595,0.073733002,0.126201033,0.062097138,0.086106349,0.121460961
gln-L,1.371811083,1.487518902,1.457594939,1.371356214,1.200149097,1.652478071,1.46937262,1.21537657,1.545163709,1.116367257,1.489324659,1.678172313,1.041144355,1.329121301,1.258588643,1.254333392,1.125724563,1.227068901,1.442774317,1.220517412,1.275386057,1.348395127,1.409237733,1.81490642,1.445198839,1.704727873
