,OxicRph-pyrE82_Broth-2,OxicRph-pyrE82_Broth-3,OxicRph-pyrE82_Broth-5,OxicRph-pyrE82_Broth-6,OxicRpoBE546V_Broth-1,OxicRpoBE546V_Broth-2,OxicRpoBE546V_Broth-3,OxicRpoBE546V_Broth-4,OxicRpoBE546V_Broth-5,OxicRpoBE546V_Broth-6,OxicRpoBE672K-rph-pyrE82_Broth-1,OxicRpoBE672K-rph-pyrE82_Broth-3,OxicRpoBE672K-rph-pyrE82_Broth-4,OxicRpoBE672K-rph-pyrE82_Broth-6,OxicRpoBE672K_Broth-1,OxicRpoBE672K_Broth-2,OxicRpoBE672K_Broth-3,OxicRpoBE672K_Broth-4,OxicRpoBE672K_Broth-5,OxicRpoBE672K_Broth-6,OxicWtGlc_Broth-1,OxicWtGlc_Broth-2,OxicWtGlc_Broth-3,OxicWtGlc_Broth-4,OxicWtGlc_Broth-5,OxicWtGlc_Broth-6
glu-L,15.878665585,14.729640275,14.109206585,13.802266155,10.6115892105,12.4880342505,11.9887645205,10.6526314605,12.4164461305,10.9022873805,13.453881665,15.982340545,16.220455385,15.107979945,10.10825017,9.403987941,9.302770595,10.05571308,12.03445232,9.239788615,8.802644284,9.203084298,11.069899804,9.496155476,9.863892554,10.054833254
glx,0.936692248,0.103067394,1.108595008,0.160261318,0.0382282095,0.0192773905,0.0877565665,0.1560041895,0.3459246785,0.0714290135,NA,0.086667129,0.119259283,0.108643927,0.049644139,0.187062074,0.091160208,0.129344274,0.148350796,0.054449349,0.0174054185,0.0566772665,0.1538387665,0.0288193095,0.1714081285,0.0524099485
glyc3p,0.084082025,0.138872959,0.094454251,0.153232756,0.1345577405,0.1285275395,0.0995198005,0.1096788175,0.1061967595,0.0833969565,0.060854995,0.076726672,0.066402305,0.081101666,0.0760140845,0.0739434285,0.1146316195,0.0640735425,0.0847718455,0.2379777085,0.06924419,0.089870568,0.10259235,0.106770141,0.07876198,0.13398796
glyclt,0.151026555,0.051817774,0.211768702,0.043824209,0.0307063775,0.0529097305,0.0725828375,0.0781689085,0.1477447145,0.0564549725,NA,0.060127478,0.051866126,0.040738256,0.0243708235,0.0687873405,0.0657080775,0.0632463015,0.0882651415,0.0458889705,0.0622358055,0.0751919635,0.0414807205,0.0579832045,0.0940501705,0.0091021555
gsn,0.000830422,0.001419908,0.00087591,0.001454989,0.000917832,0.001003363,0.000707859,0.000998146,0.000953098,0.000889099,0.000639369,NA,0.000647715,NA,0.001148557,NA,0.000926859,0.001019405,NA,0.001057868,NA,NA,NA,NA,NA,NA
gthox,0.422778997,0.312949315,0.460289025,0.334876712,0.324241,0.544810949,0.38709683,0.398018077,0.685725406,0.435742036,0.299513697,0.384593453,0.333392365,0.451922446,0.440306546,0.372072319,0.401115547,0.389034599,0.382559548,0.375686358,0.372929785,0.401050687,0.365184243,0.451011232,0.427308245,0.372624863
gthrd,3.663887633,3.230111039,3.483588878,NA,2.587120073,2.59991567,2.433154834,2.172179249,3.077087206,2.257345206,NA,2.583831679,NA,1.834452562,1.821168678,1.181752346,2.001543135,2.013296286,NA,NA,NA,NA,2.280075947,NA,NA,2.364894246
gtp,0.347742697,0.376620085,0.385658086,0.33896362,0.206389496,0.193616399,0.191238148,0.211796725,0.192567875,0.161286115,0.157949553,0.186211471,0.107947628,0.162779111,0.239399432,0.191595575,0.153571392,0.245534058,0.191551316,0.170310008,0.164549398,0.230799213,0.126974876,0.173695516,0.244760886,0.143704659
gua,NA,NA,NA,NA,0.001836717,0.001578327,0.000907838,0.001712666,0.001117116,0.001154627,0.000990085,0.001356264,NA,0.000876379,0.002987434,0.001166124,0.001129044,0.001669066,0.001323803,0.001398526,0.00152506,0.001964852,0.003293539,0.0017661,0.001348698,0.00350159
hxan,0.000291091,0.000133288,0.000434404,0.000260293,0.00143692,0.001199879,0.00133884,0.00161653,0.00147174,0.001446514,0.000126001,0.000659678,8.3117e-05,0.000730887,0.0008649925,0.0009189215,0.0030756715,0.0010116055,0.0008828125,0.0030235115,NA,NA,0.0017668205,9.26725e-05,9.09675e-05,0.0016253995
icit,0.003114204,0.006244843,0.00453843,0.008050657,0.0084569455,0.0176946605,0.0167942445,0.0152720875,0.0187386415,0.0238850985,0.002714976,0.018622651,0.00955835,0.01204676,0.0115230435,0.0104507955,0.0103483975,0.0084868125,0.0172737705,0.0137050385,0.005399757,0.007692788,0.015874011,0.007571093,0.008437274,0.011700332
imp,0.01773658,0.017878581,0.01273056,0.017591869,NA,NA,0.029474983,0.014578948,NA,0.03422032,NA,0.064754949,0.014617009,NA,0.085379843,0.062410927,0.048242529,0.088208153,0.092777883,0.077954481,0.015954953,0.034123135,0.106714683,0.02481457,0.036311593,0.145347869
ins,0.000920373,0.002061185,0.000979429,0.002001013,0.0015745645,0.0015036425,0.0007621555,0.0017129235,0.0013971625,0.0014512915,0.000836227,0.001493475,0.001078501,0.001560922,0.001012353,0.000929935,0.003555125,0.001796162,0.001679967,0.003268707,0.000200214,0.000447533,0.000184845,0.000226542,0.000513572,0.00028434
itp,0.00421575,0.004932595,0.003452835,0.003192178,0.001922652,0.001743896,0.001995877,0.001408079,0.000781205,0.002295409,0.002342093,0.00247723,0.000919597,0.092386384,0.001970751,0.002651326,0.002225057,0.00126766,0.00195314,0.001411476,0.002300646,0.003134282,0.0016174,0.002295187,0.003642947,0.001072131
lac-L,0.420908249,0.300265745,0.384695741,0.395090791,0.162755236,0.279887493,0.290088225,0.270070712,0.418871906,0.354861761,0.62367335,0.0782269820000001,0.639976891,0.075851448,NA,NA,NA,NA,NA,NA,0.00837331349999992,NA,NA,0.0304458255,NA,NA
mal-L,1.07734069,1.210924265,1.209076992,1.16375781,1.552004985,1.401312389,0.799210904,1.558928253,1.657642791,0.993335406,1.066493391,0.866114249,1.085131686,0.94984884,0.7715995465,0.8828659125,0.9778722365,1.0182979595,1.1684298255,1.2122311305,0.916849945,0.958770451,0.943943523,0.88907466,0.93364892,1.012975897
malcoa,NA,12.21799492,NA,4.071299116,NA,NA,11.212924878,NA,NA,15.693550558,3.4550572665,8.8717122175,2.1256554375,9.2002517675,2.3050808295,10.2506290615,4.6873981575,4.3541213195,13.8974899615,5.0482840245,NA,NA,4.88488998,9.653538603,5.957439451,6.570157321
met-L,0.023538243,0.031906007,0.021789163,0.025192418,0.018672878,0.018924045,0.016054119,0.015810749,0.018263264,0.016492923,0.021574219,0.024017992,0.025647992,0.036834957,0.019152771,0.017148587,0.023886423,0.023091877,0.020910938,0.023605657,0.013300778,0.024474802,0.02591001,0.020392109,0.019934277,0.02594367
mmal,0.010141604,0.008472335,0.007780431,0.008836085,0.003321722,0.003553067,0.004493717,0.002124675,0.003447357,0.004210882,0.002949199,0.004531116,0.005864299,0.004815202,0.005455856,0.005028702,0.005875471,0.004766175,0.005213095,0.005588147,0.001942248,0.005435776,0.002560659,0.00431711,0.003313246,0.001991035
nad,0.418423605,0.38828663,0.368786258,0.414301137,0.446334653,0.36673965,0.400047586,0.369298223,0.428142564,0.402022974,0.352417767,0.441973752,0.360373427,0.483844177,0.511446555,0.409420151,0.492957675,0.44194316,0.478671893,0.383384757,0.376415158,0.380274231,0.55718881,0.407864395,0.429875231,0.380395748
nadh,0.007508057,0.002843648,0.004342516,0.002291871,0.002071093,0.002835045,0.000450311,0.002426921,0.003812196,0.000571535,0.00082406,0.000382495,0.000506429,0.000255439,8.95e-05,0.000122518,0.000223149,0.000257553,7.37e-05,0.000176698,NA,NA,NA,NA,0.000169973,0.000283062
nadp,0.072838227,0.100738933,0.071474387,0.071547641,0.078157775,0.067622379,0.071129058,0.089212821,0.077744727,0.080649869,0.067739969,0.09959636,0.085408144,0.086422709,0.0624215425,0.0824015275,0.0664981775,0.0612605265,0.0700619085,0.0879701745,0.0589240445,0.0657932615,0.0517090565,0.0701727015,0.0800450485,0.0594648995
nadph,0.003846092,0.004470465,0.003454387,0.003520195,0.002279719,0.002116654,0.001341919,0.002481855,0.001675101,0.002740632,0.002924973,0.004272757,0.002370314,0.002234206,0.001585804,0.001591406,0.001302838,0.001995576,0.001182624,0.001302699,0.001635357,0.003467499,0.003203093,0.002575788,0.004916336,0.002621194
pep,0.029141514,0.023051795,0.025340415,0.026165713,0.0314373485,0.0331433005,0.0320028885,0.0341326165,0.0337661675,0.0282130935,0.029946172,0.029962357,0.02861971,0.02659818,0.027357212,0.03690911,0.043010477,0.030589016,0.033815586,0.039976735,0.024847837,0.025012114,0.024467603,0.026110968,0.022440728,0.029216548
phe-L,0.028210969,0.015246721,0.062184212,0.005427293,0.010324819,0.009370355,0.009437769,0.01254897,0.011755899,0.010434006,0.005552988,0.011428205,0.005444776,0.022782205,0.008698639,0.008199634,0.015788887,0.011813651,0.01128477,0.006877598,0.022777707,0.013790692,0.008618757,0.041162509,0.01135992,0.011037354
phpyr,0.104458989,0.23501103,0.149654162,0.184591385,0.778382261,0.748465608,0.477328367,0.713976278,0.595735392,0.430870881,0.052206177,0.274944053,0.045053733,0.32952664,0.4332416145,0.4971784935,0.6332736525,0.4268282075,0.4424760585,0.6262424065,0.369762739,0.319011002,0.374898746,0.254103243,0.341593409,0.358506441
prpp,62.70837269,177.4916748,52.94830921,207.8809431,74.30257278,45.66117781,44.82750927,64.77087358,57.64818696,41.39894723,21.63568562,44.916587,23.09159595,39.17172044,105.9014543,43.84945893,49.16098677,67.7366847,37.68196425,43.41024789,18.66236278,54.43257375,16.76737827,26.01383968,39.13537467,14.35249029
r5p,0.032167458,0.027706434,0.028744639,0.024397015,0.013100963,0.012685641,0.014629056,0.011622485,0.013481471,0.016184799,0.016576181,0.012669329,0.010413754,0.010851867,0.016506884,0.017092695,0.013475956,0.010741114,0.018179881,0.01879132,0.025991569,0.013308901,NA,0.029216513,0.020681413,0.017376021
ru5p-D,NA,NA,NA,NA,NA,0.006795702,0.004026688,NA,0.004849823,0.004046423,0.007957516,0.007585966,0.011108629,0.006813721,0.006503016,0.006279483,0.003388815,0.00554043,0.005501846,0.004613479,0.010936058,0.0095453,NA,0.007095876,0.008062958,NA
s7p,0.0350701859136282,0.0341227849136282,0.0566340029136282,0.0228799589136282,0.0271126384287116,0.0289999784287116,0.0618848384287116,0.0376200564287116,0.0304683074287116,0.0837614364287116,0.05044183,0.070594209,0.080749482,0.059835854,0.061646593,0.07763036,0.037457253,0.086140723,0.075528524,0.047986729,0.055045424,0.063327902,0.053498509,0.051314915,0.050362157,0.041834126
ser-L,0.217745598,0.211096478,0.229914145,0.11685016,0.0404790975,0.0675004855,0.0755325315,0.0958135385,0.0893323825,0.1166951305,0.093642978,0.130564241,0.054965774,0.118758207,0.0733702025,0.0527525025,0.1053633365,0.0580064855,0.0631021375,0.1000583505,0.056709919,0.066423153,0.079271305,0.131191053,0.105484676,0.066116794
skm,0.002414462,0.002626441,0.002605506,0.003309783,0.001638104,0.002110762,0.00235327,0.001877702,0.003032596,0.002532805,0.001735554,0.002595604,0.002694157,0.002712428,0.002030333,0.003391593,0.002018227,0.002494593,0.002880094,0.001803249,0.002415518,0.002051412,0.003115127,0.002142566,0.002102859,0.002167688
succ,0.396008043,0.317990703,0.287949329,0.333081092,0.1663628645,0.1904227145,0.2601819005,0.1686914385,0.2216072015,0.2605540705,0.25698558,0.316884764,0.285850422,0.361769588,0.2811672855,0.2867290425,0.2828664135,0.3146996535,0.2993518645,0.3375511045,0.167470499,0.216744102,0.139165337,0.178222156,0.236277529,0.150994918
succoa,40.33950389,9.92429339,50.3668602,10.20817019,NA,NA,NA,NA,NA,4.10964124,NA,NA,NA,NA,5.011676784,6.104656411,9.780588601,13.814239481,17.059292611,14.079557181,21.85088337,6.49170108,NA,24.17563001,14.39972354,NA
thr-L,0.308428061,0.202220401,0.265292352,0.314332432,0.194144898,0.256405297,0.237128871,0.172468449,0.320391234,0.277751967,0.23350701,0.279864298,0.207859172,0.257285973,0.203302895,0.293922222,0.116973109,0.169875601,0.21299783,0.146338536,0.218111633,0.180913477,0.187994541,0.169424857,0.186172179,0.213671389
thym,0.012065092,0.017439123,0.009483409,0.0143172,0.0061923775,0.0088381995,0.0048517505,0.0070601405,0.0080381905,0.0051565115,0.001472949,0.003172054,0.001586594,0.00249236,0.005509926,0.005726296,0.005933131,0.004062665,0.005610048,0.006386731,0.01899714,0.020081509,0.023126587,0.018698824,0.015450901,0.021180548
trp-L,0.007121557,0.004651191,0.007500591,0.002177465,NA,NA,0.001218915,NA,NA,0.00317444,0.003951238,0.005491458,0.005304753,0.005256008,0.002703092,0.005139941,NA,0.002422072,0.007555167,NA,NA,0.001745186,NA,NA,0.000990953,NA
tyr-L,0.02628481,0.027664155,0.023574714,0.030642537,0.0160117215,0.0169938275,0.0101027095,0.0169324565,0.0161264455,0.0179467665,0.011169768,0.022104955,0.013664842,0.021234771,0.019738461,0.017298804,0.02432255,0.017765699,0.018942844,0.021655209,0.0131956965,0.0157087465,0.0151067735,0.0157247235,0.0164742565,0.0196205815
udp,0.070313752,0.107844641,0.079234306,0.116901332,0.090478412,0.099661079,0.036526207,0.105102703,0.094005863,0.04733355,0.053816693,0.08346526,0.063365743,0.089994592,0.069765943,0.072637282,0.065476985,0.083016747,0.076554419,0.077023879,0.047359524,0.056789574,0.131320173,0.047085425,0.058932009,0.136382118
udpg,0.431147295,0.407574237,0.446196415,0.352582474,0.201820987,0.338859337,0.291766961,0.310932476,0.31333453,0.235919312,0.323367129,0.50046132,0.478886105,0.438833056,0.3186593335,0.3169498525,0.2232507905,0.3209463055,0.3825835935,0.3042069625,0.2844954545,0.3293745335,0.2735127745,0.2799908985,0.3676192605,0.3243212075
udpglcur,0.07790497,0.064871305,0.075966651,0.058266582,0.036108776,0.038594768,0.033137024,0.037180783,0.035328529,0.031094508,0.065612832,0.061684556,0.064138103,0.062822092,0.0437649735,0.0543899655,0.0439006905,0.0488192525,0.0571987875,0.0496457895,0.045745,0.06214293,0.054648993,0.058042458,0.07214579,0.057854878
ump,0.061173708,0.080266703,0.0667909,0.066199054,0.020718586,0.053234891,0.051459009,0.043078238,0.056758726,0.042739482,0.042150993,0.068031353,0.045147396,0.068124113,0.043499556,0.044937422,0.043114895,0.050938037,0.059947311,0.044841446,0.044851768,0.04186323,0.087134839,0.044371311,0.054365768,0.084545014
ura,0.00043389,0.003074471,0.001446146,0.002241716,0.0037300495,0.0041470225,0.0026227195,0.0075635515,0.0052168745,0.0026537375,0.000364684,0.001187349,NA,0.00157542,0.001982388,0.002832373,0.003716646,0.003296645,0.00235569,0.004633526,0.000637352,0.002262666,0.010915602,0.000454899,0.003081495,0.009966881
uri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008547948,0.003035511,NA,NA,0.00331632
utp,0.333236065,0.287521856,0.269471652,0.282505626,0.146977152,0.150857577,0.153345612,0.153961118,0.132820641,0.170644842,0.165498382,0.210413876,0.178916331,0.186204508,0.134964017,0.145825574,0.215378965,0.120984195,0.139834796,0.185542997,0.230128282,0.253503175,0.185354419,0.211834247,0.258752867,0.178803476
xan,NA,NA,NA,NA,0.000256776,NA,0.000228529,9.3495e-05,4.7356e-05,0.000312722,0.000661128,0.000815833,0.000555397,0.000801539,6.35815e-05,0.0001767165,0.0004221225,6.53675e-05,0.0003119645,0.0002540825,NA,NA,NA,NA,NA,1.07994999999999e-05
